Unnamed: 0,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
4134,4134,AGILENT TECHNOLOGIES INC,Agilent Collaborates On Study Of Performance-Enhancing Spinach Extract,5,uncertain,0.7,0.3,,1.0,2019-09-03,A,2019-09-03 12:07:00+00:00,87432.0,00846U10,-0.0098438607528805,0.0063910940662026,0.0441697597209063,0.054963710860828,0.0619229186939427,0.0850731072749504,0.0781439119987623,0.1521550670400757,0.0057992031797766,0.0167285979501461,0.0234599478779728,0.022429870621669,0.0004220422047147,0.0350801113558627,0.0304206203301082,0.0004585567221511,0.0035141843836754,-0.0309074111282825,0.0241948291659355,0.0222426280379295,-0.008403324522078,0.0169490780681371,0.0001488413254264,0.014283575117588,0.0039607491344213,0.0162185933440923,-0.0227174945175647,-0.0061791697517037,0.0076979515142738,-0.0210077911615371,-0.0126049872487783,0.0086626093834638,-0.0013560940278694,-0.0081472676247358,0.0076057198457419,-0.0049817967228591,0.0065239365212619,0.0099488049745559,0.0058208862319588,-0.0002967301406897,0.0112809035927057,0.010714859701693,0.0085680559277534,-0.0034556929022073,-0.0969512984156608,-0.0089600216597318,0.0266387071460485,0.0114797847345471,0.0191231872886419,-0.0108315283432602,-0.0047809621319174,-0.0063535724766552,-0.0151279037818312,-0.0205859541893005,0.0135812480002641,-0.0122826686128974,0.0138888992369175,0.0095572201535105,0.0022088889963924,0.026290962472558,0.0006136050797067,0.0076651843264698,0.0060854079201817,0.0028731657657772,-0.0009046676568686,0.0007545339758507,-0.0027145273052155,-0.0175411477684974,-0.0223180036991834,-0.0114924358204007,0.0039815255440771,-0.0039657359011471,-0.0253225062042474,0.0127450777217745,-0.0135527616366744,-0.86,-0.95,0.1,0.009,87432,252,-0.9844%,0.0002,0.9907,0.0591,-0.3089,1.3414%,1.7756%,42.9245%,-0.0533%,8
4142,4142,ACADIA PHARMACEUTICALS,"Stifel Nicolaus Maintains Hold on ACADIA Pharmaceuticals, Raises Price Target to $28",5,increase,0.8,0.2,,2.0,2019-09-03,ACAD,2019-09-03 12:06:00+00:00,90177.0,00422510,-0.0867678821086883,-0.0166270807385444,-0.0292953191344825,-0.0577989296327848,0.631829032816565,0.6864607567604768,0.5898654018069611,0.8764846379191125,-0.0274261832237243,-0.0110832843334783,-0.00360231901213,-0.0139037218336062,-0.0658561521360715,0.0762645712538743,0.1103974504194678,-0.027286821976304,0.0280522797256708,-0.0155038619413971,0.0,0.0795276165008544,0.0722100436687469,-0.1020407974720001,-0.0227273404598236,0.007829463109374,-0.0077686388976871,-0.023255793377757,-0.0079365000128746,0.0079999919980764,0.0317460000514984,-0.0230769012123346,0.0314960330724716,-0.0229007434099912,0.031250063329935,-0.0378788411617279,0.0157480165362358,0.0,-0.0077519309706985,0.0460937619209289,-0.0067213918082416,-0.0224812570959329,-0.0308437645435333,0.0,0.0521428994834423,-0.0194614082574844,-0.0153089333325624,0.0078124925494194,-0.0077519309706985,0.031250063329935,-0.0303030908107757,0.0780468806624412,-0.05790276825428,0.0,0.0153846926987171,-0.0228031110018491,0.0310877580195665,-0.0225564576685428,-0.0076923007145524,-0.0077519309706985,0.0156249850988388,0.0076923007145524,0.0,0.0151909040287137,-0.0300023034214973,-0.0155038619413971,0.0314960330724716,0.0,-0.0076335808262228,0.0307692941278219,-0.0373134836554527,0.0232558846473693,0.0075757498852908,-0.0375940389931201,0.0117187388241291,0.0038610002957284,-0.0076923007145524,-0.86,-0.95,0.1,0.009,90177,252,-8.6768%,0.0042,1.1951,2.6738,-1.2148,3.5403%,4.3081%,32.4680%,-5.0728%,12
4150,4150,ANALOG DEVICES INC,Analog Devices Option Alert: Sep 13 $110 Calls Sweep (45) near the Ask: 1133 @ $0.851 vs 13 OI; Ref=$106.04,5,increase,0.8,0.7,,2.0,2019-09-03,ADI,2019-09-03 19:17:00+00:00,60871.0,03265410,-0.0314122252166271,0.0264147892594337,0.0624177424521321,0.0591276646814038,0.0714420584801103,0.0836623577960511,0.0649558551882252,0.0799962608428872,0.0074298772960901,0.0216978172443245,0.0310510112595281,0.0595566474639084,-0.0013208689583421,-0.046691867209881,0.1040713515902627,-0.0251177158206701,-0.0120772635564208,0.0114098927006125,0.0298146568238735,-0.0230829492211341,0.0068081729114055,0.0107398750260472,-0.0310900826007127,-0.0223396066576242,-0.0253427755087614,0.05797104164958,0.0024173837155103,0.0369774959981441,0.0069767562672495,0.0200154148042202,-0.0150943249464035,0.0091953929513692,0.0189825352281332,0.0052160727791488,-0.0207560881972312,-0.0114591727033257,0.0170015674084425,-0.0121580436825752,0.0246153604239225,0.0427928417921066,-0.0287977363914251,0.056338045746088,-0.0238596592098474,-0.0352264381945133,-0.0342772006988525,0.0501542910933494,-0.0088170384988188,-0.0014825429534539,-0.0089086769148707,-0.0119850784540176,-0.0227444469928741,0.0077579072676599,0.0038491294253617,-0.0168711859732866,0.0288611464202404,-0.0326004065573215,0.0227272789925336,-0.0023202386219054,-0.0038759100716561,-0.010505854152143,0.0165159292519092,-0.0085106855258345,0.013265710324049,-0.024258729070425,0.0031570608261972,-0.0015736001078039,0.022852636873722,0.0323574803769588,0.0018657144391909,-0.0040968568064272,0.0044876905158162,0.0111689958721399,0.0018409144831821,-0.008452758193016,0.0022239205427467,-0.86,-0.95,0.1,0.009,60871,252,-3.1412%,0.0009,1.196,0.5521,0.0157,1.4128%,1.9796%,49.0649%,-1.6243%,20
4158,4158,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Announces Completion Of Pharmacokinetic Studies Comparing Naloxone To Generic Comparator,5,uncertain,0.7,0.3,,1.0,2019-09-03,ADMP,2019-09-03 13:12:00+00:00,82163.0,00547W30,-0.1054313480854034,-0.0427380912005901,-0.1321428601861888,-0.0952380751455168,-0.0660713940262148,-0.0892857047683829,-0.3904761405825314,-0.3095237947846022,0.0096774231642484,-0.0245169136881793,-0.0609999881864694,-0.0249221056221469,-0.1305555802755246,-0.1974358656203373,-0.2606299129500562,-0.0153704043477773,-0.0404362939298152,0.0113704968243837,-0.0041686035692691,-0.0244185868650674,-0.0140643659979105,0.0060444874688982,0.0086517808958888,-0.0407434552907943,0.0022354733664542,0.0175961069762706,0.0026789281982928,-0.0143307354301214,-0.0142927998676896,0.0545000061392784,0.0045044720172882,-0.0297379828989505,0.0041352021507918,0.0084787374362349,-0.007927019149065,-0.0060532689094543,0.0056029120460152,0.018895411863923,-0.0130766294896602,-0.0346904061734676,-0.0017469353042542,0.010750007815659,-0.0467474497854709,-0.038401648402214,-0.0097139934077858,0.0163487326353788,0.0056300023570656,-0.0031991186551749,-0.0077561093494296,0.005660455673933,-0.005360513459891,-0.016976585611701,0.0238486547023057,0.0040161050856113,-0.0192000325769186,-0.0323545038700103,0.0030907730106264,-0.0210084021091461,0.0595135316252708,-0.0021603570785373,-0.0108254812657833,-0.0062927370890975,0.0057819131761789,-0.004653659183532,-0.0049505033530294,-0.0035931749735027,-0.0252427142113447,-0.0039840466342866,-0.0302857533097267,0.0306423380970954,-0.0034305013250559,-0.0054504428990185,-0.0051917075179517,-0.0078283688053488,-0.0040911566466093,-0.86,-0.95,0.1,0.009,82163,252,-10.5431%,-0.0033,0.9039,1.0414,-0.1004,4.0339%,4.2220%,8.7145%,-8.8867%,12
4166,4166,AMERICAN EAGLE OUTFITTERS INC NE,A Preview Of American Eagle Outfitters Q2 Earnings,5,increase,0.8,0.6,,2.0,2019-09-03,AEO,2019-09-03 18:27:00+00:00,80432.0,02553E10,-0.0326991230249404,-0.1161647364497184,0.0006146494819194,-0.0165949799959024,0.0645359162227068,0.0172095217507322,-0.0717608323294485,-0.0804475811932031,-0.0076696793548762,-0.0059101881701232,0.0389128559029692,0.0453697663134651,0.0922077982608411,-0.0768386181378475,-0.0353202048060177,0.0035199876874685,0.0028892504051327,0.0044814143329858,-0.0299553424119949,0.0154401874169707,-0.0077644702978432,-0.0166286341845989,0.0003315725771244,-0.0112694781273603,0.0124036483466625,-0.0182119570672512,0.0080944271758198,0.011040479876101,-0.0244870875030756,0.0023744809441268,0.0033841077238321,0.0077571514993906,0.0080321850255131,-0.0053121428936719,-0.0100133260712027,-0.007754536345601,0.0064560151658952,0.0023632575757801,0.0255978517234325,0.0026272551622241,0.0121191916987299,-0.0038834605365991,-0.0051981755532324,0.0097974929958581,-0.0122897531837225,-0.0170268639922142,-0.0013324755709618,-0.0036690696142613,-0.0056913313455879,-0.0077441562898457,-0.0495418757200241,0.0103534096851944,0.0035335824359208,0.0112675949931144,-0.0010445257648825,-0.0108052063733339,-0.0052853990346193,-0.0212539993226528,0.0021716023329645,0.0010833794949576,0.0223665535449981,-0.0247000977396965,-0.002532550599426,-0.0457018576562404,-0.0007601121324114,-0.065424159169197,0.0480260625481605,-0.0555339939892292,0.0555098839104175,-0.0214257594197988,0.0362261086702346,-0.0138302193954587,-0.0074016568250954,-0.0451334230601787,0.0012330738827586,-0.86,-0.95,0.1,0.009,80432,252,-3.2699%,-0.0004,1.0967,0.912,0.403,2.1864%,2.5501%,26.4893%,-1.5407%,8
4174,4174,PROSHARES TRUST II,Jon Najarian Sees Unusual Options Activity In Roku And AGQ,5,uncertain,0.7,0.5,,1.0,2019-09-03,AGQ,2019-09-03 20:37:00+00:00,92865.0,74347W35,0.0855829864740371,0.0492063648998737,-0.0555555137081186,-0.1161375515101303,-0.1174602828294517,-0.1201058491045455,-0.1888888792169883,-0.2240740624731708,0.0098607931286096,-0.0002871704588972,0.0148674676559783,0.1002449069696143,0.1446416739873679,0.2675646396598068,0.4905821434671078,-0.0258851218968629,0.013897311873734,-0.0474468693137168,0.014547785744071,-0.0101310051977634,-0.0149582270532846,-0.0079923272132873,0.0341604724526405,0.022125244140625,-0.0219511408358812,0.0673316642642021,-0.0360689423978328,0.028026033192873,0.0293250493705272,-0.0017178972484543,-0.0222286395728588,0.0004400250909384,-0.0032367398962378,-0.0323247574269771,-0.0395057424902916,0.0122280521318316,0.010040720924735,0.0024853008799254,0.0196776669472456,0.0179304108023643,0.0300045106559991,-0.0004347649228293,-0.0017399267526343,0.0159767400473356,-0.0148676671087741,0.015527494251728,0.017719317227602,0.0116540556773543,-0.0231784284114837,0.0370844081044197,-0.0017810283461585,0.0021959377918392,0.0153383016586303,-0.0164553709328174,0.0054854843765497,-0.0096835661679506,0.011155454441905,-0.0025877801235765,0.0038235527463257,-0.0042171836830675,0.0031421224121004,0.022878935560584,0.0059911720454692,0.0025145902764052,-0.0027722651138901,-0.0145618012174964,0.0055077378638088,0.00627924175933,0.0191184598952531,-0.0044294418767094,-0.0014394217869266,0.019132474437356,-0.010801033116877,0.0003899490402545,0.0139033226296305,-0.86,-0.95,0.1,0.009,92865,252,8.5583%,0.0019,-0.1759,0.3736,-0.6007,2.0421%,2.0848%,4.0552%,8.9155%,10
4182,4182,ALIGN TECHNOLOGY INC,SmileDirectClub Aims To Raise About $1.2B With IPO,5,uncertain,0.7,0.5,,1.0,2019-09-03,ALGN,2019-09-03 15:54:00+00:00,88860.0,01625510,-0.0283982139080762,-0.0085998466238379,-0.0044966725954799,-0.01601936993426,-0.0006182946251451,-0.0014614697587727,0.1761564557401718,0.5609016118327936,0.0175604540854692,0.0327110888853323,0.0535673047386526,0.0461037917849169,0.0328276132827582,-0.348849590184023,-0.4023044430746919,0.0451960004866123,0.0075888666324317,-0.0108000868931412,0.0244217347353696,0.0222970694303512,-0.0164609681814909,0.0,-0.0213388968259096,0.0022802290040999,0.0189108736813068,0.0046049985103309,-0.0075010545551776,-0.0013995588524267,0.0054660043679177,-0.0131027996540069,0.0093219773843884,-0.011474946513772,0.0007078574853949,0.0031121971551328,0.0298969820141792,-0.0032862913794815,-0.0002748217084445,0.0277587510645389,-0.0112315006554126,0.0045977551490068,0.0095571288838982,0.0125333657488226,0.0096127958968281,0.013564639724791,-0.0038604482542723,0.0059423726052045,-0.0080904690548777,-0.0051786839030683,-0.010281017050147,-0.0009204430389218,-0.0168466214090585,0.0076305181719362,-0.0245781652629375,0.0352765470743179,0.0040783784352242,0.0125786047428846,-0.0181159619241952,0.0040854667313396,0.0131250815466046,-0.0045343451201915,-0.0084590567275881,0.0317626744508743,0.0351100638508796,0.0015976065769791,-0.0155827812850475,0.0089741190895438,0.0039530536159873,-0.0081210294738411,-0.0119091812521219,0.0012554735876619,-0.0168024618178606,0.0132635282352566,-0.022655701264739,-0.0294913183897733,-0.0346337668597698,-0.86,-0.95,0.1,0.009,88860,252,-2.8398%,-0.0024,1.3966,0.8548,-0.8743,2.8372%,3.4362%,31.8253%,-0.7529%,8
4190,4190,ALIMERA SCIENCES INC,Alimera Sciences Launches ILUVIEN In Germany For Non-Infectious Uveitis Indication,5,increase,0.9,0.8,,2.0,2019-09-03,ALIM,2019-09-03 12:09:00+00:00,93339.0,01625920,-0.0860577151179313,0.0260389372706413,-0.0136770060802879,-0.0444502955159612,-0.1320357332202542,0.082325107150641,0.0520778633158474,-0.1267762146663463,-0.0257610715925693,-0.0325581349816973,-0.0668461143023152,-0.1095890436426082,-0.1663326714126028,-0.5218940440638034,-0.5478260921784741,-0.0164557099342346,-0.0064350310713052,-0.0025906711816787,0.1402597278356552,-0.0466970242559909,0.0191158726811409,-0.0164125896990299,-0.0441001020371913,-0.0349128022789955,-0.0749353915452957,0.0195531211793422,-0.0397260226309299,0.0470755957067012,-0.0504087693989276,-0.0071735600940883,-0.0245664846152067,-0.0237036813050508,0.069802738726139,-0.0070922253653407,0.0142857003957033,-0.0225351899862289,-0.0158501639962196,-0.0204977840185165,0.016442472115159,0.0176470410078764,0.0115606822073459,0.0157143045216798,-0.0168776884675025,-0.0014305796939879,0.0544412769377231,-0.0353261157870292,-0.012676010839641,0.0527817234396934,-0.0013550445437431,-0.0149253271520137,-0.0082645202055573,-0.024999976158142,0.0071225343272089,0.0113154063001275,0.0279720015823841,0.024489838629961,0.0199202671647071,-0.0572916753590107,0.0124309603124856,-0.0368349216878414,0.0184136144816875,-0.0027816384099423,-0.0111575899645686,-0.0169252976775169,-0.0071735600940883,-0.0476878508925437,-0.0349013693630695,-0.0581761561334133,0.0417362302541732,0.0016026007942855,0.0336000062525272,-0.0278637502342462,0.0127388406544923,-0.0251572839915752,0.0016129402210935,-0.86,-0.95,0.1,0.009,93339,252,-8.6058%,-0.0036,0.2114,-0.0754,-0.9905,4.1306%,4.1967%,3.1240%,-8.5225%,10
4198,4198,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald On Alnylam Pharmaceuticals Also Notes 'If the ORION-9 and ORION-10 readouts expected this month also look clean, we think that overall ALNY shares may move 10-20% cumulatively based on these updates",5,increase,0.9,0.15,,2.0,2019-09-03,ALNY,2019-09-03 17:29:00+00:00,90178.0,02043Q10,0.0132606225088238,0.0069716204889118,0.0168786358124204,-0.0237280148431978,0.0306995390093307,0.0741193403956699,-0.0111301891623503,0.4562132328460306,-0.0206335354596376,-0.0198007444554142,-0.0184891945448553,-0.0146537671557501,-5.477978071155576e-10,0.0705851066931169,0.1396892498748116,0.0393700785934925,0.0393939763307571,0.0058308979496359,-0.0115941921249032,-0.0615835860371589,-0.012499988079071,0.0031645537819713,0.009463713504374,0.0312499701976776,-0.0242424011230468,-0.0031055870931595,-0.0124610476195812,0.003154570935294,0.0031446509528905,-0.0188087597489357,0.0766772404313087,-0.0356082767248153,0.0030769200529903,-0.0337422974407672,0.0158730000257492,0.0093749910593032,0.0061919447034597,0.0430769547820091,-0.0044248094782233,-0.019259275868535,0.0151057261973619,0.0119048217311501,0.0588234700262546,-0.0166666507720947,-0.0480226203799247,0.0089021399617195,0.0735294073820114,-0.049315083771944,0.0086455252021551,-0.0285714007914066,-0.05294119566679,-0.027950283139944,0.0415335036814212,-0.0184048898518085,0.0562500208616256,0.0,-0.0029586474411189,0.0148368524387478,0.0058479476720094,0.037790659815073,-0.03921565040946,-0.0058017736300826,0.017565481364727,-0.0172910504043102,-0.0058650970458984,-0.0088496189564466,0.0119048217311501,0.0,0.0,0.0,-0.0617647171020507,0.0031347931362688,0.0156249850988388,0.0153846004977822,-0.0151515007019043,-0.86,-0.95,0.1,0.009,90178,252,1.3261%,-0.0007,1.2466,1.1362,-0.5194,2.5607%,3.0934%,31.4728%,3.5766%,33
4206,4206,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Reiterates Overweight, $138 Tgt On Alnylam Pharma As Firm Notes Co's Partner Medicines Co. Presented ORION-11 Ph3 Data For Inclisiran And Firm Thinks 'the detailed ORION-11 data is supportive of ALNY platform efficacy and safety'",5,increase,0.9,0.8,,2.0,2019-09-03,ALNY,2019-09-03 17:29:00+00:00,90178.0,02043Q10,0.0132606225088238,0.0069716204889118,0.0168786358124204,-0.0237280148431978,0.0306995390093307,0.0741193403956699,-0.0111301891623503,0.4562132328460306,-0.0206335354596376,-0.0198007444554142,-0.0184891945448553,-0.0146537671557501,-5.477978071155576e-10,0.0705851066931169,0.1396892498748116,0.0126582151278853,0.0374999642372131,-0.0436746925115585,0.0393700785934925,0.0393939763307571,0.0058308979496359,-0.0115941921249032,-0.0615835860371589,-0.012499988079071,0.0031645537819713,0.009463713504374,0.0312499701976776,-0.0242424011230468,-0.0031055870931595,-0.0124610476195812,0.003154570935294,0.0031446509528905,-0.0188087597489357,0.0766772404313087,-0.0356082767248153,0.0030769200529903,-0.0337422974407672,0.0158730000257492,0.0093749910593032,0.0061919447034597,0.0430769547820091,-0.0044248094782233,-0.019259275868535,0.0151057261973619,0.0119048217311501,0.0588234700262546,-0.0166666507720947,-0.0480226203799247,0.0089021399617195,0.0735294073820114,-0.049315083771944,0.0086455252021551,-0.0285714007914066,-0.05294119566679,-0.027950283139944,0.0415335036814212,-0.0184048898518085,0.0562500208616256,0.0,-0.0029586474411189,0.0148368524387478,0.0058479476720094,0.037790659815073,-0.03921565040946,-0.0058017736300826,0.017565481364727,-0.0172910504043102,-0.0058650970458984,-0.0088496189564466,0.0119048217311501,0.0,0.0,0.0,-0.0617647171020507,0.0031347931362688,-0.86,-0.95,0.1,0.009,90178,252,1.3261%,-0.0007,1.2466,1.1362,-0.5194,2.5607%,3.0934%,31.4728%,3.5766%,37
