custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
10006,NVIDIA CORP,"Morgan Stanley Maintains Equal-Weight on NVIDIA, Raises Price Target to $217",0,positive,0.8,0.7,,2,2019-11-15,NVDA,2019-11-15 13:36:00+00:00,86580.0,67066G10,-0.0266933180391788,0.0396199449896812,0.0186101343479101,0.0342327758324885,0.0328125629776101,0.0255321377554782,0.1532029370922978,0.3270900394296405,0.0058492878451943,0.0008587029591766,0.0077336954511448,0.006959762858322,0.0436274449909279,0.1570790174184582,0.2264101020527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,-0.26,-0.34,0.006,86580,252,-2.6693%,-0.0004,1.8786,0.5945,-0.3326,2.3133%,3.0794%,43.5675%,-4.0399%,11
10014,NVIDIA CORP,"Raymond James Reiterates Outperform on NVIDIA, Raises Price Target to $240",0,positive,0.9,0.8,,2,2019-11-15,NVDA,2019-11-15 13:25:00+00:00,86580.0,67066G10,-0.0266933180391788,0.0396199449896812,0.0186101343479101,0.0342327758324885,0.0328125629776101,0.0255321377554782,0.1532029370922978,0.3270900394296405,0.0058492878451943,0.0008587029591766,0.0077336954511448,0.006959762858322,0.0436274449909279,0.1570790174184582,0.2264101020527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,-0.26,-0.34,0.006,86580,252,-2.6693%,-0.0004,1.8786,0.5945,-0.3326,2.3133%,3.0794%,43.5675%,-4.0399%,11
10022,NVIDIA CORP,"Benchmark Maintains Buy on NVIDIA, Raises Price Target to $240",0,positive,0.9,0.8,,2,2019-11-15,NVDA,2019-11-15 13:01:00+00:00,86580.0,67066G10,-0.0266933180391788,0.0396199449896812,0.0186101343479101,0.0342327758324885,0.0328125629776101,0.0255321377554782,0.1532029370922978,0.3270900394296405,0.0058492878451943,0.0008587029591766,0.0077336954511448,0.006959762858322,0.0436274449909279,0.1570790174184582,0.2264101020527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,-0.26,-0.34,0.006,86580,252,-2.6693%,-0.0004,1.8786,0.5945,-0.3326,2.3133%,3.0794%,43.5675%,-4.0399%,10
10030,NVIDIA CORP,"Mizuho Maintains Buy on NVIDIA, Raises Price Target to $230",0,positive,0.9,0.8,,2,2019-11-15,NVDA,2019-11-15 12:52:00+00:00,86580.0,67066G10,-0.0266933180391788,0.0396199449896812,0.0186101343479101,0.0342327758324885,0.0328125629776101,0.0255321377554782,0.1532029370922978,0.3270900394296405,0.0058492878451943,0.0008587029591766,0.0077336954511448,0.006959762858322,0.0436274449909279,0.1570790174184582,0.2264101020527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,-0.26,-0.34,0.006,86580,252,-2.6693%,-0.0004,1.8786,0.5945,-0.3326,2.3133%,3.0794%,43.5675%,-4.0399%,10
10038,NVIDIA CORP,Craig-Hallum Upgrades NVIDIA to Buy,0,positive,0.9,0.8,,2,2019-11-15,NVDA,2019-11-15 12:24:00+00:00,86580.0,67066G10,-0.0266933180391788,0.0396199449896812,0.0186101343479101,0.0342327758324885,0.0328125629776101,0.0255321377554782,0.1532029370922978,0.3270900394296405,0.0058492878451943,0.0008587029591766,0.0077336954511448,0.006959762858322,0.0436274449909279,0.1570790174184582,0.2264101020527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,-0.26,-0.34,0.006,86580,252,-2.6693%,-0.0004,1.8786,0.5945,-0.3326,2.3133%,3.0794%,43.5675%,-4.0399%,5
10046,NVIDIA CORP,New Street Downgrades NVIDIA to Neutral,0,negative,0.9,0.7,,0,2019-11-15,NVDA,2019-11-15 12:16:00+00:00,86580.0,67066G10,-0.0266933180391788,0.0396199449896812,0.0186101343479101,0.0342327758324885,0.0328125629776101,0.0255321377554782,0.1532029370922978,0.3270900394296405,0.0058492878451943,0.0008587029591766,0.0077336954511448,0.006959762858322,0.0436274449909279,0.1570790174184582,0.2264101020527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,-0.26,-0.34,0.006,86580,252,-2.6693%,-0.0004,1.8786,0.5945,-0.3326,2.3133%,3.0794%,43.5675%,-4.0399%,6
10054,NVIDIA CORP,"Bank of America Maintains Buy on NVIDIA, Raises Price Target to $275",0,positive,0.9,0.8,,2,2019-11-15,NVDA,2019-11-15 12:14:00+00:00,86580.0,67066G10,-0.0266933180391788,0.0396199449896812,0.0186101343479101,0.0342327758324885,0.0328125629776101,0.0255321377554782,0.1532029370922978,0.3270900394296405,0.0058492878451943,0.0008587029591766,0.0077336954511448,0.006959762858322,0.0436274449909279,0.1570790174184582,0.2264101020527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,-0.26,-0.34,0.006,86580,252,-2.6693%,-0.0004,1.8786,0.5945,-0.3326,2.3133%,3.0794%,43.5675%,-4.0399%,12
10062,NVIDIA CORP,"Citi Maintains Buy on NVIDIA, Raises Price Target to $245",0,positive,0.9,0.8,,2,2019-11-15,NVDA,2019-11-15 12:11:00+00:00,86580.0,67066G10,-0.0266933180391788,0.0396199449896812,0.0186101343479101,0.0342327758324885,0.0328125629776101,0.0255321377554782,0.1532029370922978,0.3270900394296405,0.0058492878451943,0.0008587029591766,0.0077336954511448,0.006959762858322,0.0436274449909279,0.1570790174184582,0.2264101020527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,-0.26,-0.34,0.006,86580,252,-2.6693%,-0.0004,1.8786,0.5945,-0.3326,2.3133%,3.0794%,43.5675%,-4.0399%,10
10070,NVIDIA CORP,"Wells Fargo Maintains Outperform on NVIDIA, Raises Price Target to $240",0,positive,0.9,0.8,,2,2019-11-15,NVDA,2019-11-15 12:10:00+00:00,86580.0,67066G10,-0.0266933180391788,0.0396199449896812,0.0186101343479101,0.0342327758324885,0.0328125629776101,0.0255321377554782,0.1532029370922978,0.3270900394296405,0.0058492878451943,0.0008587029591766,0.0077336954511448,0.006959762858322,0.0436274449909279,0.1570790174184582,0.2264101020527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,-0.26,-0.34,0.006,86580,252,-2.6693%,-0.0004,1.8786,0.5945,-0.3326,2.3133%,3.0794%,43.5675%,-4.0399%,11
10078,NOVARTIS A G,FDA Approves Novartis' Sickle Cell Disease Treatment Adakveo 100 Mg/10 Ml Injection,0,positive,0.9,0.8,,2,2019-11-15,NVS,2019-11-15 19:55:00+00:00,88233.0,66987V10,0.0059211123734712,0.0032208010088652,0.0039982298807803,0.0054420021337282,0.0048867441987456,0.0154375766853238,0.0516437305495722,0.0858506845242983,-0.0038949307054282,0.0024638953159099,0.0099289733229226,0.0289688973335942,0.023673372710518,0.0507101717685432,-0.0067687577526081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,-0.26,-0.34,0.006,88233,252,0.5921%,0.0004,0.391,-0.1588,-0.2032,0.9965%,1.0854%,15.7143%,0.1846%,12
