custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
4137,AGILENT TECHNOLOGIES INC,Agilent Collaborates On Study Of Performance-Enhancing Spinach Extract,8,uncertain,0.6,0.2,the collaboration on a study of performance-enhancing spinach extract could have varying impacts on agilent's stock price depending on the outcome of the study and market reaction.,146,67,1.0,2019-09-03,87432.0,-0.9843860752880572,0.639109406620264,6.192291869394295,8.507310727495065,0.5799203179776669,1.672859795014614,2.3459947877972898
4145,ACADIA PHARMACEUTICALS,"Stifel Nicolaus Maintains Hold on ACADIA Pharmaceuticals, Raises Price Target to $28",8,increase,0.8,0.6,"stifel nicolaus raising the price target to $28 suggests positive sentiment and potential growth for acadia pharmaceuticals, likely leading to an increase in stock price.",156,67,2.0,2019-09-03,90177.0,-8.676788210868835,-1.6627080738544464,63.18290328165652,68.6460756760477,-2.7426183223724365,-1.1083284333478385,-0.3602319012129928
4153,ANALOG DEVICES INC,Analog Devices Option Alert: Sep 13 $110 Calls Sweep (45) near the Ask: 1133 @ $0.851 vs 13 OI; Ref=$106.04,8,increase,0.8,0.6,"the option alert for $110 calls sweep near the ask suggests bullish sentiment and potential buying activity, which could lead to an increase in analog devices inc's stock price.",167,69,2.0,2019-09-03,60871.0,-3.141222521662712,2.641478925943374,7.1442058480110315,8.366235779605113,0.7429877296090126,2.1697817244324513,3.105101125952814
4161,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Announces Completion Of Pharmacokinetic Studies Comparing Naloxone To Generic Comparator,8,uncertain,0.6,0.3,"the completion of pharmacokinetic studies could potentially lead to positive outcomes for adamis pharmaceuticals corp, but the impact on stock price is uncertain and may depend on other factors.",160,76,1.0,2019-09-03,82163.0,-10.54313480854034,-4.273809120059013,-6.607139402621498,-8.928570476838305,0.9677423164248466,-2.451691368817932,-6.099998818646945
4169,AMERICAN EAGLE OUTFITTERS INC NE,A Preview Of American Eagle Outfitters Q2 Earnings,8,uncertain,0.6,0.3,"the preview of q2 earnings could go either way, depending on the actual results and market reaction.",152,55,1.0,2019-09-03,80432.0,-3.269912302494049,-11.616473644971848,6.45359162227066,1.7209521750732204,-0.766967935487628,-0.5910188170123232,3.8912855902969
4177,PROSHARES TRUST II,Jon Najarian Sees Unusual Options Activity In Roku And AGQ,8,uncertain,0.6,0.3,"the impact of unusual options activity on a stock's price can vary, so it is uncertain how this news will specifically affect proshares trust ii.",144,66,1.0,2019-09-03,92865.0,8.558298647403717,4.920636489987373,-11.746028282945163,-12.010584910454558,0.9860793128609656,-0.0287170458897256,1.4867467655978128
4185,ALIGN TECHNOLOGY INC,SmileDirectClub Aims To Raise About $1.2B With IPO,8,decrease,0.8,0.7,"the news of smiledirectclub's ipo could potentially increase competition for align technology inc, leading to a decrease in their stock price.",142,62,0.0,2019-09-03,88860.0,-2.839821390807629,-0.8599846623837948,-0.0618294625145177,-0.1461469758772704,1.7560454085469246,3.271108888533236,5.3567304738652455
4193,ALIMERA SCIENCES INC,Alimera Sciences Launches ILUVIEN In Germany For Non-Infectious Uveitis Indication,8,increase,0.8,0.7,the launch of iluvien in germany for a new indication could potentially lead to increased sales and positive market sentiment for alimera sciences inc.,152,65,2.0,2019-09-03,93339.0,-8.605771511793137,2.6038937270641327,-13.20357332202542,8.232510715064056,-2.576107159256935,-3.255813498169735,-6.684611430231524
4201,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald On Alnylam Pharmaceuticals Also Notes 'If the ORION-9 and ORION-10 readouts expected this month also look clean, we think that overall ALNY shares may move 10-20% cumulatively based on these updates",8,increase,0.8,0.15,positive news about upcoming clinical trial results is likely to boost investor confidence and drive a moderate increase in alnylam pharmaceuticals inc's stock price.,192,68,2.0,2019-09-03,90178.0,1.326062250882387,0.6971620488911867,3.0699539009330534,7.41193403956697,-2.063353545963764,-1.9800744455414243,-1.8489194544855423
4209,ALNYLAM PHARMACEUTICALS INC,"Cantor Fitzgerald Reiterates Overweight, $138 Tgt On Alnylam Pharma As Firm Notes Co's Partner Medicines Co. Presented ORION-11 Ph3 Data For Inclisiran And Firm Thinks 'the detailed ORION-11 data is supportive of ALNY platform efficacy and safety'",8,increase,0.8,0.7,the positive reiteration and supportive data for alny platform efficacy and safety are likely to boost investor confidence and drive up the stock price.,202,61,2.0,2019-09-03,90178.0,1.326062250882387,0.6971620488911867,3.0699539009330534,7.41193403956697,-2.063353545963764,-1.9800744455414243,-1.8489194544855423
