custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
3246,ASTRAZENECA PLC,"Fasenra Approved in the US for Self-administration in a New Pre-filled Auto-injector, the Fasenra Pen",8,increase,0.8,0.6,"the approval of fasenra for self-administration in a new auto-injector format is likely to enhance patient accessibility and convenience, potentially leading to increased sales and a positive impact on astrazeneca's stock price.",157,78,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,BANK OF AMERICA CORP,"Morgan Stanley Maintains Overweight on Bank of America, Lowers Price Target to $31",8,decrease,0.7,0.5,"the downgrade in price target from morgan stanley suggests a less favorable outlook for bank of america, which could lead to a decrease in stock price.",149,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,BIG LOTS INC,Big Lots Option Alert: Oct 18 $22.5 Calls Sweep (5) near the Ask: 620 @ $0.398 vs 640 OI; Ref=$21.24,8,increase,0.7,0.6,"the purchase of call options, especially in a sweep near the ask price, suggests bullish sentiment among traders, indicating a potential increase in big lots inc's stock price.",166,72,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,BIG LOTS INC,Big Lots Option Alert: Oct 18 $22.5 Calls Sweep (18) near the Ask: 600 @ $0.4 vs 640 OI; Ref=$21.2,8,increase,0.7,0.6,"the significant call option activity suggests bullish sentiment among investors, indicating they expect the stock price to rise.",166,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,BANK OF NEW YORK MELLON CORP,"Morgan Stanley Maintains Underweight on Bank of New York Mellon, Lowers Price Target to $40",8,decrease,0.8,0.6,"morgan stanley's decision to maintain an underweight rating and lower the price target typically signals a negative outlook, which is likely to lead to a decrease in the stock price.",157,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,BURLINGTON STORES INC,Canada Goose Holdings Get Small Spike As Traders Circulate Unconfirmed Chatter Indicating Burlington Stores Has Approached The Company With An M&A Offer,8,increase,0.7,0.6,"the news of burlington stores potentially making an m&a offer for canada goose could be perceived positively by investors, suggesting growth opportunities, which may lead to an increase in burlington's stock price.",159,72,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,FIRST BUSEY CORP,"B. Riley Maintains Neutral on First Busey, Lowers Price Target to $27",8,decrease,0.8,0.6,"the maintenance of a 'neutral' rating combined with a lowered price target typically signals a lack of bullish sentiment, which can lead to a decrease in stock price.",150,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,BLACKSTONE INC,Jon Najarian Sees Unusual Options Activity In Blackstone And Luckin Coffee,8,uncertain,0.5,0.5,"the mention of unusual options activity could indicate potential volatility or interest in blackstone's stock, but without further context on the nature of the activity, the impact on the stock price remains unclear.",141,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,C F INDUSTRIES HOLDINGS INC,"Stifel Nicolaus Maintains Hold on CF Industries Holdings, Lowers Price Target to $46",8,decrease,0.7,0.6,"lowering the price target typically signals a less favorable outlook, which can lead to a decrease in stock price.",152,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,CHEGG INC,"BMO Capital Maintains Outperform on Chegg, Lowers Price Target to $35",8,uncertain,0.6,0.3,"while maintaining an 'outperform' rating suggests positive sentiment, lowering the price target to $35 may create uncertainty among investors about the stock's near-term performance.",143,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,
