headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
"Agilent Technologies Sees Q4 Adj. EPS $0.84-$0.86 vs $0.87 Est., Sales $1.31B-$1.33B vs $1.34B Est., Sees FY19 Adj. EPS $3.07-$3.08 vs $3.05 Est., Sales $5.105B-$5.125B vs $5.11B Est.",2019-08-14,A,2019-08-14 20:07:00+00:00,AGILENT TECHNOLOGIES INC,87432.0,00846U10,-0.03030755557119846,0.06098490953445457,0.0837018726511185,0.09391681679668262,0.10077757288850098,0.06632118223536598,0.16664127012092744,0.15981806737040083,0.01515837013721466,-0.014568764061181017,-0.026622513977326845,-0.0002956580728178393,-0.03578050217983675,-0.10741620084431136,-0.019152331124042354,0.01598834991455078,0.002145944628864527,0.02455379813909531,-0.0136546716094017,0.0001412930723745376,0.01313559710979462,-0.00697058392688632,0.01165231131017208,0.001804120023734868,0.01219001598656178,0.005611108150333166,-0.0005443782429210842,0.001906309742480516,0.003805365180596709,0.01299755088984966,-0.003875981317833066,-0.0206628330051899,0.006028256844729185,-0.008171026594936848,-0.02169438078999519,-0.04252629727125168,0.003371382597833872,-0.005697580985724926,-0.04422560334205627,0.02966948784887791,0.02164820581674576,-0.00131527055054903,0.01990050822496414,0.03328550606966019,-0.0006941880565136671,-0.01236625481396914,0.002391645452007651,-0.007999995723366737,0.0002829179866239429,-0.001697243540547788,-0.02238596975803375,-0.005942082032561302,-0.01764104329049587,0.001929428428411484,0.0005925183650106192,0.008290118537843227,0.02334453538060188,0.002152102300897241,0.0183249656111002,-0.005904655903577805,-0.0004242508730385453,-0.01075271796435118,0.00371856614947319,-0.003989723045378923,-0.008011518977582455,0.007355093024671078,-0.006442333105951548,-0.02780980244278908,-0.02089823037385941,0.03239478543400764,-0.01759526319801807,-0.008955201134085655,0.007530120201408863,-0.03469359129667282,0.0153654795140028,-2.95,0.22,-0.51,0.007,87432,252,-3.0308%,-0.0,0.9821,0.1395,-0.284,1.3018%,1.7288%,43.2969%,-0.3312%,28
"Agilent Technologies Q3 Adj. EPS $0.76 Beats $0.72 Estimate, Sales $1.27B Beat $1.24B Estimate",2019-08-14,A,2019-08-14 20:05:00+00:00,AGILENT TECHNOLOGIES INC,87432.0,00846U10,-0.03030755557119846,0.06098490953445457,0.0837018726511185,0.09391681679668262,0.10077757288850098,0.06632118223536598,0.16664127012092744,0.15981806737040083,0.01515837013721466,-0.014568764061181017,-0.026622513977326845,-0.0002956580728178393,-0.03578050217983675,-0.10741620084431136,-0.019152331124042354,-0.005639615003019571,0.000895485922228545,-0.00566652650013566,-0.002549462718889117,0.0165388435125351,0.0007395807188004255,0.001330126076936722,-0.005166029091924429,0.001780342892743647,-0.002517745597288013,-0.001484758337028325,0.0007435398292727768,0.002228735247626901,-0.004907275550067425,0.009407156147062778,0.02544380538165569,-0.007501394022256136,0.01598834991455078,0.002145944628864527,0.02455379813909531,-0.0136546716094017,0.0001412930723745376,0.01313559710979462,-0.00697058392688632,0.01165231131017208,0.001804120023734868,0.01219001598656178,0.005611108150333166,-0.0005443782429210842,0.001906309742480516,0.003805365180596709,0.01299755088984966,-0.003875981317833066,-0.0206628330051899,0.006028256844729185,-0.008171026594936848,-0.02169438078999519,-0.04252629727125168,0.003371382597833872,-0.005697580985724926,-0.04422560334205627,0.02966948784887791,0.02164820581674576,-0.00131527055054903,0.01990050822496414,0.03328550606966019,-0.0006941880565136671,-0.01236625481396914,0.002391645452007651,-0.007999995723366737,0.0002829179866239429,-0.001697243540547788,-0.02238596975803375,-0.005942082032561302,-0.01764104329049587,0.001929428428411484,0.0005925183650106192,0.008290118537843227,0.02334453538060188,0.002152102300897241,-2.95,0.22,-0.51,0.007,87432,252,-3.0308%,-0.0,0.9821,0.1395,-0.284,1.3018%,1.7288%,43.2969%,-0.3312%,14
Q3 Earnings Preview For Agilent Technologies,2019-08-14,A,2019-08-14 11:18:00+00:00,AGILENT TECHNOLOGIES INC,87432.0,00846U10,-0.03030755557119846,0.06098490953445457,0.0837018726511185,0.09391681679668262,0.10077757288850098,0.06632118223536598,0.16664127012092744,0.15981806737040083,0.01515837013721466,-0.014568764061181017,-0.026622513977326845,-0.0002956580728178393,-0.03578050217983675,-0.10741620084431136,-0.019152331124042354,-0.01745102554559708,0.0097539396956563,-0.0007209205650724471,0.01846773736178875,-0.02691590785980225,0.008006921038031578,-0.007943319156765938,-0.03566755726933479,-0.006189553998410702,0.0009114014683291316,0.01244497951120138,0.01004344411194324,-0.005639615003019571,0.000895485922228545,-0.00566652650013566,-0.002549462718889117,0.0165388435125351,0.0007395807188004255,0.001330126076936722,-0.005166029091924429,0.001780342892743647,-0.002517745597288013,-0.001484758337028325,0.0007435398292727768,0.002228735247626901,-0.004907275550067425,0.009407156147062778,0.02544380538165569,-0.007501394022256136,0.01598834991455078,0.002145944628864527,0.02455379813909531,-0.0136546716094017,0.0001412930723745376,0.01313559710979462,-0.00697058392688632,0.01165231131017208,0.001804120023734868,0.01219001598656178,0.005611108150333166,-0.0005443782429210842,0.001906309742480516,0.003805365180596709,0.01299755088984966,-0.003875981317833066,-0.0206628330051899,0.006028256844729185,-0.008171026594936848,-0.02169438078999519,-0.04252629727125168,0.003371382597833872,-0.005697580985724926,-0.04422560334205627,0.02966948784887791,0.02164820581674576,-0.00131527055054903,0.01990050822496414,0.03328550606966019,-0.0006941880565136671,-0.01236625481396914,-2.95,0.22,-0.51,0.007,87432,252,-3.0308%,-0.0,0.9821,0.1395,-0.284,1.3018%,1.7288%,43.2969%,-0.3312%,6
Here Comes The Sun: Advance Auto Parts Analysts Bullish After Stormy Q2,2019-08-14,AAP,2019-08-14 17:06:00+00:00,ADVANCE AUTO PARTS INC,89217.0,00751Y10,-0.04035710170865059,0.0073997690342366695,0.0007325875698587225,-0.0010257113439590126,-0.0019049723907073046,0.0019780860990135096,0.17549252989454112,0.24072433217032407,0.0004923471133224666,-0.014550031729250623,-0.015232272139683034,-0.02341392254389929,-0.06304352544089709,-0.09170445743465938,-0.09928674534166415,0.0152413472533226,0.02764207869768143,0.01310141757130623,-0.02254513278603554,0.01615732535719872,0.02442680858075619,0.002024436602368951,-0.01010207552462816,-0.01553467195481062,0.02246022783219814,0.02557175047695637,0.01878294162452221,-0.01142854522913694,-0.01984948851168156,0.009680595248937607,-0.006612282246351242,0.01431108172982931,0.007109280675649643,0.01075149700045586,-0.02675403282046318,-0.01523520518094301,0.03340810909867287,-0.07387717068195343,0.0117137162014842,-0.01945120096206665,0.0,0.0003542186750564724,0.009560877457261086,0.01578391715884209,0.004604069050401449,-0.01844638586044312,0.003735259640961885,0.01255962159484625,-0.0220512580126524,-0.005072553176432848,0.002015719888731837,-0.006508141290396452,0.001548323663882911,0.01664884760975838,-0.03415602073073387,0.01889303140342236,-0.02365384437143803,0.01460916642099619,0.01175910048186779,0.005574018228799105,0.02783347852528095,-0.006310992874205112,-0.005889170337468386,0.01382277254015207,0.008707632310688496,0.029759231954813,0.02967124059796333,0.01606855913996696,-0.03458090499043465,0.00655234744772315,0.01150054484605789,-0.0002145690377801657,0.003111263969913125,-0.01368982624262571,-0.01984387077391148,-2.95,0.22,-0.51,0.007,89217,252,-4.0357%,0.0,0.6655,0.1696,0.1292,1.7074%,1.8462%,14.4664%,-2.1504%,12
"UBS Maintains Buy on Advance Auto Parts, Lowers Price Target to $170",2019-08-14,AAP,2019-08-14 13:49:00+00:00,ADVANCE AUTO PARTS INC,89217.0,00751Y10,-0.04035710170865059,0.0073997690342366695,0.0007325875698587225,-0.0010257113439590126,-0.0019049723907073046,0.0019780860990135096,0.17549252989454112,0.24072433217032407,0.0004923471133224666,-0.014550031729250623,-0.015232272139683034,-0.02341392254389929,-0.06304352544089709,-0.09170445743465938,-0.09928674534166415,-0.02539938315749168,-0.01954603381454945,0.007073912303894758,0.01000428292900324,-0.002107529668137431,0.009503711946308613,0.006694554351270199,0.02867832779884338,0.01303031202405691,0.00309101166203618,-0.02007948979735374,-0.01237574778497219,-0.00770336901769042,-0.03736673668026924,-0.04096771404147148,0.003475698409602046,-0.05027933046221733,-0.01141177862882614,0.01094844937324524,-0.01106527168303728,0.01309366058558226,0.0129244327545166,-0.04106253385543823,0.0152413472533226,0.02764207869768143,0.01310141757130623,-0.02254513278603554,0.01615732535719872,0.02442680858075619,0.002024436602368951,-0.01010207552462816,-0.01553467195481062,0.02246022783219814,0.02557175047695637,0.01878294162452221,-0.01142854522913694,-0.01984948851168156,0.009680595248937607,-0.006612282246351242,0.01431108172982931,0.007109280675649643,0.01075149700045586,-0.02675403282046318,-0.01523520518094301,0.03340810909867287,-0.07387717068195343,0.0117137162014842,-0.01945120096206665,0.0,0.0003542186750564724,0.009560877457261086,0.01578391715884209,0.004604069050401449,-0.01844638586044312,0.003735259640961885,0.01255962159484625,-0.0220512580126524,-0.005072553176432848,0.002015719888731837,-0.006508141290396452,-2.95,0.22,-0.51,0.007,89217,252,-4.0357%,0.0,0.6655,0.1696,0.1292,1.7074%,1.8462%,14.4664%,-2.1504%,12
"Morgan Stanley Maintains Overweight on Advance Auto Parts, Lowers Price Target to $185",2019-08-14,AAP,2019-08-14 13:00:00+00:00,ADVANCE AUTO PARTS INC,89217.0,00751Y10,-0.04035710170865059,0.0073997690342366695,0.0007325875698587225,-0.0010257113439590126,-0.0019049723907073046,0.0019780860990135096,0.17549252989454112,0.24072433217032407,0.0004923471133224666,-0.014550031729250623,-0.015232272139683034,-0.02341392254389929,-0.06304352544089709,-0.09170445743465938,-0.09928674534166415,-0.01401242893189192,0.01244810130447149,0.02233609743416309,0.005432604812085629,-0.01370825245976448,-0.0147103276103735,0.01338545512408018,0.02194679714739323,-0.02923048660159111,-0.02539938315749168,-0.01954603381454945,0.007073912303894758,0.01000428292900324,-0.002107529668137431,0.009503711946308613,0.006694554351270199,0.02867832779884338,0.01303031202405691,0.00309101166203618,-0.02007948979735374,-0.01237574778497219,-0.00770336901769042,-0.03736673668026924,-0.04096771404147148,0.003475698409602046,-0.05027933046221733,-0.01141177862882614,0.01094844937324524,-0.01106527168303728,0.01309366058558226,0.0129244327545166,-0.04106253385543823,0.0152413472533226,0.02764207869768143,0.01310141757130623,-0.02254513278603554,0.01615732535719872,0.02442680858075619,0.002024436602368951,-0.01010207552462816,-0.01553467195481062,0.02246022783219814,0.02557175047695637,0.01878294162452221,-0.01142854522913694,-0.01984948851168156,0.009680595248937607,-0.006612282246351242,0.01431108172982931,0.007109280675649643,0.01075149700045586,-0.02675403282046318,-0.01523520518094301,0.03340810909867287,-0.07387717068195343,0.0117137162014842,-0.01945120096206665,0.0,0.0003542186750564724,0.009560877457261086,-2.95,0.22,-0.51,0.007,89217,252,-4.0357%,0.0,0.6655,0.1696,0.1292,1.7074%,1.8462%,14.4664%,-2.1504%,13
"Credit Suisse Maintains Outperform on Advance Auto Parts, Lowers Price Target to $162",2019-08-14,AAP,2019-08-14 12:14:00+00:00,ADVANCE AUTO PARTS INC,89217.0,00751Y10,-0.04035710170865059,0.0073997690342366695,0.0007325875698587225,-0.0010257113439590126,-0.0019049723907073046,0.0019780860990135096,0.17549252989454112,0.24072433217032407,0.0004923471133224666,-0.014550031729250623,-0.015232272139683034,-0.02341392254389929,-0.06304352544089709,-0.09170445743465938,-0.09928674534166415,-0.02833791263401508,-0.0257782693952322,0.0029150634072721,0.09301285445690155,-0.01401242893189192,0.01244810130447149,0.02233609743416309,0.005432604812085629,-0.01370825245976448,-0.0147103276103735,0.01338545512408018,0.02194679714739323,-0.02923048660159111,-0.02539938315749168,-0.01954603381454945,0.007073912303894758,0.01000428292900324,-0.002107529668137431,0.009503711946308613,0.006694554351270199,0.02867832779884338,0.01303031202405691,0.00309101166203618,-0.02007948979735374,-0.01237574778497219,-0.00770336901769042,-0.03736673668026924,-0.04096771404147148,0.003475698409602046,-0.05027933046221733,-0.01141177862882614,0.01094844937324524,-0.01106527168303728,0.01309366058558226,0.0129244327545166,-0.04106253385543823,0.0152413472533226,0.02764207869768143,0.01310141757130623,-0.02254513278603554,0.01615732535719872,0.02442680858075619,0.002024436602368951,-0.01010207552462816,-0.01553467195481062,0.02246022783219814,0.02557175047695637,0.01878294162452221,-0.01142854522913694,-0.01984948851168156,0.009680595248937607,-0.006612282246351242,0.01431108172982931,0.007109280675649643,0.01075149700045586,-0.02675403282046318,-0.01523520518094301,0.03340810909867287,-0.07387717068195343,0.0117137162014842,-2.95,0.22,-0.51,0.007,89217,252,-4.0357%,0.0,0.6655,0.1696,0.1292,1.7074%,1.8462%,14.4664%,-2.1504%,13
"Citigroup Maintains Neutral on Advance Auto Parts, Lowers Price Target to $156",2019-08-14,AAP,2019-08-14 11:42:00+00:00,ADVANCE AUTO PARTS INC,89217.0,00751Y10,-0.04035710170865059,0.0073997690342366695,0.0007325875698587225,-0.0010257113439590126,-0.0019049723907073046,0.0019780860990135096,0.17549252989454112,0.24072433217032407,0.0004923471133224666,-0.014550031729250623,-0.015232272139683034,-0.02341392254389929,-0.06304352544089709,-0.09170445743465938,-0.09928674534166415,0.02927682176232338,-0.02833791263401508,-0.0257782693952322,0.0029150634072721,0.09301285445690155,-0.01401242893189192,0.01244810130447149,0.02233609743416309,0.005432604812085629,-0.01370825245976448,-0.0147103276103735,0.01338545512408018,0.02194679714739323,-0.02923048660159111,-0.02539938315749168,-0.01954603381454945,0.007073912303894758,0.01000428292900324,-0.002107529668137431,0.009503711946308613,0.006694554351270199,0.02867832779884338,0.01303031202405691,0.00309101166203618,-0.02007948979735374,-0.01237574778497219,-0.00770336901769042,-0.03736673668026924,-0.04096771404147148,0.003475698409602046,-0.05027933046221733,-0.01141177862882614,0.01094844937324524,-0.01106527168303728,0.01309366058558226,0.0129244327545166,-0.04106253385543823,0.0152413472533226,0.02764207869768143,0.01310141757130623,-0.02254513278603554,0.01615732535719872,0.02442680858075619,0.002024436602368951,-0.01010207552462816,-0.01553467195481062,0.02246022783219814,0.02557175047695637,0.01878294162452221,-0.01142854522913694,-0.01984948851168156,0.009680595248937607,-0.006612282246351242,0.01431108172982931,0.007109280675649643,0.01075149700045586,-0.02675403282046318,-0.01523520518094301,0.03340810909867287,-0.07387717068195343,-2.95,0.22,-0.51,0.007,89217,252,-4.0357%,0.0,0.6655,0.1696,0.1292,1.7074%,1.8462%,14.4664%,-2.1504%,12
Guggenheim Downgrades Advance Auto Parts to Neutral,2019-08-14,AAP,2019-08-14 10:52:00+00:00,ADVANCE AUTO PARTS INC,89217.0,00751Y10,-0.04035710170865059,0.0073997690342366695,0.0007325875698587225,-0.0010257113439590126,-0.0019049723907073046,0.0019780860990135096,0.17549252989454112,0.24072433217032407,0.0004923471133224666,-0.014550031729250623,-0.015232272139683034,-0.02341392254389929,-0.06304352544089709,-0.09170445743465938,-0.09928674534166415,0.02927682176232338,-0.02833791263401508,-0.0257782693952322,0.0029150634072721,0.09301285445690155,-0.01401242893189192,0.01244810130447149,0.02233609743416309,0.005432604812085629,-0.01370825245976448,-0.0147103276103735,0.01338545512408018,0.02194679714739323,-0.02923048660159111,-0.02539938315749168,-0.01954603381454945,0.007073912303894758,0.01000428292900324,-0.002107529668137431,0.009503711946308613,0.006694554351270199,0.02867832779884338,0.01303031202405691,0.00309101166203618,-0.02007948979735374,-0.01237574778497219,-0.00770336901769042,-0.03736673668026924,-0.04096771404147148,0.003475698409602046,-0.05027933046221733,-0.01141177862882614,0.01094844937324524,-0.01106527168303728,0.01309366058558226,0.0129244327545166,-0.04106253385543823,0.0152413472533226,0.02764207869768143,0.01310141757130623,-0.02254513278603554,0.01615732535719872,0.02442680858075619,0.002024436602368951,-0.01010207552462816,-0.01553467195481062,0.02246022783219814,0.02557175047695637,0.01878294162452221,-0.01142854522913694,-0.01984948851168156,0.009680595248937607,-0.006612282246351242,0.01431108172982931,0.007109280675649643,0.01075149700045586,-0.02675403282046318,-0.01523520518094301,0.03340810909867287,-0.07387717068195343,-2.95,0.22,-0.51,0.007,89217,252,-4.0357%,0.0,0.6655,0.1696,0.1292,1.7074%,1.8462%,14.4664%,-2.1504%,7
Acorda Therapeutics shares are trading lower after H.C. Wainwright downgraded the stock from Buy to Neutral and lowered the price target from $31 to $6.,2019-08-14,ACOR,2019-08-14 16:59:00+00:00,ACORDA THERAPEUTICS INC,91086.0,00484M70,-0.1245420947670937,0.09623421728610992,0.12970708734748082,0.22594140308046984,0.31380752015536717,0.5146442398931326,0.25523007249686347,0.008368212384752827,-0.03533565625548363,-0.06506851146053627,-0.07457628027228258,-0.09302324740423817,-0.610556365251727,-0.644993504571557,-0.7522686149870637,0.0,0.003475812496617436,0.00529743917286396,0.003040160518139601,0.0006061583990231156,-0.006865915842354298,0.0081334188580513,0.003025367157533765,0.0006032330566085875,-0.004220238886773586,-0.001009066356346011,0.00686868978664279,0.002006389899179339,-0.01661990396678448,-0.005294281058013439,0.00286598177626729,0.01265562139451504,0.007861305959522724,-0.01220001187175512,0.00890873558819294,0.01404770091176033,-0.003957984503358603,-0.005165947135537863,0.01617737859487534,0.007665070239454508,-0.01021411269903183,0.0003969132376369089,-0.006149600725620985,-0.01536919455975294,-0.01966351456940174,0.008478078059852123,0.01107239909470081,0.0119651211425662,0.003206409746780992,0.0007989832083694637,0.005189663730561733,0.0001985369599424303,-0.0003970708348788321,0.005759700667113066,0.01007113233208656,0.0031280517578125,0.0072110490873456,0.00638541067019105,-0.004229906015098095,0.01892256364226341,0.003032022854313254,-0.009068572893738747,-0.0005720227491110563,-0.007249089423567057,0.000384328537620604,-0.000384180893888697,0.001537240925244987,-0.00767455343157053,0.002900187624618411,0.017158268019557,0.004548932425677776,0.00320751266553998,0.01222496759146452,0.008546991273760796,-0.001289603882469237,-2.95,0.22,-0.51,0.007,91086,252,-12.4542%,-0.0069,1.5234,2.1246,0.3278,4.6183%,5.0613%,16.7406%,-8.7031%,25
