custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
3245,ASTRAZENECA PLC,"Fasenra Approved in the US for Self-administration in a New Pre-filled Auto-injector, the Fasenra Pen",7,positive,0.9,0.8,the approval of fasenra for self-administration in a new pre-filled auto-injector indicates a significant advancement in patient convenience and potentially broader market reach for astrazeneca.,148,70,2,,,,,,,,,
3253,BANK OF AMERICA CORP,"Morgan Stanley Maintains Overweight on Bank of America, Lowers Price Target to $31",7,neutral,0.7,0.5,"while morgan stanley maintains an 'overweight' rating, which is positive, the lowering of the price target to $31 introduces a negative aspect, balancing the overall sentiment to neutral.",140,71,1,,,,,,,,,
3261,BIG LOTS INC,Big Lots Option Alert: Oct 18 $22.5 Calls Sweep (5) near the Ask: 620 @ $0.398 vs 640 OI; Ref=$21.24,7,neutral,0.7,0.3,"the news indicates a sweep of call options near the ask price, which suggests some bullish sentiment, but the overall impact is neutral as it does not provide definitive information about the company's performance or outlook.",157,74,1,,,,,,,,,
3269,BIG LOTS INC,Big Lots Option Alert: Oct 18 $22.5 Calls Sweep (18) near the Ask: 600 @ $0.4 vs 640 OI; Ref=$21.2,7,positive,0.7,0.6,"the purchase of call options near the ask price suggests that investors are betting on the stock price of big lots inc. to rise, indicating a positive sentiment.",157,66,2,,,,,,,,,
3277,BANK OF NEW YORK MELLON CORP,"Morgan Stanley Maintains Underweight on Bank of New York Mellon, Lowers Price Target to $40",7,negative,0.9,0.8,"the news is negative because morgan stanley has maintained an 'underweight' rating and lowered the price target for bank of new york mellon, indicating a lack of confidence in the stock's performance.",148,73,0,,,,,,,,,
3285,BURLINGTON STORES INC,Canada Goose Holdings Get Small Spike As Traders Circulate Unconfirmed Chatter Indicating Burlington Stores Has Approached The Company With An M&A Offer,7,positive,0.8,0.7,"the news suggests that burlington stores is actively pursuing growth opportunities through a potential m&a offer, which is generally viewed positively by investors as it indicates strategic expansion and potential for increased market share.",150,72,2,,,,,,,,,
3293,FIRST BUSEY CORP,"B. Riley Maintains Neutral on First Busey, Lowers Price Target to $27",7,neutral,0.8,0.5,"the news is neutral because while b. riley maintains a neutral rating on first busey, the lowering of the price target to $27 suggests a cautious outlook, balancing the overall sentiment.",141,73,1,,,,,,,,,
3301,BLACKSTONE INC,Jon Najarian Sees Unusual Options Activity In Blackstone And Luckin Coffee,7,neutral,0.7,0.3,the news about unusual options activity in blackstone does not inherently indicate a positive or negative sentiment; it simply reports on trading behavior.,132,61,1,,,,,,,,,
3309,C F INDUSTRIES HOLDINGS INC,"Stifel Nicolaus Maintains Hold on CF Industries Holdings, Lowers Price Target to $46",7,negative,0.8,0.6,"the news is negative because stifel nicolaus has lowered the price target for cf industries holdings, indicating a less favorable outlook on the company's stock performance.",143,65,0,,,,,,,,,
3317,CHEGG INC,"BMO Capital Maintains Outperform on Chegg, Lowers Price Target to $35",7,neutral,0.7,0.3,"the news is neutral because while bmo capital maintains an 'outperform' rating, which is positive, they have also lowered the price target, which is negative.",134,68,1,,,,,,,,,
