custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,Agilent Shares Unaffected As Hearing FDA Approved Co.'s PD-L1 IHC 22C3 PharmDx Assay For Expanded Use,1,positive,0.8,0.6,,135,11,2.0
1,ACADIA PHARMACEUTICALS,ACADIA Raises FY19 Sales Guidance From $290M-$300M To $320M-$330M Vs $292.81 Estimates,1,positive,0.9,0.7,,139,11,2.0
2,ACADIA PHARMACEUTICALS,"ACADIA Pharmaceuticals Q2 EPS $(0.38) Beats $(0.45) Estimate, Sales $83.205M Beat $72.57M Estimate",1,positive,0.8,0.6,,144,11,2.0
3,A C C O BRANDS CORP,ACCO Brands shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,1,positive,0.9,0.7,,130,11,2.0
4,ACADIA HEALTHCARE CO INC,"Raymond James Downgrades Acadia Healthcare Co to Outperform, Announces $45 Price Target",1,negative,0.8,0.6,,126,11,0.0
5,AUTOMATIC DATA PROCESSING INC,Automatic Data Processing shares are trading higher after the company reported better-than-expected Q4 EPS results.,1,positive,0.9,0.7,,124,11,2.0
6,AUTOMATIC DATA PROCESSING INC,ADP Trades Higher On Q4 Earnings,1,positive,0.9,0.7,,113,11,2.0
7,AUTOMATIC DATA PROCESSING INC,"Automatic Data Processing Q4 Adj. EPS $1.14 Beats $1.13 Estimate, Sales $3.499B Miss $3.5B Estimate",1,positive,0.7,0.1,,137,11,2.0
8,AERCAP HOLDINGS N V,"Compass Point Maintains Buy on AerCap Holdings, Raises Price Target to $73",1,positive,0.9,0.7,,123,11,2.0
9,ALBANY INTERNATIONAL CORP NEW,Albany International shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,1,positive,0.9,0.7,,128,11,2.0
10,ALAMO GROUP INC,"Alamo Group Q2 EPS $1.75 Beats $1.62 Estimate, Sales $285.2M Beat $271.94M Estimate",1,positive,0.9,0.7,,133,11,2.0
11,ALIGN TECHNOLOGY INC,Align Tech Shares Lower After Hours Amid Report 'SmileDirectClub is eyeing a $1B IPO in September' -CNBC Now,1,negative,0.8,0.6,,128,11,0.0
