custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
5271,AGILENT TECHNOLOGIES INC,Aligent shares are trading higher after the company reported better-than-expected Q4 EPS and sales results.,8,increase,0.85,0.6,step 1: agilent reported q4 eps and sales above expectations; step 2: earnings and revenue beats generally signal stronger fundamentals and improve outlooks; step 3: the shares trading higher reflect an immediate positive market reaction; therefore investor sentiment is likely to increase.,151,547,2.0,2019-11-25,87432.0,0.8596994914114401,-0.19935662848825,3.32668583085891,1.04725370183587,0.76414431460445,-0.21440051637444,1.4408,0.3886,1.142,0.92,1.32,-0.38,0.006,0.38416,0.6367,-0.3489,0.0921,0.4656,0.4339,0.3467,0.5875,-0.2229,-0.3446,1.6905
5279,AGILENT TECHNOLOGIES INC,"Agilent Sees FY20 Adj. EPS $3.38-$3.43 vs $3.44 Estimate, Sales $5.5B-$5.55B vs $5.55B Est.",8,decrease,0.75,0.25,"guidance implies a slight eps shortfall versus consensus and sales guidance is at or marginally below estimates, a modest negative surprise that would likely reduce investor sentiment.",173,843,0.0,2019-11-25,87432.0,0.8596994914114401,-0.19935662848825,3.32668583085891,1.04725370183587,0.76414431460445,-0.21440051637444,1.4408,0.3886,1.142,0.92,1.32,-0.38,0.006,0.38416,0.6367,-0.3489,0.0921,0.4656,0.4339,0.3467,0.5875,-0.2229,-0.3446,1.6905
5287,AGILENT TECHNOLOGIES INC,"Agilent Sees Q1 Adj. EPS $0.80-$0.81 vs $0.84 Estimate, Sales $1.34B-$1.355B vs $1.38B Est.",8,decrease,0.85,0.5,"step 1: agilent's guidance for q1 adjusted eps ($0.80-$0.81) is below the $0.84 consensus; step 2: revenue guidance ($1.34b-$1.355b) is also below the $1.38b estimate; step 3: earnings and sales guidance misses typically reduce investor sentiment; step 4: the misses are modest in percentage terms, so the negative impact is likely moderate rather than severe.",173,653,0.0,2019-11-25,87432.0,0.8596994914114401,-0.19935662848825,3.32668583085891,1.04725370183587,0.76414431460445,-0.21440051637444,1.4408,0.3886,1.142,0.92,1.32,-0.38,0.006,0.38416,0.6367,-0.3489,0.0921,0.4656,0.4339,0.3467,0.5875,-0.2229,-0.3446,1.6905
5295,AGILENT TECHNOLOGIES INC,"Agilent Technologies Q4 Adj. EPS $0.89 Beats $0.85 Estimate, Sales $1.37B Beat $1.33B Estimate",8,increase,0.85,0.6,"1) agilent reported q4 adjusted eps $0.89 vs $0.85 estimate and sales $1.37b vs $1.33b estimate; 2) simultaneous beats on earnings and revenue are generally interpreted positively by investors as evidence of stronger-than-expected performance; 3) without additional context (guidance, margins, forward outlook) the positive reaction is likely moderate rather than very large.",163,576,2.0,2019-11-25,87432.0,0.8596994914114401,-0.19935662848825,3.32668583085891,1.04725370183587,0.76414431460445,-0.21440051637444,1.4408,0.3886,1.142,0.92,1.32,-0.38,0.006,0.38416,0.6367,-0.3489,0.0921,0.4656,0.4339,0.3467,0.5875,-0.2229,-0.3446,1.6905
5303,AGILENT TECHNOLOGIES INC,Agilent Raises Qtr. Dividend From $0.164 To $0.18/Share,8,increase,0.75,0.3,"steps: (1) a raised quarterly dividend signals management confidence in cash flow and makes the stock more attractive to income-focused investors, (2) the increase provides a direct, tangible benefit to shareholders, but (3) the raise is modest (from $0.164 to $0.18) so the positive sentiment effect is likely limited rather than large, therefore overall investor sentiment is likely to increase.",150,573,2.0,2019-11-20,87432.0,-0.2801752416417,3.26032257995252,3.8334210926685097,1.73209961503744,1.31612414840478,3.2959858423322803,-0.9711,-0.6234,1.0599,-0.33,0.0,-0.45,0.006,-0.6273329999999999,-0.1378,0.7686,0.3886,0.6367,-0.3489,0.0921,0.4656,0.4339,0.3467,0.5875
5311,AGILENT TECHNOLOGIES INC,"Stifel Nicolaus Initiates Coverage On Agilent Technologies with Hold Rating, Announces $85 Price Target",8,uncertain,0.7,0.3,"stifel's initiation with a 'hold' is neutral and unlikely to drive positive sentiment; the impact hinges on whether the $85 target is above or below current market price and prior expectations, so overall investor reaction is uncertain.",151,1112,1.0,2019-11-15,87432.0,-0.40889303199946,1.09890185506003,2.67058051022019,-0.5184052512049601,-0.37638013381224,-0.11710647113706,1.9541,1.1534,1.0752,0.74,-0.26,-0.34,0.006,1.152452,-0.4364,1.7047,-0.6234,-0.1378,0.7686,0.3886,0.6367,-0.3489,0.0921,0.4656
5319,ALTISOURCE ASSET MANAGEMENT CORP,Altisource Asset Mgmt Q3 EPS $(2.25) Down From $(0.75) YoY,8,decrease,0.8,0.7,"q3 eps worsened substantially to -$2.25 from -$0.75 year-over-year, a significant earnings decline that likely lowers investor sentiment due to weaker profitability and increased financial concerns.",156,593,0.0,2019-11-06,14127.0,-7.407407462596891,-17.01925800141011,-11.333331479316133,-0.07570196175947,1.53846012626621,-2.58302865350759,2.2727,2.2898,0.466,-0.05,-0.72,0.23,0.006,2.29,-7.5905,-5.0648,0.4176,-4.2537,-1.976,7.9717,-3.9275,7.0962,1.9838,-5.9552
5327,ATLANTIC AMERICAN CORP,"Atlantic American Q3 EPS $(0.07) Down From $0.04 YoY, Sales $47.75M Up From $45.57M YoY",8,decrease,0.75,0.6,"earnings per share declined from $0.04 to a $(0.07) loss which is a negative surprise and likely outweighs modest year-over-year revenue growth, so overall investor sentiment would probably decrease.",165,661,0.0,2019-11-12,15580.0,-14.59804028272628,-2.07241777015523,4.23594201033732,3.9058644324541,-4.57151821271767,-4.040818009812,-6.6142,-6.663,0.2223,0.16,-0.12,-0.15,0.006,-6.655768,-14.6063,6.641,9.1638,-10.2971,9.5432,11.1216,4.7394,-2.5663,-11.0193,5.1672
5335,APPLIED OPTOELECTRONICS INC,Applied Optoelectronics Amended S-3 Shows Registration For $250M Mixed Securities Offering,8,decrease,0.7,0.45,"a $250m mixed securities registration generally signals an upcoming capital raise that creates dilution risk and is therefore more likely to weaken investor sentiment, although the ultimate impact depends on how proceeds are used and deal terms.",154,1254,0.0,2019-11-20,14145.0,-0.7782094180583901,3.8910561251510103,1.75097562051187,-2.75142285972833,-5.66037542381361,-5.96329951930016,0.2927,0.8579,1.7087,-0.33,0.0,-0.45,0.006,0.850571,-0.545,-0.0301,-1.1092,2.1918,0.4581,0.9152,1.6101,-2.2182,-0.6687,0.4416
5343,APPLIED OPTOELECTRONICS INC,"Piper Jaffray Maintains Neutral on Applied Optoelectronics, Raises Price Target to $10",8,increase,0.7,0.25,"step 1: piper jaffray maintained a neutral rating (no change in buy/sell recommendation) which limits a strong reaction; step 2: they raised the price target to $10, a modest positive signal about expected valuation; step 3: combining these, investor sentiment is likely to increase slightly rather than significantly.",156,684,2.0,2019-11-07,14145.0,1.77736710757017,1.9644532781176,-4.5837211488299205,3.3539287745952597,10.47169444190658,22.36155050729333,-8.7105,-9.3746,1.7127,0.38,-0.14,0.51,0.006,-9.367326,1.2404,12.0045,-4.3241,-2.7683,-4.0081,-1.6185,-3.0322,-2.792,0.8579,-0.545
