custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
10004,CERUS CORP,Cerus Sees FY18 Product Revenue Above Previously Issued Guidance,7,increase,0.8,0.7,"the news indicates that cerus corp's product revenue is expected to exceed previous guidance, which is generally viewed positively by investors as it suggests stronger financial performance and growth potential.",2,2019-01-07,CERS,2019-01-07 13:37:00+00:00,84413.0,15708510,0.046382188796997,-0.0088651981204748,0.0124113784551289,0.0088652824237747,0.0017730905417714,-0.0017730059705294,0.1808510590277507,0.1223404347231862,0.0445736497640609,0.0093632442612245,0.0631163115014201,0.1022494937413238,-0.0200000244610559,0.0568627369651675,-0.1458003344867318,-0.0009668284328654,-0.0061290496960282,0.0126582700759172,-0.0060897604562342,0.0032247784547507,-0.0025715178344398,0.006123062223196,0.0188981480896472,-0.0113171553239226,0.0063592637889087,-0.0319115407764911,-0.0088119637221097,-0.006256191059947,0.0036448179744184,0.0033013690263032,-0.0125040858983993,-0.0136621072888374,-0.0057432455942034,0.0071355449035763,0.0047233905643224,0.0147749707102775,0.0049636508338153,-0.0279881581664085,0.0003387611359357,-0.0101591991260647,-0.0034211557358503,-0.0010298242559656,-0.0044673904776573,-0.0027614748105406,-0.0204222965985536,-0.0017667575739324,0.0240708068013191,-0.017283096909523,0.0038691738154739,-0.0035038674250245,0.00597749883309,0.0118839619681239,-0.0103627331554889,0.0020942222326993,-0.0104492949321866,-0.0021119136363267,0.0056437333114445,0.0073658041656017,0.0205431804060936,0.017400212585926,0.0013414123095571,0.0107166673988103,0.0168986152857542,-0.0074943448416888,-0.0203545279800891,-0.0013405132340267,0.0020134688820689,-0.0053583336994051,-0.015824956819415,-0.0181320142000913,0.0111498152837157,-0.0099931396543979,0.0034806956537067,-0.0048560313880443,0.0076681529171764,0.94,1.0,-0.75,0.01,84413.0,252.0,4.6382%,0.0019,0.9911,1.0484,-1.1431,2.7350%,3.1997%,26.9362%,1.8304%,9.0
10012,COHERUS BIOSCIENCES INC,Coherus Biosciences shares are trading higher after the company secured $75 million of credit financing with HealthCare Royalty Partners.,7,increase,0.8,0.6,securing $75 million in credit financing is likely to be viewed positively by investors as it provides the company with additional capital to support its operations and growth initiatives.,2,2019-01-07,CHRS,2019-01-07 16:13:00+00:00,15059.0,19249H10,0.1822375953197479,0.0682926625013351,0.1258536546229847,0.1902438853484886,0.2039024552130892,0.1414633988014155,0.414634145465804,0.3482926629157292,0.0346061997115612,-0.0493420830352065,-0.0419889600852132,-0.013651862434108,-0.0864067145386712,-0.2538726243473942,-0.3864118946103185,0.0143911214545369,-0.013459401205182,0.0494099631905555,0.0411103330552578,-0.0148497680202126,-0.0311750546097755,0.0,0.00742571009323,-0.008424000814557,0.0159292314201593,-0.0090592410415411,0.0200421828776598,0.0117201013490557,0.0160136055201292,0.006036227568984,0.0193333309143781,-0.0019620491657406,0.0255569722503423,0.0124601060524582,0.0214578229933977,0.0135929090902209,-0.008838796056807,0.0150675848126411,0.0169645994901657,0.0005957836983725,-0.0366180278360843,-0.0160692352801561,0.006595448590815,-0.004056136123836,0.011278155259788,-0.0003097373701166,0.0068175154738128,-0.0012311761965975,0.0064714662730693,-0.00183715170715,-0.0125766834244132,0.0009320470853708,0.0046554221771657,0.0015446165343746,0.0212832354009151,-0.0247659217566251,0.0148652689531445,-0.0296002812683582,0.0194968227297067,0.0089451242238283,-0.0204829778522253,0.0124843223020434,-0.0194204431027174,0.0210625622421503,0.0046182735823094,0.011032810434699,-0.0072749825194478,0.0149618834257125,0.0273766480386257,0.0143483998253941,-0.0095265014097094,0.003497491357848,0.0040662037208676,0.0315302349627018,-0.015423422679305,0.94,1.0,-0.75,0.01,15059.0,252.0,18.2238%,0.0009,1.7359,2.1201,0.3555,4.1963%,4.7188%,20.9182%,15.0005%,19.0
10020,COHERUS BIOSCIENCES INC,Coherus BioSciences Secures $75M Credit Financing With HealthCare Royalty Partners,7,increase,0.8,0.6,"securing $75 million in credit financing can be seen as a positive development, indicating financial support and potential for growth, which may boost investor confidence in coherus biosciences.",2,2019-01-07,CHRS,2019-01-07 14:26:00+00:00,15059.0,19249H10,0.1822375953197479,0.0682926625013351,0.1258536546229847,0.1902438853484886,0.2039024552130892,0.1414633988014155,0.414634145465804,0.3482926629157292,0.0346061997115612,-0.0493420830352065,-0.0419889600852132,-0.013651862434108,-0.0864067145386712,-0.2538726243473942,-0.3864118946103185,-0.0097196344286203,-0.0018874759553,-0.0166414715349674,0.0049999677576124,0.0034443228505551,0.033562209457159,0.0143911214545369,-0.013459401205182,0.0494099631905555,0.0411103330552578,-0.0148497680202126,-0.0311750546097755,0.0,0.00742571009323,-0.008424000814557,0.0159292314201593,-0.0090592410415411,0.0200421828776598,0.0117201013490557,0.0160136055201292,0.006036227568984,0.0193333309143781,-0.0019620491657406,0.0255569722503423,0.0124601060524582,0.0214578229933977,0.0135929090902209,-0.008838796056807,0.0150675848126411,0.0169645994901657,0.0005957836983725,-0.0366180278360843,-0.0160692352801561,0.006595448590815,-0.004056136123836,0.011278155259788,-0.0003097373701166,0.0068175154738128,-0.0012311761965975,0.0064714662730693,-0.00183715170715,-0.0125766834244132,0.0009320470853708,0.0046554221771657,0.0015446165343746,0.0212832354009151,-0.0247659217566251,0.0148652689531445,-0.0296002812683582,0.0194968227297067,0.0089451242238283,-0.0204829778522253,0.0124843223020434,-0.0194204431027174,0.0210625622421503,0.0046182735823094,0.011032810434699,-0.0072749825194478,0.0149618834257125,0.0273766480386257,0.94,1.0,-0.75,0.01,15059.0,252.0,18.2238%,0.0009,1.7359,2.1201,0.3555,4.1963%,4.7188%,20.9182%,15.0005%,10.0
10028,CIGNA GROUP,Cigna Expects to Reaffirm Express Scripts' Previously Reported 2% to 3% 2019 Growth For Core Business Adjusted Claims,7,increase,0.8,0.6,"reaffirming growth expectations for express scripts suggests stability and positive performance, which is likely to boost investor confidence in cigna group.",2,2019-01-07,CI,2019-01-07 11:10:00+00:00,64186.0,12552310,-0.0116063514724373,0.0183913819491863,0.0206434645831261,0.0283109854442109,0.0297587300188022,0.0352815112830757,0.0408578865464661,-0.1472440509473634,0.0168130360543727,0.0081209830965667,-0.0064763884652399,-0.0212666163290051,-0.0238489435086013,-0.106539136714757,-0.1137153249929436,0.0066778431646525,0.0182421188801527,-0.0237513575702905,-0.0070902560837566,-0.0004200333205517,-0.0079843075945973,0.0097430450841784,0.0152426399290561,-0.0401506312191486,-0.014233780093491,-0.0067776492796838,0.0091973757371306,0.0088196163997054,-0.0074310726486146,0.0008807627018541,-0.005133447702974,0.0086981616914272,-0.0001460758066968,-0.0042391596361994,0.020698707550764,0.0151014393195509,0.011618017219007,-0.037394929677248,0.0021823642309755,0.0058072232641279,0.0014433959731832,-0.0017295347061008,0.0170372556895017,-0.0004258770204614,0.0049708629958331,0.0113057577982544,0.0163499973714351,-0.0145745240151882,0.0100460620597004,0.0107749523594975,0.0001366972282994,0.0006832884973846,-0.0045063747093081,0.0038408611435443,-0.0039628436788916,0.0016463540960103,-0.0139707466587424,0.0209751650691032,-0.0004081466468051,-0.0072138118557631,0.0043871630914509,-0.0035490326117724,0.0032876420300453,-0.0293555650860071,0.0021100230515003,0.0064570340327918,0.0018131784163415,-0.0034804397728294,0.0078233797103166,-0.0034654838964343,-0.0112671796232461,0.0012661274522542,-0.0068848934024572,-0.0033955555409193,0.0019874982535839,0.94,1.0,-0.75,0.01,64186.0,252.0,-1.1606%,-0.0002,0.8289,-0.1507,0.0527,1.4309%,1.7031%,29.4056%,-1.7900%,18.0
10036,CELLECTAR BIOSCIENCES INC,Cellectar Reports Median Overall Survival Rate In Cohorts 1-4 Of Phase 1 Trial Of CLR131 In Multiple Myeloma; Median Overall Survival Of 22 Months Observed,7,increase,0.8,0.7,"the report of a median overall survival rate of 22 months in a phase 1 trial suggests promising results for clr131 in treating multiple myeloma, which is likely to boost investor sentiment.",2,2019-01-07,CLRB,2019-01-07 13:47:00+00:00,14862.0,15117F80,0.0813953354954719,0.0107526779174804,0.0161290166013623,-0.0430107765265503,-0.0376344362518497,0.1075268389044619,0.0913978237724522,0.3279570074644118,0.0683229863643646,0.0886075791480855,0.1096774683298433,0.1700680199588944,-0.1088082593861059,-0.2181818266866751,-0.3676470557100317,0.0117233293130993,0.0164542067795991,0.011171861551702,0.002254843013361,-0.0042745205573737,0.0047447560355067,0.0056217671371996,0.0109570184722542,-0.0026542565319687,-0.0004435674927663,-0.0161970164626836,0.0076680234633386,-0.0015666896943002,0.0044833165593445,-0.0044633061625063,0.0044833165593445,-0.0044633061625063,0.0087424209341406,-0.0033333671744912,0.0053512081503868,0.01086719147861,-0.0076788566075265,-0.0050851101987063,-0.0126666594296693,-0.0112536577507853,0.0011381569784134,-0.0306957364082336,0.0171240791678428,0.0099169807508587,0.0038821229245513,-0.0011373802553862,0.0059211640618741,0.0108671812340617,0.0026875459589064,-0.0058075077831745,-0.0094360411167144,-0.0120208384469151,-0.0061983573250472,-0.0053129945881664,-0.0046446993947029,-0.0118992561474442,-0.0136953489854931,0.0047881435602903,0.0114367296919226,0.0025912981946021,0.0025845111813396,-0.0030465726740658,0.0145744923502206,0.0169137977063655,-0.0015948894433677,0.0255590807646513,0.0028927696403115,-0.0392722524702549,0.0143186822533607,0.0013661514967679,-0.0111413793638348,-0.0020694446284323,0.0043778484687209,0.0227116700261831,-0.0094213094562292,0.94,1.0,-0.75,0.01,14862.0,252.0,8.1395%,-0.0061,1.0647,0.0411,-0.1941,5.2337%,5.3784%,5.3071%,7.0636%,25.0
10044,CELLECTAR BIOSCIENCES INC,Cellectar Provides Update on Phase 1 Trial of CLR 131 in Relapsed/Refractory Multiple Myeloma,7,uncertain,0.6,0.5,"the update on the phase 1 trial could be seen as positive or negative depending on the specifics of the results and investor interpretation, leading to uncertainty in sentiment.",1,2019-01-07,CLRB,2019-01-07 13:35:00+00:00,14862.0,15117F80,0.0813953354954719,0.0107526779174804,0.0161290166013623,-0.0430107765265503,-0.0376344362518497,0.1075268389044619,0.0913978237724522,0.3279570074644118,0.0683229863643646,0.0886075791480855,0.1096774683298433,0.1700680199588944,-0.1088082593861059,-0.2181818266866751,-0.3676470557100317,0.0205790996551513,0.0117233293130993,0.0164542067795991,0.011171861551702,0.002254843013361,-0.0042745205573737,0.0047447560355067,0.0056217671371996,0.0109570184722542,-0.0026542565319687,-0.0004435674927663,-0.0161970164626836,0.0076680234633386,-0.0015666896943002,0.0044833165593445,-0.0044633061625063,0.0044833165593445,-0.0044633061625063,0.0087424209341406,-0.0033333671744912,0.0053512081503868,0.01086719147861,-0.0076788566075265,-0.0050851101987063,-0.0126666594296693,-0.0112536577507853,0.0011381569784134,-0.0306957364082336,0.0171240791678428,0.0099169807508587,0.0038821229245513,-0.0011373802553862,0.0059211640618741,0.0108671812340617,0.0026875459589064,-0.0058075077831745,-0.0094360411167144,-0.0120208384469151,-0.0061983573250472,-0.0053129945881664,-0.0046446993947029,-0.0118992561474442,-0.0136953489854931,0.0047881435602903,0.0114367296919226,0.0025912981946021,0.0025845111813396,-0.0030465726740658,0.0145744923502206,0.0169137977063655,-0.0015948894433677,0.0255590807646513,0.0028927696403115,-0.0392722524702549,0.0143186822533607,0.0013661514967679,-0.0111413793638348,-0.0020694446284323,0.0043778484687209,0.0227116700261831,0.94,1.0,-0.75,0.01,14862.0,252.0,8.1395%,-0.0061,1.0647,0.0411,-0.1941,5.2337%,5.3784%,5.3071%,7.0636%,14.0
10052,COMMERCIAL METALS CO,"Commercial Metals Q1 EPS $0.35 Misses $0.36 Estimate, Sales $1.277B Miss $1.33B Estimate",7,decrease,0.8,0.6,"the company's earnings per share and sales both missed analyst estimates, which typically signals weaker performance and can lead to decreased investor sentiment.",0,2019-01-07,CMC,2019-01-07 11:49:00+00:00,30680.0,20172310,-0.055164348334074,-0.0142857450991868,0.0031055429037398,-0.0018633963389753,-0.0080745334840591,0.0488751184614446,0.0482492813535411,0.133360897282063,0.0676692277193069,0.0377588811898648,0.0636704375895282,0.060360996793056,0.02158276830782,-0.135902562578658,-0.1447061724301559,0.0398905165493488,-0.028206093236804,0.0232198294252157,0.0465204045176506,-0.0050596091896295,0.0090810023248195,-0.0565155334770679,0.0347196422517299,0.0302359759807586,0.0068002371117472,-0.0120866782963275,0.022669993340969,0.0214637797325849,0.0068893851712346,0.0188163239508867,-0.0174613986164331,0.0123035069555044,-0.0280216038227081,-0.0326502434909343,-0.014721717685461,-0.0244169123470783,0.0197982359677553,-0.000366238906281,-0.0293148085474968,0.0437901057302951,0.0,0.0520795844495296,0.0041250921785831,-0.0212255716323852,0.0237845499068498,-0.0170823372900486,0.0069516459479928,-0.0407317355275154,0.0500179678201675,-0.0185058563947677,-0.0034915669821202,-0.0567624680697917,-0.0189450308680534,0.0037864590995013,-0.0286684352904558,0.0186407584697008,-0.0049561252817511,0.0226053688675165,0.0108654554933309,0.0166790504008531,-0.0309879835695028,0.0127915786579251,-0.0204308778047561,0.0307167023420333,-0.0452538467943668,0.0092485453933477,-0.0137457279488444,0.0181958694010973,0.0106464140117168,-0.0022573163732886,0.0079185171052813,0.0213243439793586,-0.0091575095430016,-0.0092421444132924,0.0134328594431281,0.94,1.0,-0.75,0.01,30680.0,252.0,-5.5164%,-0.0008,1.4225,0.8508,0.7846,1.8218%,2.3685%,40.8389%,-7.2494%,13.0
10060,COMMERCIAL METALS CO,"Earnings Scheduled For January 7, 2019",7,uncertain,0.5,0.5,"the announcement of earnings can lead to mixed investor sentiment, as it may generate anticipation for positive results or concern over potential disappointments.",1,2019-01-07,CMC,2019-01-07 09:09:00+00:00,30680.0,20172310,-0.055164348334074,-0.0142857450991868,0.0031055429037398,-0.0018633963389753,-0.0080745334840591,0.0488751184614446,0.0482492813535411,0.133360897282063,0.0676692277193069,0.0377588811898648,0.0636704375895282,0.060360996793056,0.02158276830782,-0.135902562578658,-0.1447061724301559,-0.0153583232313394,-0.0415944792330265,0.0202531460672617,-0.0439560376107692,0.0088987685739994,-0.0602719374001026,0.0398905165493488,-0.028206093236804,0.0232198294252157,0.0465204045176506,-0.0050596091896295,0.0090810023248195,-0.0565155334770679,0.0347196422517299,0.0302359759807586,0.0068002371117472,-0.0120866782963275,0.022669993340969,0.0214637797325849,0.0068893851712346,0.0188163239508867,-0.0174613986164331,0.0123035069555044,-0.0280216038227081,-0.0326502434909343,-0.014721717685461,-0.0244169123470783,0.0197982359677553,-0.000366238906281,-0.0293148085474968,0.0437901057302951,0.0,0.0520795844495296,0.0041250921785831,-0.0212255716323852,0.0237845499068498,-0.0170823372900486,0.0069516459479928,-0.0407317355275154,0.0500179678201675,-0.0185058563947677,-0.0034915669821202,-0.0567624680697917,-0.0189450308680534,0.0037864590995013,-0.0286684352904558,0.0186407584697008,-0.0049561252817511,0.0226053688675165,0.0108654554933309,0.0166790504008531,-0.0309879835695028,0.0127915786579251,-0.0204308778047561,0.0307167023420333,-0.0452538467943668,0.0092485453933477,-0.0137457279488444,0.0181958694010973,0.0106464140117168,0.94,1.0,-0.75,0.01,30680.0,252.0,-5.5164%,-0.0008,1.4225,0.8508,0.7846,1.8218%,2.3685%,40.8389%,-7.2494%,6.0
10068,COMTECH TELECOMMUNICATIONS CORP,Comtech Telecommunications Wins Telematics and Navigation Contract Renewal Worth $1.4M,7,increase,0.8,0.6,"the renewal of a $1.4m contract suggests ongoing business stability and potential growth, which is likely to positively influence investor sentiment.",2,2019-01-07,CMTL,2019-01-07 14:02:00+00:00,26201.0,20582620,0.0032867675181478,0.0131040001288056,0.0245700395005319,0.0270270201026818,0.0192464904878175,0.0418347207185672,0.1030949225852635,-0.049850000104582,0.0167084205895662,0.0107973507088974,-5.57695001290881e-10,0.0158598100071858,-0.0458643706989276,-0.0713467820778619,-0.2592824677276215,-0.0133875124156475,0.0188938248902559,-0.0140761816874146,0.0203470736742019,-0.017762841656804,0.0237140543758869,0.0815765410661697,-0.042758110910654,-0.0283299535512924,-0.0246003568172454,0.0434782169759273,-0.0057779876515269,0.0265204682946205,0.0005581667646765,-0.0004782051837537,0.0297400392591953,0.0340689830482006,0.0106327077373862,0.0049640526995062,0.0157770533114671,0.0142256254330277,0.0136681571602821,0.0010590128367766,0.0122002521529793,0.0175573341548442,-0.0037658545188605,0.0018556994618847,0.011867981404066,-0.0075254277326166,-0.0279390420764684,0.0089950719848275,0.017411895096302,-0.0256024468690156,-0.0325276777148246,-0.0076974276453256,-0.0005121995345689,-0.008786036632955,-0.0560644380748271,-0.0019563345704227,0.0017249585362151,-0.0040701651014387,-0.0124960420653224,0.0300039518624544,0.0276618897914886,-0.0061654685996472,-0.0102888895198702,0.0097844265401363,-0.0048448098823428,-0.0430549457669258,0.0279809553176164,-0.0045624156482517,-0.0328594408929348,0.0167068429291248,-0.0278874915093183,-0.010077248327434,0.0468762777745723,0.0157622508704662,0.0038601097185164,0.0066138631664216,0.0100083854049444,0.94,1.0,-0.75,0.01,26201.0,252.0,0.3287%,0.001,0.774,0.7721,0.1329,2.4917%,2.6578%,12.1106%,-1.1032%,10.0
10076,CENTERPOINT ENERGY INC,Guggenheim Upgrades CenterPoint Energy to Buy,7,increase,0.8,0.7,"upgrading a stock to 'buy' typically signals positive sentiment and suggests that analysts expect the company's performance to improve, which can attract more investors.",2,2019-01-07,CNP,2019-01-07 14:26:00+00:00,21792.0,15189T10,0.0038354466669261,0.0191038288176059,0.0065994658212291,0.0250086588879827,0.0142410499374803,0.0284821001468862,0.0860541355500004,0.0762383245763549,0.0184659250080585,0.0242857245403655,0.0159405154412841,0.021003921120577,0.0102148970593254,0.0253843766913175,0.0364875973381682,0.0104924598708748,-0.0012714040931314,0.0061531318351626,0.0002109265478793,-0.0029517053626477,-0.0004229320620652,-0.0044425446540117,-0.0010624958667904,0.007926283404231,-0.0142401317134499,-0.0183269139379262,-0.0026356014423072,-0.007046899292618,-0.0059880339540541,0.0006693167961202,0.0053512081503868,0.000665308907628,0.0050975074991583,-0.0083792116492986,0.0042250081896781,0.01572185754776,-0.0078482804819941,0.0026368435937911,0.0065746051259338,-0.0034835585393011,0.0120165878906846,0.0006476420676335,0.0099245505407452,-0.0010682130232453,0.0117622558027505,-0.0031706092413514,0.0110263032838702,0.0073405718430876,0.0056214961223304,0.006211164407432,0.001028869417496,0.0071942131035029,0.0042856954969465,-0.0093476753681898,0.0004102658131159,-0.0047160047106444,0.0100947227329015,0.0002040003309957,-0.0623980686068534,-0.0139190824702382,0.0059550167061388,-0.0188555270433425,0.0100558828562498,-0.0026548434980213,-0.0133097218349576,-0.0121403085067868,0.0018207062967121,-0.0027260093484073,-0.0091116521507501,-0.0289654787629842,-0.0236742421984672,-0.0307953543961048,-0.030272776260972,0.0528896562755107,-0.0058809523470699,0.94,1.0,-0.75,0.01,21792.0,252.0,0.3835%,0.0003,0.3177,-0.4335,-0.1246,1.0716%,1.1612%,14.8458%,0.4213%,6.0
