custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,"Agilent Technologies Sees Q4 Adj. EPS $0.84-$0.86 vs $0.87 Est., Sales $1.31B-$1.33B vs $1.34B Est., Sees FY19 Adj. EPS $3.07-$3.08 vs $3.05 Est., Sales $5.105B-$5.125B vs $5.11B Est.",1,decrease,0.7,0.3,,200,12,0.0
1,AGILENT TECHNOLOGIES INC,"Agilent Technologies Q3 Adj. EPS $0.76 Beats $0.72 Estimate, Sales $1.27B Beat $1.24B Estimate",1,increase,0.8,0.3,,148,11,2.0
2,AGILENT TECHNOLOGIES INC,Q3 Earnings Preview For Agilent Technologies,1,uncertain,0.6,0.3,,124,12,1.0
3,ADVANCE AUTO PARTS INC,Here Comes The Sun: Advance Auto Parts Analysts Bullish After Stormy Q2,1,increase,0.8,0.6,,130,11,2.0
4,ADVANCE AUTO PARTS INC,"UBS Maintains Buy on Advance Auto Parts, Lowers Price Target to $170",1,uncertain,0.6,0.3,,131,12,1.0
5,ADVANCE AUTO PARTS INC,"Morgan Stanley Maintains Overweight on Advance Auto Parts, Lowers Price Target to $185",1,uncertain,0.6,0.3,,132,12,1.0
6,ADVANCE AUTO PARTS INC,"Credit Suisse Maintains Outperform on Advance Auto Parts, Lowers Price Target to $162",1,uncertain,0.6,0.3,,132,12,1.0
7,ADVANCE AUTO PARTS INC,"Citigroup Maintains Neutral on Advance Auto Parts, Lowers Price Target to $156",1,decrease,0.7,0.3,,131,12,0.0
8,ADVANCE AUTO PARTS INC,Guggenheim Downgrades Advance Auto Parts to Neutral,1,decrease,0.8,0.4,,126,12,0.0
9,ACORDA THERAPEUTICS INC,Acorda Therapeutics shares are trading lower after H.C. Wainwright downgraded the stock from Buy to Neutral and lowered the price target from $31 to $6.,1,decrease,0.9,0.8,,156,12,0.0
10,ACORDA THERAPEUTICS INC,"H.C. Wainwright Downgrades Acorda Therapeutics to Neutral, Lowers Price Target to $6",1,decrease,0.8,0.6,,144,12,0.0
11,ACASTI PHARMA INC,Acasti Pharma Q1 EPS $(0.15) Beats $(0.16) Estimate,1,increase,0.7,0.2,,135,11,2.0
12,ADOBE INC,"Soros 13F Just Out; Shows New Stake In Allergan, Liquidated Stake In Adobe",1,decrease,0.7,0.4,,130,12,0.0
13,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Strengthens Patent Portfolio For US Compounding Subsidiary,1,increase,0.7,0.4,,138,11,2.0
14,APPLIED INDUSTRIAL TECHS INC,Applied Industrial Technologies Will Acquire Olympus Controls,1,increase,0.7,0.4,,123,11,2.0
15,APPLIED INDUSTRIAL TECHS INC,"Applied Industrial Tech Q4 EPS $1.02 May Not Compare To $1.16 Estimate, Sales $882.7M Miss $922.4M Estimate",1,decrease,0.8,0.3,,149,12,0.0
16,APPLIED INDUSTRIAL TECHS INC,"Applied Industrial Technologies To Acquire Olympus Controls Corp., Terms Not Disclosed",1,increase,0.7,0.4,,129,11,2.0
17,APPLIED INDUSTRIAL TECHS INC,Applied Industrial Technologies to Acquire Olympus Controls; Terms Not Disclosed,1,increase,0.7,0.4,,128,11,2.0
18,ALLEGIANT TRAVEL CO,"Morgan Stanley Maintains Equal-Weight on Allegiant Travel, Raises Price Target to $150",1,increase,0.7,0.3,,134,11,2.0
19,SPHERE 3D CORP NEW,"Sphere 3D Q2 EPS $(0.72) Up From $(2.36) YoY, Sales $1M Down From $2.7M YoY",1,decrease,0.8,0.6,,153,12,0.0
20,AMERICAN REALTY INVESTORS INC,"American Realty Investors Q2 EPS $(0.17) Up From $(0.35) YoY, Sales $11.84M Down From $31.607M YoY",1,decrease,0.7,0.4,,152,12,0.0
21,ACTIVISION BLIZZARD INC,"BMO Capital Maintains Market Perform on Activision Blizzard, Raises Price Target to $43",1,increase,0.7,0.3,,132,11,2.0
22,AVISTA CORP,Avista Reports Settlement In Oregon Nat-Gas Rate Request,1,uncertain,0.6,0.2,,121,12,1.0
23,AVISTA CORP,Avista Reaches Settlement in Oregon Natural Gas Rate Request,1,uncertain,0.6,0.2,,121,12,1.0
24,AMERICAN WATER WORKS CO INC,"Wells Fargo Maintains Market Perform on American Water Works Co, Raises Price Target to $128",1,increase,0.7,0.3,,135,11,2.0
25,ASTRAZENECA PLC,AstraZeneca 's CALQUENCE Granted US Breakthrough Therapy Designation For Chronic Lymphocytic Leukemia,1,increase,0.8,0.6,,136,11,2.0
26,ASTRAZENECA PLC,AstraZeneca Says Calquence Granted US Breakthrough Therapy Designation from FDA for Chronic Lymphocytic Leukaemia,1,increase,0.8,0.5,,138,11,2.0
27,ALIBABA GROUP HOLDING LTD,From Earlier: Alibaba's Joseph Tsai To Buy Rest Of Brooklyn Nets,1,uncertain,0.6,0.2,,130,12,1.0
28,ALIBABA GROUP HOLDING LTD,Joseph Tsai Close to Signing Deal to Buy 51% of the Brooklyn Nets he does Not Already Own,1,uncertain,0.6,0.2,,137,12,1.0
29,BANCFIRST CORP,Sandler O'Neill Initiates Coverage On BancFirst with Hold Rating,1,uncertain,0.6,0.2,,126,12,1.0
30,FLANIGANS ENTERPRISES INC,"Flanigan's Enterprises Late Tuesday Reported Q3 EPS $0.52 Down From $0.56 YoY, Sales $29.512M Up From $28.436M YoY",1,uncertain,0.6,0.2,,158,12,1.0
31,BRIDGELINE DIGITAL INC,"Bridgeline Digital Q3 EPS $4.21 Up From $(4.06) YoY, Sales $2.69M Miss $3.71M Estimate",1,uncertain,0.6,0.4,,151,12,1.0
32,BRISTOL MYERS SQUIBB CO,Atlantic Equities Upgrades Bristol-Myers Squibb to Overweight,1,increase,0.8,0.5,,134,11,2.0
33,BLACKSTONE INC,Blackstone Seen Bidding for Anbang's Entire $2.4B Japanese Property Portfolio,1,increase,0.7,0.4,,126,11,2.0
34,BOSTON PROPERTIES INC,"Citigroup Maintains Neutral on Boston Properties, Lowers Price Target to $131",1,decrease,0.7,0.3,,130,12,0.0
35,CACI INTERNATIONAL INC,"CACI International Reaffirms FY20 Guidance; Sees EPS $11.52-$12.30 vs $12.02 Est., Sales $5.5B-$5.7B vs $5.61B Est.",1,uncertain,0.6,0.2,,156,12,1.0
36,CACI INTERNATIONAL INC,"CACI International Q4 EPS $1.96 Misses $2.16 Estimate, Sales $1.37B Miss $1.38B Estimate",1,decrease,0.8,0.3,,141,12,0.0
37,CACI INTERNATIONAL INC,Preview: CACI International's Q4 Earnings,1,uncertain,0.6,0.2,,119,12,1.0
38,C A E INC,"CAE Q1 EPS $0.24 Misses $0.25 Estimate, Sales $825.6M May Not Compare To $611.18M Estimate",1,decrease,0.7,0.3,,142,12,0.0
39,CHARTER COMMUNICATIONS INC NEW,"Disney And Charter Communications Announce Comprehensive Distribution Agreement; New Multi-Year Deal Delivers Full Suite Of Sports, News And Entertainment Networks From Walt Disney Television And ESPN To Spectrum Customers",1,increase,0.8,0.6,,152,11,2.0
40,CHINA JO JO DRUGSTORES INC,"China Jo-Jo Drugstores Q1 EPS $(0.07) Down From $(0.02) YoY, Sales $25.28M Up From $22.77M YoY",1,decrease,0.7,0.4,,159,12,0.0
41,COLGATE PALMOLIVE CO,"Michigan's Cannabis Sector Is Emergent, Thanks To Favorable Legislation",1,uncertain,0.3,0.1,,132,12,1.0
42,CLEARSIGN TECHNOLOGIES CORP,ClearSign Combustion Q2 EPS $(0.09) Up From $(0.11) YoY,1,uncertain,0.6,0.2,,140,12,1.0
43,CUMBERLAND PHARMACEUTICALS INC,"Cumberland Q2 EPS $0.1 Beats $0.07 Estimate, Sales $11.581M Miss $12.59M Estimate",1,uncertain,0.6,0.3,,153,12,1.0
44,CUMBERLAND PHARMACEUTICALS INC,Q2 Earnings Preview For Cumberland,1,uncertain,0.6,0.2,,130,12,1.0
45,CROWN CRAFTS INC,"Crown Crafts Q1 EPS $0.11 Beats $0.04 Estimate, Sales $15.9M Beat $15.61M Estimate",1,increase,0.8,0.3,,144,11,2.0
46,CISCO SYSTEMS INC,Cisco Shares Fall On Lower Q1 Guidance,1,decrease,0.8,0.6,,120,12,0.0
47,CISCO SYSTEMS INC,Cisco shares are trading lower after the company issued Q1 EPS below analyst estimates.,1,decrease,0.8,0.5,,127,12,0.0
48,CISCO SYSTEMS INC,"Cisco Sees Q1 Adj. EPS $0.80-$0.82 vs $0.83 Estimate, Sales Growth 0-2% Year Over Year",1,decrease,0.8,0.3,,145,12,0.0
49,CISCO SYSTEMS INC,"Cisco Systems Q4 EPS $0.83 Beats $0.82 Estimate, Sales $13.4B Beat $13.39B Estimate",1,increase,0.8,0.2,,141,11,2.0
50,CISCO SYSTEMS INC,"Trading Bandwidth For Crypto: NOIA Brings New Tech, Cisco Partnership To Programmable Internet Space",1,increase,0.7,0.5,,132,11,2.0
51,CISCO SYSTEMS INC,Cisco shares trading lower with the broader stock market. The company will report Q4 earnings after the close today.,1,decrease,0.7,0.4,,133,12,0.0
52,CISCO SYSTEMS INC,Cisco Systems Q4 Earnings Outlook,1,uncertain,0.6,0.3,,118,12,1.0
53,CEL SCI CORP,CEL-SCI shares are trading lower after the company reported Q3 EPS down from last year.,1,decrease,0.8,0.5,,128,12,0.0
54,CEL SCI CORP,CEL-SCI Q3 EPS $(0.37) Down From $(0.36) YoY,1,decrease,0.7,0.2,,130,12,0.0
55,DELTA AIR LINES INC,"Today's Pickup: California Emissions Decline As Car, Truck Pollution Rises",1,uncertain,0.5,0.2,,129,12,1.0
56,DEUTSCHE BANK A G,Deutsche Bank Shares Relatively Quiet Amid Headline Co. Chair Paul Achleitner Says Is Searching For His Successor,1,uncertain,0.6,0.2,,140,12,1.0
57,DEERE & CO,"Deutsche Bank Maintains Hold on Deere, Lowers Price Target to $155",1,decrease,0.8,0.3,,126,12,0.0
58,DIGITAL ALLY INC NEW,Digital Ally shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results.,1,decrease,0.8,0.6,,132,12,0.0
59,DIGITAL ALLY INC NEW,"Digital Ally Q2 EPS $(0.03) Misses $0.25 Estimate, Sales $1.95M Miss $2.63M Estimate",1,decrease,0.8,0.4,,143,12,0.0
60,DAQO NEW ENERGY CORP,"Daqo New Energy Q2 EPS $0.16 Beats $(0.11) Estimate, Sales $65.96M Miss $69.8M Estimate",1,uncertain,0.6,0.3,,149,12,1.0
61,EBAY INC,"Starboard 13F Just Out; Took New Stake In comScore, Cut Stake In eBay, Liquidated Stakes In Altaba, Natus Medical",1,decrease,0.7,0.3,,139,12,0.0
62,ENERGY FOCUS INC,Energy Focus Sees Prelim. Q2 Sales $3.1M,1,decrease,0.7,0.4,,125,12,0.0
63,ENBRIDGE INC,Enbridge shares trading lower with the broader oil & gas group. The stock began trading ex dividend today.,1,decrease,0.8,0.3,,130,12,0.0
64,ENSERVCO CORP,"Enservco Q2 EPS $(0.06) Misses $(0.04) Estimate, Sales $7.2M Miss $9.32M Estimate",1,decrease,0.8,0.6,,145,12,0.0
65,EQUITY COMMONWEALTH,JMP Securities Downgrades Equity Commonwealth to Market Perform,1,decrease,0.8,0.4,,123,12,0.0
66,EMBRAER S A,Embraer Reports Mixed Q2 Earnings,1,uncertain,0.6,0.3,,120,12,1.0
