custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
3204,AGILENT TECHNOLOGIES INC,Agilent Companion Diagnostic Receives Expanded FDA Approval For PD-L1 IHC 22C3 PharmDx,7,increase,0.65,0.32,"an expanded fda approval broadens the use of agilent's pd-l1 22c3 pharmdx, likely boosting product demand and investor optimism, though share movement depends on broader market factors.",150,1038,2.0,2019-06-11,87432.0,-0.28454200364649,0.2853539539501,2.59667201742119,3.45271217651481,1.10760116949677,1.6338883908966402,2.83833576129208
3212,AGILENT TECHNOLOGIES INC,"Piper Jaffray Initiates Coverage On Agilent Technologies with Overweight Rating, Announces $83 Price Target",7,uncertain,0.4,0.0,"the direction of the stock move is uncertain because an overweight rating is positive, but the $83 target could be above or below the current price, and market reaction depends on where the current price stands relative to that target.",151,1369,1.0,2019-06-11,87432.0,-0.28454200364649,0.2853539539501,2.59667201742119,3.45271217651481,1.10760116949677,1.6338883908966402,2.83833576129208
3220,APPLIED OPTOELECTRONICS INC,"Applied Optoelectronics shares are trading higher after Rosenblatt upgraded the stock from Sell to Neutral, and announced a $10 per share price target.",7,increase,0.8,0.25,the upgrade from sell to neutral with a $10 target and the report that shares are trading higher indicate a positive sentiment and a likely near-term price increase.,162,1035,2.0,2019-06-27,14145.0,11.27503365278244,-2.65152156352996,-6.72348494436161,-5.58712299695857,4.28570732474327,4.17124173237106,2.15285036937562
3228,APPLIED OPTOELECTRONICS INC,"Rosenblatt Upgrades Applied Optoelectronics to Neutral, Announces $10 Price Target",7,uncertain,0.45,0.1,"an upgrade to neutral with a $10 target indicates only a modest shift and the stock's immediate move depends on current price and prior rating, which are not provided.",151,1039,1.0,2019-06-27,14145.0,11.27503365278244,-2.65152156352996,-6.72348494436161,-5.58712299695857,4.28570732474327,4.17124173237106,2.15285036937562
3236,ALLIANCEBERNSTEIN HOLDING L P,"Goldman Sachs Upgrades AllianceBernstein Holding to Buy, Raises Price Target to $35",7,increase,0.65,0.5,"an upgrade to buy with a higher price target typically signals positive sentiment and can lift the stock, though the actual move depends on market reaction and other factors.",155,715,2.0,2019-06-12,75278.0,2.85002198070287,3.3252477645874,1.17768687598467,0.2771038318565,-0.74257776141166,0.24999893468675,-0.21329351929959
3244,ABBVIE INC,AbbVie Shares Tick Higher Over Last Few Mins. Following Mention Of Unusual Option Activity By Jon Najarian On CNBC's 'Fast Money: Halftime Report',7,increase,0.65,0.3,"the article states that abbvie shares ticked higher after a cnbc segment mentioned unusual option activity, implying a short-term positive movement driven by the news.",155,971,2.0,2019-06-28,13721.0,3.8857161998748704,0.93509387224912,-2.0627061620271303,-1.8979052806705696,2.94117648154497,6.54490612047349,-10.771188655773202
3252,ABBVIE INC,"AbbVie shares are trading higher, rebounding after dipping on Monday following the announcement that the company will acquire Allergan for $60 billion. SVB Leerink upgraded the stock from Market Perform to Outperform.",7,increase,0.65,0.5,"the article notes a rebound in abbvie's shares following the acquisition announcement and an analyst upgrade, indicating positive sentiment and a likely near-term price increase.",164,774,2.0,2019-06-26,13721.0,3.50076593458652,2.94117648154497,10.23529297918348,4.76470301607365,-16.252391040325158,-16.60320170160982,-16.134797366886968
3260,ABBVIE INC,SVB Leerink Upgrades AbbVie to Outperform,7,increase,0.65,0.25,"an upgrade to outperform by a notable broker is typically viewed as positive and can lift abbv shares in the near term, though the actual move depends on market conditions and existing expectations.",134,780,2.0,2019-06-26,13721.0,3.50076593458652,2.94117648154497,10.23529297918348,4.76470301607365,-16.252391040325158,-16.60320170160982,-16.134797366886968
3268,ABBVIE INC,AbbVie Receives Positive Recommendation From INESSS For The Combination VENCLEXTA With Rituximab As A Treatment For Patients With Chronic Lymphocytic Leukemia,7,increase,0.45,0.25,"a positive inesss recommendation could expand payer coverage and future sales for the venclexta+rituximab combo in canada, which may be viewed as a modest positive for abbvie stock, though the effect is uncertain and likely limited in the near term.",158,1570,2.0,2019-06-25,13721.0,-16.252391040325158,3.50076593458652,12.983267864756028,9.05632434139656,-0.4188903607428,0.14041436513705,1.0823300108165002
3276,ABBVIE INC,AbbVie CEO Says Feels Comfortable With Risk Related To Allergan's Opioid Exposure,7,increase,0.58,0.25,"the ceo's expressed comfort with the opioid exposure risk at allergan reduces perceived regulatory and legal risk, potentially lifting investor sentiment and supporting abbvie's stock.",141,715,2.0,2019-06-25,13721.0,-16.252391040325158,3.50076593458652,12.983267864756028,9.05632434139656,-0.4188903607428,0.14041436513705,1.0823300108165002
3284,ABBVIE INC,Abbvie CEO Says Believes It Is Highly Unlikely There Will Be A Botox Biosimilar For A Long Time,7,increase,0.65,0.25,"the belief that botox biosimilars are unlikely for an extended period reduces competitive pressure and could help preserve abbvie’s pricing power and future revenues, which may lift its stock.",146,842,2.0,2019-06-25,13721.0,-16.252391040325158,3.50076593458652,12.983267864756028,9.05632434139656,-0.4188903607428,0.14041436513705,1.0823300108165002
3292,ABBVIE INC,AbbVie Says Allergan Deal Mitigates Impact Of 2023 US Humira Loss Of Exclusivity,7,increase,0.6,0.5,"the allergan deal is presented as mitigating humira's loss of exclusivity, signaling a more diversified revenue base and a potentially improved earnings outlook that could lift abbvie's stock.",144,848,2.0,2019-06-25,13721.0,-16.252391040325158,3.50076593458652,12.983267864756028,9.05632434139656,-0.4188903607428,0.14041436513705,1.0823300108165002
3300,ABBVIE INC,AbbVie shares are trading lower after the company announced it will acquire Allergan for $188.24/share.,7,decrease,0.65,0.4,"the article states that abbvie shares are trading lower after the announcement, indicating a negative market reaction to the deal.",144,1029,0.0,2019-06-25,13721.0,-16.252391040325158,3.50076593458652,12.983267864756028,9.05632434139656,-0.4188903607428,0.14041436513705,1.0823300108165002
3308,ABBVIE INC,AbbVie To Acquire Allergan For $188.24/Share In Cash And Stock,7,uncertain,0.45,0.0,"acquisition announcements can be viewed positively for strategic growth or negatively for dilution and leverage, making abbvie's immediate stock reaction uncertain.",140,1543,1.0,2019-06-25,13721.0,-16.252391040325158,3.50076593458652,12.983267864756028,9.05632434139656,-0.4188903607428,0.14041436513705,1.0823300108165002
3316,ABBVIE INC,"UPDATE: AbbVie Would Pay $188/Share In Cash And Stock For Allergan, Representing 45% Premium To Allergan's Monday Close, According To Sources Cited By WSJ",7,uncertain,0.6,0.25,"m&a news can push abbvie's stock either higher on expected synergies or lower due to the high premium and funding needs, making the near-term move unclear.",162,1802,1.0,2019-06-25,13721.0,-16.252391040325158,3.50076593458652,12.983267864756028,9.05632434139656,-0.4188903607428,0.14041436513705,1.0823300108165002
3324,ABBVIE INC,AbbVie Announces US FDA Lifts Partial Clinical Hold on Phase 3 Study of Venetoclax in Patients with Multiple Myeloma Positive for the t(11;14) Genetic Abnormality,7,increase,0.62,0.25,"lifting a partial clinical hold on a phase 3 venetoclax program reduces regulatory risk and advances development, which is likely to be viewed positively by investors, though the partial nature of the hold tempers the upside.",162,985,2.0,2019-06-24,13721.0,-0.4188903607428,-16.252391040325158,-6.437215758707559,-9.1905665028304,0.56165745481848,1.50753529158051,0.67731474437444
