date,permno,headline,ret,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
2019-06-11,87432.0,Agilent Companion Diagnostic Receives Expanded FDA Approval For PD-L1 IHC 22C3 PharmDx,-0.284542003646493,AGILENT TECHNOLOGIES INC,0.2853539539501071,2.5966720174211977,3.452712176514816,1.1076011694967747,1.6338883908966428,2.838335761292088
2019-06-11,87432.0,"Piper Jaffray Initiates Coverage On Agilent Technologies with Overweight Rating, Announces $83 Price Target",-0.284542003646493,AGILENT TECHNOLOGIES INC,0.2853539539501071,2.5966720174211977,3.452712176514816,1.1076011694967747,1.6338883908966428,2.838335761292088
2019-06-27,14145.0,"Applied Optoelectronics shares are trading higher after Rosenblatt upgraded the stock from Sell to Neutral, and announced a $10 per share price target.",11.27503365278244,APPLIED OPTOELECTRONICS INC,-2.6515215635299683,-6.723484944361613,-5.587122996958572,4.285707324743271,4.171241732371067,2.152850369375625
2019-06-27,14145.0,"Rosenblatt Upgrades Applied Optoelectronics to Neutral, Announces $10 Price Target",11.27503365278244,APPLIED OPTOELECTRONICS INC,-2.6515215635299683,-6.723484944361613,-5.587122996958572,4.285707324743271,4.171241732371067,2.152850369375625
2019-06-12,75278.0,"Goldman Sachs Upgrades AllianceBernstein Holding to Buy, Raises Price Target to $35",2.850021980702877,ALLIANCEBERNSTEIN HOLDING L P,3.3252477645874023,1.1776868759846737,0.27710383185650667,-0.7425777614116669,0.24999893468675705,-0.2132935192995955
2019-06-28,13721.0,AbbVie Shares Tick Higher Over Last Few Mins. Following Mention Of Unusual Option Activity By Jon Najarian On CNBC's 'Fast Money: Halftime Report',3.885716199874878,ABBVIE INC,0.9350938722491264,-2.062706162027139,-1.8979052806705754,2.9411764815449715,6.544906120473493,-10.771188655773202
2019-06-26,13721.0,"AbbVie shares are trading higher, rebounding after dipping on Monday following the announcement that the company will acquire Allergan for $60 billion. SVB Leerink upgraded the stock from Market Perform to Outperform.",3.500765934586525,ABBVIE INC,2.9411764815449715,10.235292979183486,4.764703016073657,-16.252391040325165,-16.603201701609827,-16.13479736688698
2019-06-26,13721.0,SVB Leerink Upgrades AbbVie to Outperform,3.500765934586525,ABBVIE INC,2.9411764815449715,10.235292979183486,4.764703016073657,-16.252391040325165,-16.603201701609827,-16.13479736688698
2019-06-25,13721.0,AbbVie Receives Positive Recommendation From INESSS For The Combination VENCLEXTA With Rituximab As A Treatment For Patients With Chronic Lymphocytic Leukemia,-16.252391040325158,ABBVIE INC,3.500765934586525,12.983267864756032,9.05632434139656,-0.4188903607428074,0.14041436513705374,1.0823300108165013
2019-06-25,13721.0,AbbVie CEO Says Feels Comfortable With Risk Related To Allergan's Opioid Exposure,-16.252391040325158,ABBVIE INC,3.500765934586525,12.983267864756032,9.05632434139656,-0.4188903607428074,0.14041436513705374,1.0823300108165013
2019-06-25,13721.0,Abbvie CEO Says Believes It Is Highly Unlikely There Will Be A Botox Biosimilar For A Long Time,-16.252391040325158,ABBVIE INC,3.500765934586525,12.983267864756032,9.05632434139656,-0.4188903607428074,0.14041436513705374,1.0823300108165013
2019-06-25,13721.0,AbbVie Says Allergan Deal Mitigates Impact Of 2023 US Humira Loss Of Exclusivity,-16.252391040325158,ABBVIE INC,3.500765934586525,12.983267864756032,9.05632434139656,-0.4188903607428074,0.14041436513705374,1.0823300108165013
2019-06-25,13721.0,AbbVie shares are trading lower after the company announced it will acquire Allergan for $188.24/share.,-16.252391040325158,ABBVIE INC,3.500765934586525,12.983267864756032,9.05632434139656,-0.4188903607428074,0.14041436513705374,1.0823300108165013
2019-06-25,13721.0,AbbVie To Acquire Allergan For $188.24/Share In Cash And Stock,-16.252391040325158,ABBVIE INC,3.500765934586525,12.983267864756032,9.05632434139656,-0.4188903607428074,0.14041436513705374,1.0823300108165013
