custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
3245,ASTRAZENECA PLC,"Fasenra Approved in the US for Self-administration in a New Pre-filled Auto-injector, the Fasenra Pen",7,increase,0.8,0.7,"the approval of fasenra for self-administration in a new pre-filled auto-injector could lead to increased sales and market share for astrazeneca plc, potentially boosting their stock price.",162,76,2.0,,,,,,,,,
3253,BANK OF AMERICA CORP,"Morgan Stanley Maintains Overweight on Bank of America, Lowers Price Target to $31",7,uncertain,0.6,0.3,"while the price target was lowered, the overall rating was maintained, leading to uncertainty in the stock price reaction.",153,57,1.0,,,,,,,,,
3261,BIG LOTS INC,Big Lots Option Alert: Oct 18 $22.5 Calls Sweep (5) near the Ask: 620 @ $0.398 vs 640 OI; Ref=$21.24,7,uncertain,0.6,0.3,"the option alert could indicate bullish sentiment, but it is not guaranteed to directly impact the stock price.",169,55,1.0,,,,,,,,,
3269,BIG LOTS INC,Big Lots Option Alert: Oct 18 $22.5 Calls Sweep (18) near the Ask: 600 @ $0.4 vs 640 OI; Ref=$21.2,7,increase,0.8,0.6,the large volume of call options being purchased near the ask price suggests bullish sentiment and potential for an increase in big lots inc's stock price.,169,62,2.0,,,,,,,,,
3277,BANK OF NEW YORK MELLON CORP,"Morgan Stanley Maintains Underweight on Bank of New York Mellon, Lowers Price Target to $40",7,decrease,0.8,0.7,"morgan stanley maintaining an underweight rating and lowering the price target suggests a negative outlook on bank of new york mellon, which could lead to a decrease in the stock price.",161,70,0.0,,,,,,,,,
3285,BURLINGTON STORES INC,Canada Goose Holdings Get Small Spike As Traders Circulate Unconfirmed Chatter Indicating Burlington Stores Has Approached The Company With An M&A Offer,7,uncertain,0.6,0.3,"the unconfirmed chatter about an m&a offer could lead to speculation and volatility in burlington stores inc's stock price, but the outcome is uncertain.",164,67,1.0,,,,,,,,,
3293,FIRST BUSEY CORP,"B. Riley Maintains Neutral on First Busey, Lowers Price Target to $27",7,decrease,0.8,0.7,"the fact that b. riley maintained a neutral rating but lowered the price target suggests a lack of positive outlook for first busey corp, leading to a potential decrease in stock price.",153,72,0.0,,,,,,,,,
3301,BLACKSTONE INC,Jon Najarian Sees Unusual Options Activity In Blackstone And Luckin Coffee,7,uncertain,0.6,0.3,"the unusual options activity could go either way, leading to uncertainty in the stock price movement.",144,53,1.0,,,,,,,,,
3309,C F INDUSTRIES HOLDINGS INC,"Stifel Nicolaus Maintains Hold on CF Industries Holdings, Lowers Price Target to $46",7,decrease,0.8,0.7,"the fact that stifel nicolaus maintained a hold rating but lowered the price target suggests a lack of confidence in the company's performance, leading to a potential decrease in stock price.",158,72,0.0,,,,,,,,,
3317,CHEGG INC,"BMO Capital Maintains Outperform on Chegg, Lowers Price Target to $35",7,uncertain,0.6,0.3,"while bmo capital maintains an outperform rating on chegg, the lowering of the price target may create uncertainty in the market leading to a slight decrease in stock price.",146,69,1.0,,,,,,,,,
