custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,Agilent Technologies Option Alert: Mar 15 $75 Calls at the Ask: 1000 @ $2.3 vs 33 OI; Earnings 2/20 After Close Ref=$73.74,1,increase,0.7,0.4,,151,532,2.0
1,AGILENT TECHNOLOGIES INC,"Needham Initiates Coverage On Agilent Technologies with Buy Rating, Announces $77 Price Target",1,increase,0.8,0.3,,127,212,2.0
2,ADVANCE AUTO PARTS INC,Bank of America Earlier Upgraded Advance Auto Parts to Buy,1,increase,0.7,0.4,,118,276,2.0
3,ADVANCE AUTO PARTS INC,"Barclays Upgrades Advance Auto Parts to Overweight, Raises Price Target to $205",1,increase,0.8,0.3,,125,404,2.0
4,ABBVIE INC,Abbvie shares are continuing lower following a large sell off Friday due to worse than expected Q4 EPS and revenue results.,1,decrease,0.9,0.7,,126,277,0.0
5,ABBVIE INC,AbbVie Announces FDA Approval of IMBRUVICA Plus Obinutuzumab for Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma in Previously Untreated Patien,1,increase,0.8,0.3,,141,532,2.0
6,ABBVIE INC,From AbbVie Q4 Earnings Conference Call: CEO Richard Gonzalez Says Rumors Of His Retirement Are False,1,increase,0.7,0.2,,123,404,2.0
7,ABBVIE INC,"From AbbVie Q4 Earnings Conference Call: Sees Q1 EPS $2.05-$2.07 vs $2.03 Estimate, Sales $7.7B vs $8B Est.",1,decrease,0.7,0.4,,143,533,0.0
8,ABBVIE INC,AbbVie shares are trading lower after the company missed Q4 EPS and sales estimates.,1,decrease,0.9,0.7,,119,341,0.0
9,ABBVIE INC,"From AbbVie Conference Call; Co. Says Humira Will Continue To Generate 'Strong Revenue', Driving Roughly $1B Of Growth In 2019",1,increase,0.8,0.6,,134,404,2.0
10,ABBVIE INC,AbbVie Inc. Sees FY19 Adj. EPS $8.65-$8.75 vs $8.71 Est.,1,,,,,128,531,
11,ABBVIE INC,"UBS Assumes AbbVie at Neutral, Lowers Price Target To $91",1,decrease,0.7,0.4,,119,597,0.0
12,ABBVIE INC,AbbVie Announces Phase 3 Study of Ibrutinib In Metastatic Pancreatic Cancer Did Not Meet Primary Endpoint Of Improving Progression-Free Survival,1,decrease,0.8,0.3,,134,405,0.0
13,ABBVIE INC,"AbbVie Exec Speaking At JP Morgan Healthcare Conference Says Sees Non-Humira Sales Growing To $35B+ In 2025, Sees Mavyret Remaining A Strong Source Of Cash Flow Over Long-Term",1,increase,0.8,0.7,,146,212,2.0
14,ABBVIE INC,AbbVie Reports Strategic Collaboration With Tizona Therapeutics To Develop First-In-Class Immunotherapy For Cancer Targeting CD39,1,increase,0.8,0.3,,126,340,2.0
15,ABBVIE INC,Bank of America Downgrades AbbVie to Neutral,1,decrease,0.7,0.4,,113,277,0.0
