custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
5221,AGILENT TECHNOLOGIES INC,Agilent Shares Unaffected As Hearing FDA Approved Co.'s PD-L1 IHC 22C3 PharmDx Assay For Expanded Use,6,neutral,0.65,0.0,"the headline states agilent's shares were unaffected by fda approval of a competitor's pd-l1 assay, indicating no positive or negative impact on agilent.",146,454,1.0,2019-07-31,87432.0,-1.05487937107682,-0.28814950492233,-2.0746326557441503,-5.503540158014459,-0.31263495329767,0.93525397487737,0.42949611453677
5229,AGILENT TECHNOLOGIES INC,Bank of America Downgrades Agilent Technologies to Neutral,6,negative,0.75,0.42,"the downgrade to neutral signals a less favorable view on agilent technologies inc, indicating negative sentiment.",129,962,0.0,2019-07-16,87432.0,-0.85046924650669,-0.51465420983731,-0.08577202636462,0.28592509136868,-1.53523860499262,-1.65876060840588,-3.84353226325558
5237,AGILENT TECHNOLOGIES INC,"Barclays Downgrades Agilent Technologies to Equal-Weight, Lowers Price Target to $78",6,negative,0.68,0.6,a downgrade by barclays and a lowered price target indicate a negative assessment of the company's stock and prospects.,139,571,0.0,2019-07-15,87432.0,-1.53523860499262,-0.85046924650669,-2.0694636634655,-0.25513855912565,-0.12544792843982,-2.3442840114169,-2.4506406042717197
5245,AGILENT TECHNOLOGIES INC,Agilent Will Acquire BioTek Instruments In $1.16B Deal,6,positive,0.75,0.8,"acquiring biotek in a $1.16b deal signals growth and strategic expansion for agilent, typically viewed as a positive development.",132,515,2.0,2019-07-11,87432.0,-2.22162306308746,-0.12544792843982,-2.2442161341718303,-2.6345126812213597,-0.1089097466319699,-0.63650273259222,-3.14191055442721
5253,AGILENT TECHNOLOGIES INC,Agilent To Purchase BioTek Instruments For $1.165B,6,positive,0.74,0.68,"the article reports agilent's acquisition of biotek instruments for $1.165b, a strategic expansion that is typically viewed as a positive development for agilent.",131,461,2.0,2019-07-11,87432.0,-2.22162306308746,-0.12544792843982,-2.2442161341718303,-2.6345126812213597,-0.1089097466319699,-0.63650273259222,-3.14191055442721
5261,APPLIED OPTOELECTRONICS INC,"JP Morgan Initiates Coverage On Applied Optoelectronics with Neutral Rating, Announces $11 Price Target",6,neutral,0.78,0.0,the coverage initiation with a neutral rating indicates neither positive nor negative sentiment for applied optoelectronics inc.,142,517,1.0,2019-07-29,14145.0,-0.32224152237176,2.15517040342092,5.60345348051256,5.064658291146809,1.41612319275736,-1.99999567330018,-6.919964601337369e-09
5269,ADVANCE AUTO PARTS INC,"CORRECTION: Goldman Sachs Initiates Coverage On Advance Auto Parts with Sell Rating, Announces $151 Price Target; A Prior Headline Indicated A $115 Price Target, This Was Incorrect",6,negative,0.72,0.8,"the headline indicates a sell rating from goldman sachs on advance auto parts, signaling a negative outlook despite the corrected price target.",154,580,0.0,2019-07-11,89217.0,-0.08949651382863,1.46523043513298,1.03013667168108,-4.00537121257394,0.59806602075695,-1.11259231358334,-2.60864313789292
5277,ADVANCE AUTO PARTS INC,"Goldman Sachs Initiates Coverage On Advance Auto Parts with Sell Rating, Announces $151 Price Target",6,negative,0.8,0.8,"goldman sachs initiated coverage with a sell rating on advance auto parts, signaling negative sentiment and potential downside for the stock.",135,639,0.0,2019-07-11,89217.0,-0.08949651382863,1.46523043513298,1.03013667168108,-4.00537121257394,0.59806602075695,-1.11259231358334,-2.60864313789292
5285,ALLIANCEBERNSTEIN HOLDING L P,"AllianceBernstein Holding Q2 EPS $0.56 Misses $0.58 Estimate, Sales $714.566M Beat $709.54M Estimate",6,negative,0.62,0.4,"eps miss at $0.56 vs $0.58 estimates outweighs the revenue beat, leading to an overall negative assessment of the results for alliancebernstein.",158,1032,0.0,2019-07-25,75278.0,-2.1133819594979197,1.91912092268466,0.78820967399095,-2.1379166192119903,-0.6664470769464901,-0.26764783299702,-1.35671697114305
5293,ALLIANCEBERNSTEIN HOLDING L P,"Citigroup Maintains Buy on AllianceBernstein Holding, Raises Price Target to $37",6,positive,0.78,0.72,maintaining a buy rating and raising the price target to $37 signals positive sentiment and expectations for alliancebernstein.,143,451,2.0,2019-07-09,75278.0,-0.43031834065914,0.96409879624843,2.32713024760453,-0.23271175320217,0.0,-0.29703022446483,1.27388250796367
5301,ABBVIE INC,From AbbVie Q2 Earnings Conference Call: Raises FY19 Sales Growth Guidance From ~1% To ~2%,6,positive,0.72,0.3,"abbvie increased its fy19 sales growth guidance from ~1% to ~2%, signaling improved expected performance.",134,637,2.0,2019-07-26,13721.0,1.65016259998083,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266
