Unnamed: 0,custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
0,0,AGILENT TECHNOLOGIES INC,"Bank of America Maintains Buy on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $82",1,decrease,0.8,0.5,,0.0,2019-05-15,A,2019-05-15 13:13:00+00:00,87432.0,00846U10,-0.1101171225309372,0.0245417449623346,0.0217327201766734,0.0190715683781954,0.0048787960834539,-0.0110881145523329,0.0820520862548375,0.0169803028872135,0.0293879453092813,-0.0141374374504594,-0.0128571159950979,-0.0086082707849242,-0.0317197182262841,-0.0680480094714703,-0.0272945180829818,0.0460056699812412,0.0097170080989599,0.001181828440167,0.0035412998404353,0.0144513631239533,-0.0004969153669662,0.0064633642323315,0.0013173362240195,-0.0067423093132674,-0.0049669379368424,0.0088186785578727,-0.0079168649390339,-0.0156276375055313,-0.0037155449390411,0.0049160383641719,0.0016869482351467,-0.0028629500884562,0.0050666988827288,0.0174760706722736,-0.003633318003267,-0.0089507857337594,0.0137146627530455,-0.0138591015711426,-0.008867303840816,-0.0060769850388169,0.0088315289467573,-0.0078788259997963,0.0086735058575868,-0.0030349064618349,0.0108235981315374,-0.0092019280418753,0.0069233342073857,0.0038571110926568,-0.0010023617651313,0.0155518446117639,0.0075744949281215,0.005393068306148,0.0004876264429185,-0.0055239666253328,0.0027773564215749,-0.0065168053843081,0.0063955294899642,0.0021183162461966,-0.0156097412109375,-0.0135447587817907,0.0031814905814826,0.0028376227710396,-0.0048269126564264,0.0025087425019592,0.0043377066031098,0.0028238897211849,-0.003975449129939,0.0123066334053874,-0.0119927637279033,-0.0076488042250275,-0.0185992065817117,0.01297596283257,0.0048878658562898,-0.0040254588238894,0.0464802682399749,0.58,0.05,-0.96,0.009,87432,252,-11.0117%,-0.0003,1.0341,-0.015,-0.3283,1.4259%,1.8144%,38.2442%,-12.0476%,16
1,1,AGILENT TECHNOLOGIES INC,Agilent Technologies shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results; the company also announced weak Q3 sales guidance.,1,decrease,0.9,0.8,,0.0,2019-05-15,A,2019-05-15 13:06:00+00:00,87432.0,00846U10,-0.1101171225309372,0.0245417449623346,0.0217327201766734,0.0190715683781954,0.0048787960834539,-0.0110881145523329,0.0820520862548375,0.0169803028872135,0.0293879453092813,-0.0141374374504594,-0.0128571159950979,-0.0086082707849242,-0.0317197182262841,-0.0680480094714703,-0.0272945180829818,0.0460056699812412,0.0097170080989599,0.001181828440167,0.0035412998404353,0.0144513631239533,-0.0004969153669662,0.0064633642323315,0.0013173362240195,-0.0067423093132674,-0.0049669379368424,0.0088186785578727,-0.0079168649390339,-0.0156276375055313,-0.0037155449390411,0.0049160383641719,0.0016869482351467,-0.0028629500884562,0.0050666988827288,0.0174760706722736,-0.003633318003267,-0.0089507857337594,0.0137146627530455,-0.0138591015711426,-0.008867303840816,-0.0060769850388169,0.0088315289467573,-0.0078788259997963,0.0086735058575868,-0.0030349064618349,0.0108235981315374,-0.0092019280418753,0.0069233342073857,0.0038571110926568,-0.0010023617651313,0.0155518446117639,0.0075744949281215,0.005393068306148,0.0004876264429185,-0.0055239666253328,0.0027773564215749,-0.0065168053843081,0.0063955294899642,0.0021183162461966,-0.0156097412109375,-0.0135447587817907,0.0031814905814826,0.0028376227710396,-0.0048269126564264,0.0025087425019592,0.0043377066031098,0.0028238897211849,-0.003975449129939,0.0123066334053874,-0.0119927637279033,-0.0076488042250275,-0.0185992065817117,0.01297596283257,0.0048878658562898,-0.0040254588238894,0.0464802682399749,0.58,0.05,-0.96,0.009,87432,252,-11.0117%,-0.0003,1.0341,-0.015,-0.3283,1.4259%,1.8144%,38.2442%,-12.0476%,24
2,2,AGILENT TECHNOLOGIES INC,"Deutsche Bank Maintains Buy on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $85",1,decrease,0.8,0.5,,0.0,2019-05-15,A,2019-05-15 12:39:00+00:00,87432.0,00846U10,-0.1101171225309372,0.0245417449623346,0.0217327201766734,0.0190715683781954,0.0048787960834539,-0.0110881145523329,0.0820520862548375,0.0169803028872135,0.0293879453092813,-0.0141374374504594,-0.0128571159950979,-0.0086082707849242,-0.0317197182262841,-0.0680480094714703,-0.0272945180829818,0.0460056699812412,0.0097170080989599,0.001181828440167,0.0035412998404353,0.0144513631239533,-0.0004969153669662,0.0064633642323315,0.0013173362240195,-0.0067423093132674,-0.0049669379368424,0.0088186785578727,-0.0079168649390339,-0.0156276375055313,-0.0037155449390411,0.0049160383641719,0.0016869482351467,-0.0028629500884562,0.0050666988827288,0.0174760706722736,-0.003633318003267,-0.0089507857337594,0.0137146627530455,-0.0138591015711426,-0.008867303840816,-0.0060769850388169,0.0088315289467573,-0.0078788259997963,0.0086735058575868,-0.0030349064618349,0.0108235981315374,-0.0092019280418753,0.0069233342073857,0.0038571110926568,-0.0010023617651313,0.0155518446117639,0.0075744949281215,0.005393068306148,0.0004876264429185,-0.0055239666253328,0.0027773564215749,-0.0065168053843081,0.0063955294899642,0.0021183162461966,-0.0156097412109375,-0.0135447587817907,0.0031814905814826,0.0028376227710396,-0.0048269126564264,0.0025087425019592,0.0043377066031098,0.0028238897211849,-0.003975449129939,0.0123066334053874,-0.0119927637279033,-0.0076488042250275,-0.0185992065817117,0.01297596283257,0.0048878658562898,-0.0040254588238894,0.0464802682399749,0.58,0.05,-0.96,0.009,87432,252,-11.0117%,-0.0003,1.0341,-0.015,-0.3283,1.4259%,1.8144%,38.2442%,-12.0476%,15
3,3,AGILENT TECHNOLOGIES INC,"Barclays Maintains Overweight on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $86",1,decrease,0.8,0.5,,0.0,2019-05-15,A,2019-05-15 12:28:00+00:00,87432.0,00846U10,-0.1101171225309372,0.0245417449623346,0.0217327201766734,0.0190715683781954,0.0048787960834539,-0.0110881145523329,0.0820520862548375,0.0169803028872135,0.0293879453092813,-0.0141374374504594,-0.0128571159950979,-0.0086082707849242,-0.0317197182262841,-0.0680480094714703,-0.0272945180829818,0.0460056699812412,0.0097170080989599,0.001181828440167,0.0035412998404353,0.0144513631239533,-0.0004969153669662,0.0064633642323315,0.0013173362240195,-0.0067423093132674,-0.0049669379368424,0.0088186785578727,-0.0079168649390339,-0.0156276375055313,-0.0037155449390411,0.0049160383641719,0.0016869482351467,-0.0028629500884562,0.0050666988827288,0.0174760706722736,-0.003633318003267,-0.0089507857337594,0.0137146627530455,-0.0138591015711426,-0.008867303840816,-0.0060769850388169,0.0088315289467573,-0.0078788259997963,0.0086735058575868,-0.0030349064618349,0.0108235981315374,-0.0092019280418753,0.0069233342073857,0.0038571110926568,-0.0010023617651313,0.0155518446117639,0.0075744949281215,0.005393068306148,0.0004876264429185,-0.0055239666253328,0.0027773564215749,-0.0065168053843081,0.0063955294899642,0.0021183162461966,-0.0156097412109375,-0.0135447587817907,0.0031814905814826,0.0028376227710396,-0.0048269126564264,0.0025087425019592,0.0043377066031098,0.0028238897211849,-0.003975449129939,0.0123066334053874,-0.0119927637279033,-0.0076488042250275,-0.0185992065817117,0.01297596283257,0.0048878658562898,-0.0040254588238894,0.0464802682399749,0.58,0.05,-0.96,0.009,87432,252,-11.0117%,-0.0003,1.0341,-0.015,-0.3283,1.4259%,1.8144%,38.2442%,-12.0476%,14
4,4,AMERISOURCEBERGEN CORP,Aurora Cannabis shares are trading lower after the company reported a larger-than-expected decline in Q3 EPS and EBITDA.,1,decrease,0.8,0.7,,0.0,2019-05-15,ABC,2019-05-15 13:20:00+00:00,81540.0,03073E10,0.0152562018483877,-0.0034678175579756,0.0034677980787594,0.0228322862759495,0.0560101034715552,0.0110844468746955,0.1054540193127377,0.1289495969353118,0.0133456941694021,-0.0100683971996576,-0.0314473081917346,-0.0099405716383315,0.025815947269989,-0.0303451034129625,-0.1150473215514619,-0.0060610957443714,0.0056102322414517,0.0020213453099131,0.0009683106909506,-0.0089480094611644,0.0103302150964736,-0.00120764458552,-0.001692721969448,0.0130803612992167,0.0020722255576401,0.0077148936688899,-0.0022099351044744,0.0075146700255572,0.0032189371995627,0.005947679746896,0.0024118004366755,-0.006519298069179,0.0073431958444416,0.0043427497148513,-0.0104238353669643,0.0018725829431787,0.0032711327075958,0.0080732284113764,-0.0095487870275974,0.0108848484233021,0.0013843460474163,-0.0039938883855938,-0.0042411154136061,0.0037945497315377,-0.0106464251875877,-0.0003119817702099,0.0116225080564618,-0.0023902964312583,0.0050239129923284,-0.0187649186700582,-0.0011755928862839,0.0057281521148979,0.0088944323360919,-0.0073466626927256,0.0024150635581463,0.0055957194417715,-0.0011592387454584,0.0032497534994035,0.0010025422088801,0.0074736210517585,-0.0050473264418542,-0.0025365243200212,0.010402949526906,0.0237950775772333,-0.0038736907299607,0.0187705233693122,-7.336495036724955e-05,-0.0105711529031395,0.0005935734952799,0.0036334383767098,0.0117472941055893,-0.0016795364208519,0.009509090334177,-0.0097818337380886,0.0090735414996743,0.58,0.05,-0.96,0.009,81540,252,1.5256%,-0.0003,0.8703,0.1066,0.2879,1.5550%,1.7540%,21.4094%,1.2955%,18
5,5,ARBOR REALTY TRUST INC,Arbor Realty Trust Reports 8M Share Common Stock Offering,1,decrease,0.8,0.7,,0.0,2019-05-15,ABR,2019-05-15 21:55:00+00:00,90102.0,03892310,0.0197119209915399,-0.0371747203171253,-0.0260222608946495,-0.0215613340479625,-0.0215613130684853,-0.0504283010056897,-0.1028446262189259,-0.0420720941584915,0.0084097599610686,0.0115030385438563,0.0232737961507412,-0.0127245568820881,-0.0344070479454516,0.0091813224589794,0.0947329874877065,0.0129870632663369,-0.046153862029314,0.045698944479227,-0.0231362860649824,0.0078947292640805,0.0,-0.0182767454534769,-0.0132978595793247,0.0269541516900062,-0.0734908059239387,-0.0311614442616701,-0.0087719215080142,-0.0117994686588645,0.0,-0.0149253597483038,-0.0606060773134231,0.0322581119835376,0.0,-0.0156249850988388,-0.0158730763942003,-0.0161290168762207,-0.0163934268057346,-0.0166666507720947,-0.0508474893867969,0.0,-0.035714253783226,-0.0555555894970893,0.01960782520473,0.0576923452317714,0.0,0.1090908944606781,0.0491803586483001,0.0156249850988388,-0.0307692009955644,-0.0158730763942003,0.0,0.0,0.0161290951073169,-0.0158730763942003,0.0161290951073169,0.0,-0.0317460745573043,-0.0163934268057346,0.0,0.0333333015441894,-0.08064516633749,-0.0350876860320568,0.0545454882085323,0.0,0.051724087446928,0.0327869318425655,0.0317460000514984,-0.0923076793551445,0.0169491358101368,-0.0500000305473804,-0.0350876860320568,0.0363636016845703,-0.0175438430160284,0.017857126891613,-0.0350876860320568,0.58,0.05,-0.96,0.009,90102,252,1.9712%,0.0019,0.5167,0.4166,0.2019,1.2181%,1.3355%,16.8022%,1.8514%,9
6,6,ACASTI PHARMA INC,"Acasti Pharma Reports Notices Of Allowance For Added Composition, Use Patents In Mexico, Chile, Israel",1,increase,0.8,0.5,,2.0,2019-05-15,ACST,2019-05-15 12:09:00+00:00,13750.0,00430K87,0.0493827424943447,0.0144705343991518,0.0059999427992274,0.0352940822026284,0.0589411369639467,0.0232940530150109,0.2823529362928407,1.4588233228431535,0.0188679061830043,0.0043472175834113,0.0112359592239694,0.0062111740064119,-0.0657439248276243,-0.2135922096876845,-0.1098901333491553,0.0233420189470052,-0.0597393736243248,0.0465922616422176,-0.0272258929908275,0.0503025688230991,-0.0133237605914473,0.0346715599298477,0.0070546334609389,0.0136602912098169,-0.0152038885280489,-0.0035087852738797,-0.0073943338356912,0.0244767162948846,0.0211219061166048,-0.0081383446231484,-0.0017093756468966,0.0253424569964408,-0.0043420530855655,0.0150956315919756,-0.0138797117397189,-0.0097185289487242,-0.0062605654820799,0.0141476830467581,0.0044233095832169,-0.0199864543974399,0.00933288782835,0.0089040519669651,0.0027156088035553,0.0155720738694071,0.0140000022947788,0.0006574772414751,0.0157687105238437,-0.0158473402261734,-0.0226750094443559,0.0164761189371347,0.0049619455821812,-0.0006582801579497,-0.0092226834967732,0.0063165072351694,-0.0165180042386055,-0.0255290642380714,-0.0127542512491345,0.0066340970806777,0.0152618987485766,-0.0006833091028966,0.0263248011469841,-0.0089940186589956,0.0006722842808812,0.005374533124268,0.0257267113775014,-0.0078176436945796,0.0101773273199796,-0.0045499284751713,0.0075090257450938,0.0291639529168605,0.0047229100018739,-0.0131620205938816,-0.0038106995634734,0.0286898184567689,-0.0018593545537441,0.58,0.05,-0.96,0.009,13750,252,4.9383%,0.0019,1.0013,-0.1652,-1.0222,6.0217%,6.1742%,4.8790%,3.4060%,15
7,7,AGREE REALTY CORP,Agree Realty Reports Purchase Of Wawa's Flagship Store In Philadelphia's Center City For $15M,1,increase,0.8,0.5,,2.0,2019-05-15,ADC,2019-05-15 12:39:00+00:00,80412.0,00849210,0.0038547390140593,0.0032491688616573,0.0017723046472017,-0.0122581870583953,-0.0054645218699852,-0.0205287167419385,-0.0488849116678929,0.0522912121698044,0.0058156787417829,0.0101842198400832,0.0211959702447452,0.0373731219697188,0.030242793013544,-0.0123005434616957,0.0355465923722038,0.0147163281217217,-0.0119297849014401,-0.0037878749426454,0.0061786668375134,0.0302314311265945,0.0263640880584716,0.0102747166529297,-0.0375856906175613,-0.0029863831587135,0.0299538988620042,-0.0161074101924896,0.0231923703104257,0.0066666495986282,-0.0145695330575108,0.0138888647779822,-0.0207688603550195,-0.0083483513444662,0.0081911403685808,-0.0176033079624176,-0.0052837021648883,0.006466572638601,0.0243230275809764,0.0203853007405996,-0.0068056546151638,-0.0028735867235809,-0.003325252328068,-0.0169453360140323,0.0020412825979292,0.0063376817852258,0.0029240006115287,-0.0132316695526242,0.0038635947275906,0.0174326580017805,-0.0117934755980968,0.0056293630041182,-0.023510955274105,-0.0325613841414451,0.0218061637133359,0.007190850097686,0.0096730077639222,-0.0045620612800121,0.0054995804093778,-0.010027403011918,0.0124309603124856,-0.0222828462719917,-0.0018605076475068,-0.0177073236554861,0.0400853566825389,0.0018244432285428,0.0052355914376676,0.0074728676117956,0.0179815515875816,-0.0064031993970274,0.028222233057022,-0.0175059735774993,0.0136384237557649,0.007161415182054,-0.0150829730555415,-0.0111572593450546,-0.0039823073893785,0.58,0.05,-0.96,0.009,80412,252,0.3855%,0.0012,0.1522,0.2155,-0.2807,1.1934%,1.2382%,7.0998%,0.0064%,14
8,8,ARCHER DANIELS MIDLAND CO,"Archer Daniels Midland CEO Highlights Belief US, China Will Reach Deal To End Trade War But Will Always Have Conflict",1,increase,0.8,0.5,,2.0,2019-05-15,ADM,2019-05-15 18:41:00+00:00,10516.0,03948310,0.0031824007164686,0.0068325717002153,-0.0073206258341043,-0.0283064870747983,-0.0258663094738617,-0.0614934231737432,-0.0100048760340077,-0.0639335997193454,0.0125337885692715,-0.0289889658391371,-0.0319549541747149,-0.0353547326648123,-0.0762331865661681,-0.0346767073425872,-0.0185803044217391,-0.0242966823279857,0.0091742714866995,0.0,0.0064935316331684,-0.0193548519164323,0.0,0.0105263059958815,0.0234375409781932,0.0101781068369746,0.0314860865473747,0.0036630877293646,-0.0620438233017921,-0.0142672024667263,-0.0105263059958815,0.0106382872909307,0.0486841946840286,-0.0313676297664642,-0.0077720135450363,0.0026109635364264,-0.0013020511250942,0.0182529166340827,-0.005121633876115,0.0025740000419318,0.0012837264221161,-0.0153846610337495,-0.003906215308234,-0.009150349535048,-0.0105540798977017,-0.0173333492130041,-0.1302578151226044,0.0608424879610538,-0.0338235311210155,-0.0030441370327025,-0.0244275294244289,0.010954643599689,0.0046439212746918,0.0,-0.0292757451534271,-0.0301587376743555,-0.0049100178293883,-0.0016446961089968,0.0082371849566698,0.0179738774895668,0.0016050966223701,0.003205201588571,-0.033546332269907,-0.0247934032231569,-0.0084746088832616,-0.0034188001882284,0.0034305285662412,-0.0085469596087932,0.0086206402629613,0.1008547469973564,0.0063291075639426,0.0015722879907116,-0.0251177158206701,0.0,0.0032206089235842,0.0240770615637302,-0.0329153649508953,0.58,0.05,-0.96,0.009,10516,252,0.3182%,-0.0001,0.7534,0.0513,0.3283,0.9884%,1.2045%,32.6548%,0.1872%,20
9,9,ADMA BIOLOGICS INC,ADMA Biologics shares are trading lower after the company proposed a $45 million common stock offering.,1,decrease,0.8,0.7,,0.0,2019-05-15,ADMA,2019-05-15 20:48:00+00:00,15056.0,00089910,0.0113635715097188,-0.0516854003071785,-0.0943819354097003,-0.0606741552021204,0.0561797813914011,-0.0157302659248149,-0.15955052769417,-0.2179774958890226,-0.0736841931939125,-0.1111110599361975,-0.1489361663769497,-0.0833333501419801,-0.0496760287128964,0.0810810556725147,0.0426541037295797,-0.0301553960889577,-0.00439696572721,0.004100919701159,0.0097392229363322,-0.0121343927457928,-0.0141732525080442,-0.0108626252040267,-0.01647281460464,-0.0650246739387512,-0.0049174358136951,0.0391811020672321,-0.0037364338058978,-0.0023866244591772,0.0051264395006001,-0.0142808593809604,0.0272508077323436,-0.0298858731985092,0.0100381076335907,-0.067512035369873,0.0117604415863752,0.0406828522682189,0.0436300188302993,0.0083612045273184,0.0109452717006206,-0.0308398511260747,0.0220040492713451,0.0036435476504266,0.0240924581885337,0.0145020578056573,0.0009530078386887,0.0136464713141322,0.0034439167939126,-0.0315132103860378,0.0128865856677293,-0.025763401761651,0.0055501167662441,0.0006493655382655,0.0006489441148005,0.0405317768454551,-0.007790588773787,0.0172738451510667,-0.0129669681191444,-0.0125117180868983,-0.0196388643234968,0.0006461567245423,-0.0045204842463135,-0.0116769578307867,0.0318346321582794,-0.0050890534184873,0.0322890095412731,-0.0139362262561917,-0.0025125604588538,-0.0229848716408014,-0.0112794190645217,-0.0052151186391711,-0.0121232252568006,0.0179104786366224,0.0286738071590662,0.0047513339668512,-0.0141865974292159,0.58,0.05,-0.96,0.009,15056,252,1.1364%,0.0012,0.945,1.591,0.4337,5.1743%,5.3286%,5.7078%,0.9265%,16
