custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,Agilent Technologies Option Alert: Mar 15 $75 Calls at the Ask: 1000 @ $2.3 vs 33 OI; Earnings 2/20 After Close Ref=$73.74,1,,,,,151,1491,
1,AGILENT TECHNOLOGIES INC,"Needham Initiates Coverage On Agilent Technologies with Buy Rating, Announces $77 Price Target",1,increase,0.6,0.3,,127,1172,2.0
2,ADVANCE AUTO PARTS INC,Bank of America Earlier Upgraded Advance Auto Parts to Buy,1,increase,0.7,0.3,,118,1108,2.0
3,ADVANCE AUTO PARTS INC,"Barclays Upgrades Advance Auto Parts to Overweight, Raises Price Target to $205",1,increase,0.7,0.3,,125,1300,2.0
4,ABBVIE INC,Abbvie shares are continuing lower following a large sell off Friday due to worse than expected Q4 EPS and revenue results.,1,decrease,0.7,0.8,,126,1045,0.0
5,ABBVIE INC,AbbVie Announces FDA Approval of IMBRUVICA Plus Obinutuzumab for Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma in Previously Untreated Patien,1,increase,0.6,0.2,,141,1492,2.0
6,ABBVIE INC,From AbbVie Q4 Earnings Conference Call: CEO Richard Gonzalez Says Rumors Of His Retirement Are False,1,increase,0.6,0.4,,123,788,2.0
7,ABBVIE INC,"From AbbVie Q4 Earnings Conference Call: Sees Q1 EPS $2.05-$2.07 vs $2.03 Estimate, Sales $7.7B vs $8B Est.",1,uncertain,0.7,0.2,,143,1237,1.0
8,ABBVIE INC,AbbVie shares are trading lower after the company missed Q4 EPS and sales estimates.,1,decrease,0.6,0.4,,119,1301,0.0
9,ABBVIE INC,"From AbbVie Conference Call; Co. Says Humira Will Continue To Generate 'Strong Revenue', Driving Roughly $1B Of Growth In 2019",1,increase,0.7,0.2,,134,1556,2.0
10,ABBVIE INC,AbbVie Inc. Sees FY19 Adj. EPS $8.65-$8.75 vs $8.71 Est.,1,uncertain,0.6,0.1,,128,1301,1.0
11,ABBVIE INC,"UBS Assumes AbbVie at Neutral, Lowers Price Target To $91",1,decrease,0.7,0.1,,119,1750,0.0
12,ABBVIE INC,AbbVie Announces Phase 3 Study of Ibrutinib In Metastatic Pancreatic Cancer Did Not Meet Primary Endpoint Of Improving Progression-Free Survival,1,decrease,0.6,0.1,,134,1429,0.0
13,ABBVIE INC,"AbbVie Exec Speaking At JP Morgan Healthcare Conference Says Sees Non-Humira Sales Growing To $35B+ In 2025, Sees Mavyret Remaining A Strong Source Of Cash Flow Over Long-Term",1,increase,0.7,0.4,,146,916,2.0
14,ABBVIE INC,AbbVie Reports Strategic Collaboration With Tizona Therapeutics To Develop First-In-Class Immunotherapy For Cancer Targeting CD39,1,uncertain,0.3,0.1,,126,2261,1.0
15,ABBVIE INC,Bank of America Downgrades AbbVie to Neutral,1,decrease,0.7,0.3,,113,1685,0.0
16,AMERISOURCEBERGEN CORP,AmerisourceBergen shares are trading higher after the company beat Q1 EPS and sales estimates.,1,increase,0.8,0.2,,130,1492,2.0
17,AMERISOURCEBERGEN CORP,AmerisourceBergen Narrows FY19 Adj. EPS Guidance From $6.65-$6.95 To $6.65-$6.85 vs $6.78 Estimate,1,decrease,0.6,0.2,,148,1877,0.0
18,AMERISOURCEBERGEN CORP,"AmerisourceBergen Q1 EPS $1.60 Beats $1.50 Estimate, Sales $45.4B Beat $43.82B Estimate",1,increase,0.8,0.4,,143,1428,2.0
19,AMERISOURCEBERGEN CORP,"UBS Initiates Coverage On AmerisourceBergen with Buy Rating, Announces $89 Price Target",1,increase,0.7,0.1,,131,1556,2.0
20,AMBEV SA,Ambev shares are trading higher after after Goldman Sachs published a positive report on the stock.,1,increase,0.7,0.1,,120,1492,2.0
21,A B M INDUSTRIES INC,ABM Industries Wins a Contract to Install Water Meters for the Rainbow Municipal Water District in San Diego,1,increase,0.6,0.3,,127,1044,2.0
