date,permno,headline,ret,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
2019-05-15,87432.0,"Bank of America Maintains Buy on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $82",-11.01171225309372,AGILENT TECHNOLOGIES INC,2.45417449623346,0.48787960834542,-1.10881145523327,2.93879453092813,-1.41374374504594,-1.28571159950979
2019-05-15,87432.0,Agilent Technologies shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results; the company also announced weak Q3 sales guidance.,-11.01171225309372,AGILENT TECHNOLOGIES INC,2.45417449623346,0.48787960834542,-1.10881145523327,2.93879453092813,-1.41374374504594,-1.28571159950979
2019-05-15,87432.0,"Deutsche Bank Maintains Buy on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $85",-11.01171225309372,AGILENT TECHNOLOGIES INC,2.45417449623346,0.48787960834542,-1.10881145523327,2.93879453092813,-1.41374374504594,-1.28571159950979
2019-05-15,87432.0,"Barclays Maintains Overweight on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $86",-11.01171225309372,AGILENT TECHNOLOGIES INC,2.45417449623346,0.48787960834542,-1.10881145523327,2.93879453092813,-1.41374374504594,-1.28571159950979
2019-05-14,87432.0,Agilent Technologies shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results; the company also issued Q3 sales guidance below analyst estimates.,2.93879453092813,AGILENT TECHNOLOGIES INC,-11.01171225309372,-10.11709284431566,-11.459017055574861,-4.22827787697315,-4.1039009147991,-3.61572157177059
2019-05-14,87432.0,"Agilent Technologies Sees Q3 Adj. EPS $0.71-$0.73 vs $0.73 Est., Sales $1.225B-$1.245B vs $1.27B Est. Sees FY19 Adj. EPS $3.03-$3.07 vs $3.07 Est., Sales $5.085B-$5.125B vs $5.19B Est.",2.93879453092813,AGILENT TECHNOLOGIES INC,-11.01171225309372,-10.11709284431566,-11.459017055574861,-4.22827787697315,-4.1039009147991,-3.61572157177059
2019-05-14,87432.0,"Agilent Technologies Q2 Adj. EPS $0.71 Misses $0.72 Estimate, Sales $1.24B Miss $1.27B Estimate",2.93879453092813,AGILENT TECHNOLOGIES INC,-11.01171225309372,-10.11709284431566,-11.459017055574861,-4.22827787697315,-4.1039009147991,-3.61572157177059
2019-05-08,14127.0,Altisource Asset Management Q1 EPS $(0.56) Up From $(2.75) YoY,-6.5000019967556,ALTISOURCE ASSET MANAGEMENT CORP,-1.7276844009757,-9.62566939755803,-15.67256098028511,-1.88494231551885,-1.92380325876716,-4.2709862433842405
2019-05-13,15580.0,"Atlantic American Q1 EPS $0.19 Up From $(0.25) YoY, Sales $55.018M Up From $40.54M YoY",-1.6546912491321502,ATLANTIC AMERICAN CORP,0.053093337919559995,-4.03071219505601,-0.54314269806204,2.46503241360187,5.95320056566084,5.95320056566084
2019-05-09,14145.0,Applied Optoelectronics Posts Q1 Earnings Miss: What Analysts Have To Say,-9.36981812119484,APPLIED OPTOELECTRONICS INC,-2.01281122863292,-11.16194173138447,-18.938705928957532,-0.16555880429223,-4.96453256695802,-4.28571385863024
2019-05-08,14145.0,Applied Optoelectronics shares are trading lower after the company reported worse-than-expected Q1 EPS and sales results; the company also issued Q2 EPS and sales guidance below analyst estimates.,-0.16555880429223,APPLIED OPTOELECTRONICS INC,-9.36981812119484,-16.99834255626434,-24.70978738101129,-4.80693206191062,-4.12698764573757,-0.08271487798687
2019-05-08,14145.0,"Applied Optoelectronics, Inc. - Common Stock Sees Q2 EPS $(0.43)-(0.35) vs $(0.23) Est; Sees Sales $40M-45M vs $52.42M Est",-0.16555880429223,APPLIED OPTOELECTRONICS INC,-9.36981812119484,-16.99834255626434,-24.70978738101129,-4.80693206191062,-4.12698764573757,-0.08271487798687
2019-05-08,14145.0,"Applied Optoelectronics Q1 EPS $(0.27) Misses $(0.22) Estimate, Sales $52.7M Miss $52.86M Estimate",-0.16555880429223,APPLIED OPTOELECTRONICS INC,-9.36981812119484,-16.99834255626434,-24.70978738101129,-4.80693206191062,-4.12698764573757,-0.08271487798687
2019-05-08,14145.0,A Preview Of Applied Optoelectronics Q1 Earnings,-0.16555880429223,APPLIED OPTOELECTRONICS INC,-9.36981812119484,-16.99834255626434,-24.70978738101129,-4.80693206191062,-4.12698764573757,-0.08271487798687
2019-05-06,76868.0,UPDATE: DA Davidson Downgrades AAON To Underperform As Firm Is Concerned 'a bubble is forming in these shares' As 'shares currently trade over 20x 2020 EBITDA and typical premium to peers has meaningfully expanded',-4.74812351167202,AAON INC,-3.99188958108425,-5.65348998118107,-5.28874772379507,4.62439581751823,3.8901191161432704,3.18662066884543
2019-05-06,76868.0,"DA Davidson Downgrades AAON, Inc. - Common Stock to Underperform, Announces $35 Price Target",-4.74812351167202,AAON INC,-3.99188958108425,-5.65348998118107,-5.28874772379507,4.62439581751823,3.8901191161432704,3.18662066884543
2019-05-02,76868.0,"AAON Q1 EPS $0.21 Misses $0.23 Estimate, Sales $113.822M Beat $109.92M Estimate",-0.7018216885626299,AAON INC,4.62439581751823,-4.139740104650381,-6.48222782401698,-0.67715626209974,-0.43921185890725006,0.18079579017882
2019-05-22,89217.0,"Advance Auto Parts shares are trading higher, despite providing FY19 sales guidance slightly below estimates, after the company reported better-than-expected Q1 EPS and sales results.",3.09360828250646,ADVANCE AUTO PARTS INC,-3.90281453728675,-4.14937396357029,-6.84947965147341,1.67675465345382,2.1079962542037,2.5559538398374397
2019-05-22,89217.0,Advance Auto Parts Sees FY19 Comps Up 1-2.5%,3.09360828250646,ADVANCE AUTO PARTS INC,-3.90281453728675,-4.14937396357029,-6.84947965147341,1.67675465345382,2.1079962542037,2.5559538398374397
2019-05-22,89217.0,Advance Auto Parts Sees FY19 Sales $9.65B-$9.8B vs $9.78B Estimate,3.09360828250646,ADVANCE AUTO PARTS INC,-3.90281453728675,-4.14937396357029,-6.84947965147341,1.67675465345382,2.1079962542037,2.5559538398374397
2019-05-22,89217.0,"Advance Auto Parts Q1 Adj. EPS $2.46 Beats $2.36 Estimate, Sales $2.952B Beat $2.95B Estimate",3.09360828250646,ADVANCE AUTO PARTS INC,-3.90281453728675,-4.14937396357029,-6.84947965147341,1.67675465345382,2.1079962542037,2.5559538398374397
2019-05-21,89217.0,Q1 Earnings Outlook For Advance Auto Parts,1.67675465345382,ADVANCE AUTO PARTS INC,3.09360828250646,-3.42219708681845,-4.1475524814288995,0.42412998154759,0.8647002841310301,1.8032455056181802
2019-05-30,13721.0,AbbVie To Present Results From Several Studies And Clinical Trials Investigating Medicines Across More Than 15 Cancers At The 2019 ASCO And EHA Meetings,-0.5764757283031899,ABBVIE INC,-1.15964636206626,-0.6957878066247,1.72657683535626,0.0384451879654,-2.4981264894497297,-3.80776818748488
2019-05-28,13721.0,"Goldman Sachs Initiates Coverage On AbbVie with Neutral Rating, Announces $84 Price Target",-2.53559686243534,ABBVIE INC,0.0384451879654,-1.64039317629717,0.17941732636308,-1.34319644421339,-1.87522836065507,-1.01384732731126
2019-05-17,13721.0,AbbVie Reports Study On Depatuxizumab Mafodotin Did Not Meet Primary Endpoint,-0.05031561595387,ABBVIE INC,0.45305890962481005,0.75509494584526,-4.7319434302175,0.9139390662312501,1.3513481445392699,3.42135704490662
2019-05-14,13721.0,MC10 And AbbVie Announce Clinical Trials In Multiple Sclerosis Using The BioStamp nPoint System,2.04240884631872,ABBVIE INC,0.43344763107597006,3.11065101142165,-0.48445302529538,-0.74886279180645,-1.3348747150451301,-1.43607536278002
2019-05-14,13721.0,AbbVie shares are trading higher after the company settled its HUMIRA patent litigation with Boehringer Ingelheim.,2.04240884631872,ABBVIE INC,0.43344763107597006,3.11065101142165,-0.48445302529538,-0.74886279180645,-1.3348747150451301,-1.43607536278002
2019-05-14,13721.0,AbbVie Resolves HUMIRA US Patent Litigation With Boehringer Ingelheim; Co. Will Grant BI A Non-Exclusive License To HUMIRA-Related Intellectual Property In US,2.04240884631872,ABBVIE INC,0.43344763107597006,3.11065101142165,-0.48445302529538,-0.74886279180645,-1.3348747150451301,-1.43607536278002
2019-05-15,81540.0,Aurora Cannabis shares are trading lower after the company reported a larger-than-expected decline in Q3 EPS and EBITDA.,1.52562018483877,AMERISOURCEBERGEN CORP,-0.34678175579756,5.60101034715549,1.10844468746953,1.33456941694021,-1.00683971996575,-3.14473081917346
2019-05-14,81540.0,AmerisourceBergen shares are trading higher following a report Raymond James said Walgreens may acquire the company for $95/share.,1.33456941694021,AMERISOURCEBERGEN CORP,1.52562018483877,5.59996318499687,2.69029375934426,-2.31057293713092,-4.42030815533802,-3.86178972582572
2019-05-02,81540.0,AmerisourceBergen shares are trading higher after the company raised its 2019 EPS expectations.,5.00067882239818,AMERISOURCEBERGEN CORP,2.69919782876968,2.75110665740634,0.6877741342311701,-1.83253437280654,-1.50315757280075,-0.89129456484355
2019-05-02,81540.0,AmerisourceBergen Raises FY19 Adj. EPS Guidance From $6.65-$6.85 To $6.70-$6.90 vs  $6.76 Estimate,5.00067882239818,AMERISOURCEBERGEN CORP,2.69919782876968,2.75110665740634,0.6877741342311701,-1.83253437280654,-1.50315757280075,-0.89129456484355
2019-05-02,81540.0,"AmerisourceBergen Q2 EPS $2.11 Beats $1.95 Estimate, Sales $43.32B Miss $43.63B Estimate",5.00067882239818,AMERISOURCEBERGEN CORP,2.69919782876968,2.75110665740634,0.6877741342311701,-1.83253437280654,-1.50315757280075,-0.89129456484355
2019-05-07,85254.0,Ambev shares are trading lower after the company reported worse-than-expected Q1 financial results.,-1.75825040787458,AMBEV SA,2.0134262740612,-4.4742687386024595,-5.81654932141189,-0.43763634748756003,-0.21929282194644,-2.15053549205508
2019-05-29,85293.0,ARCA biopharma Shares Up 1% Over Last Few Mins. Following Seeking Alpha Blogpost From Terry Chrisomalis 'ARCA biopharma Should Be On Your Radar After Latest Advancements',-3.99385914206504,ARCA BIOPHARMA INC,-1.5999983996152802,15.360001012523169,1.4400028323626701,-6.59970715641975,-7.132667594633391,-9.20501882679813
2019-05-15,90102.0,Arbor Realty Trust Reports 8M Share Common Stock Offering,1.97119209915399,ARBOR REALTY TRUST INC,-3.71747203171253,-2.15613130684853,-5.04283010056897,0.84097599610686,1.15030385438563,2.32737961507412
2019-05-10,90102.0,"Arbor Realty Trust Q1 EPS $0.26 Misses $0.28 Estimate, Adj. FFO $0.33; Raises Qtr. Dividend From $0.27 to $0.28/Share",1.16368979215621,ARBOR REALTY TRUST INC,0.30674817971885,0.46012613375885003,1.39036808957431,-0.61680739745497,-3.5179590416802,-5.01104911124582
2019-05-20,90177.0,ACADIA Pharmaceuticals Option Alert: Jan 17 $28 Calls Sweep (2) near the Ask: 990 @ $3.451 vs 0 OI; Ref=$24.72,-3.1961690634488997,ACADIA PHARMACEUTICALS,5.40652647614479,7.88278935654585,4.62237224321377,-2.4551799520850097,-3.50809497850825,-2.22656128980499
2019-05-02,90177.0,ACADIA Pharmaceuticals shares are trading higher after the company reported better-than-expected Q1 sales results and raised 2019 sales guidance.,7.776839286088939,ACADIA PHARMACEUTICALS,4.00000177323818,1.88235095310254,0.62744999541339,-1.62161905318498,-5.81210546966881,-5.99920609203202
2019-05-01,90177.0,"ACADIA Pharmaceuticals Q1 EPS $(0.59) Misses $(0.52) Estimate, Sales $62.959M Beat $60.69M Estimate",-1.62161905318498,ACADIA PHARMACEUTICALS,7.776839286088939,10.52409021898108,9.63651990691971,-4.25956025719642,-4.44974495078714,-1.63599787959838
2019-05-30,13105.0,"Acadia Healthcare Discloses Results Of Strategic Review, Co. Identified Improvement Opportunities; Board To Evaluate Potential Transaction For Its UK Business",2.40249764174222,ACADIA HEALTHCARE CO INC,-1.82814896106719,1.1578338171126,3.13832644702873,-1.71726886183023,-2.01773120695314,-0.58933759927559
2019-05-23,13105.0,"Acadia Healthcare Will Conduct A Conference Call With Institutional Investors And Analysts At 9:00am Et On May 30, 2019; During This Call, The Co. Will Provide An Update Regarding Acadia's Strategy And Future Direction",-3.7899035960435796,ACADIA HEALTHCARE CO INC,1.45780825987458,-0.06203616264799,5.1798946899878695,0.23930007591842997,2.22696638345589,1.79222417880124
2019-05-08,88417.0,Hearing Northland Downgraded Axcelis Technologies,-13.11475038528442,AXCELIS TECHNOLOGIES INC,-9.64360684156417,-10.11530574403238,-15.40880809142046,-0.54348204284906,2.6405588826605708e-08,3.2439992104401396
2019-05-07,88417.0,"Axcelis Technologies Sees Q2 Sales ~$80M vs $98.3M Estimate, EPS $0.01-$0.03",-0.54348204284906,AXCELIS TECHNOLOGIES INC,-13.11475038528442,-24.13478781943773,-25.59198141694908,0.54645193740725,3.8081780169711497,4.54545009696345
2019-05-07,88417.0,"Axcelis Technologies Q1 EPS $0.18 Beats $0.11 Estimate, Sales $91.477M Miss $93.05M Estimate",-0.54348204284906,AXCELIS TECHNOLOGIES INC,-13.11475038528442,-24.13478781943773,-25.59198141694908,0.54645193740725,3.8081780169711497,4.54545009696345
2019-05-08,91975.0,"AECOM Sees FY19 Adj. EPS $2.60-$2.90 vs $2.76 Est., Adj. EBITDA $920M-$960M",1.90275162458419,A E C O M,0.355657748878,-1.6597550788550801,-4.32721654092662,-1.69239807873964,-1.5169492027541,5.833475924532651e-08
2019-05-08,91975.0,"Aecom Earlier Reported Q2 EPS $0.69 Beats $0.62 Estimate, Sales $5.04B Beat $4.89B Estimate",1.90275162458419,A E C O M,0.355657748878,-1.6597550788550801,-4.32721654092662,-1.69239807873964,-1.5169492027541,5.833475924532651e-08
2019-05-03,89071.0,Bank of America Downgrades Accenture plc Class A Ordinary Shares (Ireland) to Neutral,-1.34344371035695,ACCENTURE PLC IRELAND,-0.40682633407413,-1.5142912788927199,0.76280156471764,-1.05895884335041,-1.7955870691240001,-1.00436361463458
2019-05-23,91086.0,"Wedbush Initiates Coverage On Acorda Therapeutics, Inc. - Common Stock with Neutral Rating, Announces $12 Price Target",-6.28988593816757,ACORDA THERAPEUTICS INC,-1.16731412708759,-9.63034846434132,-25.097276500548997,0.36596488207578,1.95167320689926,-0.45372210186391
2019-05-02,91086.0,"Acorda Therapeutics Q1 Adj. EPS $(0.56) Beats $(0.94) Estimate, Sales $41.334M Beat $33.04M Estimate",5.27362897992134,ACORDA THERAPEUTICS INC,10.964082181453701,9.82986794135896,8.97920507074654,-3.8277477025985696,-9.946233662790629,-8.8021799749451
2019-05-08,12573.0,"AcelRx Pharmaceuticals Q1 EPS $(0.17) Beats $(0.22) Estimate, Sales $265K Miss $750K Estimate",-1.40449302271008,ACELRX PHARMACEUTICALS INC,-9.40170735120773,-11.965814059000179,-17.37891447286458,-1.65745709091424,-2.73224435483164,-1.497541979311734e-07
2019-05-15,13750.0,"Acasti Pharma Reports Notices Of Allowance For Added Composition, Use Patents In Mexico, Chile, Israel",4.938274249434469,ACASTI PHARMA INC,1.44705343991518,5.894113696394649,2.32940530150107,1.88679061830043,0.43472175834112997,1.12359592239694
2019-05-10,13750.0,Acasti Reports Settled Claims With Former CEO; Co. Agreed To Issue 900K Shares Of Common Stock From Treasury To Former CEO,0.68589244037866,ACASTI PHARMA INC,-1.42517872154712,6.026824514342239,9.11426456716328,0.0,-0.49689542502163997,-4.30107685934616
2019-05-09,89611.0,"Acacia Research Q1 Adj. EPS $(0.1) Up From $(0.51) YoY, Sales $3.387M Down From $62.093M YoY",0.0,ACACIA RESEARCH CORP,0.95541309565305,0.63694209032003,-1.27389146800537,0.6410326808690999,0.31948848318559,-0.63291074351163
2019-05-09,89611.0,"Acacia Research Completes Board Reconstitution, Appointing Isaac T. Kohlberg And Luis Rinaldini To Board Of Directors",0.0,ACACIA RESEARCH CORP,0.95541309565305,0.63694209032003,-1.27389146800537,0.6410326808690999,0.31948848318559,-0.63291074351163
2019-05-14,75510.0,Adobe Highlights Magento Commerce Branded Stores To Collaborate With Amazon Sellers,1.5539682470262,ADOBE INC,1.82447656989097,2.28427211089035,0.5591185527924399,-3.87101359665393,-2.9333900626457297,-3.27708116014555
