headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
Agilent Companion Diagnostic Receives Expanded FDA Approval For PD-L1 IHC 22C3 PharmDx,2019-06-11,A,2019-06-11 11:58:00+00:00,AGILENT TECHNOLOGIES INC,87432.0,00846U10,-0.00284542003646493,0.002853539539501071,0.0029962437369370765,-0.0017120148128499935,0.025966720174211977,0.03452712176514816,-0.005127868342046704,0.0512071524830946,0.011076011694967747,0.01633888390896643,0.02838335761292088,0.04926113118382247,0.028232889463022826,-0.09209503265173447,-0.12627045236002954,-0.0156097412109375,-0.01354475878179073,0.003181490581482649,0.002837622771039605,-0.00482691265642643,0.002508742501959205,0.004337706603109837,0.002823889721184969,-0.003975449129939079,0.0123066334053874,-0.01199276372790337,-0.007648804225027561,-0.01859920658171177,0.01297596283257008,0.004887865856289864,-0.004025458823889494,0.04648026823997498,-0.02059862948954105,0.00640813959762454,0.008000027388334274,0.0197602417320013,-0.003017767332494259,-0.001433808356523514,0.003509911010041833,0.008902981877326965,0.000472779618576169,0.0064577073790133,0.01283254567533731,-0.005253460258245468,-0.001397892832756042,0.006532869301736355,0.006645036395639181,-0.001842228230088949,0.01676413416862488,0.000453770684543997,-0.01058356463909149,0.003667448880150914,0.004263075068593025,0.00181932607665658,0.001361930044367909,-0.001209034817293286,-0.00257222237996757,-0.002123777288943529,-0.01596223004162312,-0.009578290395438671,0.004367474466562271,-0.006367445923388004,0.003438533982262015,0.01249230280518532,0.004316305741667747,0.01043745689094067,-0.001974857645109296,0.01004571840167046,0.003013817826285958,0.0006009752978570759,0.0003003644524142146,0.01380963902920485,-0.008143367245793343,-0.001194121548905969,-0.01180691737681627,-0.12,-0.25,0.55,0.009,87432,252,-0.2845%,0.0001,0.9632,0.0862,-0.2972,1.2995%,1.6874%,40.6956%,0.0076%,12
"Piper Jaffray Initiates Coverage On Agilent Technologies with Overweight Rating, Announces $83 Price Target",2019-06-11,A,2019-06-11 11:10:00+00:00,AGILENT TECHNOLOGIES INC,87432.0,00846U10,-0.00284542003646493,0.002853539539501071,0.0029962437369370765,-0.0017120148128499935,0.025966720174211977,0.03452712176514816,-0.005127868342046704,0.0512071524830946,0.011076011694967747,0.01633888390896643,0.02838335761292088,0.04926113118382247,0.028232889463022826,-0.09209503265173447,-0.12627045236002954,0.005393068306148052,0.0004876264429185539,-0.005523966625332832,0.00277735642157495,-0.0065168053843081,0.006395529489964247,0.002118316246196628,-0.0156097412109375,-0.01354475878179073,0.003181490581482649,0.002837622771039605,-0.00482691265642643,0.002508742501959205,0.004337706603109837,0.002823889721184969,-0.003975449129939079,0.0123066334053874,-0.01199276372790337,-0.007648804225027561,-0.01859920658171177,0.01297596283257008,0.004887865856289864,-0.004025458823889494,0.04648026823997498,-0.02059862948954105,0.00640813959762454,0.008000027388334274,0.0197602417320013,-0.003017767332494259,-0.001433808356523514,0.003509911010041833,0.008902981877326965,0.000472779618576169,0.0064577073790133,0.01283254567533731,-0.005253460258245468,-0.001397892832756042,0.006532869301736355,0.006645036395639181,-0.001842228230088949,0.01676413416862488,0.000453770684543997,-0.01058356463909149,0.003667448880150914,0.004263075068593025,0.00181932607665658,0.001361930044367909,-0.001209034817293286,-0.00257222237996757,-0.002123777288943529,-0.01596223004162312,-0.009578290395438671,0.004367474466562271,-0.006367445923388004,0.003438533982262015,0.01249230280518532,0.004316305741667747,0.01043745689094067,-0.001974857645109296,0.01004571840167046,-0.12,-0.25,0.55,0.009,87432,252,-0.2845%,0.0001,0.9632,0.0862,-0.2972,1.2995%,1.6874%,40.6956%,0.0076%,14
AbbVie shares are trading higher after the company's SKYRIZI maintained its complete skin clearance.,2019-06-11,ABBV,2019-06-11 15:44:00+00:00,ABBVIE INC,13721.0,00287Y10,0.01585446670651436,0.005117072258144617,0.00997823735569825,0.006652223420108294,0.001023434106663057,-0.15952413666860665,-0.12387019651443132,-0.12945478023202506,-0.006199190858751535,-0.001557061721402575,-0.001427467083734646,0.016512550635857437,-0.038845874445140205,-0.03450439238300962,-0.024774629611030274,0.0123773654922843,-0.01084192469716072,0.004197768401354551,0.004644610919058323,-0.008552911691367626,0.003031034488230944,0.0132496440783143,0.005735260434448719,-0.01254560332745314,0.00716095045208931,-0.01009171176701784,0.004865595139563084,-0.005533730145543814,-0.003477892838418484,-0.003722658148035407,-0.001634742948226631,0.008187098428606987,0.01461719442158937,0.04870800673961639,0.006541631650179625,0.01993071846663952,0.05649957060813904,-0.006433524191379547,0.0171995609998703,0.001193582080304623,-0.01033181883394718,-0.004617537371814251,0.006050811149179935,-0.004410609602928162,-0.01691502518951893,0.008193395100533962,0.005079235881567001,-0.003436466213315725,-0.02170384861528873,-0.01306243147701025,-0.002520986134186387,0.002106198109686375,0.002522045513615012,-0.01257866434752941,0.001698552747257054,0.003815182251855731,0.009290511719882488,0.0008368392591364682,-0.001045134500600398,-0.01150866784155369,0.07430139929056168,0.0122167281806469,0.01070662308484316,-0.02754230611026287,-0.02931280061602592,-0.02346455305814743,-0.03656497970223427,-0.0253741480410099,0.0157989077270031,0.04424965009093285,0.04845818132162094,-0.05502200871706009,-0.0518738254904747,-0.1395712345838547,0.02335846237838268,-0.12,-0.25,0.55,0.009,13721,252,1.5854%,-0.0011,0.8176,-0.3198,-0.2041,1.4159%,1.6560%,26.9036%,1.7156%,14
Axcelis Cuts Q2 Prelim. Sales Guidance From $80M To $75M vs $82.93M,2019-06-11,ACLS,2019-06-11 12:15:00+00:00,AXCELIS TECHNOLOGIES INC,88417.0,05454020,-0.04129603877663612,-0.023194193840026855,0.0026507589946889176,-0.033134524807787336,-0.027170299942472553,-0.06825710389608342,0.08217360959081832,0.06825716821616767,0.04723886027932167,0.05708525398773845,0.052842809005028135,0.07808214844853167,0.0025477694253916994,-0.26068580612780157,-0.2257747179030123,0.008702214807271957,0.002625644905492663,-0.01459032576531172,0.01708431169390678,0.002239621710032225,0.01303539611399174,-0.004044139757752419,0.03765228763222694,-0.002845959505066276,0.006778402719646692,-0.02941176295280457,0.01022273395210505,0.007228072267025709,-0.0071762022562325,0.03288759663701057,0.02274316363036633,-0.002052667317911983,0.001714063691906631,-0.0181382205337286,0.0003485614724922925,0.00069681357126683,0.03064070641994476,-0.01621619984507561,0.01991757936775684,-0.008754216134548187,-0.007133185863494873,0.009921344928443432,-0.01185638085007668,-0.03153925389051437,-0.006017701700329781,-0.002492866711691022,-0.02320598438382149,0.02174705080688,0.005186923779547215,-0.01459074206650257,0.00830623134970665,-0.003581675468012691,0.00395401194691658,-0.01611173525452614,-0.003639024216681719,0.02191382087767124,-0.006790515501052141,-0.003238580422475934,0.04151622951030731,0.01975735463202,0.002379323355853558,-0.01085112616419792,0.004799430724233389,0.1211191117763519,-0.02008520439267159,0.001242264406755567,0.007288982160389423,0.008775977417826653,0.00274725747294724,-0.002130888868123293,0.01006414461880922,-0.005131480284035206,-0.1903460472822189,-0.00974879041314125,0.01770165376365185,-0.12,-0.25,0.55,0.009,88417,252,-4.1296%,-0.0005,1.5734,0.9809,0.1883,2.1302%,2.7379%,39.4651%,-3.8247%,12
Albemarle Corp Executive Says Company Sees Demand For Lithium Remaining Strong; Says Company Continues To Expect Annual Global Lithium Demand Will Hit 1 Million Tonnes By 2025,2019-06-11,ALB,2019-06-11 13:50:00+00:00,ALBEMARLE CORP,80191.0,01265310,0.03524601832032204,-0.01702301576733589,-0.004119545485564924,-0.02985154128469958,-0.031357141343301254,-0.07214492815585771,0.03379394432623628,-0.13811721048080283,0.026780521497130394,0.03607948103989855,0.052842472486573255,0.09039196085333612,0.06182630205037776,-0.06127577522219074,-0.16287032459284356,-0.03477946668863297,0.02414560317993164,0.01269497256726027,-0.00393984979018569,0.006112911738455296,-0.01465331856161356,0.003989866003394127,0.003974010236561298,-0.004318130202591419,-0.02638234756886959,0.0007423366769216955,0.03560834750533104,0.0383237712085247,-0.01828218996524811,-0.01089246198534966,0.003197163576260209,-0.02230875194072723,-0.01521188206970692,-0.01250461395829916,0.01237345021218061,-0.002962960163131356,0.01560178585350513,0.006949543952941895,-0.002542738802731037,-0.03022578172385693,0.006759305484592915,0.001492014736868441,-0.00521420082077384,-0.004867059644311666,0.01279157865792513,0.0293461736291647,-0.006856681313365698,0.0305232610553503,0.026798315346241,0.003090599086135626,-0.02464907057583332,0.004913983400911093,0.08103393763303757,-0.001938655041158199,0.03172552585601807,-0.004706668201833963,-0.02301385812461376,0.0006453842506743968,-0.007094463333487511,0.0009743026457726955,-0.005515901371836662,-0.01337683014571667,0.009259281679987907,0.01474439259618521,-0.002906043082475662,-0.01133414823561907,0.01113659143447876,-0.01068998780101538,-0.01571713946759701,-0.0006652877782471478,0.0213049054145813,0.007822678424417973,-0.003234165022149682,0.03926018998026848,-0.01904460601508617,-0.12,-0.25,0.55,0.009,80191,252,3.5246%,-0.0006,1.2115,0.4473,0.4276,1.5804%,1.9801%,36.2914%,3.5513%,27
Citigroup Downgrades American Homes 4 Rent to Neutral,2019-06-11,AMH,2019-06-11 11:45:00+00:00,AMERICAN HOMES 4 RENT,14061.0,02665T30,-0.003225803375244141,-0.0008090028422884643,0.005258896948648006,0.002016129405876921,0.012555143277809044,-0.01298164266090529,0.015392554653193224,0.02795834870056857,0.0004033207369502634,-0.003215431160871862,-0.0036159162571139936,0.01639342659543841,0.01639342699382973,0.03290291389862765,0.09154929163423176,0.01161237899214029,0.03684783354401588,-0.01361744571477175,0.001739702303893864,-0.02184870466589928,0.002348158042877913,-0.0261127483099699,-0.03643514961004257,-0.02654813788831234,0.01563770696520805,-0.0370141938328743,0.007035086397081614,0.02540327608585358,0.02520743198692799,-0.004772508051246405,-0.03551053628325462,-0.01409783773124218,0.0381743460893631,0.01998401246964931,-0.007535567507147789,-0.008929121308028698,0.006680536549538374,0.007001484744250774,0.005562354810535908,-0.009379586204886436,-0.01675160601735115,-0.01092595234513283,0.01335579715669155,-0.03843068704009056,-0.009607378393411636,-0.02257004007697105,-0.02778878435492516,-0.05886762589216232,0.02610456943511963,0.03798449411988258,-0.0212505254894495,0.03773586452007294,-0.009759402833878994,-0.04131224006414413,0.006407466251403093,0.04106912761926651,-0.01444898638874292,-0.04800540953874588,0.03574246540665627,-0.01196411438286304,-0.06642395257949829,0.02211723476648331,0.04364407435059547,0.0630447119474411,-0.02419837191700935,-0.01998778432607651,0.0193584281951189,0.03431902825832367,-0.02301635779440403,-0.0277870949357748,-0.01401448901742697,0.02912748977541924,0.02354066446423531,0.03842062503099442,-0.0135705741122365,-0.12,-0.25,0.55,0.009,14061,252,-0.3226%,0.0006,0.3574,-0.0427,0.0084,1.0114%,1.0710%,10.8338%,-0.3041%,8
"Deutsche Bank Reinstates Buy on Arrow Electronics, Announces $83 Price Target",2019-06-11,ARW,2019-06-11 12:03:00+00:00,ARROW ELECTRONICS INC,29209.0,04273510,0.01752587966620922,-0.017654595896601677,-0.007320144748087065,-0.03688818275408934,-0.01521454741984496,0.002870742653236835,0.030716224113924495,0.03602701294906763,0.02838689275085926,0.04105222289127308,0.04057747764788644,0.07724983793039497,0.049187847732286016,-0.19428102510342338,-0.11901698108530234,-0.02760057337582111,-0.001049381913617253,-0.01817222498357296,0.008719401434063911,0.01500761788338423,0.00966565404087305,-0.003880983218550682,-0.0047792112454772,-0.005637341178953648,-0.009028878062963486,-0.02977007627487183,5.456708095152862e-05,0.003548666136339307,-0.008051414042711258,-0.01135237514972687,-0.003272932721301913,0.0005009550368413329,-0.01824552938342094,0.002039778977632523,-0.01006502006202936,-0.006283235736191273,-0.01184110809117556,-0.02431509457528591,-0.02599416114389896,0.02528006955981255,0.01755225285887718,0.005397783126682043,0.01890759542584419,-0.02193586342036724,0.0001756677374942228,-0.02476578205823898,-0.0094255106523633,0.0168484766036272,0.02573970891535282,0.009146327152848244,0.01039977092295885,-0.01127023529261351,0.006222781725227833,-0.006357681471854448,0.004478852264583111,0.02339448221027851,-0.01855937764048576,0.01516289915889502,-0.002385268919169903,-0.0268131997436285,0.006142164580523968,-0.02959300205111504,0.007668795995414257,-0.01076162420213223,-0.001743049244396389,0.02245777100324631,-0.001118846004828811,0.0248186718672514,-0.01202252879738808,-0.002736542839556932,0.003386278869584203,0.009600802324712276,0.009336697869002819,-0.01518873777240515,0.01919172890484333,-0.12,-0.25,0.55,0.009,29209,252,1.7526%,0.0,1.2398,0.7212,0.3496,1.1139%,1.7084%,57.4903%,1.8874%,11
AeroVironment Acquires VTOL UAS Developer Pulse Aerospace For $25.7M To Strengthen Family Of Small Unmanned Aircraft Systems,2019-06-11,AVAV,2019-06-11 13:12:00+00:00,AEROVIRONMENT INC,91733.0,00807310,-0.007094447035342455,-0.00873291864991188,0.010161947312798292,-0.006827567832148107,-0.02429340520862311,-0.026516323778619788,-0.1259129904773475,-0.12146709522176258,-0.009215813130140305,-0.01383705492604237,-0.031603047683696595,-0.03572512083919288,-0.041842850658335706,-0.08773189870282427,-0.1559547763180208,-0.1184210181236267,-0.09328357875347137,-0.02469143271446228,-0.004219405353069305,0.07203393429517746,-0.05458494648337364,0.02010953426361084,0.06557370722293854,-0.03846150264143944,0.07200002670288086,-0.0111940186470747,0.003773581236600876,0.01751874573528767,0.01234022714197636,0.02189778909087181,0.03928576409816742,-0.003436422673985362,0.003448272356763482,0.003436422673985362,0.0,-0.006849308498203754,0.0,-0.02617244049906731,0.0162529181689024,0.02439030446112156,-0.0102040721103549,-0.01030926778912544,-0.02430561371147633,0.0,-0.01067614648491144,-0.01079135667532682,0.0,0.02330910041928291,-0.04054581373929977,0.05925920233130455,0.003496500197798014,-0.01045295223593712,0.2394366562366486,-0.09659088402986526,-0.02515728399157524,-0.006451606750488281,-0.009740251116454601,0.02295079827308655,0.01602570340037346,0.1514195650815964,-0.04109591618180275,-0.01714284159243107,0.05523257330060005,0.05785118415951729,0.04687501862645149,0.03980095684528351,-0.0502391904592514,-0.01763222552835941,-0.05000004172325134,0.02024292759597301,-0.007936500012874603,0.03733336180448532,0.0488431379199028,-0.01715678907930851,-0.01745640113949776,-0.12,-0.25,0.55,0.009,91733,252,-0.7094%,0.0006,0.8741,0.9108,-0.413,2.6537%,2.9280%,17.8573%,-0.1579%,17
Analysts Discuss Broadcom's New Supply Agreement With Apple,2019-06-11,AVGO,2019-06-11 15:15:00+00:00,BROADCOM INC,93002.0,11135F10,0.01166988909244537,-0.013228446245193481,-0.006596675639200522,-0.06190919070110512,-0.019154870933766333,-0.015153194352141908,0.08193878608767546,0.03652705962590841,0.019427353516221046,0.027200348084727377,0.05453104984608759,0.10676198580118546,0.09482686871463542,-0.09729072015459383,0.05429327089020308,-0.04597043991088867,0.03326616063714027,-0.04117074236273766,-0.01912899129092693,0.01970955915749073,-0.01200407184660435,-0.007207625079900026,0.0002074544026982039,0.000208211611607112,-0.0206120740622282,0.0004251797799952328,0.01232464890927076,-0.01805206947028637,-0.02757582627236843,0.00241804332472384,0.002193032763898373,0.01509843766689301,0.01207159645855427,0.01022363267838955,-0.002319220220670104,0.0006339555839076638,0.02175295911729336,-0.007234441582113504,-0.01873824186623096,0.002970494097098708,-0.004654140211641788,-0.01785335130989552,0.02077470533549786,0.009963986463844776,-0.01406377367675304,-0.01043222658336163,-0.003442337503656745,-0.008419675752520561,-0.00065314129460603,0.007189499214291573,0.004975114483386278,-0.004735200200229883,-0.003892740001901984,0.01432913262397051,0.002996562281623483,0.0006401787977665663,-0.009170405566692352,0.001506665837951005,0.006447519175708294,-0.004057280253618956,-0.01136361062526703,0.003686796175315976,0.03738114982843399,-0.02332845143973827,-0.02836421504616737,0.003292311448603868,0.001312653184868395,0.0120165878906846,-0.0008635776466690004,0.0116681270301342,-0.007902583107352257,0.01291708182543516,-0.03209348395466805,0.01690822280943394,0.0222413893789053,-0.12,-0.25,0.55,0.009,93002,252,1.1670%,0.0005,1.2482,-0.1079,0.1522,1.8834%,2.2359%,29.0452%,1.1959%,8
Broadcom  shares are trading higher after the company disclosed an agreement to supply radio frequency components and modules for Apple devices.,2019-06-11,AVGO,2019-06-11 11:55:00+00:00,BROADCOM INC,93002.0,11135F10,0.01166988909244537,-0.013228446245193481,-0.006596675639200522,-0.06190919070110512,-0.019154870933766333,-0.015153194352141908,0.08193878608767546,0.03652705962590841,0.019427353516221046,0.027200348084727377,0.05453104984608759,0.10676198580118546,0.09482686871463542,-0.09729072015459383,0.05429327089020308,-0.04597043991088867,0.03326616063714027,-0.04117074236273766,-0.01912899129092693,0.01970955915749073,-0.01200407184660435,-0.007207625079900026,0.0002074544026982039,0.000208211611607112,-0.0206120740622282,0.0004251797799952328,0.01232464890927076,-0.01805206947028637,-0.02757582627236843,0.00241804332472384,0.002193032763898373,0.01509843766689301,0.01207159645855427,0.01022363267838955,-0.002319220220670104,0.0006339555839076638,0.02175295911729336,-0.007234441582113504,-0.01873824186623096,0.002970494097098708,-0.004654140211641788,-0.01785335130989552,0.02077470533549786,0.009963986463844776,-0.01406377367675304,-0.01043222658336163,-0.003442337503656745,-0.008419675752520561,-0.00065314129460603,0.007189499214291573,0.004975114483386278,-0.004735200200229883,-0.003892740001901984,0.01432913262397051,0.002996562281623483,0.0006401787977665663,-0.009170405566692352,0.001506665837951005,0.006447519175708294,-0.004057280253618956,-0.01136361062526703,0.003686796175315976,0.03738114982843399,-0.02332845143973827,-0.02836421504616737,0.003292311448603868,0.001312653184868395,0.0120165878906846,-0.0008635776466690004,0.0116681270301342,-0.007902583107352257,0.01291708182543516,-0.03209348395466805,0.01690822280943394,0.0222413893789053,-0.12,-0.25,0.55,0.009,93002,252,1.1670%,0.0005,1.2482,-0.1079,0.1522,1.8834%,2.2359%,29.0452%,1.1959%,21
