headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
"Barclays Maintains Overweight on Agilent Technologies, Raises Price Target to $83",2019-02-21,A,2019-02-21 13:00:00+00:00,AGILENT TECHNOLOGIES INC,87432.0,00846U10,-0.008528490550816059,0.0068044522777199745,0.018615957607348355,0.00847353528126149,0.019899898452078846,0.010784490581183581,0.03983225895022757,-0.11093892929109295,0.013415904715657234,0.0033204914749973558,0.019994819208559944,0.019333045938849436,0.029484995960606053,0.1751682790940614,0.16640002299859868,-0.03530867397785187,0.01926364935934544,-0.0008399223443120718,0.005044091027230024,-0.0234211403876543,0.01199138257652521,0.001269601634703577,0.006339797750115395,-0.01007978897541761,-0.003394141793251038,0.0002129020140273497,0.0002127755142282695,-0.001063813571818173,0.003407877404242754,-0.001910425606183708,-0.04551253467798233,0.01938500255346298,-0.01857920177280903,-0.0008908889722079039,0.01292906794697046,-0.01430452708154917,0.003572222543880343,0.01690763793885708,0.007219466846436262,0.01368369348347187,-0.001285570207983255,-0.0008582045556977391,0.002791519509628415,0.0102783627808094,-0.0163204837590456,0.01712993532419205,0.001061780378222466,-0.006576104555279016,0.006833219900727272,0.003181287553161383,0.001691370620392263,0.006542793475091457,-0.04193751513957977,-0.004815001506358385,-0.006817711982876062,-0.001771435257978737,0.001552788191474974,0.006422969978302717,0.01276412513107061,0.0006518639274872839,-0.01042344328016043,0.006144366692751646,-0.05103599280118942,-0.003217637306079268,0.0002306233946001157,-0.003688331926241517,0.008098066784441471,-0.001836080220527947,-0.005288648884743452,0.00924645271152258,0.0151168080046773,0.03136280179023743,-0.001968937925994396,0.007014460861682892,0.02372660301625729,-0.37,-0.07,-0.22,0.01,87432,252,-0.8528%,0.0002,0.9862,-0.1088,-0.4491,1.1822%,1.6671%,49.7191%,-0.6030%,11
Applied Optoelectronics Sees Q1 Sales $50M-$55M vs $64.6M Estimate,2019-02-21,AAOI,2019-02-21 21:11:00+00:00,APPLIED OPTOELECTRONICS INC,14145.0,03823U10,-0.0006844131276011467,0.05616436153650284,0.15102738940319616,0.13219180054956925,-0.07534249374776747,-0.10890411866420602,-0.12671235553157179,-0.371917820630137,-0.021433398127555847,-0.027944116737178226,-0.007472866813012402,-0.0034106533444734355,-0.15500295822581134,-0.06823983731267746,-0.25648855767733447,0.004381608683615923,-0.01017930638045073,0.04309496283531189,-0.01126759499311447,-0.01899333484470844,0.02662145346403122,-0.001414369675330818,0.03352214768528938,0.02603927440941334,0.01024049241095781,-0.03040989488363266,-0.02227271720767021,0.02882375381886959,0.02033442258834839,0.03410099446773529,0.06252672523260117,0.01491337548941374,-0.04328832775354385,0.03071813099086285,-0.005235568154603243,0.0400809608399868,-0.02179841883480549,0.01989653892815113,-0.002731162589043379,0.06494522094726562,-0.03269652649760246,-0.01595138944685459,-0.01968352869153023,0.04881889000535011,0.01426430512219667,0.009622510522603989,-0.05278594046831131,-0.05108357965946198,0.0420064739882946,0.02035226859152317,0.01074034068733454,0.03377606719732285,0.02716592513024807,0.01501072477549314,-0.01408449374139309,0.02607141248881817,-0.01218240149319172,-0.02924594655632973,-0.02141561359167099,-0.01632042415440083,0.01960786059498787,0.03476326167583466,-0.01822731457650661,-0.008372753858566284,-0.008076333440840244,-0.06476683914661407,0.04352989047765732,0.02313229814171791,-0.01779093965888023,-0.01094343047589064,0.03128582984209061,-0.002219808753579855,0.00190118420869112,0.02466791681945324,-0.002962960163131356,-0.37,-0.07,-0.22,0.01,14145,252,-0.0684%,-0.0029,1.0673,1.5744,-0.3448,3.9768%,4.2686%,13.2025%,0.3334%,9
"Applied Optoelectronics Q4 EPS $(0.02) Beats $(0.04) Estimate, Sales $58.9M Miss $60.28M Estimate",2019-02-21,AAOI,2019-02-21 21:10:00+00:00,APPLIED OPTOELECTRONICS INC,14145.0,03823U10,-0.0006844131276011467,0.05616436153650284,0.15102738940319616,0.13219180054956925,-0.07534249374776747,-0.10890411866420602,-0.12671235553157179,-0.371917820630137,-0.021433398127555847,-0.027944116737178226,-0.007472866813012402,-0.0034106533444734355,-0.15500295822581134,-0.06823983731267746,-0.25648855767733447,0.004381608683615923,-0.01017930638045073,0.04309496283531189,-0.01126759499311447,-0.01899333484470844,0.02662145346403122,-0.001414369675330818,0.03352214768528938,0.02603927440941334,0.01024049241095781,-0.03040989488363266,-0.02227271720767021,0.02882375381886959,0.02033442258834839,0.03410099446773529,0.06252672523260117,0.01491337548941374,-0.04328832775354385,0.03071813099086285,-0.005235568154603243,0.0400809608399868,-0.02179841883480549,0.01989653892815113,-0.002731162589043379,0.06494522094726562,-0.03269652649760246,-0.01595138944685459,-0.01968352869153023,0.04881889000535011,0.01426430512219667,0.009622510522603989,-0.05278594046831131,-0.05108357965946198,0.0420064739882946,0.02035226859152317,0.01074034068733454,0.03377606719732285,0.02716592513024807,0.01501072477549314,-0.01408449374139309,0.02607141248881817,-0.01218240149319172,-0.02924594655632973,-0.02141561359167099,-0.01632042415440083,0.01960786059498787,0.03476326167583466,-0.01822731457650661,-0.008372753858566284,-0.008076333440840244,-0.06476683914661407,0.04352989047765732,0.02313229814171791,-0.01779093965888023,-0.01094343047589064,0.03128582984209061,-0.002219808753579855,0.00190118420869112,0.02466791681945324,-0.002962960163131356,-0.37,-0.07,-0.22,0.01,14145,252,-0.0684%,-0.0029,1.0673,1.5744,-0.3448,3.9768%,4.2686%,13.2025%,0.3334%,13
Applied Optoelectronics Q4 Earnings Preview,2019-02-21,AAOI,2019-02-21 12:55:00+00:00,APPLIED OPTOELECTRONICS INC,14145.0,03823U10,-0.0006844131276011467,0.05616436153650284,0.15102738940319616,0.13219180054956925,-0.07534249374776747,-0.10890411866420602,-0.12671235553157179,-0.371917820630137,-0.021433398127555847,-0.027944116737178226,-0.007472866813012402,-0.0034106533444734355,-0.15500295822581134,-0.06823983731267746,-0.25648855767733447,-0.01353879179805517,-0.02129668183624744,0.02224366925656796,0.03358566761016846,0.0,-0.0599542073905468,0.004381608683615923,-0.01017930638045073,0.04309496283531189,-0.01126759499311447,-0.01899333484470844,0.02662145346403122,-0.001414369675330818,0.03352214768528938,0.02603927440941334,0.01024049241095781,-0.03040989488363266,-0.02227271720767021,0.02882375381886959,0.02033442258834839,0.03410099446773529,0.06252672523260117,0.01491337548941374,-0.04328832775354385,0.03071813099086285,-0.005235568154603243,0.0400809608399868,-0.02179841883480549,0.01989653892815113,-0.002731162589043379,0.06494522094726562,-0.03269652649760246,-0.01595138944685459,-0.01968352869153023,0.04881889000535011,0.01426430512219667,0.009622510522603989,-0.05278594046831131,-0.05108357965946198,0.0420064739882946,0.02035226859152317,0.01074034068733454,0.03377606719732285,0.02716592513024807,0.01501072477549314,-0.01408449374139309,0.02607141248881817,-0.01218240149319172,-0.02924594655632973,-0.02141561359167099,-0.01632042415440083,0.01960786059498787,0.03476326167583466,-0.01822731457650661,-0.008372753858566284,-0.008076333440840244,-0.06476683914661407,0.04352989047765732,0.02313229814171791,-0.01779093965888023,-0.37,-0.07,-0.22,0.01,14145,252,-0.0684%,-0.0029,1.0673,1.5744,-0.3448,3.9768%,4.2686%,13.2025%,0.3334%,5
Aceto shares are trading lower on continued weakness after the company filed for Ch 11 bankruptcy relief and announced the proposed sale of its chemicals business for $338 million.,2019-02-21,ACET,2019-02-21 16:12:00+00:00,ADICET BIO INC,17272.0,00700210,0.0,0.0037360757123678923,-0.0024905983175417257,0.029888010972353607,0.06600257732217973,-0.004981317590241008,-0.13823158691141624,-0.018679895979724748,-0.034855764359235764,0.0012467924465091595,0.006265628348355534,-0.003722170606387465,0.030808695941726194,-0.09876545222739919,-0.3423423733289006,-0.02209220640361309,-0.004648009315133095,-0.01281451061367989,-0.022184694185853,0.02152550034224987,0.01674007996916771,-0.0002166289777960628,-0.02192129753530025,0.01270170416682959,0.002588770119473338,0.01203722972422838,-0.001832655631005764,0.005796010605990887,-0.02394502982497215,-0.01268801558762789,-0.01381667423993349,0.004971404559910297,-0.02154849469661713,0.0008809643913991749,0.03206798061728477,0.00474600913003087,0.001365396310575306,0.0003685502160806209,0.02564004808664322,-0.001724115456454456,-0.0003957304288633168,-0.00115185126196593,0.0424865186214447,-0.00653328699991107,0.01172580104321241,0.005812162533402443,-0.007488212082535028,0.004995391238480806,0.006238884292542934,0.003372590523213148,0.01008386630564928,-0.00114284479059279,0.01157626323401928,-0.00166333990637213,-0.004331950098276138,0.00167336012236774,0.01997999101877213,0.008582268841564655,0.003767468966543674,0.001520744292065501,-0.02190417423844337,0.003831556299701333,-0.004606606904417276,0.001718915067613125,0.0105600506067276,0.002677649958059192,-0.009379496797919273,-0.001413759309798479,0.007308886852115393,0.03915548324584961,0.01843110471963882,-0.002933853305876255,0.004739039111882448,0.01001911330968142,-6.110408139647916e-05,-0.37,-0.07,-0.22,0.01,10656,252,-9.6007%,-0.0088,0.7754,1.3038,-1.3343,7.3545%,7.5393%,4.8412%,-9.5405%,29
Ares Commercial Real Q4 Core EPS $0.38 Beats $0.32 Estimate,2019-02-21,ACRE,2019-02-21 11:39:00+00:00,ARES COMMERCIAL REAL ESTATE CORP,13332.0,04013V10,0.05915893986821175,0.01480486337095499,0.01480486337095499,0.014131900443302259,0.02691793899757,0.004037712318681219,0.055342036046375,0.029216296514976037,-0.005669732578098774,-0.0007122669299328699,0.0028591825151318417,-0.004258368951540414,-0.024339386096328464,0.0079022748666151,0.02527102391795344,-0.03175944462418556,-0.02757621929049492,-0.03283577412366867,-0.0314815528690815,-0.04270230233669281,-0.007989402860403061,0.06040272489190102,-0.003481031861156225,0.08193077147006989,0.005870289634913206,-0.008753989823162556,0.003532497212290764,0.02024049870669842,0.0005750562995672226,-0.02528738789260387,0.01385616883635521,-0.02762433141469955,-0.02212912403047085,-0.0443425290286541,-0.005760009866207838,0.004184134770184755,-0.03205128014087677,0.04271519929170609,-0.03747222200036049,0.004948849324136972,0.01149049215018749,-0.0009736702195368707,-0.02826513350009918,0.01638247258961201,-0.002302621491253376,0.0158258993178606,-0.0194742102175951,0.02019201032817364,0.004542484879493713,0.00387599621899426,0.04665375873446465,-0.01075925305485725,0.003728990908712149,-0.01176468003541231,0.007518789730966091,0.0677860826253891,0.03174141421914101,-0.01100760325789452,-0.01084477920085192,0.03317950293421745,0.01172851584851742,0.008832450956106186,0.001367968157865107,-0.01885242201387882,0.002506269840523601,0.02777777798473835,-0.004864872898906469,0.02797389402985573,-0.002509839134290814,0.01549461204558611,0.000521660374943167,0.001042776741087437,-0.02265632152557373,0.02238209918141365,0.01094610337167978,-0.37,-0.07,-0.22,0.01,13332,252,5.9159%,0.0009,0.3919,0.4803,0.0764,0.9830%,1.0920%,18.9608%,6.1119%,10
"Agree Realty Q4 EPS $0.37 Misses $0.40 Estimate, Adj. FFO $0.71, Sales $40.703M Beat $39.72M Estimate",2019-02-21,ADC,2019-02-21 21:58:00+00:00,AGREE REALTY CORP,80412.0,00849210,-0.002169860526919365,0.019882051274180412,0.025007776710991303,0.01599885724865513,0.02096934029792874,0.021279943655007072,0.059262296644660095,0.06192372830929482,-0.004321086220443249,-0.017212564525860174,-0.009213852276238166,-0.01405876746520407,-0.026554045932987713,0.09374461387692867,0.11941343675645122,-0.01064702030271292,-0.002483421703800559,0.00456426152959466,-0.003304416546598077,-0.002900940598919988,-0.00831250473856926,-0.007963140495121479,-0.004224773030728102,-0.007636839523911476,0.00555797666311264,-0.01296770013868809,-0.0006461076554842293,0.0002154810645151883,-0.006895059254020452,-0.01236710138618946,0.005272360518574715,0.001092724036425352,-0.007858559489250183,0.01342135574668646,-0.001736904610879719,-0.01130927540361881,-0.003299553878605366,0.009710850194096565,0.01508193742483854,0.01421188376843929,-0.1055201217532158,0.01471632812172174,-0.01192978490144014,-0.003787874942645431,0.006178666837513447,0.03023143112659454,0.02636408805847168,0.01027471665292978,-0.03758569061756134,-0.002986383158713579,0.02995389886200428,-0.01610741019248962,0.02319237031042576,0.006666649598628283,-0.01456953305751085,0.01388886477798223,-0.02076886035501957,-0.00834835134446621,0.008191140368580818,-0.0176033079624176,-0.005283702164888382,0.006466572638601065,0.02432302758097649,0.02038530074059963,-0.006805654615163803,-0.002873586723580956,-0.003325252328068018,-0.01694533601403236,0.002041282597929239,0.006337681785225868,0.002924000611528754,-0.01323166955262423,0.00386359472759068,0.01743265800178051,-0.01179347559809685,-0.37,-0.07,-0.22,0.01,80412,252,-0.2170%,0.0014,0.2364,0.1151,-0.1786,1.2194%,1.2621%,6.6470%,-0.1662%,16
Aehr Wins Over $2.1M In Orders For WaferPak Contactors And DiePak Carriers,2019-02-21,AEHR,2019-02-21 12:34:00+00:00,AEHR TEST SYSTEMS,85272.0,00760J10,0.007246369961649179,0.05741007998585701,0.03597127524412591,0.03597127524412591,0.04676263111960122,-0.028776952064484607,0.07194246147984207,0.13669068899199033,-0.021276576444506645,-0.007194238377727591,0.03759394636500457,0.04150939141221821,0.06976746685660418,0.014705858305491537,-0.2923077243834925,0.002149362815544009,-0.005898156203329563,-0.003595842514187098,-0.02399852126836777,0.03586612269282341,-0.009637642651796341,0.004865680821239948,0.0008967549074441195,0.005375367123633623,-0.01639639958739281,0.0005436237552203238,-0.01756612025201321,-0.01198159530758858,0.005783607717603445,0.02003342285752296,0.003273258451372385,0.01721951737999916,0.0213827658444643,0.01430564746260643,-0.006019925698637962,0.0005190998199395835,0.01245245989412069,-0.003587275044992566,-0.0084005082026124,0.01625170558691025,0.01582171395421028,0.01540783792734146,-0.009401281364262104,0.01515151187777519,0.006724616046994925,0.004724618513137102,-0.02221499942243099,0.009784413501620293,-0.001478077727369964,-0.02680922858417034,0.02450567483901978,-0.001319663715548813,0.02246449515223503,0.002746335463598371,0.004349934868514538,0.00224573933519423,-0.00464149983599782,-0.01768770627677441,-0.006547741591930389,-0.006426089908927679,0.01608625613152981,-0.01860615983605385,0.02078829146921635,0.00179212458897382,0.0187021903693676,-0.003991059958934784,-0.001442516921088099,0.01081514358520508,-0.03098049573600292,0.01120633352547884,-0.0125488992780447,-0.008912377059459686,-0.01298915594816208,-0.008267279714345932,-0.009867268614470959,-0.37,-0.07,-0.22,0.01,85272,252,0.7246%,-0.0015,0.7529,0.5743,-0.4003,4.0334%,4.1572%,5.8691%,0.9591%,12
"Farmer Mac FY18 Core EPS $7.82, Net Interest Income $174.4M",2019-02-21,AGM,2019-02-21 13:07:00+00:00,FEDERAL AGRICULTURAL MORT CORP,80169.0,31314830,-0.02089020796120167,0.13024687767028809,0.1305257319940878,0.15548739536442224,0.14168181897188115,0.05159676532228419,0.054136091289423094,0.02641786623824416,-0.001907868543639779,0.010485575094737909,0.053661282160223145,0.03651279630738613,0.010764544364319617,0.1137468899419043,0.13801736474111403,0.007051018998026848,0.009472797624766827,0.02937573753297329,0.03369006887078285,-0.004601259250193834,-0.007318899501115084,-0.005432724021375179,0.006242753006517887,-0.003877486567944288,-0.0011677963193506,-0.03117689862847328,-0.0333869643509388,0.03786928951740265,-0.01293450687080622,-0.01760853081941605,-0.155064582824707,-0.002960107056424022,-0.001979169202968478,0.0272681824862957,0.0139961838722229,0.01903853379189968,-0.01214386895298958,-0.01134750712662935,-0.01912958547472954,0.008776221424341202,0.0004833363345824182,0.03091784380376339,0.02483602054417133,0.02652034349739552,0.0004453595320228487,-0.01469278428703547,-0.009941225871443748,-0.008671863935887814,0.01012897025793791,0.004557902459055185,0.004990866407752037,0.003160257125273347,0.01305134687572718,-0.0288760382682085,-0.001372401020489633,0.007787452079355717,-0.01272730436176062,0.006445731967687607,-0.02333029359579086,0.06557375192642212,0.006153819151222706,-0.03407596424221992,0.00904562883079052,-0.01210213173180819,0.004990866407752037,0.03340856730937958,-0.001310562714934349,-0.00918639451265335,0.003090494312345982,-0.02728868648409843,0.01719453185796738,0.001334550091996789,-0.0324300117790699,-0.002754883840680122,0.001841662800870836,-0.37,-0.07,-0.22,0.01,80168,252,-1.5709%,-0.0002,0.5781,0.7833,0.8166,1.7910%,1.9109%,12.1579%,-1.1292%,10
"Farmer Mac FY18 Core EPS $7.82, Net Interest Income $174.4M",2019-02-21,AGM,2019-02-21 13:07:00+00:00,FEDERAL AGRICULTURAL MORT CORP,80169.0,31314830,-0.02089020796120167,0.13024687767028809,0.1305257319940878,0.15548739536442224,0.14168181897188115,0.05159676532228419,0.054136091289423094,0.02641786623824416,-0.001907868543639779,0.010485575094737909,0.053661282160223145,0.03651279630738613,0.010764544364319617,0.1137468899419043,0.13801736474111403,0.007051018998026848,0.009472797624766827,0.02937573753297329,0.03369006887078285,-0.004601259250193834,-0.007318899501115084,-0.005432724021375179,0.006242753006517887,-0.003877486567944288,-0.0011677963193506,-0.03117689862847328,-0.0333869643509388,0.03786928951740265,-0.01293450687080622,-0.01760853081941605,-0.155064582824707,-0.002960107056424022,-0.001979169202968478,0.0272681824862957,0.0139961838722229,0.01903853379189968,-0.01214386895298958,-0.01134750712662935,-0.01912958547472954,0.008776221424341202,0.0004833363345824182,0.03091784380376339,0.02483602054417133,0.02652034349739552,0.0004453595320228487,-0.01469278428703547,-0.009941225871443748,-0.008671863935887814,0.01012897025793791,0.004557902459055185,0.004990866407752037,0.003160257125273347,0.01305134687572718,-0.0288760382682085,-0.001372401020489633,0.007787452079355717,-0.01272730436176062,0.006445731967687607,-0.02333029359579086,0.06557375192642212,0.006153819151222706,-0.03407596424221992,0.00904562883079052,-0.01210213173180819,0.004990866407752037,0.03340856730937958,-0.001310562714934349,-0.00918639451265335,0.003090494312345982,-0.02728868648409843,0.01719453185796738,0.001334550091996789,-0.0324300117790699,-0.002754883840680122,0.001841662800870836,-0.37,-0.07,-0.22,0.01,80169,252,-2.0890%,-0.0001,0.8973,1.1518,0.8175,1.8667%,2.1192%,22.4071%,-1.5070%,10
