headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,ret_f11,ret_f12,ret_f13,ret_f14,ret_f15,ret_f16,ret_f17,ret_f18,ret_f19,ret_f20,ret_f21,ret_f22,ret_f23,ret_f24,ret_f25,ret_f26,ret_f27,ret_f28,ret_f29,ret_f30,ret_f31,ret_f32,ret_f33,ret_f34,ret_f35,ret_f36,ret_f37,ret_f38,ret_f39,ret_f40,ret_f41,ret_f42,ret_f43,ret_f44,ret_f45,ret_f46,ret_f47,ret_f48,ret_f49,ret_f50,ret_f51,ret_f52,ret_f53,ret_f54,ret_f55,ret_f56,ret_f57,ret_f58,ret_f59,ret_f60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
PreMarket Prep Recap: Yo-Yo Market And After-Hours Overshoot On Ackman's New Stake,2019-12-10,A,2019-12-10 17:58:00+00:00,AGILENT TECHNOLOGIES INC,87432.0,00846U10,0.0160499569028616,0.005908571649342775,0.022669688909134678,0.009405508232547932,0.012299489676979691,0.02857835259114827,0.0665274985125941,-0.14506210875238956,-0.007176698185503483,0.0011039365345755225,0.008525916578023374,0.015805902209908185,0.03159757180269862,0.08263699897083732,0.04999590016975275,0.01108888350427151,0.0006093056290410459,0.004414688795804977,0.001515587558969855,0.009231244213879108,0.004798315931111574,0.003730786265805364,0.004162931349128485,-0.003997694235295057,-0.004608259070664644,0.005973738618195057,0.0005938378162682056,0.007863483391702175,-0.004563485272228718,0.004288685508072376,0.0209100004285574,-0.006923458073288202,0.003340644296258688,-0.002171417465433478,0.009139667265117168,0.02257043868303299,-0.005764038302004337,-0.01088806893676519,0.006147252861410379,-0.0007103640818968415,0.006682798266410828,-0.003672346472740173,0.01231926865875721,0.005893883761018515,0.006138426717370749,-0.02024402469396591,-0.005094828549772501,-0.01137984357774258,-0.001294911373406649,-0.03947565704584122,-0.0266986470669508,0.02080441452562809,-0.009208946488797665,0.0278836190700531,-0.003854167414829135,-0.02157733589410782,-0.0194676611572504,-0.002947144908830523,-0.02411324344575405,-0.02550611272454262,0.02421069145202637,0.001916609704494476,-0.01036183163523674,0.02512882649898529,0.01807042025029659,0.006636831443756819,0.01088621653616428,-0.0003033011162187904,0.001062049646861851,0.03455590456724167,-0.006885455921292305,-0.007670810911804438,-0.04117729887366295,-0.002480676863342524,-0.01352183986455202,-0.08,0.31,-0.09,0.007,87432,252,1.6050%,-0.0001,1.1355,0.0614,-0.12,1.1852%,1.6075%,45.6423%,1.6624%,12
"Advance Auto Parts shares are trading higher in sympathy with AutoZone, which reported strong Q1 results.",2019-12-10,AAP,2019-12-10 15:46:00+00:00,ADVANCE AUTO PARTS INC,89217.0,00751Y10,0.03034895099699497,-0.0017289125826209784,-0.00032018353412077705,-0.006147092721681124,0.011589918685468437,0.028568722672849045,-0.09243568478726549,-0.1649485406071841,-0.019725700840353966,-0.004727729477530751,-0.004989131648295397,-0.03181089390462555,-0.039906175056530935,-0.08450103148183208,-0.03420685035342752,0.002432436449453235,0.007549171801656485,0.01833024807274342,-0.009985575452446938,-0.04047771170735359,0.002074604388326406,-0.01918563805520535,0.03335213661193848,0.008988098241388798,-0.004993860609829426,0.004476421978324652,0.006212006323039532,0.003355254186317325,-0.01832534372806549,0.05000678822398186,0.02699197828769684,-0.01048776600509882,-0.01085427775979042,0.01626648753881454,0.005843484308570623,-0.02159635163843632,-0.02310572937130928,0.01334569416940212,0.01525620184838772,-0.00346781755797565,0.006959750782698393,0.01929756812751293,0.01691273786127567,0.01526626944541931,-0.01662592403590679,0.002983563579618931,0.002602864289656281,-0.03140068054199219,-0.000382881669793278,-0.005873328540474176,0.03223737701773643,0.02289406768977642,-0.006811793893575668,0.001224721083417535,0.0211621206253767,0.01545272208750248,-0.0005897773080505431,0.007790321484208107,0.01241514645516872,-0.01608050987124443,0.003409679979085922,0.001288968953303993,0.00713868485763669,-0.005809900350868702,-0.01285645738244057,-0.01112955808639526,0.009099642746150494,-0.00593260582536459,0.02208162471652031,-0.004320858512073755,0.003870445536449552,-0.001518837059848011,0.0249239094555378,0.004338450729846954,-0.001591444713994861,-0.08,0.31,-0.09,0.007,89217,252,3.0349%,-0.0005,0.7002,0.2073,0.2764,1.5578%,1.7009%,16.1117%,3.0525%,16
AECOM Provides 2021 Guidance At Investor Day; Sees FY21 Adj. EBITDA $825M-$865M,2019-12-10,ACM,2019-12-10 13:38:00+00:00,A E C O M,91975.0,00766T10,0.00921984389424324,0.003045234829187393,0.015460292305962575,0.004450748283824524,0.01335206658601873,0.01405486744051676,0.16327012047204104,-0.0974467020435178,0.0035586643498390913,0.007862711388959998,0.008824205070635527,-0.008206384024897373,-0.00843883277307933,0.04780778533150354,0.11904762385468404,-0.02508961036801338,0.008884832262992859,-0.004555163439363241,0.004576007835566998,-0.009717573411762714,0.01563932187855244,0.02536232396960258,0.003239122917875648,-0.02245375886559486,0.01613881811499596,0.0005993544473312795,0.007487271912395954,0.001189087866805494,0.01009501609951258,0.01322753541171551,-0.005512109957635403,-0.008459659293293953,-0.01941747032105923,0.02520240843296051,0.005560504738241434,-0.01833530515432358,-0.02490365132689476,0.007601094897836447,-0.006035026162862778,-0.01366110984236002,0.00954132154583931,-0.008231721818447113,0.01752227917313576,0.002114794449880719,-0.003919121343642473,0.04328088089823723,0.0002900586405303329,0.0159512534737587,-0.007707692682743073,0.01639826036989689,0.04500414058566093,0.00622977688908577,0.005921868141740561,0.01016861293464899,-0.001059626927599311,-0.02174488827586174,-0.01355380844324827,-0.007144773844629526,-0.001660707755945623,0.01192127261310816,0.004657484125345945,0.0152713768184185,-0.006983570288866758,0.01136051304638386,-0.0002674063143786043,-0.001337593304924667,0.0,-0.002143097342923284,0.004563709255307913,-0.01095670368522406,0.001080813817679882,0.01403510011732578,0.003726361319422722,-0.002386638894677162,-0.03322700783610344,-0.08,0.31,-0.09,0.007,91975,252,0.9220%,0.0012,1.0772,0.5103,0.3785,1.0132%,1.4870%,53.5684%,0.8812%,12
Large Option Traders Dumping Apple Puts Ahead Of Tariff Deadline,2019-12-10,ADI,2019-12-10 19:03:00+00:00,ANALOG DEVICES INC,60871.0,03265410,-0.001832132926210761,0.012586266733705997,0.029717627282128456,0.0381084940233789,0.038545545416553084,0.046412003725008866,0.02761992653544265,-0.14280890773995836,-0.010958638973534107,0.010491072290964576,0.006780911373413634,0.035103952367268265,0.04081035844105396,0.07802738727780678,-0.011623144789996598,-0.006315773352980614,0.02881357260048389,0.01420919690281153,0.00954317208379507,0.05691870301961899,-0.03292101994156837,0.03679651767015457,-0.01062815636396408,0.001918251859024167,0.01646564528346062,-0.01017142459750175,-0.01370118744671345,0.05325097963213921,-0.01062468998134136,-0.02555077336728573,-0.01235039904713631,0.03847633674740791,0.02852910198271275,0.01242792885750532,0.009606847539544106,0.01110133994370699,-0.0156849343329668,0.01363315246999264,0.006986888591200113,-0.0001742171443765983,-0.006796782370656729,-0.0036849076859653,0.03416700288653374,-0.01396457199007273,-0.001208975678309798,-0.001037547481246293,0.01211702916771173,-0.004617760423570871,-0.008591065183281898,-0.007452344987541437,0.01187358610332012,0.01691112294793129,-0.0234176330268383,0.01754999347031116,-0.01502734050154686,0.02357837371528149,0.008299421519041061,-0.01948597095906734,-0.02381359227001667,-0.03387153893709183,0.01235241256654263,0.01614931784570217,0.002472177147865295,0.02131405845284462,0.01276305038481951,0.001021756790578365,-0.02415784634649754,-0.01481872890144587,-0.00796313863247633,-0.0071352394297719,0.008084814064204693,-0.001069352612830698,0.03229261934757233,-0.006913265213370323,-0.01548902504146099,-0.08,0.31,-0.09,0.007,60871,252,-0.1832%,0.0004,1.38,0.3289,0.2184,1.3224%,1.8737%,50.1860%,-0.1681%,10
Analog Devices Option Alert: Dec 20 $125 Calls Sweep (2) near the Ask: 10000 @ $0.076 vs 14453 OI; Ref=$115.0,2019-12-10,ADI,2019-12-10 16:26:00+00:00,ANALOG DEVICES INC,60871.0,03265410,-0.001832132926210761,0.012586266733705997,0.029717627282128456,0.0381084940233789,0.038545545416553084,0.046412003725008866,0.02761992653544265,-0.14280890773995836,-0.010958638973534107,0.010491072290964576,0.006780911373413634,0.035103952367268265,0.04081035844105396,0.07802738727780678,-0.011623144789996598,-0.0007536446209996939,-0.003016564529389143,-0.01462425664067268,0.02635616064071655,-0.0002493676438461989,0.0007481944048777223,-0.003488646587356925,0.006251562852412462,0.000496934459079057,0.003974164370447397,-0.005937601905316114,-0.01518169790506363,0.01693207025527954,0.02012916281819344,0.003410460194572806,-0.005098302848637104,-0.02806241437792778,0.001255315961316228,-0.01504519209265709,0.006110022775828838,0.01796556450426579,-0.00248566921800375,-0.009718399494886398,-0.03397082537412643,0.05848411843180656,0.01238850317895412,0.03499756008386612,-0.0253014825284481,-0.008976291865110397,0.01248475257307291,0.023210808634758,-0.01086954399943352,-0.02651697583496571,-0.007116586901247501,0.005684615578502417,-0.0199065525084734,-0.009528612717986107,0.0265822596848011,-0.02046850882470608,0.01711984537541866,0.009900933131575584,-0.0007352642132900655,0.01496199704706669,-0.00821653287857771,0.005847901105880737,-0.01865311153233051,0.007652465719729662,0.003919643349945545,0.00951682310551405,0.01571190543472767,-0.01189909595996141,0.003612661501392722,0.01511881686747074,-0.0007091910229064524,-0.01892593316733837,0.005304977297782898,-0.00815543718636036,-0.01257549319416285,-0.02106295712292194,-0.002752079162746668,-0.08,0.31,-0.09,0.007,60871,252,-0.1832%,0.0004,1.38,0.3289,0.2184,1.3224%,1.8737%,50.1860%,-0.1681%,20
"Credit Suisse Maintains Outperform on ADT, Raises Price Target to $10",2019-12-10,ADT,2019-12-10 13:21:00+00:00,A D T INC,17223.0,00090Q10,0.01535091549158096,-0.008639300242066494,-0.010259171839461012,-0.004388912761388419,-0.027870284495359665,-0.08774781252795438,-0.23685466879690387,-0.38126525018314716,0.018994422629475594,-0.011917623276937905,0.006622456668903931,0.027026999149092124,0.04948219833550738,0.18441559922023654,0.5353535043563209,0.002568907337263227,-0.02841838449239731,-0.02900980785489082,-0.03086419776082039,0.07745224982500076,0.0508393868803978,-0.02227718010544777,0.02646715007722378,-0.04417034611105919,-0.01477834954857826,0.008333297446370125,0.0002361779625061899,-0.04674219712615013,0.01362058520317078,0.01881261728703976,0.01438845228403807,-0.001182015053927898,-0.00426036212593317,-0.009745658375322819,0.005040784366428852,0.01122525054961443,-0.02267357334494591,0.01304971240460873,-0.01789122261106968,0.0009716035565361381,0.01941274665296078,-0.005236786790192127,0.016032500192523,-0.01012718584388494,0.005948132369667292,-0.01300849672406912,0.03594536334276199,-0.02174412831664085,0.002601101994514465,-0.01462270598858595,-0.01866919174790382,-0.002682882128283381,-0.008572183549404144,0.002717406488955021,0.002956366864964366,0.004667217843234539,0.04718827083706856,-0.02404862269759178,0.01889954321086407,0.01338341645896435,0.007414265535771847,0.007129746489226818,-0.005480741616338491,-0.02571754157543182,0.01696915365755558,0.02108921855688095,-0.004766293335705996,0.001140320440754294,-0.008428308181464672,0.01631065830588341,0.03119342587888241,-0.03551071882247925,-0.02022725902497768,0.0146138034760952,-0.01874722167849541,-0.08,0.31,-0.09,0.007,17223,252,1.5351%,0.0012,1.2882,1.3684,1.1664,2.2790%,2.7846%,33.0159%,1.3163%,11
A Preview Of American Eagle Outfitters Q3 Earnings,2019-12-10,AEO,2019-12-10 18:10:00+00:00,AMERICAN EAGLE OUTFITTERS INC NE,80432.0,02553E10,-0.01434160768985748,-0.0654761791229248,-0.018518503960957666,-0.04365078610844941,-0.03174600430664498,-0.050925896368836265,-0.030416285380366004,-0.27080896348397543,0.009210549294948578,0.016567263351746186,0.017916421341744426,0.021985338423244905,0.047814194335513704,-0.0792316718190742,-0.13533946041137923,0.03343573585152626,0.01320566516369581,-0.001955078914761543,0.006856055930256844,0.005188062321394682,-0.002903230721130967,0.001941102091223001,0.006134986877441406,-0.0003209316055290401,-0.007704647723585367,0.007117415312677622,0.008352079428732395,0.005415739957243204,-0.002851716009899974,0.003813182236626744,-0.007280770689249039,0.0003188848495483398,0.004462842829525471,-0.002538874046877027,0.002227183664217591,-0.001278801588341594,0.009923158213496208,-0.01743262261152267,-0.0009677640628069639,0.008718129247426987,0.01344430446624756,0.005369553808122873,0.02293438464403152,-0.001842793892137706,0.002769235521554947,0.002761587966233492,0.002753982553258538,0.0006103282794356346,-0.00670939963310957,-0.007061699405312538,0.005256591364741325,0.01753317564725876,-0.001813826151192188,0.007268257439136505,-0.01082371640950441,0.0006078006699681282,0.01336580980569124,-0.01378894131630659,-0.008510717190802097,0.003985317889600992,-0.0109923854470253,-0.01296696811914444,0.008445492014288902,0.01954085752367973,-0.01734103262424469,0.005263219587504864,0.01262703537940979,0.003041316056624055,-0.005154583603143692,-0.004876557271927595,-0.005819370038807392,0.01078257244080305,0.0146296713501215,0.0189245194196701,-0.01090798806399107,-0.08,0.31,-0.09,0.007,80432,252,-1.4342%,-0.0009,1.2793,0.9705,0.9841,2.3011%,2.7163%,28.2368%,-1.5644%,8
The AES Corp shares are trading higher after the company increased its quarterly dividend from $0.1365 to $0.1433 per share.,2019-12-10,AES,2019-12-10 18:23:00+00:00,A E S CORP,76712.0,00130H10,0.01809463649988174,-0.011500226333737262,-0.010454724049755004,-0.010977475193774233,-0.010977474911339491,0.03293262370421024,0.06534239660833197,-0.23243415374685805,0.0037394019309431314,-0.0010631871761126455,-0.005820037231402564,-0.006870991260474191,-0.0021242168249110405,0.12740666563169012,0.19952065648304984,-0.1661461442708969,0.03445693105459213,0.01448224484920502,0.00285510066896677,0.01850535348057747,-0.01467505469918251,0.00709215784445405,0.003521140199154615,-0.01754385977983475,0.01357139833271503,0.002114213304594159,0.01406468357890844,0.01525660697370768,0.02527321502566338,0.003331125248223543,0.01261617336422205,0.01639344170689583,-0.03354841843247414,-0.01201597880572081,-0.004729773383587599,0.01900887303054333,0.006662187166512012,-0.007279924582690001,-0.02666664123535156,-0.01780823431909084,0.03138073906302452,-0.01014196220785379,-0.02732244320213795,0.01404493022710085,0.02008309960365295,-0.004073283635079861,-0.004771621897816658,-0.006164393853396177,0.08890420198440552,0.01139236427843571,-0.004380456637591124,-0.0138277979567647,0.01720844209194183,0.00125310174189508,-0.007509379647672176,-0.01450186315923929,0.01215608324855566,-0.005689010955393314,0.02161475829780102,-0.01804604567587376,-0.003168579889461398,0.0006357425008900464,0.01334180682897568,0.004388755653053522,0.05493128299713135,-0.00118345906957984,-0.02547384053468704,0.00790268462151289,-0.004825085867196321,-0.01090910937637091,-0.007352876011282206,0.009259235113859177,-0.03425078839063644,-0.03799875825643539,-0.003291589207947254,-0.08,0.31,-0.09,0.007,76712,252,1.8095%,0.0004,0.6588,-0.0614,-0.2015,1.1965%,1.3583%,22.4055%,1.8579%,20
"JP Morgan Upgrades Adecoagro to Overweight, Raises Price Target to $9",2019-12-10,AGRO,2019-12-10 10:51:00+00:00,ADECOAGRO S A,12540.0,L0084910,0.03595206141471863,-0.006426759529858828,-0.001285376522325965,0.006426698390865182,0.0424163810229119,0.09640096418472344,-0.03856043778641183,-0.32647820260547245,0.013495328836143017,0.05034966928311313,0.08526013634580965,0.08526013653378395,0.11259262661432778,0.2372322905792703,0.26218495319849744,-0.003475235542282462,0.006102850195020437,-0.006932402495294809,0.002617777790874243,0.006962569430470467,0.06136560440063477,0.03908798843622208,0.02899685502052307,-0.035795908421278,0.01026857178658247,0.03362004086375237,-0.04462936148047447,-0.0467141829431057,0.002491672290489078,-0.04142502322793007,-0.02074328251183033,-0.03089147247374058,0.00728605454787612,0.005424906499683857,-0.02877695113420486,0.04629629477858543,0.04159294441342354,-0.01019548252224922,-0.01888406276702881,-0.02362208627164364,-0.04838709533214569,-0.004708115942776203,-0.04824969545006752,0.01988069526851177,0.001949269324541092,-0.009727571159601212,-0.05599220469594002,0.0280957818031311,0.03947371989488602,0.01071077398955822,-0.003853560891002417,0.05609283596277237,0.01739922910928726,0.01260129176080227,0.002666642889380455,-0.01684393547475338,-0.0324617326259613,-0.03075488656759262,0.04326930642127991,0.02396306581795216,-0.07110711187124252,0.05135665833950043,-0.02488483302295208,0.01417773403227329,-0.0253759827464819,0.003857276868075132,0.00960618443787098,0.01236918289214373,-0.007518789730966091,0.0009469010401517153,-0.00189210067037493,0.02843603678047657,0.02304147370159626,-0.009009042754769325,-0.02727274410426617,-0.08,0.31,-0.09,0.007,12540,252,3.5952%,0.0001,0.8561,0.4571,0.0417,2.0016%,2.1863%,16.1815%,3.5298%,11
"Argan, Inc. Q3 EPS $(0.44) Down From $2.07 YoY, Sales $58.41M Down From $116.459M YoY",2019-12-10,AGX,2019-12-10 21:16:00+00:00,ARGAN INC,64785.0,04010E10,-0.01302462443709373,0.051026444882154465,0.07360710486274469,0.06334310781698838,0.11583580411551453,0.1868036075476871,0.22921632240258139,0.08113227647254928,-0.0128571642562747,-0.00661298251077469,-0.010028717854887126,-0.0429362678904075,-0.05316531463130658,-0.1262013520378248,-0.19508101802686684,-0.01892747730016708,0.02107896283268929,-0.008397473022341728,0.01658430881798267,0.004512359388172626,0.005874224938452244,0.02301614731550217,-0.01746139861643314,-0.01537938322871923,0.02707395702600479,-0.05373437330126762,-0.002499989001080394,0.01360541209578514,-0.01448251027613878,0.003584243124350905,0.008928571827709675,0.01415927894413471,-0.01151832193136215,0.01271188631653786,-0.009414241649210453,0.00668780505657196,-0.002797200111672282,-0.01402523182332516,0.01884775049984455,0.00104714441113174,0.01638770289719105,-0.005831906571984291,0.02346446923911572,0.009777508676052094,0.05676122754812241,0.02401264570653439,-0.002468312857672572,0.002783678704872727,-0.0009253171156160533,0.01543686352670193,0.008513188920915127,-0.01447089482098818,0.002753140404820442,0.007931730709969997,0.01029056124389172,-0.01827443391084671,-0.02654869854450226,0.01849536225199699,-0.0009234408498741686,0.0101664150133729,-0.03781645745038986,0.03645012900233269,0.002140663331374526,0.01190111041069031,-0.01115798950195313,-0.006099415477365255,0.02334266901016235,0.0,-0.02858882397413254,-0.004070165101438761,-0.02326311729848385,-0.01351786591112614,0.0003262717509642243,-0.04076973348855972,0.01734104752540588,-0.08,0.31,-0.09,0.007,64785,252,-1.3025%,-0.0008,0.7373,0.72,0.2316,1.6037%,1.8118%,21.6479%,-1.4504%,15
