custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
4702,AGILENT TECHNOLOGIES INC,"Agilent Technologies Sees Q4 Adj. EPS $0.84-$0.86 vs $0.87 Est., Sales $1.31B-$1.33B vs $1.34B Est., Sees FY19 Adj. EPS $3.07-$3.08 vs $3.05 Est., Sales $5.105B-$5.125B vs $5.11B Est.",5,neutral,0.6,0.2,,224,344,1.0,2019-08-14,87432.0,6.098490953445435,10.077757288850098,6.632118223536576,1.515837013721466,-1.4568764061181017,-2.6622513977326845,-3.0308,0.0892,1.0591,-2.95,0.22,-0.51,0.007,0.0865449999999996,5.922,0.489,-0.2695,-0.0937,0.6129,-0.5382,-0.242,-1.0242,0.2499,-0.0645
4710,AGILENT TECHNOLOGIES INC,"Agilent Technologies Q3 Adj. EPS $0.76 Beats $0.72 Estimate, Sales $1.27B Beat $1.24B Estimate",5,positive,0.9,0.8,,172,143,2.0,2019-08-14,87432.0,6.098490953445435,10.077757288850098,6.632118223536576,1.515837013721466,-1.4568764061181017,-2.6622513977326845,-3.0308,0.0892,1.0591,-2.95,0.22,-0.51,0.007,0.0865449999999996,5.922,0.489,-0.2695,-0.0937,0.6129,-0.5382,-0.242,-1.0242,0.2499,-0.0645
4718,AGILENT TECHNOLOGIES INC,Q3 Earnings Preview For Agilent Technologies,5,neutral,0.7,0.3,,148,143,1.0,2019-08-14,87432.0,6.098490953445435,10.077757288850098,6.632118223536576,1.515837013721466,-1.4568764061181017,-2.6622513977326845,-3.0308,0.0892,1.0591,-2.95,0.22,-0.51,0.007,0.0865449999999996,5.922,0.489,-0.2695,-0.0937,0.6129,-0.5382,-0.242,-1.0242,0.2499,-0.0645
4726,ADVANCE AUTO PARTS INC,Here Comes The Sun: Advance Auto Parts Analysts Bullish After Stormy Q2,5,positive,0.85,0.75,,154,129,2.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4734,ADVANCE AUTO PARTS INC,"UBS Maintains Buy on Advance Auto Parts, Lowers Price Target to $170",5,neutral,0.7,0.3,,155,112,1.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4742,ADVANCE AUTO PARTS INC,"Morgan Stanley Maintains Overweight on Advance Auto Parts, Lowers Price Target to $185",5,neutral,0.7,0.3,,156,116,1.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4750,ADVANCE AUTO PARTS INC,"Credit Suisse Maintains Outperform on Advance Auto Parts, Lowers Price Target to $162",5,neutral,0.7,0.3,,156,95,1.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4758,ADVANCE AUTO PARTS INC,"Citigroup Maintains Neutral on Advance Auto Parts, Lowers Price Target to $156",5,negative,0.8,0.6,,155,155,0.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4766,ADVANCE AUTO PARTS INC,Guggenheim Downgrades Advance Auto Parts to Neutral,5,negative,0.85,0.7,,150,24,0.0,2019-08-14,89217.0,0.739976903423667,-0.1904972390707304,0.1978086099013509,0.0492347113322466,-1.4550031729250623,-1.5232272139683034,-4.0357,-2.1749,0.6546,-2.95,0.22,-0.51,0.007,-2.11163,0.6282,-1.656,-0.9055,-0.2464,0.0855,0.9882,-0.113,-0.7249,0.2009,0.9523
4774,ACORDA THERAPEUTICS INC,Acorda Therapeutics shares are trading lower after H.C. Wainwright downgraded the stock from Buy to Neutral and lowered the price target from $31 to $6.,5,negative,0.95,0.9,,180,24,0.0,2019-08-14,91086.0,9.623421728610992,31.380752015536693,51.46442398931328,-3.5335656255483627,-6.506851146053627,-7.457628027228259,-12.4542,-7.769,1.6714,-2.95,0.22,-0.51,0.007,-7.53057,9.349,0.455,6.5958,11.1754,-3.9193,1.4338,2.5388,4.9565,2.2569,5.9692
4782,ACORDA THERAPEUTICS INC,"H.C. Wainwright Downgrades Acorda Therapeutics to Neutral, Lowers Price Target to $6",5,negative,0.9,0.8,,168,33,0.0,2019-08-14,91086.0,9.623421728610992,31.380752015536693,51.46442398931328,-3.5335656255483627,-6.506851146053627,-7.457628027228259,-12.4542,-7.769,1.6714,-2.95,0.22,-0.51,0.007,-7.53057,9.349,0.455,6.5958,11.1754,-3.9193,1.4338,2.5388,4.9565,2.2569,5.9692
4790,ACASTI PHARMA INC,Acasti Pharma Q1 EPS $(0.15) Beats $(0.16) Estimate,5,positive,0.8,0.6,,159,162,2.0,2019-08-14,13750.0,-14.63414430618286,-3.4146307683158628,-16.58536187885068,-1.0256461799144745,-7.6555011503071535,-15.720524731644437,6.2176,10.3719,1.2967,-2.95,0.22,-0.51,0.007,10.035865,-14.8486,7.1266,-7.8054,3.205,7.0882,-5.4313,1.3481,-4.1524,-5.0307,0.8948
4798,ADOBE INC,"Soros 13F Just Out; Shows New Stake In Allergan, Liquidated Stake In Adobe",5,negative,0.85,0.75,,154,143,0.0,2019-08-14,75510.0,-0.3349122824147343,2.7744465603146917,-0.5393776190796395,1.5659170225262642,-0.5630273172148814,-1.5481178957120645,-3.2439,1.5877,1.6252,-2.95,0.22,-0.51,0.007,1.54344,-0.6019,-0.8495,-1.6705,0.4212,0.6545,-1.1623,2.4756,0.4987,0.9745,-3.6214
4806,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Strengthens Patent Portfolio For US Compounding Subsidiary,5,positive,0.85,0.75,,162,108,2.0,2019-08-14,82163.0,-4.629636183381081,-2.750108363258619e-07,-10.870374925158888,3.603599965572357,10.576924953637912,18.130452822454956,-6.087,-3.6108,0.8873,-2.95,0.22,-0.51,0.007,-3.4764649999999993,-4.7786,3.4639,-1.0582,-0.2043,0.0902,-1.7599,-6.5108,-0.111,3.2612,-4.4546
4814,APPLIED INDUSTRIAL TECHS INC,Applied Industrial Technologies Will Acquire Olympus Controls,5,positive,0.85,0.75,,147,139,2.0,2019-08-14,29612.0,-0.4737540148198604,2.0087196551759945,-2.027666379651538,-0.663840351626277,-2.656308620081105,-5.291846102565422,-1.4665,1.895,1.1254,-2.95,0.22,-0.51,0.007,1.8464300000000005,-0.6608,-0.4408,-0.0374,0.237,-0.4146,-0.8986,-0.6652,-2.0527,0.2292,1.0296
