custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,"Agilent Technologies Sees Q4 Adj. EPS $0.84-$0.86 vs $0.87 Est., Sales $1.31B-$1.33B vs $1.34B Est., Sees FY19 Adj. EPS $3.07-$3.08 vs $3.05 Est., Sales $5.105B-$5.125B vs $5.11B Est.",1,negative,0.8,0.6,,191,11,0.0
1,AGILENT TECHNOLOGIES INC,"Agilent Technologies Q3 Adj. EPS $0.76 Beats $0.72 Estimate, Sales $1.27B Beat $1.24B Estimate",1,positive,0.9,0.7,,139,11,2.0
2,AGILENT TECHNOLOGIES INC,Q3 Earnings Preview For Agilent Technologies,1,neutral,0.8,0.2,,116,11,1.0
3,ADVANCE AUTO PARTS INC,Here Comes The Sun: Advance Auto Parts Analysts Bullish After Stormy Q2,1,positive,0.9,0.8,,122,11,2.0
4,ADVANCE AUTO PARTS INC,"UBS Maintains Buy on Advance Auto Parts, Lowers Price Target to $170",1,positive,0.9,0.7,,122,11,2.0
5,ADVANCE AUTO PARTS INC,"Morgan Stanley Maintains Overweight on Advance Auto Parts, Lowers Price Target to $185",1,positive,0.9,0.7,,124,11,2.0
6,ADVANCE AUTO PARTS INC,"Credit Suisse Maintains Outperform on Advance Auto Parts, Lowers Price Target to $162",1,neutral,0.8,0.5,,124,11,1.0
7,ADVANCE AUTO PARTS INC,"Citigroup Maintains Neutral on Advance Auto Parts, Lowers Price Target to $156",1,negative,0.8,0.7,,122,11,0.0
8,ADVANCE AUTO PARTS INC,Guggenheim Downgrades Advance Auto Parts to Neutral,1,negative,0.9,0.8,,115,11,0.0
9,ACORDA THERAPEUTICS INC,Acorda Therapeutics shares are trading lower after H.C. Wainwright downgraded the stock from Buy to Neutral and lowered the price target from $31 to $6.,1,negative,0.9,0.8,,145,11,0.0
10,ACORDA THERAPEUTICS INC,"H.C. Wainwright Downgrades Acorda Therapeutics to Neutral, Lowers Price Target to $6",1,negative,0.9,0.8,,133,11,0.0
11,ACASTI PHARMA INC,Acasti Pharma Q1 EPS $(0.15) Beats $(0.16) Estimate,1,positive,0.8,0.5,,126,11,2.0
12,ADOBE INC,"Soros 13F Just Out; Shows New Stake In Allergan, Liquidated Stake In Adobe",1,negative,0.8,0.7,,123,11,0.0
13,ADAMIS PHARMACEUTICALS CORP,Adamis Pharmaceuticals Strengthens Patent Portfolio For US Compounding Subsidiary,1,positive,0.9,0.8,,130,11,2.0
14,APPLIED INDUSTRIAL TECHS INC,Applied Industrial Technologies Will Acquire Olympus Controls,1,positive,0.9,0.8,,119,11,2.0
15,APPLIED INDUSTRIAL TECHS INC,"Applied Industrial Tech Q4 EPS $1.02 May Not Compare To $1.16 Estimate, Sales $882.7M Miss $922.4M Estimate",1,negative,0.8,0.6,,144,11,0.0
16,APPLIED INDUSTRIAL TECHS INC,"Applied Industrial Technologies To Acquire Olympus Controls Corp., Terms Not Disclosed",1,positive,0.9,0.8,,125,11,2.0
17,APPLIED INDUSTRIAL TECHS INC,Applied Industrial Technologies to Acquire Olympus Controls; Terms Not Disclosed,1,positive,0.9,0.8,,124,11,2.0
18,ALLEGIANT TRAVEL CO,"Morgan Stanley Maintains Equal-Weight on Allegiant Travel, Raises Price Target to $150",1,neutral,0.8,0.2,,128,11,1.0
19,SPHERE 3D CORP NEW,"Sphere 3D Q2 EPS $(0.72) Up From $(2.36) YoY, Sales $1M Down From $2.7M YoY",1,negative,0.9,0.8,,144,11,0.0
20,AMERICAN REALTY INVESTORS INC,"American Realty Investors Q2 EPS $(0.17) Up From $(0.35) YoY, Sales $11.84M Down From $31.607M YoY",1,negative,0.9,0.8,,145,11,0.0
21,ACTIVISION BLIZZARD INC,"BMO Capital Maintains Market Perform on Activision Blizzard, Raises Price Target to $43",1,neutral,0.8,0.5,,127,11,1.0
22,AVISTA CORP,Avista Reports Settlement In Oregon Nat-Gas Rate Request,1,neutral,0.8,0.2,,112,11,1.0
23,AVISTA CORP,Avista Reaches Settlement in Oregon Natural Gas Rate Request,1,neutral,0.8,0.2,,112,11,1.0
24,AMERICAN WATER WORKS CO INC,"Wells Fargo Maintains Market Perform on American Water Works Co, Raises Price Target to $128",1,neutral,0.8,0.2,,126,11,1.0
25,ASTRAZENECA PLC,AstraZeneca 's CALQUENCE Granted US Breakthrough Therapy Designation For Chronic Lymphocytic Leukemia,1,positive,0.9,0.8,,129,11,2.0
26,ASTRAZENECA PLC,AstraZeneca Says Calquence Granted US Breakthrough Therapy Designation from FDA for Chronic Lymphocytic Leukaemia,1,positive,0.9,0.8,,130,11,2.0
27,ALIBABA GROUP HOLDING LTD,From Earlier: Alibaba's Joseph Tsai To Buy Rest Of Brooklyn Nets,1,positive,0.9,0.8,,121,11,2.0
28,ALIBABA GROUP HOLDING LTD,Joseph Tsai Close to Signing Deal to Buy 51% of the Brooklyn Nets he does Not Already Own,1,positive,0.9,0.8,,128,11,2.0
29,BANCFIRST CORP,Sandler O'Neill Initiates Coverage On BancFirst with Hold Rating,1,neutral,0.8,0.2,,118,11,1.0
30,FLANIGANS ENTERPRISES INC,"Flanigan's Enterprises Late Tuesday Reported Q3 EPS $0.52 Down From $0.56 YoY, Sales $29.512M Up From $28.436M YoY",1,negative,0.8,0.5,,148,11,0.0
31,BRIDGELINE DIGITAL INC,"Bridgeline Digital Q3 EPS $4.21 Up From $(4.06) YoY, Sales $2.69M Miss $3.71M Estimate",1,negative,0.8,0.7,,144,11,0.0
32,BRISTOL MYERS SQUIBB CO,Atlantic Equities Upgrades Bristol-Myers Squibb to Overweight,1,positive,0.9,0.8,,126,11,2.0
33,BLACKSTONE INC,Blackstone Seen Bidding for Anbang's Entire $2.4B Japanese Property Portfolio,1,positive,0.9,0.8,,117,11,2.0
34,BOSTON PROPERTIES INC,"Citigroup Maintains Neutral on Boston Properties, Lowers Price Target to $131",1,negative,0.8,0.7,,121,11,0.0
35,CACI INTERNATIONAL INC,"CACI International Reaffirms FY20 Guidance; Sees EPS $11.52-$12.30 vs $12.02 Est., Sales $5.5B-$5.7B vs $5.61B Est.",1,neutral,0.8,0.2,,149,11,1.0
36,CACI INTERNATIONAL INC,"CACI International Q4 EPS $1.96 Misses $2.16 Estimate, Sales $1.37B Miss $1.38B Estimate",1,negative,0.8,0.5,,134,11,0.0
37,CACI INTERNATIONAL INC,Preview: CACI International's Q4 Earnings,1,neutral,0.8,0.2,,114,11,1.0
