custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,"Cowen & Co. Maintains Outperform on Agilent Technologies, Raises Price Target to $90",1,increase,0.7,0.5,,138,11,2.0
1,A E C O M,"Aecom Awarded Nationwide Nasa Environmental Remediation Services Contract; The Firm-Fixed-Price, Indefinite-Delivery/Indefinite-Quantity Contract Has A Performance Period From February 2019 Through February 2024, With A Maximum Combined Value Of $300 Mln",1,increase,0.7,0.5,,171,11,2.0
2,AETERNA ZENTARIS INC,AEterna Zentaris Q4 EPS $(0.31) Misses $(0.19) Estimate,1,decrease,0.8,0.5,,140,12,0.0
3,AGIOS PHARMACEUTICALS INC,Agios Pharma Reports Received FDA Breakthrough Therapy Designation For TIBSOVO In Combo With Azacitidine For Treatment Of Newly-Diagnosed Acute Myeloid Leukemia with an IDH1 Mutation in Adult Patients Ineligible for Intensive Chemotherapy,1,increase,0.8,0.5,,173,11,2.0
4,ALLEGIANT TRAVEL CO,Macquarie Upgrades Allegiant Travel to Outperform,1,increase,0.75,0.1,,129,11,2.0
5,ASTRAZENECA PLC,"Ichor Medical Reports Entered Collab, Research License Deal With AstraZeneca For Development, Clinical Assessment Of Plasmid DNA Constructs",1,increase,0.7,0.5,,142,11,2.0
6,BANK OF AMERICA CORP,"Oppenheimer Maintains Outperform on Bank of America, Raises Price Target to $40",1,increase,0.7,0.5,,134,11,2.0
7,BAXTER INTERNATIONAL INC,Baxter Highlights Launch Of Clinolipid Olive Oil-Based Lipid Emulsion In US Later In 2019,1,increase,0.7,0.5,,137,11,2.0
8,BUILD A BEAR WORKSHOP INC,David Kanen Reports 9.7% Stake in Build-A-Bear Workshop; Says Shares Undervaulued,1,increase,0.7,0.5,,141,11,2.0
9,BRAINSTORM CELL THERAPEUTICS INC,Brainstorm Cell Therapeutics shares are trading higher after the company announced it was granted an additional European patent for its NurOwn.,1,increase,0.7,0.5,,150,11,2.0
10,BRAINSTORM CELL THERAPEUTICS INC,BrainStorm Announces Grant of Additional New European Patent for NurOwn,1,increase,0.7,0.5,,138,11,2.0
11,BEACON ROOFING SUPPLY INC,Bad Weather Dampens Outlook For Beacon Roofing,1,decrease,0.8,0.5,,130,12,0.0
12,BEACON ROOFING SUPPLY INC,Beacon Roofing Supply shares are trading lower after the company said it expects Q2 EPS below the analyst consensus estimate.,1,decrease,0.85,0.5,,143,12,0.0
13,BEACON ROOFING SUPPLY INC,"Baird Maintains Neutral on Beacon Roofing Supply, Lowers Price Target to $35",1,decrease,0.7,0.5,,139,12,0.0
14,BIOCEPT INC,"Biocept shares are trading higher after the company announced it would apply its EmpowerTC product to urology. Also, Maxim Group initiated coverage on the stock with a Buy rating and $3 price target.",1,increase,0.8,0.5,,149,11,2.0
15,BIOCEPT INC,"Biocept Reports Will Begin Commercializing Recently-Expanded Pathology Partnership Platform To Urology, Uropathology Practices",1,increase,0.7,0.5,,132,11,2.0
16,BIOCEPT INC,"Maxim Group Initiates Coverage On Biocept with Buy Rating, Announces $3 Price Target",1,increase,0.7,0.5,,128,11,2.0
17,BRISTOL MYERS SQUIBB CO,"Bristol-Myers 8-K Shows Co., Celgene Received Request For Added Info, Documentary Materials From FTC Related To Merger",1,decrease,0.7,0.5,,150,12,0.0
18,B O S BETTER ONLINE SOLNS LTD,B.O.S. Better Online Solutions Reports Strategic Deal With RFKeeper,1,increase,0.7,0.5,,135,11,2.0
19,B P PLC,"Global Oil Demand Remains Strong, BP Upstream Ceo Says",1,increase,0.7,0.5,,123,11,2.0
20,CITIGROUP INC,"Oppenheimer Maintains Outperform on Citigroup, Raises Price Target to $99",1,increase,0.7,0.5,,129,11,2.0
21,CAN FITE BIOPHARMA LTD,Can-Fite shares are trading lower after the company's phase 2 trial for advanced liver cancer did not meet its primary endpoint.,1,decrease,0.9,0.7,,144,12,0.0
22,CAN FITE BIOPHARMA LTD,"Can-Fite Reports Results For Phase II Advanced Liver Cancer Trial , Namodenoson: Did Not Met Primary Endpoint",1,decrease,0.9,0.7,,143,12,0.0
23,PATHWARD FINANCIAL INC,Meta Financial Reports 2M Share Buyback,1,increase,0.7,0.5,,125,11,2.0
24,CARNIVAL CORP,Carnival Sees Q2 Adj. EPS $0.56-$0.60 vs $0.72 Estimate,1,decrease,0.75,0.2,,137,12,0.0
25,CARNIVAL CORP,"Carnival Q1 Adj. EPS $0.49 Beats $0.44 Estimate, Sales $4.673B Beat $4.31B Estimate",1,increase,0.8,0.5,,145,11,2.0
26,CAREDX INC,CareDx Reports Filing Of Patent Infringement Suit Against Natera,1,decrease,0.7,0.5,,124,12,0.0
27,COMPUGEN LTD,"Compugen Highlights Its Entire Board, Members Of Mgmt. Purchased Shares During Mar. 2019; Details Of Purchases Not Disclosed",1,increase,0.7,0.3,,140,11,2.0
28,CITIZENS INC,"Citizens Q4 EPS $(0.03) vs $(0.07) In Q3, Sales $65.57M Down From $67.836M YoY",1,decrease,0.7,0.5,,147,12,0.0
29,CITIZENS INC,Citizens FY18 EPS $(0.22) vs $(0.77) In FY17,1,increase,0.7,0.5,,131,11,2.0
30,COMERICA INC,"B. Riley FBR Maintains Neutral on Comerica, Lowers Price Target to $80",1,decrease,0.7,0.5,,129,12,0.0
31,CHEETAH MOBILE INC,Cheetah Mobile shares are trading lower after Nomura downgraded the company's stock from Buy to Neutral.,1,decrease,0.85,0.2,,135,12,0.0
