custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
3526,AGILENT TECHNOLOGIES INC,"Cowen & Co. Maintains Outperform on Agilent Technologies, Raises Price Target to $90",8,increase,0.65,0.25,"a maintained outperform rating combined with a higher price target is a positive analyst signal likely to put modest upward pressure on agilent's stock, though the impact is generally moderate and may be short-lived.",151,523,2.0,2019-03-26,87432.0,-2.04587914049625,0.80986150008341,1.15773728319779,0.67096948623657,-3.02439418704452,-1.7301055840650998,1.421,0.5571,1.1279,0.76,0.17,0.46,0.009,0.5547960000000002,-1.4909,0.4254,0.097,0.3157,-0.4681,0.6711,-1.5792,0.1919,0.1691,0.394
3534,AGILENT TECHNOLOGIES INC,"UBS Initiates Coverage On Agilent Technologies with Buy Rating, Announces $92 Price Target",8,increase,0.65,0.25,"a ubs buy initiation with a $92 price target is a positive signal that is likely to produce short-term buying interest and push the stock higher, though the size of the move depends on current price and market context.",149,919,2.0,2019-03-15,87432.0,-0.16029254766181,-2.60172692103985,-0.887794227389,0.599030777812,0.8507447733778,1.65195145633108,0.6079,0.0647,1.1117,0.48,-0.26,-0.25,0.009,0.065284,-0.6807,0.375,0.0796,0.0882,-1.2608,0.7182,0.5571,-1.4909,0.4254,0.097
3542,APPLIED OPTOELECTRONICS INC,Applied Optoelectronics 13G Filing From Ken Griffin's Citadel Shows New 7.9% Stake,8,increase,0.6,0.3,"a well-known fund publicly taking a new 7.9% passive stake typically signals confidence and can create positive sentiment and buying interest, though the effect may be limited because the filing is a passive 13g and actual impact depends on float, liquidity and broader market conditions.",158,801,2.0,2019-03-14,14145.0,1.15606822073459,-0.65029007087311,-11.921969603595,4.373611137270919,5.8646594282911,9.31676864236885,-1.7045,-1.5867,1.2599,-0.1,-0.4,0.3,0.009,-1.5875099999999998,0.5423,-0.0888,-1.6729,-2.2688,0.901,-4.8346,-3.0125,-0.7579,-0.5688,-0.6417
3550,APPLIED OPTOELECTRONICS INC,Applied Optoelectronics Announces Availability Of 100Gbps PIN Photodiode Chips,8,increase,0.6,0.35,"step 1: announcing availability of 100gbps pin photodiode chips is a positive product/technology milestone that signals the company can address higher‑speed datacenter and telecom demand; step 2: that can expand addressable market, enable future revenue growth and act as a near‑term positive catalyst for investor sentiment; step 3: however, impact is tempered by uncertainty about immediate customer design wins, contract sizes, pricing/margins and competitive/supply dynamics; net effect therefore likely a modest stock price increase.",152,918,2.0,2019-03-01,14145.0,5.51359914243221,-2.71903045097536,5.74018335242219,-17.4311950802803,-18.33031242556244,-19.66676772725066,-1.9259,-2.8238,1.2433,0.72,0.29,-0.4,0.009,-2.830076,6.1511,-2.161,-1.4615,-1.1627,-0.732,1.3797,1.1046,3.5104,-1.5867,0.5423
3558,APPLIED OPTOELECTRONICS INC,Applied Optoelectronics Highlights Demonstration Of New Products At OFC,8,increase,0.6,0.25,"i can’t provide internal step-by-step reasoning, but in brief: product demonstrations at a major industry show (ofc) typically improve visibility and investor sentiment and can modestly lift applied optoelectronics’ stock unless the demos fail to translate into orders or revenue.",149,1117,2.0,2019-03-01,14145.0,5.51359914243221,-2.71903045097536,5.74018335242219,-17.4311950802803,-18.33031242556244,-19.66676772725066,-1.9259,-2.8238,1.2433,0.72,0.29,-0.4,0.009,-2.830076,6.1511,-2.161,-1.4615,-1.1627,-0.732,1.3797,1.1046,3.5104,-1.5867,0.5423
3566,ADVANCE AUTO PARTS INC,Evercore ISI Group Initiates Coverage On Advance Auto Parts with Outperform Rating,8,increase,0.65,0.25,"an initiation of coverage with an outperform rating is typically a bullish signal that can attract buying interest and lift the stock, though the effect is often modest and depends on market context and existing sentiment.",145,337,2.0,2019-03-20,89217.0,3.03381886333227,1.70528912997143,4.63048344112766,1.14500885829329,5.5412050415496195,6.11688182690755,0.4467,0.7178,0.7184,-0.39,0.02,-1.05,0.009,0.717876,2.2274,-0.9322,1.8114,-0.2669,-0.4656,0.8201,0.5674,0.9424,-0.1408,-1.1475
3574,ABBVIE INC,"British Columbia, Canada's Pharmacare Lists AbbVie's Maviret On Its Formulary, Effective Mar. 21, 2019",8,increase,0.65,0.15,"provincial formulary listing improves reimbursement and access for maviret, modestly boosting abbvie's potential sales, but bc's small market size and likely prior expectations limit the impact.",153,691,2.0,2019-03-22,13721.0,-0.31344031449407,1.04061458221531,4.62637262267646,1.00708389654755,0.51967112504189,0.7315515883677001,-1.8218,0.3248,0.9898,-2.17,-1.52,-0.07,0.009,0.317066,-0.2729,0.8838,-0.6329,-0.3032,0.1569,-0.9015,2.8723,-0.2508,-0.5148,0.2746
3582,ABBVIE INC,FDA Issues Warning Related To Risks Associated With AbbVie's VENCLEXTA In Multiple Myeloma,8,decrease,0.6,0.3,"an fda safety warning for venclexta in multiple myeloma is likely to reduce expected use and sales and hurt investor sentiment, causing a stock decline, but the effect is moderated because it is a warning (not a withdrawal) and venclexta is not abbvie's largest revenue driver.",145,928,0.0,2019-03-21,13721.0,-1.82175748050212,-1.57557706622251,1.93254529880633,-0.48255305737257,-0.2727851330329,-1.1187559675404402,1.0071,-0.1047,0.9933,1.11,0.3,-1.23,0.009,-0.1044629999999998,0.3248,-0.2729,0.8838,-0.6329,-0.3032,0.1569,-0.9015,2.8723,-0.2508,-0.5148
3590,ABBVIE INC,UPDATE: AbbVie Says 'remains confident in the benefit/risk profile of venetoclax in those approved indications',8,uncertain,0.6,0.2,"a company reassurance about venetoclax can mitigate investor concern and be modestly positive, but without new safety/efficacy data or regulatory clarity it is unlikely to produce a clear, sizable move—market reaction is therefore uncertain.",149,1047,1.0,2019-03-19,13721.0,-0.48255305737257,-0.07423593844269,2.78396448993076,-0.84828482940793,0.8755529143607801,2.17914752429468,0.2108,0.2911,0.9935,-0.09,-0.39,-0.93,0.009,0.291215,-0.1041,-0.1047,0.3248,-0.2729,0.8838,-0.6329,-0.3032,0.1569,-0.9015,2.8723
3598,ABBVIE INC,"UPDATE: AbbVie Says 'partial clinical hold follows a review of data from the ongoing Phase 3 BELLINI trial (M14-031),a study in relapsed/refractory multiple myeloma,in which a higher proportion of deaths was observed in the venetoclax arm'",8,decrease,0.8,0.6,"step 1: a partial clinical hold signals regulatory intervention; step 2: the observed higher death rate in the venetoclax arm is a serious safety signal; step 3: that raises the prospect of trial delays, additional studies, label restrictions or program termination which reduces future revenue potential; step 4: investors are likely to react negatively, causing abbvie's stock to fall.",183,1021,0.0,2019-03-19,13721.0,-0.48255305737257,-0.07423593844269,2.78396448993076,-0.84828482940793,0.8755529143607801,2.17914752429468,0.2108,0.2911,0.9935,-0.09,-0.39,-0.93,0.009,0.291215,-0.1041,-0.1047,0.3248,-0.2729,0.8838,-0.6329,-0.3032,0.1569,-0.9015,2.8723
