custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
5223,AGILENT TECHNOLOGIES INC,Agilent Shares Unaffected As Hearing FDA Approved Co.'s PD-L1 IHC 22C3 PharmDx Assay For Expanded Use,8,uncertain,0.6,0.25,"regulatory expansion could boost demand for the pd-l1 22c3 pharmdx assay, but the market reaction described as 'unaffected' implies no clear shift in investor sentiment.",159,1997,1.0,2019-07-31,87432.0,-0.28814950492233,-2.0746326557441503,-5.503540158014459,-0.31263495329767,0.93525397487737,0.42949611453677,-1.0549,0.0844,1.0504,-1.09,0.12,0.61,0.009,0.0810360000000003,0.7972,-0.7315,-0.0576,1.3753,0.3774,0.1563,-0.4098,-1.5454,-0.0499,0.0892
5231,AGILENT TECHNOLOGIES INC,Bank of America Downgrades Agilent Technologies to Neutral,8,decrease,0.65,0.25,"the downgrade to neutral from a major bank generally indicates reduced upside and can dampen investor sentiment for agilent technologies, though the impact is modest since neutral is a balanced stance.",142,1747,0.0,2019-07-16,87432.0,-0.51465420983731,-0.08577202636462,0.28592509136868,-1.53523860499262,-1.65876060840588,-3.84353226325558,-0.8505,-0.5197,1.0627,-0.32,0.35,0.1,0.009,-0.519436,0.1565,0.3954,-1.4532,0.2922,0.4538,-1.1589,1.0516,-1.3823,1.5809,-0.1422
5239,AGILENT TECHNOLOGIES INC,"Barclays Downgrades Agilent Technologies to Equal-Weight, Lowers Price Target to $78",8,decrease,0.65,0.4,"a downgrade to equal-weight with a lower price target generally signals a cautious or negative outlook from a major broker, which can dampen investor sentiment for agilent, though the impact may be modest given the non-strong downgrade.",152,1306,0.0,2019-07-15,87432.0,-0.85046924650669,-2.0694636634655,-0.25513855912565,-0.12544792843982,-2.3442840114169,-2.4506406042717197,-1.5352,-1.5018,1.0619,-0.04,-0.35,-1.07,0.009,-1.5017239999999998,-0.5197,0.1565,0.3954,-1.4532,0.2922,0.4538,-1.1589,1.0516,-1.3823,1.5809
5247,AGILENT TECHNOLOGIES INC,Agilent Will Acquire BioTek Instruments In $1.16B Deal,8,increase,0.68,0.65,"the acquisition expands agilent's portfolio with biotek's plate-based instruments, potentially boosting revenue and earnings mix, which is generally seen as positive by investors, though integration risks temper certainty.",145,1809,2.0,2019-07-11,87432.0,-0.12544792843982,-2.2442161341718303,-2.6345126812213597,-0.1089097466319699,-0.63650273259222,-3.14191055442721,-2.2216,-2.4333,1.0645,0.19,-0.79,0.04,0.009,-2.432855,-0.6987,-1.5018,-0.5197,0.1565,0.3954,-1.4532,0.2922,0.4538,-1.1589,1.0516
5255,AGILENT TECHNOLOGIES INC,Agilent To Purchase BioTek Instruments For $1.165B,8,increase,0.7,0.65,"the acquisition broadens agilent's product portfolio and growth potential, which tends to positively influence sentiment, though it carries integration risk and a sizable purchase price.",144,2123,2.0,2019-07-11,87432.0,-0.12544792843982,-2.2442161341718303,-2.6345126812213597,-0.1089097466319699,-0.63650273259222,-3.14191055442721,-2.2216,-2.4333,1.0645,0.19,-0.79,0.04,0.009,-2.432855,-0.6987,-1.5018,-0.5197,0.1565,0.3954,-1.4532,0.2922,0.4538,-1.1589,1.0516
5263,APPLIED OPTOELECTRONICS INC,"JP Morgan Initiates Coverage On Applied Optoelectronics with Neutral Rating, Announces $11 Price Target",8,,0.65,0.25,"neutral initiation with a neutral rating and a $11 target provides no clear bullish or bearish signal, so sentiment is uncertain and likely modest in magnitude.",155,1546,,2019-07-29,14145.0,2.15517040342092,5.60345348051256,5.064658291146809,1.41612319275736,-1.99999567330018,-6.919964601337369e-09,-0.3222,0.1882,1.6261,-0.32,-0.34,-0.46,0.009,0.189152,2.4226,7.3449,0.8425,1.6676,3.2034,1.2942,0.7754,3.7372,-1.8136,-5.691
5271,ADVANCE AUTO PARTS INC,"CORRECTION: Goldman Sachs Initiates Coverage On Advance Auto Parts with Sell Rating, Announces $151 Price Target; A Prior Headline Indicated A $115 Price Target, This Was Incorrect",8,decrease,0.65,0.6,"a sell rating from goldman sachs typically weighs on sentiment for advance auto parts, and while the corrected higher price target adds some nuance, the initiation with a bearish rating generally reduces investor sentiment.",167,1682,0.0,2019-07-11,89217.0,1.46523043513298,1.03013667168108,-4.00537121257394,0.59806602075695,-1.11259231358334,-2.60864313789292,-0.0895,-0.2149,0.6127,0.19,-0.79,0.04,0.009,-0.214913,1.1315,0.2299,1.975,-2.1453,-0.0797,-0.2771,1.0915,-1.2077,0.1268,-4.962
5279,ADVANCE AUTO PARTS INC,"Goldman Sachs Initiates Coverage On Advance Auto Parts with Sell Rating, Announces $151 Price Target",8,decrease,0.65,0.55,a new sell rating from goldman sachs typically signals bearish near-term sentiment among investors for advance auto parts.,148,1025,0.0,2019-07-11,89217.0,1.46523043513298,1.03013667168108,-4.00537121257394,0.59806602075695,-1.11259231358334,-2.60864313789292,-0.0895,-0.2149,0.6127,0.19,-0.79,0.04,0.009,-0.214913,1.1315,0.2299,1.975,-2.1453,-0.0797,-0.2771,1.0915,-1.2077,0.1268,-4.962
5287,ALLIANCEBERNSTEIN HOLDING L P,"AllianceBernstein Holding Q2 EPS $0.56 Misses $0.58 Estimate, Sales $714.566M Beat $709.54M Estimate",8,uncertain,0.6,0.4,"q2 eps missed estimates by $0.02 while revenue beat by about $5m, resulting in mixed results without guidance, which creates uncertain investor sentiment.",171,1358,1.0,2019-07-25,75278.0,1.91912092268466,0.78820967399095,-2.1379166192119903,-0.6664470769464901,-0.26764783299702,-1.35671697114305,-2.1134,-1.5543,0.9058,-0.63,-0.66,-0.12,0.009,-1.5517459999999998,1.1674,-0.5235,1.5026,1.8924,-1.5788,0.3514,-3.0734,2.8885,-0.6085,-1.8972
5295,ALLIANCEBERNSTEIN HOLDING L P,"Citigroup Maintains Buy on AllianceBernstein Holding, Raises Price Target to $37",8,increase,0.72,0.65,maintaining a buy rating while raising the price target signals a more favorable view of alliancebernstein and suggests bullish investor sentiment.,156,1221,2.0,2019-07-09,75278.0,0.96409879624843,2.32713024760453,-0.23271175320217,0.0,-0.29703022446483,1.27388250796367,-0.4303,-0.6028,0.9066,0.18,-0.15,-0.43,0.009,-0.602488,0.5925,0.9382,-1.2062,-0.0713,1.3318,-0.4693,-0.228,-0.3869,-1.3276,-0.1965
5303,ABBVIE INC,From AbbVie Q2 Earnings Conference Call: Raises FY19 Sales Growth Guidance From ~1% To ~2%,8,increase,0.65,0.5,"the raise in fy19 sales growth guidance from ~1% to ~2% signals improved outlook for abbvie, which is likely to lift investor sentiment, though the boost is modest given the small absolute guidance change.",147,1623,2.0,2019-07-26,13721.0,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266,1.6502,0.9173,0.8825,0.82,0.39,-0.19,0.009,0.91755,-0.5826,0.1413,0.1108,-0.3241,0.0733,2.5077,-1.8038,-0.5442,-0.1179,0.8463
5311,ABBVIE INC,Abbvie CEO Says Co Remains 'Well Positioned' To Deliver Double-Digit Earnings Growth In 2019,8,increase,0.72,0.6,the ceo's claim of being well positioned to deliver double-digit earnings growth suggests positive fundamentals that could boost investor sentiment.,147,1155,2.0,2019-07-26,13721.0,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266,1.6502,0.9173,0.8825,0.82,0.39,-0.19,0.009,0.91755,-0.5826,0.1413,0.1108,-0.3241,0.0733,2.5077,-1.8038,-0.5442,-0.1179,0.8463
5319,ABBVIE INC,AbbVie shares are trading higher after the company reported better-than-expected Q2 EPS and sales results. The company also raised its FY19 EPS guidance above analyst estimates.,8,increase,0.78,0.7,"better-than-expected q2 eps and sales with raised fy19 guidance above estimates indicate higher profitability and upside potential, which tends to boost investor sentiment.",158,1098,2.0,2019-07-26,13721.0,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266,1.6502,0.9173,0.8825,0.82,0.39,-0.19,0.009,0.91755,-0.5826,0.1413,0.1108,-0.3241,0.0733,2.5077,-1.8038,-0.5442,-0.1179,0.8463
5327,ABBVIE INC,UPDATE: AbbVie Raises FY19 Adj EPS Guidance From $8.73-$8.83 To $8.82-$8.92 vs $8.82 Estimate,8,increase,0.65,0.6,"raising fy19 adj eps guidance to a higher range and aligning with/above consensus signals improved profitability expectations, which tends to boost investor sentiment.",159,1225,2.0,2019-07-26,13721.0,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266,1.6502,0.9173,0.8825,0.82,0.39,-0.19,0.009,0.91755,-0.5826,0.1413,0.1108,-0.3241,0.0733,2.5077,-1.8038,-0.5442,-0.1179,0.8463
5335,ABBVIE INC,AbbVie Raises FY19 Guidance,8,increase,0.65,0.6,"raising fiscal year guidance generally signals improved outlook and profitability, which tends to raise investor sentiment for abbvie.",131,642,2.0,2019-07-26,13721.0,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266,1.6502,0.9173,0.8825,0.82,0.39,-0.19,0.009,0.91755,-0.5826,0.1413,0.1108,-0.3241,0.0733,2.5077,-1.8038,-0.5442,-0.1179,0.8463
5343,ABBVIE INC,"AbbVie Q2 Adj. EPS $2.26 Beats $2.2 Estimate, Sales $8.255B Beat $8.1B Estimate",8,increase,0.72,0.75,"abbvie beat both adjusted eps and revenue expectations, indicating stronger-than-expected quarterly performance and likely boosting near-term investor sentiment.",156,961,2.0,2019-07-26,13721.0,-0.8559648878872299,-3.55667582429477,-3.2172375761957,-1.18588116019964,-1.57980164046196,-1.9705828500266,1.6502,0.9173,0.8825,0.82,0.39,-0.19,0.009,0.91755,-0.5826,0.1413,0.1108,-0.3241,0.0733,2.5077,-1.8038,-0.5442,-0.1179,0.8463
5351,ABBVIE INC,AbbVie Acquires Mavupharma; Terms Not Disclosed,8,uncertain,0.65,0.0,"terms are undisclosed and the strategic value of acquiring a small biotech is unclear, creating ambiguity about its impact on abbvie's near-term investor sentiment.",139,1100,1.0,2019-07-15,13721.0,-1.57961156219244,-3.23039242089785,-4.39731963548408,0.1544089987874,-0.41870575675025,0.15440901093626,-0.0142,0.0126,0.8921,-0.04,-0.35,-1.07,0.009,0.012484,-1.3032,-0.6518,-0.4246,0.918,-1.0207,-0.9834,-0.9922,-0.6385,0.9173,-0.5826
