date,permno,headline,ret,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
2019-02-21,87432.0,"Barclays Maintains Overweight on Agilent Technologies, Raises Price Target to $83",-0.8528490550816059,AGILENT TECHNOLOGIES INC,0.6804452277719975,1.9899898452078846,1.078449058118336,1.3415904715657234,0.3320491474997356,1.9994819208559722
2019-02-20,87432.0,"UPDATE: Agilent Raises FY19 Adj. EPS Guidance From $3-$3.05 To $3.03-$3.07 vs $3.05 Estimate, Sales From $5.13B-$5.17B To $5.15B-$5.19B vs $5.17B Est.",1.341590471565723,AGILENT TECHNOLOGIES INC,-0.8528490550816059,1.0947054928977185,0.2418564363653397,-0.9961767122149467,0.649182084304134,0.34951023193336983
2019-02-20,87432.0,"Agilent Sees Q2 Adj. EPS $0.70-$0.72 vs $0.72 Estimate, Sales $1.255B-$1.27B vs $1.27B Est.; Raises FY19 Guidance",1.341590471565723,AGILENT TECHNOLOGIES INC,-0.8528490550816059,1.0947054928977185,0.2418564363653397,-0.9961767122149467,0.649182084304134,0.34951023193336983
2019-02-20,87432.0,"Agilent Technologies Q1 EPS $0.76 Beats $0.73 Estimate, Sales $1.284B Beat $1.27B Estimate",1.341590471565723,AGILENT TECHNOLOGIES INC,-0.8528490550816059,1.0947054928977185,0.2418564363653397,-0.9961767122149467,0.649182084304134,0.34951023193336983
2019-02-12,87432.0,"Deutsche Bank Maintains Buy on Agilent Technologies, Raises Price Target to $85",1.301258988678455,AGILENT TECHNOLOGIES INC,0.23355430457741022,1.9333045938849436,3.049174078366357,0.3693915205076337,0.995619267155079,-0.28833711800452244
2019-02-27,14127.0,Peabody Declares Supplemental Cash Dividend Of $1.85/Share To Augment $1.5B Buyback,-7.09562823176384,ALTISOURCE ASSET MANAGEMENT CORP,3.0659807845950127,-1.4508592772488282,-2.408971762834422,0.8205120451748371,1.3402074090333782,12.342856635278476
2019-02-27,14127.0,"Altisource Asset Management Q4 EPS $(2.69) Down From $(1.15) YoY, Sales $4.02M Down From $4.08M YoY",-7.09562823176384,ALTISOURCE ASSET MANAGEMENT CORP,3.0659807845950127,-1.4508592772488282,-2.408971762834422,0.8205120451748371,1.3402074090333782,12.342856635278476
2019-02-22,14145.0,"UPDATE: DA Davidson Downgrades Applied Optoelectronics As Firm Notes 'With inventory levels growing at data center customers, visibility to overall revenue growth is muted",5.616436153650284,APPLIED OPTOELECTRONICS INC,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.06844131276011467,-2.2103141956109407,-2.860940454444516
2019-02-22,14145.0,Needham Downgrades Applied Optoelectronics to Hold,5.616436153650284,APPLIED OPTOELECTRONICS INC,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.06844131276011467,-2.2103141956109407,-2.860940454444516
2019-02-22,14145.0,"DA Davidson: Near-Term Applied Optoelectronics Outlook Blurred By Inventory Congestion, China Weakness",5.616436153650284,APPLIED OPTOELECTRONICS INC,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.06844131276011467,-2.2103141956109407,-2.860940454444516
2019-02-22,14145.0,"DA Davidson Downgrades Applied Optoelectronics to Neutral, Lowers Price Target to $16",5.616436153650284,APPLIED OPTOELECTRONICS INC,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.06844131276011467,-2.2103141956109407,-2.860940454444516
2019-02-21,14145.0,Applied Optoelectronics Sees Q1 Sales $50M-$55M vs $64.6M Estimate,-0.06844131276011467,APPLIED OPTOELECTRONICS INC,5.616436153650284,-7.534249374776758,-10.890411866420624,-2.1433398127555847,-2.7944116737178226,-0.7472866813012402
2019-02-21,14145.0,"Applied Optoelectronics Q4 EPS $(0.02) Beats $(0.04) Estimate, Sales $58.9M Miss $60.28M Estimate",-0.06844131276011467,APPLIED OPTOELECTRONICS INC,5.616436153650284,-7.534249374776758,-10.890411866420624,-2.1433398127555847,-2.7944116737178226,-0.7472866813012402
2019-02-21,14145.0,Applied Optoelectronics Q4 Earnings Preview,-0.06844131276011467,APPLIED OPTOELECTRONICS INC,5.616436153650284,-7.534249374776758,-10.890411866420624,-2.1433398127555847,-2.7944116737178226,-0.7472866813012402
2019-02-28,76868.0,"AAON Q4 EPS $0.24 Misses $0.28 Estimate, Sales $112.3M Beat $108.61M Estimate",-4.0904734283685675,AAON INC,3.512287139892578,5.218258680703269,3.336673167060611,-0.4550865385681391,-1.7029267361621026,-1.4698883939670782
2019-02-26,89217.0,Advanced Auto Parts shares are trading higher in sympathy with AutoZone after AutoZone reported strong Q2 earnings.,3.3035263419151315,ADVANCE AUTO PARTS INC,-2.835744619369507,-3.4434081120789384,-4.941077212942391,-2.328602597117424,-2.2317221688617717,-4.9939718943787454
2019-02-20,89217.0,Morgan Stanley Maintains Overweight On Advance Auto As Firm Notes Co. 'has one of the largest margin opportunities in retail'; While '2019 margin guidance of 20-60 bps is a disappointment relative to the bull case but is a step in the right direction',-0.6820625625550747,ADVANCE AUTO PARTS INC,-2.825302630662918,-4.638552298653353,-4.837348507685557,-1.676572673022747,-0.9482078721472109,0.4085021479823592
2019-02-19,89217.0,"Advance Auto Parts shares are trading higher after the company reported Q4 EPS of $1.17, beating the $1.14 consensus estimate.",-1.676572673022747,ADVANCE AUTO PARTS INC,-0.6820625625550747,-2.524830148242263,-5.881298054180418,0.7407845929265022,2.1206287023245673,1.2508225230916992
2019-02-19,89217.0,Advanced Auto Parts Sees FY19 Sales $9.65B-$9.80B vs $9.78B Est.,-1.676572673022747,ADVANCE AUTO PARTS INC,-0.6820625625550747,-2.524830148242263,-5.881298054180418,0.7407845929265022,2.1206287023245673,1.2508225230916992
2019-02-19,89217.0,"Advance Auto Parts Q4 Adj. EPS $1.17 Beats $1.14 Estimate, Sales $2.105B Miss $2.11B Estimate",-1.676572673022747,ADVANCE AUTO PARTS INC,-0.6820625625550747,-2.524830148242263,-5.881298054180418,0.7407845929265022,2.1206287023245673,1.2508225230916992
2019-02-13,75278.0,"AllianceBernstein Q4 Adj. EPS $0.64, Inline, Sales $804.66M Beat $706.19M Estimate",-1.507857907563448,ALLIANCEBERNSTEIN HOLDING L P,-2.801304869353771,-0.7491903863348082,-3.0672630265953016,0.06420692661777139,2.1967216490245134,3.554816348213774
2019-02-12,75278.0,AllianceBernstein Q4 Earnings Outlook,0.06420692661777139,ALLIANCEBERNSTEIN HOLDING L P,-1.507857907563448,-2.9836390962502235,-4.72551418847329,2.131146378815174,3.4883696466568193,3.9372718310181964
2019-02-22,13721.0,Abbvie And Voyager Earlier Announced Parkinson's Collaboration With AbbVie; Voyager Will Receive $65M Upfront And Up To $245M In Preclinical And Phase 1 Option Payments,1.612694188952446,ABBVIE INC,0.33742100931704044,0.09997735219988702,-3.049231318065726,-1.5501911751925945,-2.1982075587411165,-2.5974007625926276
2019-02-22,13721.0,Voyager Therapeutics And AbbVie Announce Collaboration To Develop Vectorized Antibodies For Parkinson's Disease And Other Synucleinopathies; Voyager To Receiver $65M Upfront And Up To $245M In Preclinical Phase 1 Option Payments,1.612694188952446,ABBVIE INC,0.33742100931704044,0.09997735219988702,-3.049231318065726,-1.5501911751925945,-2.1982075587411165,-2.5974007625926276
2019-02-20,13721.0,"Morgan Stanley Expects A Verdict On Amgen Vs. Sandoz Enbrel IP Litigation In 1Q19; Firm Estimates 'ABBV could be down 6–8% if the ruling is against Amgen, up 1–2% if it's for Amgen, and ~0% if there is a settlement'",-0.6582200527191162,ABBVIE INC,-1.5501911751925945,-0.7250833640595866,-2.375298847304186,-0.4081655293703079,2.265205800711101e-08,-0.33420503675828384
2019-02-20,13721.0,AbbVie Reports HUMIRA Approved By Health Canada To Treat Pediatric Patients With Chronic Non-Infectious Anterior Uveitis,-0.6582200527191162,ABBVIE INC,-1.5501911751925945,-0.7250833640595866,-2.375298847304186,-0.4081655293703079,2.265205800711101e-08,-0.33420503675828384
2019-02-19,13721.0,AbbVie Reports New Drug Application Accepted For Priority Review By FDA For Upadacitinib For Treatment Of Moderate To Severe Rheumatoid Arthritis,-0.4081655293703079,ABBVIE INC,-0.6582200527191162,-0.012412426640040497,-1.9994945365662486,0.40983837097883224,0.0742636110732997,1.1510048070004997
2019-02-11,13721.0,AbbVie to Collaborate with Teneobio to Develop and Commercialize an Immunotherapeutic for the Treatment of Multiple Myeloma,0.1255158451385796,ABBVIE INC,0.20058124791830778,0.9402030936612515,0.9276739650019294,0.6315523758530617,0.7460752815342087,-0.025102600859949753
2019-02-19,89327.0,"JP Morgan Initiates Coverage On Asbury Automotive Group with Neutral Rating, Announces $82 Price Target",-1.5299004502594469,ASBURY AUTOMOTIVE GROUP INC,3.036714345216751,0.8192006669089924,-3.8983082336534247,2.728966623544693,1.8125159452194506,2.7436383414351395
2019-02-06,89327.0,"Asbury Automotive Group Q4 Adj. EPS $2.20 Beats $2.05 Estimate, Sales $1.784B Beat $1.73B Estimate",1.61468144506216,ASBURY AUTOMOTIVE GROUP INC,-6.043728440999985,-4.088000468686159,-3.5719102122972246,0.4296570550650358,2.7655608227103112,2.5619215490988223
2019-02-14,47730.0,Maxim Group Initiates Coverage On ABM Industries with Buy Rating,-0.16657793894410128,A B M INDUSTRIES INC,0.667412905022502,2.83648634869329,0.13904132858728602,-0.35961566027253866,2.184398526372977,4.0739665567353756
2019-02-15,90102.0,"Arbor Realty Trust Q4 EPS $0.29 Beats $0.28 Estimate, Sales $30.36M Beat $25.9M Estimate",3.709954023361206,ARBOR REALTY TRUST INC,3.4146346151828766,6.178863484483799,6.817391040239129,-0.8361236192286015,-1.1666695585976994,-0.4198169124488671
2019-02-26,90177.0,"ACADIA Pharmaceuticals Inc Q4 EPS $(0.50) Beats $(0.55) Estimate, Sales $59.571M Beat $59.46M Estimate",-0.8000022731721401,ACADIA PHARMACEUTICALS,8.361635357141495,13.157896797865366,11.205438714183824,3.5760998725891113,6.6936198132560465,4.075373920029524
2019-02-26,90177.0,ACADIA Pharmaceuticals Sees FY19 NUPLAZID Sales $275M-$300M vs $297.15M Est.,-0.8000022731721401,ACADIA PHARMACEUTICALS,8.361635357141495,13.157896797865366,11.205438714183824,3.5760998725891113,6.6936198132560465,4.075373920029524
2019-02-26,90177.0,"ACADIA Pharmaceuticals Inc Q4 EPS $(0.50) Beats $(0.55) Estimate, Sales $59.57M Beat $59.46M Estimate",-0.8000022731721401,ACADIA PHARMACEUTICALS,8.361635357141495,13.157896797865366,11.205438714183824,3.5760998725891113,6.6936198132560465,4.075373920029524
2019-02-13,90825.0,"ACCO Brands Sees FY19 Adj. EPS $1.10-$1.20 vs $1.30 Est., Sales Down 3% To Flat",-1.851852610707283,A C C O BRANDS CORP,-0.5549410823732615,3.1076550174212736,3.2186453119243508,2.79955193400383,5.638673626598134,3.963764056202468
2019-02-13,90825.0,"ACCO Brands Q4 Adj. EPS $0.41 Misses $0.43 Estimate, Sales $529.3M Miss $553.36M Estimate",-1.851852610707283,A C C O BRANDS CORP,-0.5549410823732615,3.1076550174212736,3.2186453119243508,2.79955193400383,5.638673626598134,3.963764056202468
2019-02-27,17272.0,"Aceto shares are trading higher, now up over 100% in what looks to be a rebound from last week's weakness which was triggered by the company's announcement of Chapter 11 bankruptcy.",3.143884614109993,ADICET BIO INC,0.3517079399898648,-4.454866865250729,0.9378657961926606,3.2459452748298645,2.6054593326662268,2.9888010972353607
2019-02-21,17272.0,Aceto shares are trading lower on continued weakness after the company filed for Ch 11 bankruptcy relief and announced the proposed sale of its chemicals business for $338 million.,0.0,ADICET BIO INC,0.3736075712367892,6.600257732217973,-0.4981317590241008,-3.4855764359235764,0.12467924465091595,0.6265628348355534
2019-02-20,17272.0,ACETO shares are trading lower after the company filed for Ch 11 bankruptcy relief and announced the proposed sale of its chemicals business for $338 million.,-3.4855764359235755,ADICET BIO INC,0.0,6.226650169187686,1.4943943287347272,3.740638494491577,4.260647392282313,-0.8343344008972187
2019-02-20,17272.0,ACETO Announces Proposed Sale of its Chemicals Business Assets to New Mountain Capital for $338M,-3.4855764359235755,ADICET BIO INC,0.0,6.226650169187686,1.4943943287347272,3.740638494491577,4.260647392282313,-0.8343344008972187
2019-02-13,82276.0,Arch Capital shares are trading higher after the company reported Q4 EPS of $0.46 beating the $0.38 analyst estimate.,3.66525836288929,ARCH CAPITAL GROUP LTD NEW,-2.6282798498868942,1.03254657680103,2.2215241977263656,1.648532785475254,1.7156069266504481,1.5146495307883256
2019-02-12,82276.0,Arch Capital Group Q4 EPS $0.46 Beats $0.38 Estimate,1.648532785475254,ARCH CAPITAL GROUP LTD NEW,3.66525836288929,4.768080935393582,4.962701014507465,0.06598633481189609,-0.13171194017082,0.1982142858545366
2019-02-28,13105.0,"Acadia Healthcare Company Sees Q1 Adj. EPS $0.35-$0.36 vs $0.50 Est., FY19 Adj. EPS $2.15-$2.30 vs $2.39 Est., FY19 Sales $3.15B-$3.20B vs $3.17B Est.",0.22875096183270222,ACADIA HEALTHCARE CO INC,15.671353042125702,8.368195810544421,16.356025032190715,-4.374774917960167,-5.816879126686613,-5.306863534615447
2019-02-28,13105.0,"Acadia Healthcare Q4 Adj. EPS $0.47 Misses $0.49 Estimate, Sales $743.547M Miss $745.74M Estimate",0.22875096183270222,ACADIA HEALTHCARE CO INC,15.671353042125702,8.368195810544421,16.356025032190715,-4.374774917960167,-5.816879126686613,-5.306863534615447
2019-02-28,81282.0,"ACI Worldwide Sees Q1 Sales $205M-$215M vs $218.79M Est., FY19 Sales $1.10B-$1.125B vs $1.10B Est.",2.212958782911301,A C I WORLDWIDE INC,3.765292838215828,-1.0982125346926552,4.424216971494088,0.32175155356526375,-0.7954183957463168,-1.4849899581489967
2019-02-28,81282.0,"ACI Worldwide Q4 EPS $0.74 Misses $0.75 Estimate, Sales $319.95M Miss $369.6M Estimate",2.212958782911301,A C I WORLDWIDE INC,3.765292838215828,-1.0982125346926552,4.424216971494088,0.32175155356526375,-0.7954183957463168,-1.4849899581489967
2019-02-08,88417.0,Craig-Hallum Downgrades Axcelis Technologies to Hold,-2.105731703341007,AXCELIS TECHNOLOGIES INC,0.6407294422388077,2.700229475887528,-0.1373029225277933,0.1795287593267858,3.621163967726315,3.525047404662307
2019-02-08,88417.0,Benchmark Upgrades Axcelis Technologies to Buy,-2.105731703341007,AXCELIS TECHNOLOGIES INC,0.6407294422388077,2.700229475887528,-0.1373029225277933,0.1795287593267858,3.621163967726315,3.525047404662307
2019-02-06,88417.0,Axcelis Technologies Sees Q1 EPS $0.10-0.13 vs $0.23 Est; Sees Sales $90.0M-95.0M vs $101.45M Est,3.435467556118965,AXCELIS TECHNOLOGIES INC,0.1795287593267858,0.4488261985095665,-0.6732564206573532,-0.09275765623897314,0.6542116584792534,3.4085501337521418
2019-02-06,88417.0,"Axcelis Technologies Q4 EPS $0.25 Beats $0.20 Estimate, Sales $105.7M Beat $99.83M Estimate",3.435467556118965,AXCELIS TECHNOLOGIES INC,0.1795287593267858,0.4488261985095665,-0.6732564206573532,-0.09275765623897314,0.6542116584792534,3.4085501337521418
2019-02-19,91975.0,AECOM Reports Joint Venture With Canyon Partners,0.2628118265420198,A E C O M,1.5072053298354149,1.146790223747951,1.5399714950026233,1.297841314226389,1.028879488017842,1.874168002254195
2019-02-12,91975.0,"Engine Capital Sends Open Letter To AECOM Shareholders, Highlights 'Troubled by Abysmal Compensation Practices Resulting in Significant Transfer of Value from Shareholders to Management Despite Poor Performance'",2.7863759547472,A E C O M,0.8366800844669342,3.6813936055963614,3.045521374501603,0.9375016205012798,0.5882355819582852,-3.357713517896277
2019-02-22,89071.0,"Accenture Shares Appear Unaffected Amid Circulation Of Spiegel Report Renault, PSA, Nissan, Jag Land Rover, Chrysler Consulting With Accenture To Aid In EC Probe Into Co.'s Spare Parts Processes",1.234878227114677,ACCENTURE PLC IRELAND,0.10526202386245131,1.6718246873771658,0.11764851248614594,-0.11270924005657434,0.031353807797018796,0.18840863100444416
2019-02-20,89071.0,"Accenture Reports Partnership With Minority Equity Investment In Splice Machine, No Terms Disclosed",0.1442256034351885,ACCENTURE PLC IRELAND,-0.11270924005657434,0.5760428906632642,1.6780367340736957,0.15700559597462416,1.0326192723344452,0.9175453478373008
2019-02-04,89071.0,"Accenture, Microsoft, In Conjunction With Their Joint Venture Avanade, Announced Launch Of Accenture Microsoft Business Group",1.169702410697937,ACCENTURE PLC IRELAND,0.4918583668768406,-0.7856887240736743,1.871601762232089,0.774993421509862,0.4218373325920677,1.7892389921055019
2019-02-28,91086.0,Acorda Therapeutics Reports Commercial Launch Of INBRIJA,3.438594937324524,ACORDA THERAPEUTICS INC,2.306649647653103,-5.970150015405295,-0.9497921238256213,1.785714365541935,6.184798369441102,10.208814260334353
