date,permno,headline,ret,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
2019-04-01,15580.0,"Atlantic American Q4 EPS $0.01 Down From $0.12 YoY, Sales $49.2M Up From $48.825M YoY",2.470586821436882,ATLANTIC AMERICAN CORP,-0.8802143856883049,-3.559125036975974,-10.843490299856807,1.190475095063448,-1.5444000376846567,-0.39062457595334665
2019-04-01,89217.0,"Citigroup Maintains Neutral on Advance Auto Parts, Lowers Price Target to $182",1.817865483462811,ADVANCE AUTO PARTS INC,-0.16702674329280853,2.2807067847826046,4.492304082653242,1.0548140853643417,2.181076987793795,1.3430762431865917
2019-04-25,75278.0,"AllianceBernstein Holding Q1 EPS $0.49 Misses $0.53 Estimate, Sales $795.462M Beat $677.88M Estimate",-3.1322911381721497,ALLIANCEBERNSTEIN HOLDING L P,0.24079703725874424,1.4791892057317124,1.39198612258562,-0.3321168478578329,0.9078697551989423,0.166893044085481
2019-04-30,13721.0,European Commission Approves Abbvie's SKYRIZI For Treatment Of Moderate To Severe Plaque Psoriasis,-1.133254822343588,ABBVIE INC,-0.6298022344708443,-1.8138334424697922,-1.196620301706408,0.7528307847678661,1.2099908873899334,2.071952349914552
2019-04-30,13721.0,"AbbVie Highlights Will Present New, Updated Data of Investigational Medicines for Parkinson's Disease and Multiple Sclerosis at 2019 American Academy of Neurology Annual Meeting",-1.133254822343588,ABBVIE INC,-0.6298022344708443,-1.8138334424697922,-1.196620301706408,0.7528307847678661,1.2099908873899334,2.071952349914552
2019-04-29,13721.0,"BMO Capital Upgrades AbbVie Inc. Common Stock to Market Perform, Raises Price Target to $79",0.7528307847678661,ABBVIE INC,-1.1332548223435879,-1.2951442821180437,-4.271482085119094,0.45374417677521706,1.3092650150591467,1.3221373279404203
2019-04-25,13721.0,Abbvie Says It Is Industry's Responsibility To Cover Some Drug Costs And Share Them With The Government To Make Them Affordable For Patients,0.8516564965248108,ABBVIE INC,0.45374417677521706,-1.096540363434817,-1.8023602782995085,0.012705958215519786,0.6653827630017872,1.4180720222729537
2019-04-25,13721.0,AbbVie  Raises FY19 Adj. EPS Guidance From $8.65-$8.75 To $8.73-$8.83 vs $8.69 Est.,0.8516564965248108,ABBVIE INC,0.45374417677521706,-1.096540363434817,-1.8023602782995085,0.012705958215519786,0.6653827630017872,1.4180720222729537
2019-04-25,13721.0,"AbbVie Q1 Adj. EPS $2.14 Beats $2.05 Estimate, Sales $7.83B Beat $7.76B Estimate",0.8516564965248108,ABBVIE INC,0.45374417677521706,-1.096540363434817,-1.8023602782995085,0.012705958215519786,0.6653827630017872,1.4180720222729537
2019-04-18,13721.0,Watching AbbVie Shares As Health Canada Approved Skyrizi For Treatment Of Moderate to Severe Plaque Psoriasis,-0.5257805343717337,ABBVIE INC,0.7477140985429287,2.745903358208057,1.4696395426768483,-2.7801966294646263,-3.764032404547435,-3.4661988849468472
2019-04-11,13721.0,AbbVie's MAVIRET Now reimbursed In Quebec,-1.422544103115797,ABBVIE INC,0.0978380674496293,-3.879804597770653,-1.2404369243046998,0.3144207177683711,-1.2264901187805877,-0.5991612353454245
2019-04-04,13721.0,AbbVie Reports New Formulary Listings For Hep C Treatment MAVIRET,-0.324993091635406,ABBVIE INC,0.772852823138237,-1.255888116466919,-5.086966709352048,0.01204061190946959,2.8472432996029085,3.089720392879425
2019-04-02,13721.0,AbbVie shares are trading higher after development partner Alector announced it is initiating a phase 1 trial to treat Alzheimer's Disease.,2.834861353039742,ABBVIE INC,0.01204061190946959,-0.4574422288425972,-2.1638987971863366,0.2357643097639084,1.025512390622696,1.114031042318353
2019-04-01,13721.0,Alector Initiates Phase 1 Trial Of AL003 For Treatment Of Patients With Alzheimer's Disease,0.2357643097639084,ABBVIE INC,2.8348613530397415,3.9613823961017536,1.6381673422287468,0.7878905162215233,0.8762009634009305,-0.21050747160006322
2019-04-10,81540.0,UPDATE: Bank Of America Downgrades AmerisourceBergen To Underperform As Firm Notes 'recent challenges seen across the broader pharma supply chain companies have created ongoing questions about the future profit growth for the sector',-4.429807886481285,AMERISOURCEBERGEN CORP,0.24324364494532347,-2.297293379274268,-0.3783769339792964,-0.8832596242427826,0.20707085343096843,1.9218099483071516
2019-04-10,81540.0,Amerisource Bergen shares are trading lower after Evercore ISI Group and Bank of America downgraded the company's stock; Bank of America also lowered its price target from $95 to $76.,-4.429807886481285,AMERISOURCEBERGEN CORP,0.24324364494532347,-2.297293379274268,-0.3783769339792964,-0.8832596242427826,0.20707085343096843,1.9218099483071516
2019-04-10,81540.0,"Bank of America Downgrades AmerisourceBergen to Underperform, Lowers Price Target to $76",-4.429807886481285,AMERISOURCEBERGEN CORP,0.24324364494532347,-2.297293379274268,-0.3783769339792964,-0.8832596242427826,0.20707085343096843,1.9218099483071516
2019-04-10,81540.0,Evercore ISI Group Downgrades AmerisourceBergen to In-Line,-4.429807886481285,AMERISOURCEBERGEN CORP,0.24324364494532347,-2.297293379274268,-0.3783769339792964,-0.8832596242427826,0.20707085343096843,1.9218099483071516
2019-04-02,81540.0,AmerisourceBergen shares are trading lower in sympathy with Walgreens which reported worse-than-expected Q2 financial results.,-5.8161571621894845,AMERISOURCEBERGEN CORP,0.7517857477068901,3.946841801367107,1.1545181273060257,-0.540744885802269,1.5406303175352853,3.3856161050828115
2019-04-24,89327.0,Craig-Hallum Upgrades Asbury Automotive Group Inc Common Stock to Buy,3.3971112221479425,ASBURY AUTOMOTIVE GROUP INC,-0.5287081934511662,-0.3272938008439197,0.5035168852880911,4.815823584794998,1.5598154717162194,1.2653211664042763
2019-04-23,89327.0,Asbury Automotive shares are trading higher after the company reported better-than-expected Q1 EPS and sales.,4.815823584794998,ASBURY AUTOMOTIVE GROUP INC,3.3971112221479416,4.360273804197301,3.8656788767825745,-3.106408938765526,-3.387372533039723,-4.0575894430243675
2019-04-23,89327.0,"Asbury Automotive Group Q1 EPS $2.2 Beats $1.92 Estimate, Sales $1.671B Beat $1.66B Estimate",4.815823584794998,ASBURY AUTOMOTIVE GROUP INC,3.3971112221479416,4.360273804197301,3.8656788767825745,-3.106408938765526,-3.387372533039723,-4.0575894430243675
2019-04-26,47730.0,ABM Industries Incorporated Provides Notice of Data Privacy Incident,0.5936249159276484,A B M INDUSTRIES INC,1.528969220817089,2.8970006897682143,2.7897021322162985,-1.7236746847629547,-2.2936960816057783,-1.1733296973243323
2019-04-05,47730.0,KeyBanc Initiates Coverage On ABM Industries with Sector Weight Rating,0.7873936556279659,A B M INDUSTRIES INC,-0.1616313587874174,0.8081876330265914,1.0237098212957152,-0.37868376821279526,-0.9916555878603517,0.05222635831776401
2019-04-25,90177.0,ACADIA Pharma Reports Initiation Of Phase 3 CLARITY Program With Pimavanserin As Adjunctive Treatment for Major Depressive Disorder,1.705490238964558,ACADIA PHARMACEUTICALS,2.9447823762893677,4.294475541714116,6.257663596106844,-1.3541235588490963,1.2636947263193532,1.9508098935099083
2019-04-02,90177.0,'A safety watchdog argues the FDA should reconsider approval of a Parkinson's psychosis drug' -STAT News,1.2601933442056181,ACADIA PHARMACEUTICALS,0.10981217492371798,-2.37920821277966,-6.625181381183309,0.48416820354759693,1.276276872191584,2.8201210838929125
2019-04-02,90177.0,"ACADIA Pharmaceuticals To Present At The 18th Annual Needham Healthcare Conference On April 9, 2019",1.2601933442056181,ACADIA PHARMACEUTICALS,0.10981217492371798,-2.37920821277966,-6.625181381183309,0.48416820354759693,1.276276872191584,2.8201210838929125
2019-04-01,90177.0,ACADIA Pharma Promotes Elena Ridloff CFO,0.48416820354759693,ACADIA PHARMACEUTICALS,1.260193344205618,0.3335808180301214,-5.448478131784917,0.78829200938344,2.324697434538603,-0.37105888376217644
2019-04-30,82276.0,Arch Capital Group Q1 Adj. EPS $0.67 Beats $0.62 Estimate,1.4414400793611999,ARCH CAPITAL GROUP LTD NEW,0.20722232293337584,-0.44404291585238287,0.3256383796122142,1.0315539315342903,1.3698654528685017,1.6483545732655536
2019-04-30,13105.0,"Acadia Healthcare Q1 EPS $0.39 Beats $0.35 Estimate, Sales $760.617M Beat $759.9M Estimate",-1.081243436783552,ACADIA HEALTHCARE CO INC,1.09306201338768,1.8113617749882627,2.4359738227812677,0.24774856865406036,0.8725421557600477,1.6007480151073894
2019-04-30,89071.0,Accenture to Acquire Zielpuls; Terms Not Disclosed,0.8056903257966042,ACCENTURE PLC IRELAND,-0.7445123046636581,-4.779107601875843,-4.9597621476416105,0.2101448131725192,0.7001999512532775,0.2212317815032394
2019-04-29,89071.0,"Accenture Wins Blanket Purchase Order Deal By US Dept. Of Energy For IT Services, Potential Value $2B",0.2101448131725192,ACCENTURE PLC IRELAND,0.8056903257966042,-2.7316439941049486,-5.623311029645017,0.48902747221291065,0.011063718500148312,0.19393070713116245
2019-04-08,89071.0,"Accenture Reports Intent To Purchase Cirruseo, No Terms Disclosed",0.42661228217184544,ACCENTURE PLC IRELAND,-0.6595538929104805,1.0446432723569155,1.7096289721752589,0.558811379596591,0.5417864822307106,1.5852191943070304
2019-04-30,12480.0,ACNB Corporation Q1 EPS $0.83 vs $0.70 YoY,-0.1581897493451834,A C N B CORP,-0.8978087455034256,0.10562675770697805,1.6635886660916865,0.5300841759890318,-0.28917095260251324,-2.0402916117743475
2019-04-22,12480.0,ACNB Corp. Raises Qtr. Dividend From $0.23 To $0.25/Share,-0.8673473261296749,A C N B CORP,1.6212070360779762,-2.393207225995475,-1.3124091969737295,-0.0764689757488668,0.4870608967260326,2.083331280994849
