custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
5223,AGILENT TECHNOLOGIES INC,Agilent Shares Unaffected As Hearing FDA Approved Co.'s PD-L1 IHC 22C3 PharmDx Assay For Expanded Use,8,uncertain,0.7,0.2,"1) fda expanded approval of the pd‑l1 22c3 pharmdx assay is fundamentally positive for the diagnostics maker that supplies that assay (potential for higher use/sales); 2) the report states agilent shares were unaffected, implying the market either already priced this in or expects limited near‑term revenue impact; 3) therefore investor sentiment is ambiguous — a modest positive on fundamentals but neutral in the short term.",159,1218,1.0,2019-07-31,87432.0,-1.05487937107682,-0.28814950492233,-2.0746326557441503,-5.503540158014459,-0.31263495329767,0.93525397487737,0.42949611453677
5231,AGILENT TECHNOLOGIES INC,Bank of America Downgrades Agilent Technologies to Neutral,8,decrease,0.75,0.45,"step 1: a downgrade is a negative signal to the market; step 2: bank of america is a prominent sell-side analyst whose changes can influence investor behavior; step 3: moving to 'neutral' removes a positive/buy endorsement but is not a sell, so it is likely to cause only modest selling or reduced buying interest; step 4: therefore investor sentiment will likely decrease moderately, though the ultimate impact depends on broader news and fundamentals.",142,701,0.0,2019-07-16,87432.0,-0.85046924650669,-0.51465420983731,-0.08577202636462,0.28592509136868,-1.53523860499262,-1.65876060840588,-3.84353226325558
5239,AGILENT TECHNOLOGIES INC,"Barclays Downgrades Agilent Technologies to Equal-Weight, Lowers Price Target to $78",8,decrease,0.85,0.4,"step 1: barclays' downgrade signals a weaker analyst view of agilent; step 2: the reduced $78 price target lowers implied upside and valuation expectations; step 3: such downgrades typically damp investor sentiment and can trigger selling or reduced buying; step 4: however, because it is a single analyst update among many factors, the negative impact is moderate rather than severe.",152,823,0.0,2019-07-15,87432.0,-1.53523860499262,-0.85046924650669,-2.0694636634655,-0.25513855912565,-0.12544792843982,-2.3442840114169,-2.4506406042717197
5247,AGILENT TECHNOLOGIES INC,Agilent Will Acquire BioTek Instruments In $1.16B Deal,8,increase,0.7,0.6,"likely increase — the $1.16b acquisition broadens agilent’s lab-instrument portfolio and market share with potential revenue and cost synergies, though integration challenges and deal financing temper the upside.",145,787,2.0,2019-07-11,87432.0,-2.22162306308746,-0.12544792843982,-2.2442161341718303,-2.6345126812213597,-0.1089097466319699,-0.63650273259222,-3.14191055442721
5255,AGILENT TECHNOLOGIES INC,Agilent To Purchase BioTek Instruments For $1.165B,8,increase,0.7,0.4,"step 1: the acquisition adds biotek's lab-instrument portfolio and strengthens agilent's presence in life‑science automation; step 2: expected revenue and cross‑selling synergies support growth and scale, which investors typically view positively; step 3: however the $1.165b price raises questions about financing, integration execution, and near‑term costs; step 4: balancing strategic fit and potential risks, the market is likely to react positively overall, producing a moderate increase in sentiment.",144,845,2.0,2019-07-11,87432.0,-2.22162306308746,-0.12544792843982,-2.2442161341718303,-2.6345126812213597,-0.1089097466319699,-0.63650273259222,-3.14191055442721
5263,APPLIED OPTOELECTRONICS INC,"JP Morgan Initiates Coverage On Applied Optoelectronics with Neutral Rating, Announces $11 Price Target",8,uncertain,0.75,0.25,"a neutral initiation from j.p. morgan with an $11 price target provides balanced, limited new information and—absent the stock's current price or other context—is unlikely to strongly move investor sentiment in either direction.",155,1205,1.0,2019-07-29,14145.0,-0.32224152237176,2.15517040342092,5.60345348051256,5.064658291146809,1.41612319275736,-1.99999567330018,-6.919964601337369e-09
5271,ADVANCE AUTO PARTS INC,"CORRECTION: Goldman Sachs Initiates Coverage On Advance Auto Parts with Sell Rating, Announces $151 Price Target; A Prior Headline Indicated A $115 Price Target, This Was Incorrect",8,decrease,0.75,0.4,"1) goldman sachs initiating coverage is influential; 2) the firm issued a 'sell' rating, a clear negative signal for investor sentiment; 3) the corrected $151 price target (versus an incorrectly reported $115) is less bearish than the error but does not offset the negative sell rating; 4) therefore overall investor sentiment is likely to decrease modestly.",167,953,0.0,2019-07-11,89217.0,-0.08949651382863,1.46523043513298,1.03013667168108,-4.00537121257394,0.59806602075695,-1.11259231358334,-2.60864313789292
5279,ADVANCE AUTO PARTS INC,"Goldman Sachs Initiates Coverage On Advance Auto Parts with Sell Rating, Announces $151 Price Target",8,decrease,0.85,0.6,steps: 1) goldman sachs initiating coverage with a 'sell' is a clear negative signal to the market; 2) gs's reputation means many investors and funds will pay attention and may mark down sentiment; 3) the $151 price target—if below the current share price—provides a concrete downside reference that reinforces the negative view; 4) therefore near-term investor sentiment is likely to decrease moderately as positions are reassessed.,148,763,0.0,2019-07-11,89217.0,-0.08949651382863,1.46523043513298,1.03013667168108,-4.00537121257394,0.59806602075695,-1.11259231358334,-2.60864313789292
5287,ALLIANCEBERNSTEIN HOLDING L P,"AllianceBernstein Holding Q2 EPS $0.56 Misses $0.58 Estimate, Sales $714.566M Beat $709.54M Estimate",8,decrease,0.7,0.3,"a slight eps miss (0.56 vs. 0.58) paired with a marginal revenue beat suggests investors will lean negative because earnings shortfalls generally carry more weight than small revenue beats, so sentiment is likely to decrease modestly.",171,859,0.0,2019-07-25,75278.0,-2.1133819594979197,1.91912092268466,0.78820967399095,-2.1379166192119903,-0.6664470769464901,-0.26764783299702,-1.35671697114305
5295,ALLIANCEBERNSTEIN HOLDING L P,"Citigroup Maintains Buy on AllianceBernstein Holding, Raises Price Target to $37",8,increase,0.75,0.5,"a major broker reaffirming a buy rating and raising its price target is a positive signal that should improve investor sentiment for alliancebernstein, though the effect may be moderated by broader market conditions and company-specific factors.",156,465,2.0,2019-07-09,75278.0,-0.43031834065914,0.96409879624843,2.32713024760453,-0.23271175320217,0.0,-0.29703022446483,1.27388250796367
