custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
4131,AGILENT TECHNOLOGIES INC,Agilent Collaborates On Study Of Performance-Enhancing Spinach Extract,7,increase,0.7,0.5,"collaborating on a study of performance-enhancing spinach extract suggests agilent technologies is involved in innovative and potentially lucrative research, which could positively influence investor sentiment.",150,66,2.0,2019-09-03,87432.0,-0.9843860752880572,0.639109406620264,6.192291869394295,8.507310727495065,0.5799203179776669,1.672859795014614,2.3459947877972898
4139,ADVANCE AUTO PARTS INC,Advance Auto Parts shares are trading higher. Not currently seeing any news to justify price action.,7,uncertain,0.6,0.3,"the news indicates that advance auto parts shares are trading higher without any specific news to justify the price action, leading to uncertainty about the reasons behind the increase.",151,67,1.0,2019-09-23,89217.0,3.5519294440746307,-1.2405408546328545,2.592726058314443,-1.8297956274978544,1.891360804438591,1.2752090665181015,-0.2043122279655196
4147,ADVANCE AUTO PARTS INC,"Citigroup Upgrades Advance Auto Parts to Buy, Raises Price Target to $188",7,increase,0.9,0.8,an upgrade to 'buy' and a raised price target from a reputable financial institution like citigroup is likely to boost investor sentiment positively.,150,62,2.0,2019-09-13,89217.0,1.1597958393394951,-0.5923520307987928,-0.795454011132779,3.021324815085369,-2.303917706012726,0.3232062257011447,5.2703011147095635
4155,ADVANCE AUTO PARTS INC,"Advance Auto Parts shares trading higher with other stocks in auto retail space. A Morgan Stanley analyst suggested recent pullback in Advance Auto Parts shares presented ""a good buying opportunity.""",7,increase,0.8,0.7,the positive analyst recommendation from morgan stanley suggesting a good buying opportunity is likely to boost investor sentiment.,167,54,2.0,2019-09-10,89217.0,4.9311570823192605,2.689078077673912,0.8855917692434101,2.962201422654953,0.1494368305429816,0.6004705637693286,3.904428227679957
4163,ABBVIE INC,Abbvie Inc Co And Allergan Are Cooperating Fully With FTC And Continue To Expect To Close Transaction In Early 2020,7,increase,0.8,0.6,"the news indicates that abbvie inc and allergan are cooperating with the ftc and expect to close their transaction soon, which is generally positive as it suggests regulatory hurdles are being managed and the deal is on track.",155,72,2.0,2019-09-27,13721.0,1.107658632099628,1.1623283848166466,-0.2538339817409918,-0.2004021679096412,2.691084146499634,1.4804686497173591,1.508293533155869
4171,ABBVIE INC,AbbVie shares are trading higher after Citigroup upgraded the stock from Neutral to Buy.,7,increase,0.9,0.8,,146,57,2.0,2019-09-26,13721.0,2.6910841464996342,1.1076586320996284,-0.2431450176024974,0.5673352608659199,-1.178890559822321,-1.1517948448731996,-0.4144261302302277
4179,ABBVIE INC,Citigroup Upgrades AbbVie to Buy,7,increase,0.9,0.8,an upgrade to 'buy' from a reputable financial institution like citigroup typically boosts investor confidence and sentiment towards the stock.,138,59,2.0,2019-09-26,13721.0,2.6910841464996342,1.1076586320996284,-0.2431450176024974,0.5673352608659199,-1.178890559822321,-1.1517948448731996,-0.4144261302302277
4187,ABBVIE INC,UPDATE: UBS On AbbVie Also Notes 'Post '23 we estimate stable cash flows driven by ABBV's 5 key growth assets & AGN Aesthetics franchise. NEWCO cash flows are immediately tangible via a sustainable & growing dividend',7,increase,0.8,0.7,"the news highlights stable cash flows and a sustainable, growing dividend, which are positive indicators for investors.",178,55,2.0,2019-09-12,13721.0,1.9283408299088485,-0.4517855122685432,1.1859329686900066,4.5178552871839806,1.9213810563087463,4.18291027750759,2.7654468183847536
4195,ABBVIE INC,"UPDATE: UBS Upgrades AbbVie To Buy, Lowers Target To $79 As Firm Notes Co's 'acquisition of AGN leads to a NEWCO generating $20B+ of annual free cash flow growing to a highly compelling, 9% FCF yield in '23E (year of Humira's US patent expiry)'",7,increase,0.8,0.7,"the upgrade to 'buy' by ubs and the positive outlook on abbvie's acquisition of agn, leading to significant free cash flow, are likely to boost investor sentiment.",198,70,2.0,2019-09-12,13721.0,1.9283408299088485,-0.4517855122685432,1.1859329686900066,4.5178552871839806,1.9213810563087463,4.18291027750759,2.7654468183847536
4203,ABBVIE INC,AbbVie shares are trading higher after UBS upgraded the stock from Neutral to Buy.,7,increase,0.9,0.8,"an upgrade from a reputable financial institution like ubs typically boosts investor confidence, leading to a positive sentiment and higher trading activity for the stock.",145,62,2.0,2019-09-12,13721.0,1.9283408299088485,-0.4517855122685432,1.1859329686900066,4.5178552871839806,1.9213810563087463,4.18291027750759,2.7654468183847536
