custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,PreMarket Prep Recap: Yo-Yo Market And After-Hours Overshoot On Ackman's New Stake,1,neutral,0.7,0.2,,128,11,1
1,ADVANCE AUTO PARTS INC,"Advance Auto Parts shares are trading higher in sympathy with AutoZone, which reported strong Q1 results.",1,positive,0.8,0.5,,124,11,2
2,A E C O M,AECOM Provides 2021 Guidance At Investor Day; Sees FY21 Adj. EBITDA $825M-$865M,1,positive,0.8,0.6,,127,11,2
3,ANALOG DEVICES INC,Large Option Traders Dumping Apple Puts Ahead Of Tariff Deadline,1,neutral,0.5,0.1,,116,11,1
4,ANALOG DEVICES INC,Analog Devices Option Alert: Dec 20 $125 Calls Sweep (2) near the Ask: 10000 @ $0.076 vs 14453 OI; Ref=$115.0,1,positive,0.7,0.5,,142,11,2
5,A D T INC,"Credit Suisse Maintains Outperform on ADT, Raises Price Target to $10",1,positive,0.8,0.6,,117,11,2
6,AMERICAN EAGLE OUTFITTERS INC NE,A Preview Of American Eagle Outfitters Q3 Earnings,1,neutral,0.7,0.2,,125,11,1
7,A E S CORP,The AES Corp shares are trading higher after the company increased its quarterly dividend from $0.1365 to $0.1433 per share.,1,positive,0.9,0.7,,131,11,2
8,ADECOAGRO S A,"JP Morgan Upgrades Adecoagro to Overweight, Raises Price Target to $9",1,positive,0.9,0.7,,123,11,2
9,ARGAN INC,"Argan, Inc. Q3 EPS $(0.44) Down From $2.07 YoY, Sales $58.41M Down From $116.459M YoY",1,negative,0.9,0.8,,136,11,0
10,ANTERO MIDSTREAM CORP,"Baird Maintains Outperform on Antero Midstream, Lowers Price Target to $6",1,negative,0.7,0.5,,126,11,0
11,AMGEN INC,Amgen To Present Data From Phase 3 CANDOR Study Combining KYPROLIS And DARZALEX At American Society Of Hematology Annual Meeting,1,positive,0.8,0.7,,130,11,2
12,APOLLO GLOBAL MANAGEMENT INC NEW,Tenneco Shares Spike ~6% Higher On Uptick In Volume As Hearing Report Apollo Made An Offer For Co.'s Powertrain Unit,1,positive,0.8,0.6,,135,11,2
13,APOLLO GLOBAL MANAGEMENT INC NEW,"Tech Data Announces Expiration of ""Go-Shop"" Period",1,neutral,0.7,0.2,,118,11,1
14,ANTERO RESOURCES CORP,"Guggenheim Securities Maintains Buy on Antero Resources, Lowers Price Target to $6.75",1,negative,0.7,0.3,,129,11,0
15,ARROWHEAD PHARMACEUTICALS INC,Arrowhead Pharmaceuticals shares are trading higher. Not seeing any news to justify the price action.,1,neutral,0.8,0.1,,130,11,1
16,ASSOCIATED BANC CORP,Associated Bank Reports $150M Buyback,1,positive,0.8,0.7,,113,11,2
17,AURINIA PHARMACEUTICALS INC,Aurinia Pharmaceuticals shares are trading higher on continued upward momentum after the company announced URORA Phase 3 trial results of Voclosporin met primary endpoints  and showed statistical significance in all pre-specified hierarchical secondary endpoints.,1,positive,0.9,0.8,,159,11,2
18,AURINIA PHARMACEUTICALS INC,Aurinia Prices 11.1M Share Public Offering of Common Shares @$15/Share,1,neutral,0.7,0.2,,134,11,1
19,BROADCOM INC,"PiperJaffray Maintains Overweight on Broadcom, Raises Price Target to $345",1,positive,0.8,0.6,,120,11,2
20,AMERICAN WATER WORKS CO INC,American Water Reaffirms 5-Year Adj. EPS Growth Rate In 7-10% Range,1,positive,0.8,0.6,,127,11,2
21,AMERICAN WATER WORKS CO INC,American Water Sees FY20 EPS $3.79-$3.89 May Not Compare To $3.91 Estimate,1,negative,0.8,0.2,,131,11,0
22,AMERICAN WATER WORKS CO INC,American Water Reaffirms FY19 Guidance: Adj. EPS $3.56-$3.64 vs $3.60 Estimate,1,positive,0.8,0.5,,133,11,2
23,AMERICAN WATER WORKS CO INC,"American Water Reports Pres, CEO Susan Story To Leave Co.; Will Be Replaced By COO Walter Lynch",1,neutral,0.7,0.2,,127,11,1
24,AMREP CORP,"Amrep Q2 EPS $(0.27), Sales $3.96M Down From $9.608M YoY",1,negative,0.9,0.8,,126,11,0
25,AUTOZONE INC,AutoZone shares are trading higher after the company reported better-than-expected Q1 EPS and sales results.,1,positive,0.9,0.7,,119,11,2
26,AUTOZONE INC,AutoZone 1st Quarter Same Store Sales Increase 3.4%,1,positive,0.8,0.5,,113,11,2
27,AUTOZONE INC,"AutoZone Q1 EPS $14.3 Beats $13.77 Estimate, Sales $2.79B Beat $2.77B Estimate",1,positive,0.9,0.7,,128,11,2
28,BRUNSWICK CORP,Brunswick Appoints Brett Dibkey As President,1,positive,0.8,0.6,,114,11,2
29,FRANKLIN RESOURCES INC,Franklin Resources Raises Qtr. Dividend From $0.26 To $0.27/Share,1,positive,0.9,0.7,,125,11,2
30,FRANKLIN RESOURCES INC,Franklin Resources shares are trading lower after the company reported that its November assets under management (AUM) fell by 0.3% from last month.,1,negative,0.8,0.4,,136,11,0
31,BUNGE LTD,"UPDATE: Goldman Sachs Upgrades Bunge To Buy, Raises Target To $67 As Firm Sees Co. 'as a unique self-help story within Ag that can gain increasing appeal in 2020 as elements of its turnaround become clearer'",1,positive,0.9,0.7,,148,11,2
32,BUNGE LTD,"Goldman Sachs Upgrades Bunge to Buy, Raises Price Target to $67",1,positive,0.9,0.7,,117,11,2
33,BANKUNITED INC,"RBC Capital Initiates Coverage On BankUnited with Outperform Rating, Announces $41 Price Target",1,positive,0.9,0.7,,120,11,2
34,BLUEBIRD BIO INC,Bluebird Bio shares are trading higher on updated results from its Phase 1 trial evaluating its CAR-T candidate bb21217.,1,positive,0.9,0.7,,127,11,2
35,BIOMARIN PHARMACEUTICAL INC,Invitae Announces Program With BioMarin To Expand Access To Genetic Testing For Skeletal Dysplasias,1,positive,0.85,0.7,,134,11,2
36,BRISTOL MYERS SQUIBB CO,Bristol-Myers Squibb Presents Overall Survival And Safety Data From Pivotal CC-486 Study QUAZAR AML-001,1,positive,0.85,0.7,,139,11,2
37,POPULAR INC,"Popular Offers Statement On Raging Capital Letter: Says 'always seeks to maintain an open and constructive dialogue with its shareholders,' Will Review Letter",1,neutral,0.7,0.2,,126,11,1
38,CHINA AUTOMOTIVE SYSTEMS INC,China Automotive Systems Says HMMS Joint Venture Will Commence Mass Production Of Its Brushless Electric Motors In 2020,1,positive,0.9,0.7,,132,11,2
39,C F INDUSTRIES HOLDINGS INC,Bernstein Downgrades CF Industries Holdings to Underperform,1,negative,0.9,0.7,,118,11,0
40,CHURCH & DWIGHT INC,Church & Dwight Co shares are trading lower after JP Morgan downgraded the company's stock from Neutral to Underweight.,1,negative,0.9,0.7,,129,11,0
41,CHURCH & DWIGHT INC,JP Morgan Downgrades Church & Dwight Co to Underweight,1,negative,0.9,0.7,,119,11,0
42,CHOICE HOTELS INTERNATIONAL INC,"S&P Dow Jones Indices Reports Choice Hotels To Replace Plantronics In S&P MidCap 400; Plantronics To Replace Vitamin Shoppe In S&P SmallCap 600, Effective Tues., Dec. 17, 2019",1,positive,0.8,0.6,,154,11,2
43,CIGNA GROUP,"New York Life In Talks To Buy Cigna's Nonhealth Benefits Unit; Deal Could Be Valued At $6B, Could Be Reached By Year End",1,positive,0.8,0.6,,133,11,2
44,CIGNA GROUP,Cigna shares are trading lower. Not seeing any news to justify the price action.,1,negative,0.8,0.5,,117,11,0
45,CORE LABORATORIES INC,"Citigroup Maintains Neutral on Core Laboratories, Raises Price Target to $46",1,neutral,0.7,0.2,,120,11,1
46,COMCAST CORP NEW,Comcast shares are trading lower after Credit Suisse lowered its 2020 EPS estimate to $3.24 and 2020 EBITDA estimate to $35.07 billion.,1,negative,0.9,0.7,,136,11,0
47,CHIPOTLE MEXICAN GRILL INC,"RBC Capital Initiates Coverage On Chipotle Mexican Grill with Sector Perform Rating, Announces $890 Price Target",1,neutral,0.7,0.2,,134,11,1
48,CHIMERIX INC,Chimerix Presents Updated Results From Phase 2 Clinical Trial Of DSTAT In Refractory Myelodysplastic Syndrome And Acute Myeloid Leukemia At American Society Of Hematology Annual Meeting,1,positive,0.8,0.7,,141,11,2
49,COMTECH TELECOMMUNICATIONS CORP,Comtech Telecommunications Corp. Receives $1.3M Contract For Military Communications Amplifiers,1,positive,0.8,0.6,,127,11,2
50,CONNS INC,KeyBanc Earlier Downgraded Conn's to Sector Weight,1,negative,0.8,0.7,,112,11,0
51,CONNS INC,Conn's Plummets On Q3 Sales Miss,1,negative,0.9,0.8,,109,11,0
52,CONNS INC,Compass Point Downgrades Conn's to Neutral,1,negative,0.8,0.7,,108,11,0
53,CONNS INC,Conn's shares are trading lower after the company reported worse-than-expected Q3 sales results. The company also said it expects Q4 retail sales to fall 5-9% from the previous year.,1,negative,0.9,0.8,,139,11,0
54,CONNS INC,Conn's Sees Q4 Total Retail Sales Down 5%-9%,1,negative,0.8,0.6,,113,11,0
55,CONNS INC,"Conn's Q3 Adj. EPS $0.61 Beats $0.54 Estimate, Sales $377.708M Miss $394.29M Estimate",1,negative,0.7,0.5,,130,11,0
56,C S P INC,"CSP Q4 EPS $(0.08) Up From $(0.18) YoY, Sales $18.63M Down From $19.638M YoY",1,negative,0.8,0.5,,136,11,0
57,C S X CORP,Henderson Bypass In Kentucky Receives CSX Select Site Designation,1,positive,0.9,0.7,,118,11,2
58,C S X CORP,"Citigroup Downgrades CSX to Neutral, Lowers Price Target to $75",1,negative,0.8,0.6,,120,11,0
59,CENOVUS ENERGY INC,Cenovus Energy shares are trading higher after the company provided 2020 capex and production guidance.,1,positive,0.9,0.7,,126,11,2
60,CENOVUS ENERGY INC,Cenovus Plans To Invest $1.3B-$1.5B In 2020,1,positive,0.8,0.6,,126,11,2
61,C V S HEALTH CORP,CVS Health shares are trading lower amid the Blue Cross Blue Shield integrating Amazon PillPack into MyBlue customer app news and the lower healthcare act of 2019.,1,negative,0.8,0.6,,137,11,0
62,DEUTSCHE BANK A G,Deutsche Bank Reports Solid Progress on Transformation Strategy and Reaffirms Financial Targets,1,positive,0.9,0.7,,122,11,2
63,DEERE & CO,USDA WASDE Report Shows 2019/2020 Global End Stocks For Soybean 96.5M Bushels,1,neutral,0.6,0.2,,127,11,1
64,DEERE & CO,"USDA WASDE Report Shows Forecast For 2019/2020 Soybean End Stock 475M Bushels, Wheat End Stock 974M Bushels, Corn 1.91B Bushels",1,neutral,0.5,0.0,,145,11,1
65,DEERE & CO,"USDA WASDE Report Shows 2019/2020 Global End Stocks For Wheat 289.5M Tonnes, Corn 300.56M Tonnes",1,neutral,0.5,0.1,,134,11,1
66,DENNYS CORP,"SunTrust Robinson Humphrey Initiates Coverage On Denny's with Hold Rating, Announces $21 Price Target",1,neutral,0.7,0.1,,124,11,1
67,DOLLAR GENERAL CORP NEW,"Dollar General Corp Announces Availability Of About 20 CBD Product Skus In Approximately 1,100 Stores In Tennessee And Kentucky",1,positive,0.85,0.6,,131,11,2
68,DINE BRANDS GLOBAL INC,"SunTrust Robinson Humphrey Initiates Coverage On Dine Brands Global with Buy Rating, Announces $111 Price Target",1,positive,0.9,0.7,,127,11,2
69,DOMINOS PIZZA INC,UPDATE: RBC Capital On Domino's Pizza Notes Co's 'Best-in-class unit growth plus a more achievable SSS outlook also support our view of continued share outperformance',1,positive,0.8,0.6,,140,11,2
70,DOMINOS PIZZA INC,"UPDATE: RBC Capital Initiates Domino's Pizza With Outperform, $337 Target Notes 'we like the setup given easier comparisons and potential for incrementally less impact from third-party delivery competition'",1,positive,0.8,0.6,,144,11,2
71,DOMINOS PIZZA INC,"RBC Capital Initiates Coverage On Domino's Pizza with Outperform Rating, Announces $337 Price Target",1,positive,0.9,0.7,,127,11,2
72,DARDEN RESTAURANTS INC,"UPDATE: RBC Initiates Darden With Outperform, $135 Tgt Expects Co. 'to continue to drive consistent positive comp growth at its key brands (Olive Garden, LongHorn) and leverage the strength of its platform to gain share organically + through acquisition'",1,positive,0.9,0.7,,163,11,2
73,DARDEN RESTAURANTS INC,"RBC Capital Initiates Coverage On Darden Restaurants with Outperform Rating, Announces $135 Price Target",1,positive,0.8,0.7,,129,11,2
74,DEVON ENERGY CORP NEW,"JP Morgan Upgrades Devon Energy to Overweight, Announces $34 Price Target",1,positive,0.9,0.7,,120,11,2
75,BRINKER INTERNATIONAL INC,"UPDATE: RBC Capital Initiates Brinker International With Sector Perform, $45 Target Sees 'shares as fairly valued given limited upside to current comp expectations and relatively muted unit growth'",1,negative,0.7,0.5,,138,11,0
76,BRINKER INTERNATIONAL INC,"RBC Capital Initiates Coverage On Brinker International with Sector Perform Rating, Announces $45 Price Target",1,neutral,0.7,0.1,,123,11,1
77,EASTGROUP PROPERTIES INC,"Morgan Stanley Maintains Equal-Weight on EastGroup Properties, Raises Price Target to $130",1,positive,0.7,0.5,,121,11,2
78,EAGLE PHARMACEUTICALS INC,Eagle Pharmaceuticals Says Will Be Submitting NDA For RYANODEX 'Shortly' Following Additional Communications With FDA,1,positive,0.8,0.6,,136,11,2
79,EMAGIN CORP,eMagin Receives $4.3M Order For Displays In Connection With US Army's enhanced Night Vision Goggle,1,positive,0.9,0.8,,127,11,2
80,ENBRIDGE INC,Enbridge Raises Quarterly Dividend From $0.738 To $0.81/Share,1,positive,0.9,0.7,,118,11,2
81,ENZO BIOCHEM INC,"Enzo Biochem Board To Consider Alternatives For Co.'s Therapeutics Subsidiary, Including Spin Off, Sale, Joint Venture Or License Of IP",1,neutral,0.7,0.3,,135,11,1
82,ENZO BIOCHEM INC,"Enzo Biochem Q1 EPS $(0.16) Down From $(0.13) YoY, Sales $20.207M Miss $20.92M Estimate",1,negative,0.8,0.6,,140,11,0
83,ISHARES INC,"Mexico's President Lopez Obrador Says Spoke By Phone With Trump And Canada's Trudeau, Thanked Them For Their Support In USMCA Trade Deal",1,neutral,0.7,0.1,,130,11,1
84,ISHARES INC,"'In USMCA negotiations, the #1 priority for the U.S. dairy industry has been for Canada to eliminate its program that allows low priced dairy ingredients to undersell U.S. dairy sales. Under USMCA, Canada will eliminate milk classes 6 & 7...' -Tweet",1,neutral,0.7,0.1,,160,11,1
85,EXELIXIS INC,Exelixis shares are trading higher on seemingly no company-specific news.,1,neutral,0.8,0.1,,117,11,1
86,EXPEDIA GROUP INC,Expedia shares are trading higher. Not currently seeing any company-specific news.,1,neutral,0.8,0.1,,115,11,1
87,FARMER BROTHERS CO,Farmer Bros. Announces Results Of Annual Meeting Of Stockholders; Says Results Indicate Shareholder Support For Election Of All Three Of Co.'s Director Nominees,1,positive,0.9,0.7,,137,11,2
88,GENETIC TECHNOLOGIES LTD,Genetic Technologies Says Genetype For Breast Cancer Commissioned With Sales To Commence In Q1 2020,1,positive,0.8,0.7,,129,11,2
89,GENERAL MILLS INC,Like Lucky Charms Cereal? Pillsbury Just Stuffed That In Cookie Dough For You,1,positive,0.9,0.7,,119,11,2
90,GASLOG PARTNERS LP,"B. Riley Upgrades GasLog Partners to Buy, Announces $23 Price Target",1,positive,0.9,0.7,,119,11,2
91,GAMESTOP CORP NEW,"GameStop Reports Huge Q3 Earnings Miss, Guidance Cut",1,negative,0.9,0.8,,114,11,0
92,GAMESTOP CORP NEW,"GameStop Cuts FY19 Adj. EPS Guidance From $1.15-$1.30 To $0.10-$0.20, Comps Down In High-Teen Percent Range",1,negative,0.9,0.8,,140,11,0
93,GAMESTOP CORP NEW,"GameStop Q3 Adj. EPS $(0.49) Misses $0.11 Estimate, Sales $1.439B Miss $1.62B Estimate",1,negative,0.9,0.7,,136,11,0
94,GENWORTH FINANCIAL INC,Genworth Financial shares are trading higher after Canadian regulators approved the sale of the company's stake in Genworth MI Canada to Brookfield Business Partners.,1,positive,0.9,0.7,,134,11,2
95,GOPRO INC,"Citron Thinks Peloton's Stock Is Going To $5, Compares It To GoPro",1,negative,0.8,0.6,,119,11,0
96,GLOBALSTAR INC,Globalstar shares are trading lower on seemingly no company-specific news. NOTE: The CEO bought 1 million shares at $0.45 per share yesterday.,1,positive,0.7,0.5,,129,11,2
97,GLOBAL SHIP LEASE INC,"Global Ship Lease Filing Shows Registration For $75M Depositary Shares, Preferred Shares Offering",1,neutral,0.7,0.2,,122,11,1
98,GRAN TIERRA ENERGY INC,Gran Tierra Energy shares are trading higher after the company reported it sees 2020 FCF guidance as $110 million to $130 million and 2020 cash flow guidance as $270 million to $290 million.,1,positive,0.8,0.7,,145,11,2
99,GRAN TIERRA ENERGY INC,Gran Tierra Energy Sees 2020 Cash Flow $270M-$290M,1,positive,0.8,0.6,,119,11,2
100,GRAN TIERRA ENERGY INC,Gran Tierra Energy Sees 2020 FCF $110M-$130M,1,positive,0.8,0.6,,119,11,2
