custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,Agilent Shares Unaffected As Hearing FDA Approved Co.'s PD-L1 IHC 22C3 PharmDx Assay For Expanded Use,1,neutral,0.6,0.0,,132,1300,1.0
1,AGILENT TECHNOLOGIES INC,Bank of America Downgrades Agilent Technologies to Neutral,1,negative,0.8,0.6,,115,1044,0.0
2,AGILENT TECHNOLOGIES INC,"Barclays Downgrades Agilent Technologies to Equal-Weight, Lowers Price Target to $78",1,negative,0.7,0.6,,125,916,0.0
3,AGILENT TECHNOLOGIES INC,Agilent Will Acquire BioTek Instruments In $1.16B Deal,1,positive,0.8,0.7,,118,1108,2.0
4,AGILENT TECHNOLOGIES INC,Agilent To Purchase BioTek Instruments For $1.165B,1,positive,0.8,0.9,,117,660,2.0
5,APPLIED OPTOELECTRONICS INC,"JP Morgan Initiates Coverage On Applied Optoelectronics with Neutral Rating, Announces $11 Price Target",1,neutral,0.8,0.0,,128,722,1.0
6,ADVANCE AUTO PARTS INC,"CORRECTION: Goldman Sachs Initiates Coverage On Advance Auto Parts with Sell Rating, Announces $151 Price Target; A Prior Headline Indicated A $115 Price Target, This Was Incorrect",1,,,,,140,1170,
7,ADVANCE AUTO PARTS INC,"Goldman Sachs Initiates Coverage On Advance Auto Parts with Sell Rating, Announces $151 Price Target",1,negative,0.7,0.8,,121,1044,0.0
8,ALLIANCEBERNSTEIN HOLDING L P,"AllianceBernstein Holding Q2 EPS $0.56 Misses $0.58 Estimate, Sales $714.566M Beat $709.54M Estimate",1,negative,0.6,0.4,,144,660,0.0
9,ALLIANCEBERNSTEIN HOLDING L P,"Citigroup Maintains Buy on AllianceBernstein Holding, Raises Price Target to $37",1,positive,0.9,0.8,,129,596,2.0
10,ABBVIE INC,From AbbVie Q2 Earnings Conference Call: Raises FY19 Sales Growth Guidance From ~1% To ~2%,1,positive,0.9,0.8,,120,724,2.0
11,ABBVIE INC,Abbvie CEO Says Co Remains 'Well Positioned' To Deliver Double-Digit Earnings Growth In 2019,1,positive,0.9,0.9,,120,660,2.0
12,ABBVIE INC,AbbVie shares are trading higher after the company reported better-than-expected Q2 EPS and sales results. The company also raised its FY19 EPS guidance above analyst estimates.,1,positive,0.8,0.9,,131,404,2.0
13,ABBVIE INC,UPDATE: AbbVie Raises FY19 Adj EPS Guidance From $8.73-$8.83 To $8.82-$8.92 vs $8.82 Estimate,1,positive,0.8,0.5,,132,1172,2.0
14,ABBVIE INC,AbbVie Raises FY19 Guidance,1,positive,0.8,0.6,,104,1236,2.0
15,ABBVIE INC,"AbbVie Q2 Adj. EPS $2.26 Beats $2.2 Estimate, Sales $8.255B Beat $8.1B Estimate",1,,,,,129,1491,
16,ABBVIE INC,AbbVie Acquires Mavupharma; Terms Not Disclosed,1,neutral,0.6,0.0,,112,980,1.0
17,ABBVIE INC,"CytomX Therapeutics Announces Second Target Selection And Program Initiation With AbbVie Under Ongoing, Multi-Program Strategic Oncology Collaboration",1,positive,0.8,0.8,,125,596,2.0
18,AMBEV SA,Ambev shares are trading higher on seemingly no company-specific news.,1,neutral,0.6,0.0,,110,722,1.0
19,AMBEV SA,JP Morgan Upgrades Ambev to Neutral,1,neutral,0.7,0.0,,106,1106,1.0
