custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,Agilent Collaborates On Study Of Performance-Enhancing Spinach Extract,1,neutral,0.8,0.0,,118,1044,1.0
1,ADVANCE AUTO PARTS INC,Advance Auto Parts shares are trading higher. Not currently seeing any news to justify price action.,1,neutral,0.7,0.2,,119,852,1.0
2,ADVANCE AUTO PARTS INC,"Citigroup Upgrades Advance Auto Parts to Buy, Raises Price Target to $188",1,positive,0.9,0.8,,118,724,2.0
3,ADVANCE AUTO PARTS INC,"Advance Auto Parts shares trading higher with other stocks in auto retail space. A Morgan Stanley analyst suggested recent pullback in Advance Auto Parts shares presented ""a good buying opportunity.""",1,positive,0.8,0.6,,135,724,2.0
4,ABBVIE INC,Abbvie Inc Co And Allergan Are Cooperating Fully With FTC And Continue To Expect To Close Transaction In Early 2020,1,positive,0.8,0.8,,123,852,2.0
5,ABBVIE INC,AbbVie shares are trading higher after Citigroup upgraded the stock from Neutral to Buy.,1,positive,0.8,0.8,,114,788,2.0
6,ABBVIE INC,Citigroup Upgrades AbbVie to Buy,1,positive,0.8,0.6,,106,596,2.0
7,ABBVIE INC,UPDATE: UBS On AbbVie Also Notes 'Post '23 we estimate stable cash flows driven by ABBV's 5 key growth assets & AGN Aesthetics franchise. NEWCO cash flows are immediately tangible via a sustainable & growing dividend',1,positive,0.8,0.8,,146,660,2.0
8,ABBVIE INC,"UPDATE: UBS Upgrades AbbVie To Buy, Lowers Target To $79 As Firm Notes Co's 'acquisition of AGN leads to a NEWCO generating $20B+ of annual free cash flow growing to a highly compelling, 9% FCF yield in '23E (year of Humira's US patent expiry)'",1,positive,0.8,0.9,,166,660,2.0
9,ABBVIE INC,AbbVie shares are trading higher after UBS upgraded the stock from Neutral to Buy.,1,positive,0.9,0.7,,113,660,2.0
10,ABBVIE INC,"UBS Upgrades AbbVie to Buy, Lowers Price Target to $79",1,positive,0.8,0.6,,114,1236,2.0
11,ABBVIE INC,Idera Pharmaceuticals Announces Immuno-Oncology Clinical Research Collaboration With AbbVie,1,positive,0.7,0.7,,112,1236,2.0
12,ABBVIE INC,"Piper Jaffray Maintains Overweight on AbbVie, Raises Price Target to $81",1,positive,0.8,0.7,,117,1236,2.0
13,AMERISOURCEBERGEN CORP,AmerisourceBergen shares are trading higher on seemingly no company-specific news. NOTE: The stock appears to be rebounding from the $80 support level.,1,positive,0.7,0.6,,137,724,2.0
14,AMERISOURCEBERGEN CORP,AmerisourceBergen shares are trading lower after Deutsche Bank initiated coverage on the stock with a Hold rating and a price target of $9. Deutsche Bank showed concern on the company given the overhangs tied to opioid litigation and drug pricing.,1,negative,0.8,0.6,,154,596,0.0
15,AMERISOURCEBERGEN CORP,"Deutsche Bank Initiates Coverage On AmerisourceBergen with Hold Rating, Announces $91 Price Target",1,neutral,0.8,0.0,,127,596,1.0
16,AMERISOURCEBERGEN CORP,"Morgan Stanley Maintains Equal-Weight on AmerisourceBergen, Lowers Price Target to $83",1,neutral,0.5,0.2,,127,980,1.0
17,AMBEV SA,Ambev shares are trading higher in sympathy with the broader market amid positive catalysts such as the ECB rate cute and a tariff increase delay.,1,positive,0.9,0.8,,124,660,2.0
18,ASBURY AUTOMOTIVE GROUP INC,Bank of America Downgrades Asbury Automotive Group to Neutral,1,negative,0.8,0.4,,118,852,0.0
19,ARCA BIOPHARMA INC,ARCA Biopharma shares are trading higher after the company announced that its Gencaro Atrial Fibrillation has been selected for a presentation at the HFSA 2019 Scientific Meeting.,1,,,,,142,1810,
20,ARCA BIOPHARMA INC,Arca Biopharma Announces Its Gencaro Atrial Fibrillation Clinical Data Has Been Selected For Presentation At HFSA 2019 Scientific Meeting,1,positive,0.8,0.7,,134,660,2.0
21,A B M INDUSTRIES INC,"ABM Industries Q3 Adj. EPS $0.60 Beats $0.58 Estimate, Sales $1.648B Miss $1.65B Estimate",1,positive,0.7,0.5,,134,1044,2.0
22,ARBOR REALTY TRUST INC,"JMP Securities Reiterates Market Outperform on Arbor Realty Trust, Raises Price Target to $14.5",1,positive,0.8,0.8,,124,660,2.0
23,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals Announces That The Journal of Clinical Psychiatry Publishes Positive Phase 2 CLARITY Results for Pimavanserin as Adjunctive Treatment for Patients with Major Depressive Disorder,1,positive,0.8,0.9,,146,660,2.0
24,ACADIA PHARMACEUTICALS,Acadia Pharmaceuticals shares are trading lower on seemingly no company-specific news. The negative price action can potentially be profit-taking after the company reported positive data on Pimavanserin.,1,negative,0.7,0.6,,142,1236,0.0
25,ACADIA PHARMACEUTICALS,"ACADIA Pharmaceuticals shares are trading higher after the company presented results of its Phase 2 study of Pimavanserin, which 'significantly improved depression symptoms for Parkinson's patients.' Cantor Fitzgerald maintained an Overweight rating.",1,positive,0.8,0.8,,154,916,2.0
26,ACADIA PHARMACEUTICALS,"ACADIA Pharma Presents New Data on Pimavanserin, Says Patients Showed 'Significant Improvement' on the Primary Endpoint",1,positive,0.8,0.9,,134,596,2.0
27,ACADIA PHARMACEUTICALS,"Cantor Fitzgerald Maintains Overweight on ACADIA Pharmaceuticals, Raises Price Target to $56",1,positive,0.9,0.7,,127,596,2.0
28,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals shares are trading lower after the company priced its common stock offering of 6.25 million shares at $40 per share.,1,negative,0.7,0.8,,136,660,0.0
29,ACADIA PHARMACEUTICALS,ACADIA Pharmaceuticals Prices 6.25M Share Public Offering of Common Stock @$40/Share,1,negative,0.6,0.6,,128,1300,0.0
30,ACADIA PHARMACEUTICALS,ACADIA Pharma shares are trading lower after the company reported a $250 million common stock offering.,1,negative,0.9,0.6,,127,916,0.0
31,ACADIA PHARMACEUTICALS,ACADIA Pharma Reports $250M Common Stock Offering,1,negative,0.7,0.6,,119,916,0.0
