date,permno,headline,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
2019-12-10,87432.0,PreMarket Prep Recap: Yo-Yo Market And After-Hours Overshoot On Ackman's New Stake,AGILENT TECHNOLOGIES INC,0.59085716493427,1.22994896769796,2.85783525911482,-0.7176698185503401,0.11039365345755,0.85259165780233,1.605,1.6613,1.1349,-0.08,0.31,-0.09,0.007,1.688792,0.2875,0.7781,-1.3109,0.0263,-0.6688,-0.5689,0.7525,0.2283,-0.0831,0.0135
2019-12-09,87432.0,UPDATE: Bill Ackman's Pershing Square Files Amended 13F Showing New ~2.916M Share Stake In Agilent,AGILENT TECHNOLOGIES INC,1.6049956902861502,3.4672802329436396,4.4596903659817,0.8340491913258999,1.5816122299737,2.6342080120802502,-0.7177,-0.3611,1.1373,-0.33,0.37,0.11,0.007,-0.349391,1.6613,0.2875,0.7781,-1.3109,0.0263,-0.6688,-0.5689,0.7525,0.2283,-0.0831
2019-12-09,87432.0,Hearing Pershing Square Reports 2.9M Share Stake In Agilent,AGILENT TECHNOLOGIES INC,1.6049956902861502,3.4672802329436396,4.4596903659817,0.8340491913258999,1.5816122299737,2.6342080120802502,-0.7177,-0.3611,1.1373,-0.33,0.37,0.11,0.007,-0.349391,1.6613,0.2875,0.7781,-1.3109,0.0263,-0.6688,-0.5689,0.7525,0.2283,-0.0831
2019-12-03,14145.0,Applied Optoelectronics to Participate in Raymond James Technology Investors Conference Tuesday Dec. 10 At 3:35 p.m. ET,APPLIED OPTOELECTRONICS INC,0.38647304754704,-0.67633472786501,8.59902773924907,0.09346008300781,0.28089637210055,1.5165861785704,-3.3613,-2.182,1.7085,-0.66,0.6,-0.83,0.007,-2.24069,-1.0447,0.2234,-3.1783,-0.4972,-0.5671,6.0552,0.2184,-2.056,-0.0681,0.0567
2019-12-23,89217.0,"Advance Auto Parts Announces Purchase Of DieHard Brand From Transformco , Utilizing $200M Cash On Hand",ADVANCE AUTO PARTS INC,0.3750741481781,0.11877379338947,-4.257046585293,1.04805687442421,0.09531423951822,0.12699591783993,1.17,1.1661,0.6654,0.1,0.19,-0.35,0.007,1.09646,0.27,-1.0076,-0.3601,0.613,0.4352,-0.671,0.313,-1.7292,-0.9745,-1.3438
2019-12-23,89217.0,'Advance Auto Parts to buy DieHard brand from Sears for $200 million in cash deal' -CNBC,ADVANCE AUTO PARTS INC,0.3750741481781,0.11877379338947,-4.257046585293,1.04805687442421,0.09531423951822,0.12699591783993,1.17,1.1661,0.6654,0.1,0.19,-0.35,0.007,1.09646,0.27,-1.0076,-0.3601,0.613,0.4352,-0.671,0.313,-1.7292,-0.9745,-1.3438
2019-12-10,89217.0,"Advance Auto Parts shares are trading higher in sympathy with AutoZone, which reported strong Q1 results.",ADVANCE AUTO PARTS INC,-0.17289125826209,1.15899186854684,2.85687226728488,-1.97257008403539,-0.47277294775307,-0.49891316482952,3.0349,3.0522,0.6997,-0.08,0.31,-0.09,0.007,3.0838759999999996,-0.3999,-0.7818,-0.369,-1.6185,2.5747,-0.0161,-1.1061,0.8828,1.1661,0.27
2019-12-26,13721.0,"Cowen & Co. Maintains Outperform on AbbVie, Raises Price Target to $98",ABBVIE INC,-0.70133013650774,-1.25793706061613,-0.8571794246146001,-0.44321496970951,0.62716718793165,1.21662936207687,-0.0223,-0.5736,0.9234,0.48,-0.54,0.0,0.007,-0.47253199999999995,-0.7108,-0.0813,-0.216,0.1128,-0.2825,0.3342,-0.4535,0.1378,-0.0199,-1.0505
2019-12-20,13721.0,AbbVie shares are trading higher. Not seeing any news to justify the price action.,ABBVIE INC,1.07514737173914,-0.86236331913785,-0.44798020430076996,-0.62689487822353,-1.45426864849811,-0.73801152683944,0.5858,0.0516,0.9065,0.48,-0.3,-0.3,0.007,0.14368000000000003,0.9164,-0.4133,-0.5736,-0.7108,-0.0813,-0.216,0.1128,-0.2825,0.3342,-0.4535
2019-12-18,13721.0,Abbvie Reaches An Agreement With The Pan-Canadian Pharmaceutical Alliance For The Combination Venclexta With Rituximab As A Treatment For Patients With Chronic Lymphocytic Leukemia,ABBVIE INC,-0.62689487822353,0.55972235961769,-0.70525565599661,0.72682714089751,2.55009743940934,1.52146786239886,-0.8326,-0.7472,0.8713,-0.05,0.2,0.09,0.007,-0.796035,-1.1007,0.0516,0.9164,-0.4133,-0.5736,-0.7108,-0.0813,-0.216,0.1128,-0.2825
2019-12-18,13721.0,AbbVie Receives European Commission Approval Of RINVOQ For The Treatment Of Adults With Moderate To Severe Active Rheumatoid Arthritis,ABBVIE INC,-0.62689487822353,0.55972235961769,-0.70525565599661,0.72682714089751,2.55009743940934,1.52146786239886,-0.8326,-0.7472,0.8713,-0.05,0.2,0.09,0.007,-0.796035,-1.1007,0.0516,0.9164,-0.4133,-0.5736,-0.7108,-0.0813,-0.216,0.1128,-0.2825
2019-12-13,13721.0,Watching Allergan Shares AS Hearing Co. Deal With AbbVie To Receive US Regulatory Approval In Jan. 2020,ABBVIE INC,1.8101138994097699,1.65073382117653,0.77413517906821,2.3414146155118902,2.50693836446809,2.64923743184097,-1.0031,-1.1312,0.8635,-0.03,-0.27,-0.54,0.007,-0.984195,1.1611,0.8291,-0.7472,-1.1007,0.0516,0.9164,-0.4133,-0.5736,-0.7108,-0.0813
2019-12-09,13721.0,AbbVie and Scripps Research to Collaborate on New Therapies,ABBVIE INC,0.13881896156817,3.4590441775682303,4.40767862854047,0.29981795232742997,-0.25228623758609,1.1983786389917,-0.6208,-0.2647,0.849,-0.33,0.37,0.11,0.007,-0.34763,0.2184,-0.0594,1.8151,-1.1312,1.1611,0.8291,-0.7472,-1.1007,0.0516,0.9164
2019-12-06,13721.0,AbbVie Reports Deal With Pan-Canadian Pharma Alliance For Skyrizi For Treatment Of Moderate To Severe Plaque Psoriasis,ABBVIE INC,-0.6208334118127801,0.98872491720864,2.6557799549919303,-0.55045383051037,0.8958746935027999,-0.35619621873951,0.2998,-0.3689,0.8622,0.91,0.24,0.37,0.007,-0.491802,-0.2647,0.2184,-0.0594,1.8151,-1.1312,1.1611,0.8291,-0.7472,-1.1007,0.0516
2019-12-26,85254.0,Ambev SA shares are trading higher on seemingly no company-specific news. The stock was around the $4.65 resistance level before it spiked higher.,AMBEV SA,0.0,-0.84925615128432,-2.12314033831612,-0.43668081052601,-0.21882336638865,-0.20105607892011002,3.2895,2.881,0.7707,0.48,-0.54,0.0,0.007,2.9125639999999997,0.0036,-0.9414,-0.0389,0.7604,-0.6615,-1.3362,0.3906,-0.1131,-1.9251,0.9108
2019-12-04,85254.0,Shares of several Brazilian companies are trading higher on strong economic data out of the country as well as global macro optimism on positive U.S.-China trade reports.,AMBEV SA,0.0,3.0092507967856603,8.33332502313457,0.0,0.71258270181715,0.23640074612024997,1.8868,1.4371,0.67,0.6,0.13,0.24,0.007,1.4778000000000002,-0.2319,2.3101,-0.2234,-0.5825,0.9015,1.8042,0.3428,1.4617,-1.2944,1.3193
2019-12-03,85254.0,Barclays Downgrades Ambev to Underweight,AMBEV SA,1.8868019804358398,3.77359273894217,8.96226728535896,0.71258270181715,0.23640074612024997,0.47393320873351996,0.0,0.7076,0.6686,-0.66,0.6,-0.83,0.007,0.434276,1.4371,-0.2319,2.3101,-0.2234,-0.5825,0.9015,1.8042,0.3428,1.4617,-1.2944
2019-12-17,89327.0,"Morgan Stanley Maintains Equal-Weight on Asbury Automotive Group, Lowers Price Target to $111",ASBURY AUTOMOTIVE GROUP INC,0.11889544548466,-2.8025503453321496,-5.45222766496525,-0.82283290103077,-5.6737584101116,1.03029787992221,1.763,0.9971,0.9889,0.1,0.41,0.67,0.007,1.65711,-0.0083,0.5631,-0.8141,-3.2199,0.0613,-0.5754,-0.0367,-0.9926,-0.8137,-0.6645
2019-12-12,89327.0,Asbury Automotive Group Reports Purchase Of Park Place Dealerships For $1B In Cash,ASBURY AUTOMOTIVE GROUP INC,-4.89117167890071,-3.20371784111546,-7.434576920719831,3.9763931185006998,4.02361507116082,3.25459835337034,7.1073,5.7198,0.9442,0.9,-0.14,1.14,0.007,6.250520000000001,-4.3903,-1.5191,0.9971,-0.0083,0.5631,-0.8141,-3.2199,0.0613,-0.5754,-0.0367
2019-12-19,47730.0,"Baird Maintains Neutral on ABM Industries, Lowers Price Target to $34",A B M INDUSTRIES INC,-0.66734682768583,-1.18069574037412,-1.18597049935427,1.4293385669588998,0.34685450791787,1.4019963300093599,3.5895,3.1743,1.2407,0.43,-0.02,-0.42,0.007,3.0489990000000002,-1.1296,-2.6265,1.0793,0.6995,0.0126,0.1792,-1.589,1.2413,0.3882,-0.3496
