date,permno,headline,company_name,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
2019-10-18,87432.0,"UBS Downgrades Agilent Technologies to Neutral, Announces $82 Price Target",AGILENT TECHNOLOGIES INC,1.2203347869217396,1.0996374628384764,3.2184543760302997,-0.4649906884878874,-1.0957119742549204,-0.34583946736121973,-0.4672,0.0547,1.0792,-0.49,-0.36,0.86,0.007,0.054607999999999934,0.4471,-0.6874,0.1121,-0.2495,-0.0339,0.3289,0.16,-0.3683,-0.0774,0.4272
2019-10-25,14145.0,Applied Optoelectronics Files for Up to $250M Mixed Shelf,APPLIED OPTOELECTRONICS INC,2.522704377770424,-3.430879590155822,9.788094940745019,-2.9585815966129303,-4.466019601499571,-9.225092083019836,0.7114,-0.1679,1.6906,0.51,0.27,0.08,0.007,-0.157806,1.4675,-2.9381,-5.3364,0.6274,0.4113,10.0726,6.9324,3.4342,-9.3746,1.2404
2019-10-22,14145.0,"JP Morgan Downgrades Applied Optoelectronics to Underweight, Announces $11 Price Target",APPLIED OPTOELECTRONICS INC,-1.5533965080976486,-4.466019554628842,9.999996858615457,-0.09216800681315362,1.7840426956039268,1.1970260338500793e-07,-4.9815,-4.4087,1.7075,-0.34,0.22,0.85,0.007,-4.40795,-1.9873,-3.3931,-0.1679,1.4675,-2.9381,-5.3364,0.6274,0.4113,10.0726,6.9324
2019-10-31,76868.0,"AAON Q3 EPS $0.26 Down From $0.27 YoY, Sales $113.5M Up From $112.937M YoY",AAON INC,0.9247858077287674,1.787913992992629,3.69913530468311,-0.060371868312358856,0.6893758116940596,3.8043472533812794,-2.0137,-1.5323,1.2728,-0.38,-0.26,-0.44,0.007,-1.537036,-0.4559,0.5017,0.2528,-0.2256,-0.5764,0.8243,0.5061,-0.2023,0.6979,-0.4287
2019-10-31,76868.0,"AAON Earlier Reported Q3 EPS $0.26 Down From $0.27 YoY, Sales $113.5M Up From $112.937M YoY",AAON INC,0.9247858077287674,1.787913992992629,3.69913530468311,-0.060371868312358856,0.6893758116940596,3.8043472533812794,-2.0137,-1.5323,1.2728,-0.38,-0.26,-0.44,0.007,-1.537036,-0.4559,0.5017,0.2528,-0.2256,-0.5764,0.8243,0.5061,-0.2023,0.6979,-0.4287
2019-10-08,89217.0,Raymond James Reinstates Market Perform on Advance Auto Parts,ADVANCE AUTO PARTS INC,0.05183815956115723,3.4989916031757717,7.548755057486778,-1.0441403836011887,-0.9946179900868768,-2.878008186163783,-2.4894,-1.4698,0.6463,-1.61,-0.13,-0.12,0.007,-1.455857,-0.5497,0.6094,0.8707,-0.6744,0.8685,2.0355,0.3732,0.1529,1.089,0.1847
2019-10-24,75278.0,"AllianceBernstein Holding Q3 Adj. EPS $0.63, Inline, Sales $877.867M Beat $731.85M Estimate",ALLIANCEBERNSTEIN HOLDING L P,-1.5042752958834171,0.37607064551170577,3.285662134164302,1.1494241654872894,-0.6000709151245842,0.2848999415894893,3.8707,3.625,0.9581,0.25,-0.26,-0.89,0.007,3.6241749999999997,-1.9999,0.5499,1.8666,-1.2725,0.3854,0.0981,0.0276,1.2562,0.3124,-0.5355
2019-10-15,75278.0,"Citigroup Maintains Buy on AllianceBernstein Holding, Lowers Price Target to $33",ALLIANCEBERNSTEIN HOLDING L P,-0.856530200690031,-0.6423993739963496,5.817270254806783,-1.1232000775635242,-2.0855070863029512,-1.4000687284050461,-0.5325,-1.54,0.957,1.03,0.25,-0.25,0.007,-1.52521,-0.6338,-1.2271,2.4252,0.2031,-1.4127,0.9034,3.625,-1.9999,0.5499,1.8666
2019-10-31,13721.0,Abbvie's RINVOQ Meets Primary And All Ranked Secondary Endpoints In Phase 3 Study In Psoriatic Arthritis,ABBVIE INC,2.7655523270368576,3.0923934138636033,10.157125971336068,1.5165061689913273,1.6979468556908461,4.089905704222163,-0.1381,0.1675,0.8288,-0.38,-0.26,-0.44,0.007,0.169844,1.8645,1.1665,-1.3661,0.3299,-0.4136,3.6337,0.6803,0.7713,0.2401,1.0528
2019-10-14,13721.0,Allergan Reports Shareholders Have Approved Deal By AbbVie,ABBVIE INC,1.003250852227211,4.799350348777054,6.195769365369652,0.3357963403686881,1.9099512419702647,1.5911853782220042,0.1766,0.3276,0.8725,-0.18,-0.34,-0.04,0.007,0.32665,0.0975,0.5382,0.1925,2.1722,0.4821,1.0205,-0.3736,-1.4399,-0.7874,1.8356
2019-10-01,13721.0,AbbVie shares trading lower with the broader stock market following concerning ISM manufacturing data. Not seeing any company-specific news to justify the move lower.,ABBVIE INC,-1.50212487205863,0.4096618949668063,3.2126718809009303,1.1623283848166466,2.282861647604051,5.03537952198887,-3.2884,-2.1713,0.8674,-1.31,-0.46,-0.59,0.007,-2.1591060000000004,-0.0085,1.6841,-0.121,-0.0924,0.3101,-1.1165,1.0526,-0.7356,0.3276,0.0975
