custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
4568,AGILENT TECHNOLOGIES INC,"Barclays Maintains Overweight on Agilent Technologies, Raises Price Target to $83",6,increase,0.8,0.6,barclays maintaining an overweight rating and raising the price target to $83 is a positive signal that could lead to an increase in agilent technologies' stock price.,149,69,2.0,2019-02-21,87432.0,-0.8528490550816059,0.6804452277719975,1.9899898452078848,1.078449058118336,1.3415904715657234,0.3320491474997356,1.999481920855972
4576,AGILENT TECHNOLOGIES INC,"UPDATE: Agilent Raises FY19 Adj. EPS Guidance From $3-$3.05 To $3.03-$3.07 vs $3.05 Estimate, Sales From $5.13B-$5.17B To $5.15B-$5.19B vs $5.17B Est.",6,increase,0.8,0.6,"the upward revision of both eps and sales guidance generally indicates positive business performance, which is likely to boost investor confidence and increase the stock price.",195,63,2.0,2019-02-20,87432.0,1.341590471565723,-0.8528490550816059,1.0947054928977185,0.2418564363653397,-0.9961767122149467,0.649182084304134,0.3495102319333698
4584,AGILENT TECHNOLOGIES INC,"Agilent Sees Q2 Adj. EPS $0.70-$0.72 vs $0.72 Estimate, Sales $1.255B-$1.27B vs $1.27B Est.; Raises FY19 Guidance",6,uncertain,0.6,0.3,"while agilent's q2 guidance is slightly below estimates, the raised fy19 guidance could offset the negative impact, leading to an uncertain effect on the stock price.",178,69,1.0,2019-02-20,87432.0,1.341590471565723,-0.8528490550816059,1.0947054928977185,0.2418564363653397,-0.9961767122149467,0.649182084304134,0.3495102319333698
4592,AGILENT TECHNOLOGIES INC,"Agilent Technologies Q1 EPS $0.76 Beats $0.73 Estimate, Sales $1.284B Beat $1.27B Estimate",6,increase,0.8,0.6,"agilent technologies reported earnings per share (eps) and sales that both exceeded analyst estimates, which is generally viewed positively by investors and likely to increase the stock price.",161,68,2.0,2019-02-20,87432.0,1.341590471565723,-0.8528490550816059,1.0947054928977185,0.2418564363653397,-0.9961767122149467,0.649182084304134,0.3495102319333698
4600,AGILENT TECHNOLOGIES INC,"Deutsche Bank Maintains Buy on Agilent Technologies, Raises Price Target to $85",6,increase,0.8,0.6,"a maintained 'buy' rating and an increased price target from a reputable financial institution like deutsche bank is generally perceived positively by investors, likely leading to an increase in stock price.",148,70,2.0,2019-02-12,87432.0,1.301258988678455,0.2335543045774102,1.9333045938849436,3.049174078366357,0.3693915205076337,0.995619267155079,-0.2883371180045224
4608,ALTISOURCE ASSET MANAGEMENT CORP,Peabody Declares Supplemental Cash Dividend Of $1.85/Share To Augment $1.5B Buyback,6,uncertain,0.3,0.1,"the news is about peabody's dividend and buyback, which is unrelated to altisource asset management corp, making its impact on altisource's stock price uncertain.",158,76,1.0,2019-02-27,14127.0,-7.09562823176384,3.0659807845950127,-1.4508592772488282,-2.408971762834422,0.8205120451748371,1.3402074090333782,12.342856635278476
4616,ALTISOURCE ASSET MANAGEMENT CORP,"Altisource Asset Management Q4 EPS $(2.69) Down From $(1.15) YoY, Sales $4.02M Down From $4.08M YoY",6,decrease,0.8,0.6,"the significant year-over-year decline in eps and slight decrease in sales are likely to negatively impact investor sentiment, leading to a decrease in stock price.",171,65,0.0,2019-02-27,14127.0,-7.09562823176384,3.0659807845950127,-1.4508592772488282,-2.408971762834422,0.8205120451748371,1.3402074090333782,12.342856635278476
4624,APPLIED OPTOELECTRONICS INC,"UPDATE: DA Davidson Downgrades Applied Optoelectronics As Firm Notes 'With inventory levels growing at data center customers, visibility to overall revenue growth is muted",6,decrease,0.85,0.7,"the downgrade by da davidson and the note about growing inventory levels and muted revenue growth visibility are likely to negatively impact investor sentiment, leading to a decrease in the stock price.",167,70,0.0,2019-02-22,14145.0,5.616436153650284,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.0684413127601146,-2.2103141956109407,-2.860940454444516
4632,APPLIED OPTOELECTRONICS INC,Needham Downgrades Applied Optoelectronics to Hold,6,decrease,0.8,0.6,"a downgrade from a reputable firm like needham typically signals a lack of confidence in the stock, which can lead to a decrease in its price.",147,65,0.0,2019-02-22,14145.0,5.616436153650284,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.0684413127601146,-2.2103141956109407,-2.860940454444516
4640,APPLIED OPTOELECTRONICS INC,"DA Davidson: Near-Term Applied Optoelectronics Outlook Blurred By Inventory Congestion, China Weakness",6,decrease,0.8,0.6,"the news highlights inventory congestion and weakness in china, which are negative factors likely to decrease investor confidence and thus the stock price.",156,61,0.0,2019-02-22,14145.0,5.616436153650284,8.981843292713165,-14.137486050359716,-16.47211395062338,-0.0684413127601146,-2.2103141956109407,-2.860940454444516
