custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
5065,AGILENT TECHNOLOGIES INC,"Bank of America Maintains Buy on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $82",6,uncertain,0.6,0.2,maintaining a buy rating is supportive but lowering the price target is a negative signal — these mixed signals from a single analyst make the net short-term stock reaction ambiguous and likely small.,147,401,1.0,2019-05-15,87432.0,-11.01171225309372,2.45417449623346,0.48787960834542,-1.10881145523327,2.93879453092813,-1.41374374504594,-1.28571159950979
5073,AGILENT TECHNOLOGIES INC,Agilent Technologies shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results; the company also announced weak Q3 sales guidance.,6,decrease,0.9,0.7,"q2 eps and sales missed expectations and management issued weak q3 sales guidance, which are negative catalysts that typically push the stock lower.",155,259,0.0,2019-05-15,87432.0,-11.01171225309372,2.45417449623346,0.48787960834542,-1.10881145523327,2.93879453092813,-1.41374374504594,-1.28571159950979
5081,AGILENT TECHNOLOGIES INC,"Deutsche Bank Maintains Buy on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $85",6,uncertain,0.65,0.2,"maintaining a buy is supportive but lowering the price target cuts expected upside, producing mixed signals so the net impact on the stock is ambiguous and likely small.",147,391,1.0,2019-05-15,87432.0,-11.01171225309372,2.45417449623346,0.48787960834542,-1.10881145523327,2.93879453092813,-1.41374374504594,-1.28571159950979
5089,AGILENT TECHNOLOGIES INC,"Barclays Maintains Overweight on Agilent Technologies, Inc. Common Stock, Lowers Price Target to $86",6,uncertain,0.6,0.3,"the report is mixed — barclays kept an overweight (positive) rating but trimmed the price target to $86 (negative), so market reaction is ambiguous and likely small in either direction depending on existing expectations and context.",148,280,1.0,2019-05-15,87432.0,-11.01171225309372,2.45417449623346,0.48787960834542,-1.10881145523327,2.93879453092813,-1.41374374504594,-1.28571159950979
5097,AGILENT TECHNOLOGIES INC,Agilent Technologies shares are trading lower after the company reported worse-than-expected Q2 EPS and sales results; the company also issued Q3 sales guidance below analyst estimates.,6,decrease,0.85,0.6,"a quarterly eps and revenue miss combined with guidance below analyst estimates is a clear negative catalyst that typically prompts investors to sell and reprices forward expectations, driving the stock lower.",157,269,0.0,2019-05-14,87432.0,2.93879453092813,-11.01171225309372,-10.11709284431566,-11.45901705557486,-4.22827787697315,-4.1039009147991,-3.61572157177059
5105,AGILENT TECHNOLOGIES INC,"Agilent Technologies Sees Q3 Adj. EPS $0.71-$0.73 vs $0.73 Est., Sales $1.225B-$1.245B vs $1.27B Est. Sees FY19 Adj. EPS $3.03-$3.07 vs $3.07 Est., Sales $5.085B-$5.125B vs $5.19B Est.",6,decrease,0.8,0.4,"the company guided q3 and fy sales below consensus and gave eps guidance at or slightly below estimates, so investors will likely view this as a modestly negative surprise and sell the stock.",208,402,0.0,2019-05-14,87432.0,2.93879453092813,-11.01171225309372,-10.11709284431566,-11.45901705557486,-4.22827787697315,-4.1039009147991,-3.61572157177059
5113,AGILENT TECHNOLOGIES INC,"Agilent Technologies Q2 Adj. EPS $0.71 Misses $0.72 Estimate, Sales $1.24B Miss $1.27B Estimate",6,decrease,0.78,0.33,"both adjusted eps and revenue missed consensus estimates, a generally bearish signal that is likely to cause a modest downward move in the stock.",157,264,0.0,2019-05-14,87432.0,2.93879453092813,-11.01171225309372,-10.11709284431566,-11.45901705557486,-4.22827787697315,-4.1039009147991,-3.61572157177059
5121,ALTISOURCE ASSET MANAGEMENT CORP,Altisource Asset Management Q1 EPS $(0.56) Up From $(2.75) YoY,6,increase,0.7,0.35,"q1 eps narrowed to -$0.56 from -$2.75 yoy, a substantial improvement that signals operational progress and will likely be viewed positively by investors, though the company remains unprofitable so upside may be limited.",148,348,2.0,2019-05-08,14127.0,-6.5000019967556,-1.7276844009757,-9.62566939755803,-15.67256098028511,-1.88494231551885,-1.92380325876716,-4.2709862433842405
5129,ATLANTIC AMERICAN CORP,"Atlantic American Q1 EPS $0.19 Up From $(0.25) YoY, Sales $55.018M Up From $40.54M YoY",6,increase,0.75,0.45,"reporting a swing to positive eps ($0.19 vs -$0.25) alongside ~35% yoy revenue growth is generally positive news and likely to lift the stock, absent offsetting negative guidance or one‑time items.",158,271,2.0,2019-05-13,15580.0,-1.6546912491321502,0.0530933379195599,-4.03071219505601,-0.54314269806204,2.46503241360187,5.95320056566084,5.95320056566084
5137,APPLIED OPTOELECTRONICS INC,Applied Optoelectronics Posts Q1 Earnings Miss: What Analysts Have To Say,6,decrease,0.75,0.4,"an earnings miss usually prompts negative investor reaction and downward pressure on the stock, though analyst commentary could temper the decline, making a moderate decrease most likely.",144,255,0.0,2019-05-09,14145.0,-9.36981812119484,-2.01281122863292,-11.16194173138447,-18.938705928957532,-0.16555880429223,-4.96453256695802,-4.28571385863024
5145,APPLIED OPTOELECTRONICS INC,Applied Optoelectronics shares are trading lower after the company reported worse-than-expected Q1 EPS and sales results; the company also issued Q2 EPS and sales guidance below analyst estimates.,6,decrease,0.9,0.7,missed q1 eps and sales plus guidance for q2 below analyst estimates is negative fundamental news that typically prompts investor selling and a decline in the stock price.,165,264,0.0,2019-05-08,14145.0,-0.16555880429223,-9.36981812119484,-16.99834255626434,-24.70978738101129,-4.80693206191062,-4.12698764573757,-0.08271487798687
5153,APPLIED OPTOELECTRONICS INC,"Applied Optoelectronics, Inc. - Common Stock Sees Q2 EPS $(0.43)-(0.35) vs $(0.23) Est; Sees Sales $40M-45M vs $52.42M Est",6,decrease,0.85,0.7,"the company guided materially below consensus on both eps (larger loss than expected) and revenue (meaningfully below estimates), a clearly negative surprise that should pressure the stock as investors revise earnings and growth expectations downward.",177,279,0.0,2019-05-08,14145.0,-0.16555880429223,-9.36981812119484,-16.99834255626434,-24.70978738101129,-4.80693206191062,-4.12698764573757,-0.08271487798687
5161,APPLIED OPTOELECTRONICS INC,"Applied Optoelectronics Q1 EPS $(0.27) Misses $(0.22) Estimate, Sales $52.7M Miss $52.86M Estimate",6,decrease,0.8,0.6,"both eps and revenue missed analyst estimates (eps miss larger in percentage terms), a negative earnings surprise that would typically push the stock lower.",163,323,0.0,2019-05-08,14145.0,-0.16555880429223,-9.36981812119484,-16.99834255626434,-24.70978738101129,-4.80693206191062,-4.12698764573757,-0.08271487798687
5169,APPLIED OPTOELECTRONICS INC,A Preview Of Applied Optoelectronics Q1 Earnings,6,uncertain,0.75,0.4,"a preview article by itself conveys little new fundamental information and could either raise expectations or increase volatility depending on the actual q1 results and guidance, so the direction of the stock move is uncertain.",139,339,1.0,2019-05-08,14145.0,-0.16555880429223,-9.36981812119484,-16.99834255626434,-24.70978738101129,-4.80693206191062,-4.12698764573757,-0.08271487798687
5177,AAON INC,UPDATE: DA Davidson Downgrades AAON To Underperform As Firm Is Concerned 'a bubble is forming in these shares' As 'shares currently trade over 20x 2020 EBITDA and typical premium to peers has meaningfully expanded',6,decrease,0.75,0.45,"a reputable broker downgrade citing overvaluation and a perceived 'bubble' is likely to generate selling pressure and negative sentiment that will moderately depress aaon's share price, though the exact move depends on broader market context and other analyst/institutional reactions.",164,281,0.0,2019-05-06,76868.0,-4.74812351167202,-3.99188958108425,-5.65348998118107,-5.28874772379507,4.62439581751823,3.8901191161432704,3.18662066884543
