custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3,ret,exret,b_mkt,mkt-rf,smb,hml,rf,exret_hat,exret_1,exret_2,exret_3,exret_4,exret_5,exret_6,exret_7,exret_8,exret_9,exret_10
5221,AGILENT TECHNOLOGIES INC,Agilent Shares Unaffected As Hearing FDA Approved Co.'s PD-L1 IHC 22C3 PharmDx Assay For Expanded Use,6,uncertain,0.6,0.2,"while the fda approval for expanded use of the pd-l1 ihc 22c3 pharmdx assay is a positive development, the news indicates that agilent shares were unaffected, suggesting mixed investor sentiment.",159,78,1.0,2019-07-31,87432.0,-0.2881495049223304,-2.0746326557441575,-5.503540158014464,-0.3126349532976746,0.9352539748773704,0.4294961145367759,-1.0549,0.1449,0.9558,-1.09,0.12,0.61,0.009,-0.0220779999999998,0.2029,-0.7467,-0.3283,1.3767,0.1025,0.2531,-0.4793,-1.7757,-0.0579,-0.3339
5229,ACADIA PHARMACEUTICALS,ACADIA Raises FY19 Sales Guidance From $290M-$300M To $320M-$330M Vs $292.81 Estimates,6,increase,0.85,0.7,"raising sales guidance typically signals positive performance expectations, which can boost investor confidence and sentiment.",163,53,2.0,2019-07-31,90177.0,16.639545559883118,18.022784575751327,18.470305519918284,3.8637321442365646,7.112253038447314,10.132155053007864,-1.68,-0.0002,1.4785,-1.09,0.12,0.61,0.009,-0.0774349999999997,18.1143,2.2197,3.5294,-0.2556,-0.7927,-1.5898,3.5288,0.088,-2.8898,1.3855
5237,ACADIA PHARMACEUTICALS,"ACADIA Pharmaceuticals Q2 EPS $(0.38) Beats $(0.45) Estimate, Sales $83.205M Beat $72.57M Estimate",6,increase,0.8,0.6,"the company reported better-than-expected earnings per share and sales, which typically boosts investor confidence and sentiment.",168,56,2.0,2019-07-31,90177.0,16.639545559883118,18.022784575751327,18.470305519918284,3.8637321442365646,7.112253038447314,10.132155053007864,-1.68,-0.0002,1.4785,-1.09,0.12,0.61,0.009,-0.0774349999999997,18.1143,2.2197,3.5294,-0.2556,-0.7927,-1.5898,3.5288,0.088,-2.8898,1.3855
5245,A C C O BRANDS CORP,ACCO Brands shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,6,increase,0.9,0.8,"the better-than-expected q2 eps and sales results typically lead to positive investor sentiment, driving the stock price higher.",154,59,2.0,2019-07-31,90825.0,-0.6134914699941874,-4.601225278049837,-3.98772395528465,-0.2450919710099697,0.1230040502006479,1.2437858084377806,20.1474,20.6305,0.907,-1.09,0.12,0.61,0.009,21.12703,2.5119,0.3332,1.6365,0.1129,-1.9575,1.1192,-0.8747,1.4501,0.9698,0.7286
5253,ACADIA HEALTHCARE CO INC,"Raymond James Downgrades Acadia Healthcare Co to Outperform, Announces $45 Price Target",6,decrease,0.8,0.6,"a downgrade from raymond james typically signals a negative outlook, which is likely to decrease investor sentiment towards acadia healthcare co.",150,60,0.0,2019-07-31,13105.0,-7.201005518436432,-7.952413726036356,-12.586100638591413,-0.3937039989978075,-0.9337390322045168,2.3335406776668677,-2.8884,-2.1264,0.9345,-1.09,0.12,0.61,0.009,-1.878795,-5.412,-0.7807,1.3022,1.6194,0.6404,-2.3079,-0.4825,-0.7823,1.6091,-1.1345
5261,AUTOMATIC DATA PROCESSING INC,Automatic Data Processing shares are trading higher after the company reported better-than-expected Q4 EPS results.,6,increase,0.85,0.7,"the report of better-than-expected q4 eps results typically boosts investor confidence and sentiment, leading to higher trading activity in the company's shares.",148,63,2.0,2019-07-31,44644.0,-1.3331739231944084,-1.2310851587355232,-1.6094210748490712,-1.7330734059214592,-2.5225995140674473,-1.2330884668908526,0.9212,2.2237,1.0352,-1.09,0.12,0.61,0.009,2.040568,-0.7704,0.7448,0.4253,0.6618,0.4806,1.4932,-0.9414,0.3576,0.0105,0.242
5269,AUTOMATIC DATA PROCESSING INC,ADP Trades Higher On Q4 Earnings,6,increase,0.8,0.7,"the mention of adp trading higher on q4 earnings suggests positive financial performance, which typically boosts investor sentiment.",137,57,2.0,2019-07-31,44644.0,-1.3331739231944084,-1.2310851587355232,-1.6094210748490712,-1.7330734059214592,-2.5225995140674473,-1.2330884668908526,0.9212,2.2237,1.0352,-1.09,0.12,0.61,0.009,2.040568,-0.7704,0.7448,0.4253,0.6618,0.4806,1.4932,-0.9414,0.3576,0.0105,0.242
5277,AUTOMATIC DATA PROCESSING INC,"Automatic Data Processing Q4 Adj. EPS $1.14 Beats $1.13 Estimate, Sales $3.499B Miss $3.5B Estimate",6,uncertain,0.7,0.2,"while the adjusted eps beat estimates, the sales miss could lead to mixed reactions from investors, creating uncertainty about overall performance.",161,61,1.0,2019-07-31,44644.0,-1.3331739231944084,-1.2310851587355232,-1.6094210748490712,-1.7330734059214592,-2.5225995140674473,-1.2330884668908526,0.9212,2.2237,1.0352,-1.09,0.12,0.61,0.009,2.040568,-0.7704,0.7448,0.4253,0.6618,0.4806,1.4932,-0.9414,0.3576,0.0105,0.242
5285,AERCAP HOLDINGS N V,"Compass Point Maintains Buy on AerCap Holdings, Raises Price Target to $73",6,increase,0.8,0.6,"the maintenance of a 'buy' rating and an increase in the price target typically signals positive sentiment and confidence in the company's future performance, likely boosting investor sentiment.",147,67,2.0,2019-07-31,91602.0,-0.9902752935886384,-4.254538311717804,-5.923344165797184,8.15475508570671,7.176558360697771,6.9662465070467805,0.0367,0.8988,1.3497,-1.09,0.12,0.61,0.009,1.498873,2.387,-0.8696,2.1025,0.4032,0.1464,-0.5263,0.6301,1.6348,-2.267,2.2244
5293,ALBANY INTERNATIONAL CORP NEW,Albany International shares are trading higher after the company reported better-than-expected Q2 EPS and sales results.,6,increase,0.85,0.7,"the better-than-expected q2 eps and sales results typically lead to positive investor sentiment, driving the stock price higher.",152,59,2.0,2019-07-31,11731.0,-1.2326986528933048,-4.151645102661994,-5.454116465408276,0.2665301319211721,-0.0506084309590093,-0.1390476538019158,8.8481,9.861,1.0144,-1.09,0.12,0.61,0.009,9.944796,0.4069,0.3321,-0.1658,0.7749,-0.5385,-0.1116,0.3398,-0.3823,-0.3724,1.0038
