custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,Agilent Companion Diagnostic Receives Expanded FDA Approval For PD-L1 IHC 22C3 PharmDx,1,increase,0.8,0.6,,130,852,2.0
1,AGILENT TECHNOLOGIES INC,"Piper Jaffray Initiates Coverage On Agilent Technologies with Overweight Rating, Announces $83 Price Target",1,increase,0.7,0.7,,131,980,2.0
2,APPLIED OPTOELECTRONICS INC,"Applied Optoelectronics shares are trading higher after Rosenblatt upgraded the stock from Sell to Neutral, and announced a $10 per share price target.",1,increase,0.7,0.5,,142,1428,2.0
3,APPLIED OPTOELECTRONICS INC,"Rosenblatt Upgrades Applied Optoelectronics to Neutral, Announces $10 Price Target",1,uncertain,0.6,0.2,,131,1685,1.0
4,ALLIANCEBERNSTEIN HOLDING L P,"Goldman Sachs Upgrades AllianceBernstein Holding to Buy, Raises Price Target to $35",1,increase,0.8,0.6,,135,852,2.0
5,ABBVIE INC,AbbVie Shares Tick Higher Over Last Few Mins. Following Mention Of Unusual Option Activity By Jon Najarian On CNBC's 'Fast Money: Halftime Report',1,increase,0.8,0.5,,135,1108,2.0
6,ABBVIE INC,"AbbVie shares are trading higher, rebounding after dipping on Monday following the announcement that the company will acquire Allergan for $60 billion. SVB Leerink upgraded the stock from Market Perform to Outperform.",1,increase,0.9,0.7,,144,1044,2.0
7,ABBVIE INC,SVB Leerink Upgrades AbbVie to Outperform,1,increase,0.7,0.6,,114,788,2.0
8,ABBVIE INC,AbbVie Receives Positive Recommendation From INESSS For The Combination VENCLEXTA With Rituximab As A Treatment For Patients With Chronic Lymphocytic Leukemia,1,increase,0.6,0.2,,138,1300,2.0
9,ABBVIE INC,AbbVie CEO Says Feels Comfortable With Risk Related To Allergan's Opioid Exposure,1,,,,,121,1106,
10,ABBVIE INC,Abbvie CEO Says Believes It Is Highly Unlikely There Will Be A Botox Biosimilar For A Long Time,1,increase,0.8,0.7,,126,916,2.0
11,ABBVIE INC,AbbVie Says Allergan Deal Mitigates Impact Of 2023 US Humira Loss Of Exclusivity,1,increase,0.7,0.5,,124,1108,2.0
12,ABBVIE INC,AbbVie shares are trading lower after the company announced it will acquire Allergan for $188.24/share.,1,decrease,0.7,0.6,,124,1237,0.0
13,ABBVIE INC,AbbVie To Acquire Allergan For $188.24/Share In Cash And Stock,1,increase,0.7,0.6,,120,1172,2.0
14,ABBVIE INC,"UPDATE: AbbVie Would Pay $188/Share In Cash And Stock For Allergan, Representing 45% Premium To Allergan's Monday Close, According To Sources Cited By WSJ",1,increase,0.7,0.5,,142,1492,2.0
15,ABBVIE INC,AbbVie Announces US FDA Lifts Partial Clinical Hold on Phase 3 Study of Venetoclax in Patients with Multiple Myeloma Positive for the t(11;14) Genetic Abnormality,1,increase,0.8,0.6,,142,1109,2.0
16,ABBVIE INC,AbbVie Reports To Present New Long-Term Data from Upadacitinib Phase 3 Studies in Rheumatoid Arthritis Including Results on Clinical Remission at 48 Weeks at EULAR,1,increase,0.7,0.5,,139,852,2.0
17,ABBVIE INC,AbbVie shares are trading higher after the company's SKYRIZI maintained its complete skin clearance.,1,increase,0.7,0.7,,121,981,2.0
18,ABBVIE INC,AbbVie Reports Recommendation From Pan-Canadian Oncology Drug Review Expert Review Committee For Combo VENCLEXTA With Rituxuimab As Treatment For Patients With Chronic Lymphocytic Leukemia,1,increase,0.7,0.6,,141,1044,2.0
