custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num
0,AGILENT TECHNOLOGIES INC,Agilent Collaborates On Study Of Performance-Enhancing Spinach Extract,1,uncertain,0.5,0.3,,123,1045,1.0
1,ADVANCE AUTO PARTS INC,Advance Auto Parts shares are trading higher. Not currently seeing any news to justify price action.,1,uncertain,0.6,0.0,,124,597,1.0
2,ADVANCE AUTO PARTS INC,"Citigroup Upgrades Advance Auto Parts to Buy, Raises Price Target to $188",1,increase,0.8,0.3,,123,980,2.0
3,ADVANCE AUTO PARTS INC,"Advance Auto Parts shares trading higher with other stocks in auto retail space. A Morgan Stanley analyst suggested recent pullback in Advance Auto Parts shares presented ""a good buying opportunity.""",1,increase,0.8,0.7,,140,1044,2.0
4,ABBVIE INC,Abbvie Inc Co And Allergan Are Cooperating Fully With FTC And Continue To Expect To Close Transaction In Early 2020,1,increase,0.7,0.6,,128,852,2.0
5,ABBVIE INC,AbbVie shares are trading higher after Citigroup upgraded the stock from Neutral to Buy.,1,increase,0.7,0.5,,119,852,2.0
6,ABBVIE INC,Citigroup Upgrades AbbVie to Buy,1,increase,0.7,0.6,,111,1236,2.0
7,ABBVIE INC,UPDATE: UBS On AbbVie Also Notes 'Post '23 we estimate stable cash flows driven by ABBV's 5 key growth assets & AGN Aesthetics franchise. NEWCO cash flows are immediately tangible via a sustainable & growing dividend',1,increase,0.8,0.6,,151,852,2.0
8,ABBVIE INC,"UPDATE: UBS Upgrades AbbVie To Buy, Lowers Target To $79 As Firm Notes Co's 'acquisition of AGN leads to a NEWCO generating $20B+ of annual free cash flow growing to a highly compelling, 9% FCF yield in '23E (year of Humira's US patent expiry)'",1,increase,0.7,0.6,,171,1236,2.0
9,ABBVIE INC,AbbVie shares are trading higher after UBS upgraded the stock from Neutral to Buy.,1,increase,0.8,0.7,,118,980,2.0
10,ABBVIE INC,"UBS Upgrades AbbVie to Buy, Lowers Price Target to $79",1,increase,0.7,0.4,,119,1044,2.0
11,ABBVIE INC,Idera Pharmaceuticals Announces Immuno-Oncology Clinical Research Collaboration With AbbVie,1,increase,0.7,0.6,,117,1300,2.0
12,ABBVIE INC,"Piper Jaffray Maintains Overweight on AbbVie, Raises Price Target to $81",1,increase,0.8,0.6,,122,1236,2.0
13,AMERISOURCEBERGEN CORP,AmerisourceBergen shares are trading higher on seemingly no company-specific news. NOTE: The stock appears to be rebounding from the $80 support level.,1,uncertain,0.5,0.2,,142,853,1.0
