custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
4366,ATLANTIC AMERICAN CORP,"Atlantic American Q4 EPS $0.01 Down From $0.12 YoY, Sales $49.2M Up From $48.825M YoY",5,decrease,0.75,0.6,,179,34,0,2019-04-01,15580.0,2.470586821436882,-0.8802143856883049,-3.559125036975974,-10.843490299856809,1.190475095063448,-1.5444000376846567,-0.3906245759533466
4374,ADVANCE AUTO PARTS INC,"Citigroup Maintains Neutral on Advance Auto Parts, Lowers Price Target to $182",5,decrease,0.75,0.6,,161,34,0,2019-04-01,89217.0,1.817865483462811,-0.1670267432928085,2.2807067847826046,4.492304082653242,1.0548140853643415,2.181076987793795,1.3430762431865917
4382,ABBVIE INC,Alector Initiates Phase 1 Trial Of AL003 For Treatment Of Patients With Alzheimer's Disease,5,uncertain,0.6,0.3,,158,156,1,2019-04-01,13721.0,0.2357643097639084,2.8348613530397415,3.9613823961017536,1.6381673422287468,0.7878905162215233,0.8762009634009305,-0.2105074716000632
4390,ACADIA PHARMACEUTICALS,ACADIA Pharma Promotes Elena Ridloff CFO,5,uncertain,0.6,0.3,,161,147,1,2019-04-01,90177.0,0.4841682035475969,1.260193344205618,0.3335808180301214,-5.448478131784917,0.78829200938344,2.324697434538603,-0.3710588837621764
4398,ADOBE INC,KeyBanc Lifts Roku Price Target Amid Ongoing Momentum,5,uncertain,0.6,0.2,,152,29,1,2019-04-01,75510.0,2.131420932710171,-0.3012849716469645,-1.2345282837483371,0.0183664313447629,1.1232085525989532,1.5819143123212864,0.3388659536855298
4406,ADMA BIOLOGICS INC,ADMA Shares Halted Ahead Of Apr. 2 PDUFA Date For RI-002,5,uncertain,0.7,0.5,,163,34,1,2019-04-01,15056.0,7.387868314981461,24.324317276477817,26.289917071932823,21.621611113461125,15.197569131851196,7.062147675124342,13.134331376877627
4414,AIR LEASE CORP,Air Lease Corporation Announces Delivery of First of Five New Boeing 787-9 Aircraft with China Southern Airlines,5,increase,0.75,0.6,,162,29,2,2019-04-01,12641.0,3.114992007613182,0.3387994132936001,3.3314522553594017,5.7876994234312695,0.9700117632746696,2.598563112636687,2.6905760141713975
4422,ALLY FINANCIAL INC,Ally Reports $1.25B Buyback,5,increase,0.85,0.7,,154,33,2,2019-04-01,14558.0,3.019279427826405,0.7062173914164305,2.330507977347196,4.025421616766645,0.7697913330048323,2.0415709664097337,3.5404917567001704
4430,ALTAIR ENGINEERING INC,"Altair Acquires Cambridge Collaborative's SEAM Software, Terms Not Disclosed",5,increase,0.75,0.6,,159,33,2,2019-04-01,17034.0,3.3143095672130576,3.7864908576011658,-2.5243206428889997,-4.391265447277426,-1.7351781949400902,-1.0749737671487123,-1.4457754813963386
4438,AON PLC NEW,"Barclays Maintains Equal-Weight on Aon, Raises Price Target to $155",5,increase,0.7,0.5,,158,33,2,2019-04-01,61735.0,1.605158485472202,-0.1729722367599606,-0.3747746480700864,1.4529545041411351,0.904414989054203,1.619241168976404,1.752505100567503
4446,AIR TRANSPORT SERVICES GROUP INC,Amazon Moves Into 737 Freighter Operations Under Lease With Atlas Air,5,decrease,0.75,0.6,,157,30,0,2019-04-01,90716.0,1.561824791133404,-3.588210791349411,-2.648436187719827,-0.2562985058407574,4.535147547721863,4.82037052303268,6.861379593921724
4454,ASTRAZENECA PLC,AstraZeneca shares are trading higher after the FDA granted Breakthrough Therapy Designation for the company's Zelumetinib and the stock was upgraded from Market Perform to Outperform by Cowen.,5,increase,0.85,0.7,,181,33,2,2019-04-01,79363.0,2.07766555249691,0.7753808982670307,-0.9934573247430856,-3.537676501848308,-5.932990461587906,-5.205161024179928,-5.845361994239506
4462,ASTRAZENECA PLC,"Cowen & Co. Upgrades AstraZeneca to Outperform, Raises Price Target to $48",5,increase,0.85,0.7,,163,33,2,2019-04-01,79363.0,2.07766555249691,0.7753808982670307,-0.9934573247430856,-3.537676501848308,-5.932990461587906,-5.205161024179928,-5.845361994239506
4470,AUTOZONE INC,"Citigroup Maintains Buy on AutoZone, Raises Price Target to $1.206K",5,increase,0.85,0.7,,156,33,2,2019-04-01,76605.0,0.5458311177790165,1.191599573940039,2.2171367725477342,3.3873621866503223,1.8852544948458672,2.0853252340427453,2.688231114321704
4478,ALIBABA GROUP HOLDING LTD,This Analyst Loves Alibaba's 'Super App',5,increase,0.8,0.7,,154,33,2,2019-04-01,14888.0,-0.8550274185836315,0.469902204349637,3.101332656919742,1.205156685391806,2.655714564025402,3.0616270502478837,2.453950625691403
4486,BANCO BILBAO VIZCAYA ARGENTARIA,BBVA shares are trading higher after analysts at Deutsche Bank upgraded the company's stock from Hold to Buy.,5,increase,0.85,0.7,,177,33,2,2019-04-01,75381.0,4.537517577409744,0.3338974667713046,4.008938693835229,6.759585682672076,0.7029870059341192,-0.8650551773819459,-1.036268451181932
4494,BANCO BILBAO VIZCAYA ARGENTARIA,Deutsche Bank Earlier Upgraded BBVA to Buy,5,increase,0.85,0.7,,168,33,2,2019-04-01,75381.0,4.537517577409744,0.3338974667713046,4.008938693835229,6.759585682672076,0.7029870059341192,-0.8650551773819459,-1.036268451181932
4502,PEABODY ENERGY CORP NEW,"Deutsche Bank Initiates Coverage On Peabody Energy with Buy Rating, Announces $33 Price Target",5,increase,0.85,0.7,,166,33,2,2019-04-01,16689.0,1.2001417577266689,-1.9532592967152596,-2.0579005361423652,-2.2322963877966284,-0.1057852059602737,0.6394327063123484,-0.1761777737936398
